ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
20093,0,4.0793,5.3812,3.141592653589793,0.0025,0.0248,9888,1635,200.0
20093,1,4.0792,5.3812,3.141592653589793,0.0098,0.0479,9888,1635,200.0
20093,2,4.0787,5.381,-2.761086276478041,0.0216,0.0692,9888,1635,200.0
20093,3,4.0772,5.3805,-2.819842099192796,0.0329,0.078,9888,1635,200.0
20093,4,4.0747,5.3796,-2.796037073008245,0.0524,0.1167,9888,1635,200.0
20093,5,4.0708,5.3781,-2.774418819771544,0.0792,0.1506,9888,1635,200.0
20093,6,4.0647,5.3757,-2.7667519382342327,0.093,0.0625,9888,1635,200.0
20093,7,4.0569,5.372,-2.698667466481468,0.1043,0.0504,9888,1635,200.0
20093,8,4.0483,5.3668,-2.5977601972876183,0.1132,0.039,9888,1635,200.0
20093,9,4.0392,5.3603,-2.521343167606981,0.1165,0.0134,9888,1635,200.0
20093,10,4.0293,5.3541,-2.582085897478992,0.1186,0.0076,9888,1635,200.0
20093,11,4.0194,5.3472,-2.5329033462623887,0.1196,0.0022,9888,1635,200.0
20093,12,4.0095,5.3398,-2.4997096663616265,0.1373,0.1742,9888,1635,200.0
20093,13,3.9985,5.3335,-2.6214680660743,0.1884,0.3349,9888,1635,200.0
20093,14,3.9844,5.3256,-2.630888395593441,0.2704,0.4834,9888,1635,200.0
20093,15,3.9644,5.3147,-2.6425963173193114,0.3303,0.3559,9888,1635,200.0
20093,16,3.9374,5.302,-2.701928451078963,0.4122,0.4614,9888,1635,200.0
20093,17,3.9047,5.2843,-2.6454654958014925,0.5143,0.5582,9888,1635,200.0
20093,18,3.8636,5.2629,-2.6615372507501944,0.5801,0.3784,9888,1635,200.0
20093,19,3.8147,5.2381,-2.672235481835925,0.6651,0.4701,9888,1635,200.0
20093,20,3.7586,5.2113,-2.695928717134235,0.7676,0.5547,9888,1635,200.0
20093,21,3.6931,5.1825,-2.7273416250824285,0.8042,0.0939,9888,1635,200.0
20093,22,3.6235,5.1447,-2.6440597146848708,0.8066,-0.0648,9888,1635,200.0
20093,23,3.5544,5.101,-2.5776776875484466,0.7798,-0.1984,9888,1635,200.0
20093,24,3.4869,5.0571,-2.5649571112467986,0.7453,-0.2408,9888,1635,200.0
20093,25,3.4198,5.0201,-2.63766310804067,0.6854,-0.3526,9888,1635,200.0
20093,26,3.356,4.9874,-2.6679640909440607,0.6062,-0.4342,9888,1635,200.0
20093,27,3.2986,4.9576,-2.662731833846192,0.5562,-0.2798,9888,1635,200.0
20093,28,3.2477,4.9293,-2.6341605935060137,0.4953,-0.3262,9888,1635,200.0
20093,29,3.2019,4.9033,-2.6252727211734106,0.4268,-0.356,9888,1635,200.0
20093,30,3.1617,4.8808,-2.6313316043963777,0.3875,-0.2136,9888,1635,200.0
20093,31,3.1258,4.8616,-2.650479425524626,0.3421,-0.2389,9888,1635,200.0
20093,32,3.0936,4.8446,-2.6558356257363958,0.2926,-0.2538,9888,1635,200.0
20093,33,3.0657,4.8297,-2.6510773954616527,0.2672,-0.1268,9888,1635,200.0
20093,34,3.0416,4.8154,-2.6060690750326705,0.2419,-0.1259,9888,1635,200.0
20093,35,3.0205,4.8008,-2.536294477532183,0.2169,-0.124,9888,1635,200.0
20093,36,3.0014,4.7877,-2.5404171593426947,0.2016,-0.0896,9888,1635,200.0
20093,37,2.9839,4.7758,-2.544415995497113,0.1815,-0.1106,9888,1635,200.0
20093,38,2.9678,4.765,-2.5507288275210804,0.1578,-0.125,9888,1635,200.0
20093,39,2.9537,4.7555,-2.548696125002321,0.1438,-0.0767,9888,1635,200.0
20093,40,2.9411,4.7469,-2.542681391859587,0.1274,-0.0869,9888,1635,200.0
20093,41,2.9298,4.7392,-2.543448409925833,0.1094,-0.0931,9888,1635,200.0
20093,42,2.9199,4.7325,-2.546629605605874,0.1157,0.1079,9888,1635,200.0
20093,43,2.9107,4.7263,-2.5485900917083013,0.1518,0.2514,9888,1635,200.0
20093,44,2.8997,4.719,-2.555690887287656,0.2155,0.3841,9888,1635,200.0
20093,45,2.8843,4.7093,-2.5794988853763337,0.2636,0.2878,9888,1635,200.0
20093,46,2.8641,4.6965,-2.576787744146509,0.3301,0.3763,9888,1635,200.0
20093,47,2.8387,4.6815,-2.60814978431097,0.4136,0.4575,9888,1635,200.0
20093,48,2.8061,4.6639,-2.646554392971192,0.4683,0.3173,9888,1635,200.0
20093,49,2.7678,4.6422,-2.626109526623504,0.54,0.399,9888,1635,200.0
20093,50,2.7231,4.6193,-2.668150166388564,0.6274,0.4743,9888,1635,200.0
20093,51,2.6701,4.595,-2.71170044530524,0.6807,0.2954,9888,1635,200.0
20093,52,2.6114,4.5663,-2.6868428248258507,0.745,0.3494,9888,1635,200.0
20093,53,2.545,4.5398,-2.7618654970989347,0.8198,0.4006,9888,1635,200.0
20093,54,2.4692,4.5163,-2.8409629118136435,0.8661,0.264,9888,1635,200.0
20093,55,2.3902,4.4859,-2.774249184489059,0.9243,0.3234,9888,1635,200.0
20093,56,2.3035,4.4592,-2.8428505904742454,0.9941,0.3814,9888,1635,200.0
20093,57,2.2076,4.437,-2.914108509062057,1.0358,0.2317,9888,1635,200.0
20093,58,2.1107,4.4043,-2.8161315410833825,1.0845,0.2689,9888,1635,200.0
20093,59,2.0102,4.3698,-2.81091376501331,1.1405,0.3081,9888,1635,200.0
20093,60,1.901,4.3417,-2.8897308984766554,1.176,0.2119,9888,1635,200.0
20093,61,1.7914,4.304,-2.810292594125033,1.2209,0.2626,9888,1635,200.0
20093,62,1.6729,4.2762,-2.911160592875327,1.2759,0.3179,9888,1635,200.0
20093,63,1.5451,4.2582,-3.001667983015677,1.3053,0.1526,9888,1635,200.0
20093,64,1.4191,4.2248,-2.882472767180549,1.3293,0.1274,9888,1635,200.0
20093,65,1.2885,4.1955,-2.920897778558902,1.3477,0.1002,9888,1635,200.0
20093,66,1.1551,4.1674,-2.9339830913031664,1.3564,0.0557,9888,1635,200.0
20093,67,1.0275,4.1252,-2.822195036027419,1.3597,0.0232,9888,1635,200.0
20093,68,0.8978,4.0887,-2.867268914097028,1.3551,-0.0222,9888,1635,200.0
20093,69,0.7673,4.0539,-2.880990261842448,1.3483,-0.0373,9888,1635,200.0
20093,70,0.6433,4.0025,-2.7486353427226757,1.3294,-0.0996,9888,1635,200.0
20093,71,0.5227,3.9449,-2.696015366615209,1.298,-0.1619,9888,1635,200.0
20093,72,0.4082,3.8781,-2.613463904555319,1.2805,-0.071,9888,1635,200.0
20093,73,0.2992,3.8054,-2.553378365032688,1.2597,-0.0837,9888,1635,200.0
20093,74,0.198,3.721,-2.446465726032946,1.2371,-0.0902,9888,1635,200.0
20093,75,0.1071,3.6245,-2.326320776130799,1.2259,-0.04,9888,1635,200.0
20093,76,0.023,3.5257,-2.2759950918630008,1.2116,-0.0531,9888,1635,200.0
20093,77,-0.0522,3.4165,-2.173860552823288,1.1956,-0.0607,9888,1635,200.0
20093,78,-0.1187,3.2998,-2.088741961426033,1.1873,-0.0317,9888,1635,200.0
20093,79,-0.1886,3.1934,-2.152045220392925,1.176,-0.0447,9888,1635,200.0
20093,80,-0.2476,3.0768,-2.039235138011177,1.1632,-0.0521,9888,1635,200.0
20093,81,-0.2966,2.9539,-1.9501798973615565,1.1535,-0.0587,9888,1635,200.0
20093,82,-0.3518,2.843,-2.032638883604496,1.1362,-0.0948,9888,1635,200.0
20093,83,-0.3953,2.725,-1.9239830625478131,1.113,-0.1254,9888,1635,200.0
20093,84,-0.4307,2.6057,-1.859251282998711,1.0905,-0.1547,9888,1635,200.0
20093,85,-0.4687,2.494,-1.8987113702450995,1.0503,-0.2376,9888,1635,200.0
20093,86,-0.4996,2.382,-1.8399924302466453,0.9952,-0.3084,9888,1635,200.0
20093,87,-0.5306,2.2776,-1.8594387047811247,0.9577,-0.2169,9888,1635,200.0
20093,88,-0.5748,2.1891,-2.033991856260496,0.9088,-0.2702,9888,1635,200.0
20093,89,-0.6231,2.1089,-2.1128644791713334,0.85,-0.3145,9888,1635,200.0
20093,90,-0.6704,2.0348,-2.1389214603546582,0.8042,-0.2952,9888,1635,200.0
20093,91,-0.7113,1.9625,-2.0856121709596214,0.7339,-0.4029,9888,1635,200.0
20093,92,-0.7479,1.8945,-2.0645622878930885,0.645,-0.4801,9888,1635,200.0
