obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30717,1,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30718,1,-261.9691,-224.3774,0.7385,0.0,0.0,392
30719,1,-243.5776,-219.3286,-3.9308,0.0,0.0,914
30720,1,-248.5887,-224.2094,-3.933,0.0,0.0,912
30721,1,-240.3804,-227.5325,2.35,0.5972,-0.5201,913
30722,1,-264.3268,-221.7875,0.735,0.0,0.0,391
30723,1,-266.6844,-219.2006,0.7361,0.0,0.0,390
30724,1,-243.3048,-229.549,-3.9318,0.0138,-0.0148,912
30725,1,-269.0348,-216.6109,0.7361,0.0,0.0,389
30726,1,-276.1532,-223.0811,0.7392,1.9125,-1.9275,3031
30727,1,-233.398,-234.6004,2.3508,2.188,-0.916,909
30728,1,-230.8679,-242.1273,2.3506,2.0174,-2.0305,908
30729,1,-237.8128,-235.1036,-3.9329,0.3237,-0.2411,908
30730,1,-224.662,-243.4298,2.3508,4.1156,-0.7885,909
30731,1,-237.3046,-225.6656,2.35,1.3626,-0.961,914
30732,1,-286.9242,-232.9103,0.7398,5.0897,-1.822,3031
30733,1,-272.5812,-234.0394,0.7391,5.0947,-3.0115,3034
30734,1,-278.9793,-235.131,0.7394,7.3546,-2.2736,3033
30735,1,-273.9239,-225.7842,0.74,1.9527,-1.2984,3032
30736,1,-297.989,-243.0477,0.7422,6.1343,-0.6754,384
30737,1,-308.5486,-252.7333,0.7422,6.4128,-1.5243,384
30739,1,-283.6845,-234.6905,0.7399,4.1897,-1.6525,3032
30740,1,-291.1647,-246.2869,0.7422,8.0501,-3.1089,386
30741,1,-224.3502,-238.7683,2.3508,6.843,-2.1819,910
30742,1,-318.8729,-262.2033,0.7422,6.4712,0.2508,384
30743,1,-216.2513,-256.9063,2.3506,8.1642,-3.5628,908
30744,1,-304.5783,-253.8453,0.7422,11.682,-2.9492,385
30745,1,-327.308,-269.9405,0.7422,5.2774,-0.4809,384
30746,1,-309.0018,-267.3987,0.742,12.4285,0.3055,387
30747,1,-196.3521,-272.0539,2.3505,12.8854,0.4656,909
30748,1,-206.2681,-267.003,2.3505,7.5085,-1.0591,908
30749,1,-188.298,-275.2217,2.3505,16.2613,-0.0076,910
30750,1,-333.287,-275.4249,0.7422,2.1592,1.3328,-1
30717,2,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30718,2,-261.9691,-224.3774,0.7385,0.0,0.0,392
30719,2,-243.5776,-219.3286,-3.9308,0.0,0.0,914
30720,2,-248.5887,-224.2094,-3.933,0.0,0.0,912
30721,2,-240.4198,-227.4926,2.35,0.5485,-0.5185,913
30722,2,-264.3268,-221.7875,0.735,0.0,0.0,391
30723,2,-266.6844,-219.2006,0.7361,0.0,0.0,390
30724,2,-243.3057,-229.5481,-3.9318,0.0123,-0.0141,912
30725,2,-269.0348,-216.6109,0.7361,0.0,0.0,389
30726,2,-276.0186,-222.9584,0.7392,1.7798,-1.6372,3031
30727,2,-233.5447,-234.4521,2.3508,2.042,-1.7806,909
30728,2,-231.0047,-241.9889,2.3506,1.918,-1.1061,908
30729,2,-237.8339,-235.0822,-3.9329,0.296,-0.2144,908
30730,2,-224.9423,-243.1465,2.3508,3.9372,-1.9277,909
30731,2,-237.3935,-225.5756,2.35,1.2355,-1.1727,914
30732,2,-286.5612,-232.5789,0.7399,4.8735,-1.632,3031
30733,2,-272.2216,-233.7116,0.7391,4.7834,-3.2513,3034
30734,2,-278.4535,-234.6515,0.7393,7.0588,-2.3722,3033
30735,2,-273.7872,-225.6593,0.74,1.8087,-1.7384,3032
30736,2,-297.5455,-242.641,0.7422,5.9668,-2.0175,384
30737,2,-308.0778,-252.3014,0.7422,6.3421,-1.841,384
30739,2,-283.3828,-234.415,0.7398,4.0321,-2.1801,3032
30740,2,-290.5804,-245.7509,0.7422,7.877,-2.0656,386
30741,2,-224.8178,-238.2957,2.3508,6.5791,-2.7656,910
30742,2,-318.3981,-261.7677,0.7422,6.4406,-0.1184,384
30743,2,-216.8124,-256.339,2.3506,7.8914,-3.5025,908
30744,2,-303.7328,-253.0698,0.7422,11.3956,-3.0561,385
30745,2,-326.9171,-269.5819,0.7422,5.2938,-0.4278,384
30746,2,-308.0851,-266.5582,0.742,12.4403,0.1503,387
30747,2,-197.2581,-271.1375,2.3505,12.8649,-0.8424,909
30748,2,-206.7874,-266.4777,2.3505,7.3564,-1.2125,908
30749,2,-189.4409,-274.0657,2.3505,16.2601,0.1311,910
30750,2,-333.1177,-275.2695,0.7422,2.3441,1.8385,-1
30717,3,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30718,3,-261.9691,-224.3774,0.7385,0.0,0.0,392
30719,3,-243.5776,-219.3286,-3.9308,0.0,0.0,914
30720,3,-248.5887,-224.2094,-3.933,0.0,0.0,912
30721,3,-240.4563,-227.4557,2.35,0.5052,-0.547,913
30722,3,-264.3268,-221.7875,0.735,0.0,0.0,391
30723,3,-266.6844,-219.2006,0.7361,0.0,0.0,390
30724,3,-243.3065,-229.5473,-3.9318,0.0111,-0.0125,912
30725,3,-269.0348,-216.6109,0.7361,0.0,0.0,389
30726,3,-275.8945,-222.8452,0.7392,1.647,-1.3613,3031
30727,3,-233.6838,-234.3116,2.3508,1.9372,-1.5573,909
30728,3,-231.1327,-241.8595,2.3506,1.7795,-1.6344,908
30729,3,-237.8533,-235.0626,-3.9329,0.2712,-0.1689,908
30730,3,-225.2132,-242.8727,2.3508,3.8385,-0.5217,909
30731,3,-237.4756,-225.4924,2.35,1.1353,-1.3214,914
30732,3,-286.2109,-232.2591,0.7399,4.7073,-1.4193,3031
30733,3,-271.8823,-233.4024,0.739,4.5326,-2.3121,3034
30734,3,-277.949,-234.1914,0.7393,6.762,-2.7094,3033
30735,3,-273.6599,-225.5431,0.74,1.7084,-0.6477,3032
30736,3,-297.1121,-242.2434,0.7422,5.8449,-1.4241,384
30737,3,-307.6133,-251.8753,0.7422,6.301,-0.0838,384
30739,3,-283.0922,-234.1498,0.7397,3.8977,-1.4964,3032
30740,3,-290.0082,-245.2261,0.7422,7.7196,-1.764,386
30741,3,-225.2692,-237.8395,2.3508,6.3578,-2.4144,910
30742,3,-317.9285,-261.337,0.7422,6.3534,-0.7078,384
30743,3,-217.3547,-255.7906,2.3506,7.616,-3.9008,908
30744,3,-302.908,-252.3133,0.7422,11.1056,-3.4473,385
30745,3,-326.525,-269.2223,0.7422,5.3365,0.6416,384
30746,3,-307.1811,-265.7294,0.742,12.2049,-2.3418,387
30747,3,-198.1641,-270.2211,2.3505,12.8828,-0.1356,909
30748,3,-207.2962,-265.9631,2.3505,7.2175,-0.7847,908
30749,3,-190.5858,-272.9077,2.3505,16.2859,0.0761,910
30750,3,-332.9357,-275.1027,0.7422,2.4982,1.1924,-1
30717,4,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30718,4,-261.9691,-224.3774,0.7385,0.0,0.0,392
30719,4,-243.5776,-219.3286,-3.9308,0.0,0.0,914
30720,4,-248.5887,-224.2094,-3.933,0.0,0.0,912
30721,4,-240.4892,-227.4222,-3.933,0.4598,-0.4057,913
30722,4,-264.3268,-221.7875,0.735,0.0,0.0,391
30723,4,-266.6844,-219.2006,0.7361,0.0,0.0,390
30724,4,-243.3073,-229.5466,-3.9318,0.0101,-0.013,912
30725,4,-269.0348,-216.6109,0.7361,0.0,0.0,389
30726,4,-275.7797,-222.7406,0.7392,1.5176,-1.5028,3031
30727,4,-233.8141,-234.1798,2.3508,1.8099,-1.7189,909
30728,4,-231.2543,-241.7366,2.3506,1.7064,-0.8884,908
30729,4,-237.8707,-235.0449,-3.9329,0.2425,-0.2531,908
30730,4,-225.473,-242.6101,2.3508,3.6645,-1.1727,909
30731,4,-237.5507,-225.4164,2.35,1.0478,-0.8339,914
30732,4,-285.8733,-231.9508,0.7399,4.5273,-1.7856,3031
30733,4,-271.5623,-233.1107,0.739,4.2488,-3.2499,3034
30734,4,-277.4667,-233.7516,0.7392,6.4698,-2.3426,3033
30735,4,-273.5418,-225.4353,0.7399,1.567,-1.2728,3032
30736,4,-296.6877,-241.8542,0.7422,5.7254,-1.323,384
30737,4,-307.1564,-251.4563,0.7422,6.2018,0.1088,384
30739,4,-282.8126,-233.8947,0.7396,3.7498,-1.3991,3032
30740,4,-289.4512,-244.7152,0.7422,7.5235,-1.3541,386
30741,4,-225.7033,-237.4007,2.3508,6.1143,-2.3089,910
30742,4,-317.4627,-260.9097,0.7422,6.2832,-1.4998,384
30743,4,-217.8767,-255.2629,2.3506,7.3542,-2.7403,908
30744,4,-302.1042,-251.576,0.7422,10.8226,-3.3577,385
30745,4,-326.1321,-268.8619,0.7422,5.3325,0.0611,384
30746,4,-306.2932,-264.9154,0.742,11.9852,-2.4066,387
30747,4,-199.0657,-269.3092,2.3505,12.7774,-1.8006,909
30748,4,-207.7913,-265.4623,2.3505,7.0166,-1.0076,908
30749,4,-191.7304,-271.75,2.3505,16.2652,-0.5992,910
30750,4,-332.743,-274.9259,0.7422,2.6526,1.5147,-1
30717,5,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30718,5,-261.9691,-224.3774,0.7385,0.0,0.0,392
30719,5,-243.5776,-219.3286,-3.9308,0.0,0.0,914
30720,5,-248.5887,-224.2094,-3.933,0.0,0.0,912
30721,5,-240.5196,-227.3915,-3.933,0.42,-0.4547,913
30722,5,-264.3268,-221.7875,0.735,0.0,0.0,391
30723,5,-266.6844,-219.2006,0.7361,0.0,0.0,390
30724,5,-243.3079,-229.5459,-3.9318,0.0092,-0.0106,912
30725,5,-269.0348,-216.6109,0.7361,0.0,0.0,389
30726,5,-275.6738,-222.6441,0.7391,1.4163,-0.7375,3031
30727,5,-233.9357,-234.0569,2.3508,1.704,-1.023,909
30728,5,-231.3673,-241.6223,2.3506,1.5949,-0.4892,908
30729,5,-237.8867,-235.0288,-3.9329,0.2235,-0.1525,908
30730,5,-225.7228,-242.3577,2.3508,3.5207,-1.1794,909
30731,5,-237.6192,-225.3471,2.35,0.9445,-1.2051,914
30732,5,-285.5479,-231.6538,0.7399,4.3573,-1.9195,3031
30733,5,-271.2604,-232.8355,0.739,4.0203,-2.5325,3034
30734,5,-277.005,-233.3307,0.7392,6.1591,-3.6063,3033
30735,5,-273.4326,-225.3357,0.7397,1.4457,-1.3068,3032
30736,5,-296.2718,-241.4727,0.7422,5.6189,-0.9577,384
30737,5,-306.704,-251.0413,0.7422,6.1284,-0.3785,384
30739,5,-282.5417,-233.6475,0.7396,3.6526,-0.6286,3032
30740,5,-288.9071,-244.2161,0.7422,7.357,-1.0217,386
30741,5,-226.1209,-236.9787,2.3508,5.883,-2.1786,910
30742,5,-316.9996,-260.485,0.7422,6.2608,-0.9081,384
30743,5,-218.3821,-254.7518,2.3506,7.0973,-3.6437,908
30744,5,-301.3217,-250.8584,0.7422,10.5389,-3.1231,385
30745,5,-325.7393,-268.5017,0.7422,5.3319,0.1342,384
30746,5,-305.4218,-264.1164,0.742,11.7936,-1.1324,387
30747,5,-199.9487,-268.4162,2.3505,12.5023,-2.2367,909
30748,5,-208.2782,-264.9699,2.3505,6.922,-0.1431,908
30749,5,-192.8744,-270.5929,2.3505,16.2583,-0.513,910
30750,5,-332.5385,-274.7383,0.7422,2.8025,1.1096,-1
30717,6,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30718,6,-261.9691,-224.3774,0.7385,0.0,0.0,392
30719,6,-243.5776,-219.3286,-3.9308,0.0,0.0,914
30720,6,-248.5887,-224.2094,-3.933,0.0,0.0,912
30721,6,-240.5468,-227.364,-3.933,0.3769,-0.4313,913
30722,6,-264.3268,-221.7875,0.735,0.0,0.0,391
30723,6,-266.6844,-219.2006,0.7361,0.0,0.0,390
30724,6,-243.3085,-229.5453,-3.9318,0.0082,-0.0078,912
30725,6,-269.0348,-216.6109,0.7361,0.0,0.0,389
30726,6,-275.5771,-222.5559,0.7391,1.2774,-1.3044,3031
30727,6,-234.0501,-233.9413,2.3508,1.6056,-0.8258,909
30728,6,-231.4736,-241.5148,2.3506,1.4756,-1.4635,908
30729,6,-237.9012,-235.0141,-3.933,0.2011,-0.2268,908
30730,6,-225.9633,-242.1146,2.3508,3.3688,-2.0332,909
30731,6,-237.6816,-225.2839,2.35,0.875,-0.5169,914
30732,6,-285.2357,-231.3688,0.7399,4.1897,-1.4889,3031
30733,6,-270.9763,-232.5766,0.739,3.7763,-2.6952,3034
30734,6,-276.5643,-232.929,0.7392,5.8765,-3.5288,3033
30735,6,-273.3309,-225.2428,0.7395,1.3643,-0.5371,3032
30736,6,-295.8667,-241.1011,0.7422,5.4711,-1.0271,384
30737,6,-306.2572,-250.6315,0.7422,6.028,-1.3667,384
30739,6,-282.2812,-233.4099,0.7395,3.4748,-2.076,3032
30740,6,-288.3775,-243.7304,0.7422,7.1304,-2.2164,386
30741,6,-226.5216,-236.5737,2.3508,5.6528,-1.7757,910
30742,6,-316.5401,-260.0635,0.7422,6.2128,-0.8708,384
30743,6,-218.867,-254.2615,2.3506,6.8302,-2.6178,908
30744,6,-300.5608,-250.1605,0.7422,10.2675,-2.2732,385
30745,6,-325.344,-268.1391,0.7422,5.3854,0.8644,384
30746,6,-304.5654,-263.3312,0.742,11.5603,-2.3125,387
30747,6,-200.8158,-267.5391,2.3505,12.2677,-2.5915,909
30748,6,-208.7545,-264.4881,2.3505,6.7285,-1.8565,908
30749,6,-194.0121,-269.4422,2.3505,16.0939,-3.5014,910
30750,6,-332.3226,-274.5403,0.7422,2.9668,1.506,-1
30717,7,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30718,7,-261.9691,-224.3774,0.7385,0.0,0.0,392
30719,7,-243.5776,-219.3286,-3.9308,0.0,0.0,914
30720,7,-248.5887,-224.2094,-3.933,0.0,0.0,912
30721,7,-240.5716,-227.3389,-3.933,0.3436,-0.334,913
30722,7,-264.3268,-221.7875,0.735,0.0,0.0,391
30723,7,-266.6844,-219.2006,0.7361,0.0,0.0,390
30724,7,-243.3091,-229.5448,-3.9318,0.0075,-0.0066,912
30725,7,-269.0348,-216.6109,0.7361,0.0,0.0,389
30726,7,-275.4885,-222.4752,0.7391,1.1747,-1.0533,3031
30727,7,-234.1596,-233.8306,2.3508,1.5374,-0.7778,909
30728,7,-231.5723,-241.415,2.3506,1.3892,-0.5831,908
30729,7,-237.9143,-235.0007,-3.933,0.1825,-0.1974,908
30730,7,-226.1949,-241.8805,2.3508,3.2656,-1.0766,909
30731,7,-237.7389,-225.2259,2.35,0.7973,-0.7413,914
30732,7,-284.9369,-231.0959,0.7399,3.9967,-1.9653,3031
30733,7,-270.7096,-232.3336,0.739,3.5493,-2.3162,3034
30734,7,-276.1438,-232.5456,0.7391,5.6415,-2.007,3033
30735,7,-273.2376,-225.1577,0.7393,1.2372,-1.0561,3032
30736,7,-295.4706,-240.7379,0.7422,5.3392,-1.3641,384
30737,7,-305.8195,-250.23,0.7422,5.8999,-1.5855,384
30739,7,-282.0303,-233.181,0.7395,3.3688,-1.1008,3032
30740,7,-287.8626,-243.2581,0.7422,6.9353,-2.0101,386
30741,7,-226.9056,-236.1856,2.3508,5.4184,-1.6367,910
30742,7,-316.0855,-259.6466,0.7422,6.1481,-0.7725,384
30743,7,-219.3353,-253.788,2.3506,6.5775,-3.2927,908
30744,7,-299.8214,-249.4822,0.7422,9.9692,-2.5592,385
30745,7,-324.9485,-267.7763,0.7422,5.3558,-0.432,384
30746,7,-303.7268,-262.5623,0.742,11.3356,-1.6903,387
30747,7,-201.6642,-266.6811,2.3505,11.9856,-3.194,909
30748,7,-209.2198,-264.0175,2.3505,6.5784,-1.5844,908
30749,7,-195.1281,-268.3135,2.3505,15.7762,-3.8692,910
30750,7,-332.0957,-274.3321,0.7422,3.1308,2.0565,-1
30717,8,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30718,8,-261.9691,-224.3774,0.7385,0.0,0.0,392
30719,8,-243.5776,-219.3286,-3.9308,0.0,0.0,914
30720,8,-248.5887,-224.2094,-3.933,0.0,0.0,912
30721,8,-240.594,-227.3163,-3.933,0.3113,-0.2996,913
30722,8,-264.3268,-221.7875,0.735,0.0,0.0,391
30723,8,-266.6844,-219.2006,0.7361,0.0,0.0,390
30724,8,-243.3096,-229.5443,-3.9318,0.0067,-0.0055,912
30725,8,-269.0348,-216.6109,0.7361,0.0,0.0,389
30726,8,-275.4071,-222.401,0.739,1.0749,-1.0942,3031
30727,8,-234.2617,-233.7275,2.3508,1.4311,-0.7825,909
30728,8,-231.6647,-241.3216,2.3506,1.2857,-1.1392,908
30729,8,-237.9262,-234.9887,-3.933,0.1655,-0.154,908
30730,8,-226.417,-241.656,2.3508,3.1301,-1.1054,909
30731,8,-237.7908,-225.1733,2.35,0.7151,-0.9334,914
30732,8,-284.6511,-230.835,0.7399,3.8442,-1.0398,3031
30733,8,-270.4608,-232.1068,0.739,3.2994,-2.6852,3034
30734,8,-275.7431,-232.1803,0.7391,5.3376,-3.4258,3033
30735,8,-273.1502,-225.0781,0.7391,1.1687,-0.5473,3032
30736,8,-295.085,-240.3842,0.7422,5.1935,-1.5338,384
30737,8,-305.3875,-249.8338,0.7422,5.8519,-0.3867,384
30739,8,-281.7887,-232.9606,0.7394,3.2354,-1.4317,3032
30740,8,-287.3603,-242.7973,0.7422,6.7693,-1.8776,386
30741,8,-227.2734,-235.8138,2.3508,5.1881,-1.6543,910
30742,8,-315.6343,-259.2327,0.7422,6.1064,-0.633,384
30743,8,-219.7851,-253.3332,2.3506,6.3451,-2.0736,908
30744,8,-299.1036,-248.8239,0.7422,9.6776,-2.4768,385
30745,8,-324.5516,-267.4121,0.7422,5.3833,-0.116,384
30746,8,-302.9042,-261.8079,0.7421,11.0881,-2.9041,387
30747,8,-202.4936,-265.8422,2.3505,11.7374,-2.3399,909
30748,8,-209.6749,-263.5572,2.3505,6.4232,-1.9815,908
30749,8,-196.2229,-267.2062,2.3505,15.5107,-2.4444,910
30750,8,-331.8569,-274.1131,0.7422,3.2807,1.6262,-1
30717,9,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30718,9,-261.9691,-224.3774,0.7385,0.0,0.0,392
30719,9,-243.5776,-219.3286,-3.9308,0.0,0.0,914
30720,9,-248.5887,-224.2094,-3.933,0.0,0.0,912
30721,9,-240.6146,-227.2955,-3.933,0.286,-0.2737,913
30722,9,-264.3268,-221.7875,0.735,0.0,0.0,391
30723,9,-266.6844,-219.2006,0.7361,0.0,0.0,390
30724,9,-243.31,-229.5438,-3.9318,0.006,-0.008,912
30725,9,-269.0348,-216.6109,0.7361,0.0,0.0,389
30726,9,-275.3324,-222.3328,0.739,1.0026,-0.4333,3031
30727,9,-234.3565,-233.6316,2.3508,1.3347,-0.5682,909
30728,9,-231.7514,-241.2339,2.3506,1.213,-0.774,908
30729,9,-237.9371,-234.9777,-3.933,0.1497,-0.1827,908
30730,9,-226.6311,-241.4397,2.3508,3.0039,-1.5947,909
30731,9,-237.8382,-225.1253,2.35,0.6563,-0.7247,914
30732,9,-284.3795,-230.5869,0.74,3.6342,-1.756,3031
30733,9,-270.2286,-231.8951,0.739,3.0846,-2.2914,3034
30734,9,-275.3608,-231.8319,0.7391,5.083,-3.6083,3033
30735,9,-273.07,-225.005,0.739,1.0606,-0.9814,3032
30736,9,-294.7069,-240.0373,0.7422,5.0938,-1.4855,384
30737,9,-304.9624,-249.4439,0.7422,5.7738,0.2792,384
30739,9,-281.5588,-232.7509,0.7394,3.0836,-1.1586,3032
30740,9,-286.8729,-242.3503,0.7422,6.5799,-1.3449,386
30741,9,-227.6241,-235.4594,2.3508,4.9464,-1.5644,910
30742,9,-315.1874,-258.8228,0.7422,6.038,-1.0362,384
30743,9,-220.2177,-252.8958,2.3506,6.067,-3.4036,908
30744,9,-298.4055,-248.1835,0.7422,9.4087,-2.5715,385
30745,9,-324.1547,-267.0481,0.7422,5.3746,-0.3929,384
30746,9,-302.0981,-261.0686,0.7421,10.8966,-1.6248,387
30747,9,-203.3051,-265.0214,2.3505,11.4765,-2.6136,909
30748,9,-210.1221,-263.1049,2.3505,6.3336,-1.0932,908
30749,9,-197.2951,-266.1217,2.3505,15.1584,-3.6683,910
30750,9,-331.6076,-273.8844,0.7422,3.4203,1.5225,384
30717,10,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30718,10,-261.9691,-224.3774,0.7385,0.0,0.0,392
30719,10,-243.5776,-219.3286,-3.9308,0.0,0.0,914
30720,10,-248.5887,-224.2094,-3.933,0.0,0.0,912
30721,10,-240.6333,-227.2766,-3.933,0.2618,-0.1605,913
30722,10,-264.3268,-221.7875,0.735,0.0,0.0,391
30723,10,-266.6844,-219.2006,0.7361,0.0,0.0,390
30724,10,-243.3104,-229.5434,-3.9318,0.0055,-0.0054,912
30725,10,-269.0348,-216.6109,0.7361,0.0,0.0,389
30726,10,-275.2647,-222.2712,0.739,0.8974,-0.7703,3031
30727,10,-234.4462,-233.541,2.3507,1.2567,-0.8385,909
30728,10,-231.8317,-241.1527,2.3506,1.1323,-0.4182,908
30729,10,-237.9468,-234.9678,-3.933,0.1368,-0.1019,908
30730,10,-226.8355,-241.2331,2.3508,2.8689,-1.4584,909
30731,10,-237.8815,-225.0815,2.35,0.6019,-0.5637,914
30732,10,-284.118,-230.3481,0.74,3.4948,-1.856,3031
30733,10,-270.0115,-231.6973,0.739,2.8785,-2.2884,3034
30734,10,-274.9976,-231.5008,0.7391,4.8262,-3.6026,3033
30735,10,-272.9963,-224.9378,0.7389,0.9761,-0.8658,3032
30736,10,-294.3399,-239.7007,0.7422,4.9545,-0.9882,384
30737,10,-304.544,-249.0602,0.7422,5.6286,-1.9305,384
30739,10,-281.3381,-232.5497,0.7393,2.9557,-1.2399,3032
30740,10,-286.397,-241.9138,0.7422,6.4349,-0.8533,386
30741,10,-227.9595,-235.1204,2.3508,4.7015,-2.6992,910
30742,10,-314.7448,-258.4167,0.7422,5.9996,-0.2752,384
30743,10,-220.6336,-252.4752,2.3506,5.8547,-2.4171,908
30744,10,-297.727,-247.5612,0.7422,9.1508,-2.1986,385
30745,10,-323.7583,-266.6845,0.7422,5.3738,-0.1853,384
30746,10,-301.3099,-260.3458,0.7421,10.6457,-1.9461,387
30747,10,-204.1011,-264.2163,2.3505,11.2485,-2.913,909
30748,10,-210.5583,-262.6637,2.3505,6.1814,-0.9328,908
30749,10,-198.3479,-265.0568,2.3505,14.9003,-2.9603,910
30750,10,-331.3488,-273.647,0.7422,3.5441,1.2761,384
30717,11,-246.0992,-221.7505,-3.9325,0.2785,2.7855,913
30718,11,-261.9582,-224.3675,0.7385,0.1951,1.9183,392
30719,11,-243.589,-219.3172,-3.9307,0.2156,2.1423,914
30720,11,-248.5987,-224.1994,-3.933,0.1879,1.8799,912
30721,11,-240.6504,-227.2592,-3.933,0.2424,-0.0473,913
30722,11,-264.3166,-221.7783,0.735,0.1826,1.8037,391
30723,11,-266.6692,-219.1869,0.7361,0.2733,2.7393,390
30724,11,-243.3109,-229.5429,-3.9318,0.0096,0.089,912
30725,11,-269.0189,-216.5966,0.7361,0.2846,2.8466,389
30726,11,-275.202,-222.2141,0.739,0.8299,-0.7587,3031
30727,11,-234.5292,-233.457,2.3506,1.1529,-1.1858,909
30728,11,-231.9066,-241.077,2.3506,1.0507,-0.5427,908
30729,11,-237.9557,-234.9589,-3.933,0.1233,-0.1069,908
30730,11,-227.0306,-241.0359,2.3508,2.7532,-0.848,909
30731,11,-237.921,-225.0415,2.35,0.5462,-0.6471,914
30732,11,-283.8691,-230.1209,0.74,3.34,-1.1645,3031
30733,11,-269.8086,-231.5124,0.739,2.6972,-1.9353,3034
30734,11,-274.6527,-231.1865,0.7391,4.6296,-1.534,3033
30735,11,-272.9286,-224.8762,0.7388,0.9007,-0.5971,3032
30736,11,-293.9807,-239.3712,0.7422,4.8486,-1.0326,384
30737,11,-304.1326,-248.6828,0.7422,5.541,-1.6566,384
30739,11,-281.1274,-232.3576,0.7393,2.8227,-1.1742,3032
30740,11,-285.9346,-241.4897,0.7422,6.259,-0.6201,386
30741,11,-228.2791,-234.7974,2.3508,4.4973,-1.8692,910
30742,11,-314.3078,-258.0159,0.7422,5.9364,0.2861,384
30743,11,-221.0315,-252.0729,2.3506,5.6089,-1.9976,908
30744,11,-297.07,-246.9587,0.7422,8.8185,-3.8287,385
30745,11,-323.3631,-266.322,0.7422,5.3295,-1.3152,384
30746,11,-300.5368,-259.6367,0.7422,10.4484,-1.6604,387
30747,11,-204.8784,-263.4301,2.3505,11.0084,-1.847,909
30748,11,-210.9832,-262.234,2.3505,5.9833,-2.4025,908
30749,11,-199.3782,-264.0147,2.3505,14.5866,-2.733,910
30750,11,-331.0764,-273.3972,0.7422,3.7456,2.0095,384
30717,12,-246.1334,-221.7159,2.3507,0.5571,2.7855,913
30718,12,-261.933,-224.3446,0.7385,0.3866,1.8805,392
30719,12,-243.6158,-219.2904,-3.9307,0.4331,2.1651,914
30720,12,-248.6218,-224.176,-3.933,0.3759,1.8799,912
30721,12,-240.6682,-227.2413,-3.933,0.2585,0.2425,913
30722,12,-264.293,-221.757,0.735,0.3593,1.681,391
30723,12,-266.6345,-219.1554,0.7361,0.5322,2.5317,390
30724,12,-243.3127,-229.5411,-3.9318,0.0316,0.2618,912
30725,12,-268.982,-216.5631,0.7361,0.5693,2.8466,389
30726,12,-275.1427,-222.16,0.7389,0.7997,-0.16,3031
30727,12,-234.6072,-233.3782,2.3506,1.0971,-0.529,909
30728,12,-231.9759,-241.007,2.3506,0.958,-1.0917,908
30729,12,-237.9637,-234.9508,-3.933,0.1116,-0.1097,908
30730,12,-227.2178,-240.8467,2.3508,2.6233,-1.5033,909
30731,12,-237.9583,-225.0037,2.35,0.5206,-0.4271,914
30732,12,-283.6305,-229.9031,0.74,3.1906,-1.607,3031
30733,12,-269.6205,-231.3409,0.739,2.5155,-1.1847,3034
30734,12,-274.3259,-230.8886,0.7391,4.358,-2.5607,3033
