obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30735,12,-272.8647,-224.818,0.7387,0.8569,-0.3291,3032
30736,12,-293.6321,-239.0515,0.7422,4.6998,-1.1668,384
30737,12,-303.7261,-248.3099,0.7422,5.4798,-1.4302,384
30739,12,-280.9244,-232.1724,0.7393,2.7076,-1.6288,3032
30740,12,-285.4821,-241.0747,0.7422,6.0912,-1.9116,386
30741,12,-228.5836,-234.4896,2.3508,4.2594,-2.8052,910
30742,12,-313.8746,-257.6185,0.7422,5.8757,-0.0947,384
30743,12,-221.4135,-251.6867,2.3506,5.3686,-2.5491,908
30744,12,-296.4331,-246.3744,0.7422,8.5508,-3.6768,385
30745,12,-322.9688,-265.9603,0.7422,5.3438,-0.2597,384
30746,12,-299.7781,-258.9409,0.7422,10.2596,-1.362,387
30747,12,-205.6377,-262.6621,2.3505,10.7344,-2.6114,909
30748,12,-211.3987,-261.8137,2.3505,5.8579,-2.1214,908
30749,12,-200.3869,-262.9945,2.3505,14.2833,-2.5482,910
30750,12,-330.7934,-273.1376,0.7422,3.8748,1.3996,384
30717,13,-246.1873,-221.6614,2.3508,0.8356,2.7855,913
30718,13,-261.8942,-224.3092,0.7385,0.5732,1.9379,392
30719,13,-243.6574,-219.2486,2.3526,0.6369,1.9166,914
30720,13,-248.6581,-224.1393,2.3501,0.5639,1.8799,912
30721,13,-240.6895,-227.2197,-3.933,0.3225,0.7439,913
30722,13,-264.2564,-221.7239,0.735,0.5355,1.6715,391
30723,13,-266.5813,-219.1072,0.7361,0.7784,2.4201,390
30724,13,-243.3172,-229.5365,-3.9318,0.0773,0.5154,912
30725,13,-268.9239,-216.5106,0.7361,0.854,2.8466,389
30726,13,-275.0843,-222.1068,0.7389,0.7887,-0.0907,3031
30727,13,-234.6796,-233.3049,2.3505,1.0253,-0.2685,909
30728,13,-232.0404,-240.9417,2.3506,0.893,-0.9813,908
30729,13,-237.9712,-234.9432,-3.933,0.1054,-0.0501,908
30730,13,-227.3983,-240.6643,2.3508,2.5302,-1.4353,909
30731,13,-237.9954,-224.9662,2.35,0.5304,0.1336,914
30732,13,-283.4037,-229.696,0.74,3.0258,-1.8177,3031
30733,13,-269.4419,-231.1782,0.739,2.3839,-1.243,3034
30734,13,-274.0144,-230.6047,0.7391,4.1439,-2.8906,3033
30735,13,-272.8007,-224.7597,0.7386,0.8677,0.0719,3032
30736,13,-293.293,-238.7405,0.7422,4.572,-1.1373,384
30737,13,-303.3268,-247.9437,0.7422,5.3961,-0.8414,384
30739,13,-280.7302,-231.9954,0.7393,2.5925,-1.4055,3032
30740,13,-285.042,-240.6712,0.7419,5.9417,-1.2818,386
30741,13,-228.8738,-234.1963,2.3508,4.0564,-2.8118,910
30742,13,-313.4465,-257.2258,0.7422,5.7796,-1.1454,384
30743,13,-221.7783,-251.3179,2.3506,5.1347,-2.1074,908
30744,13,-295.8167,-245.8091,0.7422,8.3009,-2.4943,385
30745,13,-322.5749,-265.599,0.7422,5.3373,-0.3173,384
30746,13,-299.0384,-258.2624,0.7422,9.9883,-1.9505,387
30747,13,-206.379,-261.9123,2.3505,10.4762,-2.6881,909
30748,13,-211.805,-261.4027,2.3505,5.733,-1.8178,908
30749,13,-201.3753,-261.9948,2.3505,13.9811,-3.0736,910
30750,13,-330.5,-272.8684,0.7422,4.026,1.7871,384
30717,14,-246.2608,-221.5872,2.351,1.1142,2.7855,913
30718,14,-261.8421,-224.2618,0.7385,0.7495,1.8122,392
30719,14,-243.7127,-219.1928,2.3529,0.8331,1.8888,914
30720,14,-248.7077,-224.0891,2.3502,0.7519,1.8799,912
30721,14,-240.7169,-227.192,-3.933,0.4119,0.9157,913
30722,14,-264.2079,-221.6801,0.735,0.6938,1.5939,391
30723,14,-266.5098,-219.0425,0.7361,1.0209,2.2707,390
30724,14,-243.3259,-229.5278,-3.9318,0.1402,0.6699,912
30725,14,-268.8448,-216.4388,0.7361,1.1386,2.8466,3036
30726,14,-275.0234,-222.0513,0.7389,0.8305,0.1734,3031
30727,14,-234.7476,-233.2362,2.3504,0.9592,-0.355,909
30728,14,-232.1002,-240.8812,2.3506,0.8303,-0.816,908
30729,14,-237.9786,-234.9357,-3.933,0.1056,0.021,908
30730,14,-227.5683,-240.4924,2.3508,2.3898,-1.1328,909
30731,14,-238.0342,-224.9269,2.35,0.5613,0.3367,914
30732,14,-283.1884,-229.4993,0.74,2.8824,-1.3318,3031
30733,14,-269.2738,-231.0249,0.739,2.2618,-0.5268,3034
30734,14,-273.7177,-230.3343,0.739,3.9606,-2.1842,3033
30735,14,-272.7352,-224.7001,0.7385,0.8881,0.0952,3032
30736,14,-292.9628,-238.4376,0.7422,4.4632,-0.7247,384
30737,14,-302.9367,-247.5859,0.7422,5.2672,-1.0405,384
30739,14,-280.5427,-231.8244,0.7393,2.5204,-0.7194,3032
30740,14,-284.6148,-240.2798,0.7417,5.7678,-1.1744,386
30741,14,-229.1513,-233.9159,2.3508,3.8831,-2.4479,910
30742,14,-313.0224,-256.8368,0.7422,5.7338,-0.8318,384
30743,14,-222.1269,-250.9653,2.3506,4.9253,-1.3233,908
30744,14,-295.2189,-245.2608,0.7422,8.066,-1.8078,385
30745,14,-322.1819,-265.2385,0.7422,5.3329,0.031,384
30746,14,-298.3141,-257.5981,0.7422,9.7528,-3.0009,387
30747,14,-207.1044,-261.1786,2.3505,10.2441,-2.8756,909
30748,14,-212.1998,-261.0035,2.3505,5.5825,-1.3121,908
30749,14,-202.3425,-261.0165,2.3505,13.6906,-2.652,910
30750,14,-330.1956,-272.5892,0.7422,4.1608,1.2261,384
30717,15,-246.3539,-221.4932,2.3513,1.3927,2.7855,913
30718,15,-261.7772,-224.2027,0.7385,0.924,1.8841,3039
30719,15,-243.7813,-219.1239,2.3532,1.0189,1.868,914
30720,15,-248.7704,-224.0256,2.3502,0.9399,1.8799,912
30721,15,-240.7522,-227.1563,2.3501,0.5374,1.4109,913
30722,15,-264.1472,-221.6252,0.735,0.8562,1.4811,391
30723,15,-266.4192,-218.9603,0.7361,1.2884,2.6037,3037
30724,15,-243.34,-229.5136,-3.9318,0.2211,0.8415,912
30725,15,-268.7446,-216.348,0.7361,1.4233,2.8466,3036
30726,15,-274.957,-221.9908,0.7389,0.9185,0.7577,3031
30727,15,-234.8132,-233.1697,2.3504,0.9328,-0.1162,909
30728,15,-232.1554,-240.8254,2.3506,0.7634,-0.872,908
30729,15,-237.9861,-234.928,-3.933,0.1091,0.0495,908
30730,15,-227.733,-240.326,2.3508,2.3142,-1.0461,909
30731,15,-238.0761,-224.8845,2.3501,0.6016,0.2362,914
30732,15,-282.9809,-229.3098,0.74,2.772,-1.5277,3031
30733,15,-269.1129,-230.8783,0.739,2.151,-1.0079,3034
30734,15,-273.4326,-230.0744,0.739,3.8442,-0.568,3033
30735,15,-272.6661,-224.6372,0.7384,0.949,0.5779,3032
30736,15,-292.6411,-238.1426,0.7422,4.344,-0.8226,384
30737,15,-302.5522,-247.2332,0.7422,5.1897,-1.1061,384
30739,15,-280.364,-231.6614,0.7392,2.4145,-0.1921,3032
30740,15,-284.2006,-239.9004,0.7415,5.5955,-0.9896,386
30741,15,-229.4137,-233.6506,2.3508,3.6749,-2.2781,910
30742,15,-312.6041,-256.4532,0.7422,5.6629,-0.4817,384
30743,15,-222.4604,-250.6282,2.3506,4.6748,-2.693,908
30744,15,-294.6419,-244.7315,0.7422,7.7636,-2.6683,385
30745,15,-321.7897,-264.8788,0.7422,5.3222,0.0584,384
30746,15,-297.6043,-256.9471,0.7422,9.5605,-2.7946,387
30747,15,-207.813,-260.4619,2.3505,10.0255,-2.0996,909
30748,15,-212.5868,-260.612,2.3505,5.4613,-1.7511,908
30749,15,-203.2875,-260.0607,2.3505,13.3479,-3.7071,910
30750,15,-329.8871,-272.3063,0.7422,4.1932,0.3168,384
30717,16,-246.4666,-221.3794,2.3516,1.6713,2.7855,913
30718,16,-261.7001,-224.1325,0.7385,1.0839,1.668,3039
30719,16,-243.8624,-219.0424,2.3535,1.1913,1.6517,914
30720,16,-248.8464,-223.9488,2.3503,1.1279,1.8799,912
30721,16,-240.7972,-227.1108,2.3502,0.6757,1.4115,913
30722,16,-264.075,-221.5599,0.735,1.0102,1.4733,3038
30723,16,-266.3096,-218.861,0.7361,1.5363,2.3019,3037
30724,16,-243.3608,-229.4925,-3.9318,0.3234,1.1095,912
30725,16,-268.6232,-216.2381,0.7361,1.708,2.8466,3036
30726,16,-274.8854,-221.9256,0.7389,0.9942,1.0054,3031
30727,16,-234.8761,-233.1061,2.3503,0.8923,-0.156,909
30728,16,-232.2067,-240.7736,2.3506,0.7128,-0.6537,908
30729,16,-237.9946,-234.9194,-3.933,0.125,0.1577,908
30730,16,-227.888,-240.1693,2.3508,2.1903,-0.5366,909
30731,16,-238.1221,-224.838,2.3501,0.6654,0.4564,914
30732,16,-282.7828,-229.1289,0.74,2.6359,-1.8674,3031
30733,16,-268.9578,-230.7369,0.739,2.0707,-1.1257,3034
30734,16,-273.1588,-229.8249,0.739,3.6516,-2.1744,3033
30735,16,-272.5915,-224.5692,0.7383,1.0319,0.8871,3032
30736,16,-292.326,-237.8536,0.7422,4.238,-1.4694,384
30737,16,-302.173,-246.8854,0.7422,5.1295,-0.6072,384
30739,16,-280.1918,-231.5045,0.7392,2.2999,-1.1822,3032
30740,16,-283.7944,-239.5284,0.7414,5.4523,-2.3419,386
30741,16,-229.6637,-233.3979,2.3508,3.5002,-2.1761,910
30742,16,-312.1917,-256.0749,0.7422,5.5802,-0.6205,384
30743,16,-222.7761,-250.3089,2.3506,4.4258,-2.5659,908
30744,16,-294.0824,-244.2184,0.7422,7.528,-2.5109,385
30745,16,-321.3997,-264.521,0.7422,5.2718,-0.8323,384
30746,16,-296.9083,-256.3087,0.7422,9.3988,-1.8172,387
30747,16,-208.5019,-259.7652,2.3505,9.7404,-2.2942,909
30748,16,-212.9634,-260.2311,2.3505,5.3194,-1.4621,908
30749,16,-204.2115,-259.1262,2.3505,13.0891,-2.1043,910
30750,16,-329.5726,-272.0178,0.7422,4.2755,0.319,384
30717,17,-246.599,-221.2459,2.3519,1.9498,2.7855,913
30718,17,-261.6102,-224.0506,0.7385,1.2582,1.686,3039
30719,17,-243.9565,-218.9478,2.3539,1.3763,1.6904,914
30720,17,-248.9356,-223.8586,2.3503,1.3159,1.8799,912
30721,17,-240.853,-227.0543,2.3502,0.8339,1.5951,913
30722,17,-263.9904,-221.4834,0.735,1.1808,1.5975,3038
30723,17,-266.1916,-218.7541,0.7361,1.5255,-2.657,3037
30724,17,-243.3888,-229.4643,-3.9318,0.4293,1.2496,912
30725,17,-268.4807,-216.109,0.7361,1.9926,2.8466,3036
30726,17,-274.8051,-221.8524,0.7389,1.122,1.3328,3031
30727,17,-234.9388,-233.0427,2.3503,0.8866,-0.212,909
30728,17,-232.2541,-240.7256,2.3506,0.6571,-0.6817,908
30729,17,-238.0046,-234.9093,-3.933,0.148,0.2284,908
30730,17,-228.0361,-240.0196,2.3508,2.068,-1.5375,909
30731,17,-238.1732,-224.7862,2.3501,0.7545,1.0632,914
30732,17,-282.5933,-228.9559,0.74,2.54,-1.0243,3031
30733,17,-268.8081,-230.6005,0.7391,2.0154,-0.4045,3034
30734,17,-272.8954,-229.5848,0.739,3.5428,-0.8922,3033
30735,17,-272.5088,-224.494,0.7382,1.1426,0.9588,3032
30736,17,-292.0205,-237.5734,0.7422,4.1235,-0.8665,384
30737,17,-301.8029,-246.546,0.7422,4.9868,-1.3936,384
30739,17,-280.0235,-231.351,0.7392,2.2662,-0.4972,3032
30740,17,-283.4009,-239.1681,0.7412,5.2882,-2.0135,386
30741,17,-229.9018,-233.1574,2.3508,3.3368,-1.898,910
30742,17,-311.7819,-255.699,0.7422,5.5456,-0.6089,384
30743,17,-223.078,-250.0037,2.3506,4.2371,-2.2424,908
30744,17,-293.5414,-243.7222,0.7422,7.2818,-2.3656,385
30745,17,-321.0119,-264.1653,0.7422,5.2788,0.6938,384
30746,17,-296.2281,-255.6849,0.7422,9.1844,-1.7964,387
30747,17,-209.1763,-259.083,2.3505,9.5357,-2.2671,909
30748,17,-213.3301,-259.8602,2.3505,5.1854,-1.2404,908
30749,17,-205.1157,-258.2116,2.3505,12.7867,-2.9812,910
30750,17,-329.256,-271.7274,0.7422,4.3125,0.6682,384
30717,18,-246.751,-221.0927,2.3522,2.2284,2.7855,913
30718,18,-261.5077,-223.9573,0.7385,1.4298,1.8189,3039
30719,18,-244.0592,-218.8447,2.3543,1.448,-0.2958,914
30720,18,-249.0379,-223.755,2.3503,1.5039,1.8799,912
30721,18,-240.9203,-226.9862,2.3503,0.9932,1.4299,913
30722,18,-263.8951,-221.3973,0.735,1.3177,1.2973,3038
30723,18,-266.1024,-218.6733,0.7361,1.1002,-4.1688,3037
30724,18,-243.4252,-229.4275,2.3513,0.5505,1.3229,912
30725,18,-268.3172,-215.9608,0.7361,2.2773,2.8466,3036
30726,18,-274.7137,-221.7691,0.7388,1.2833,1.8261,3031
30727,18,-235.0024,-232.9784,2.3503,0.9213,0.5893,909
30728,18,-232.2986,-240.6806,2.3506,0.6207,-0.4856,908
30729,18,-238.0169,-234.8969,-3.933,0.1837,0.3398,908
30730,18,-228.1778,-239.8764,2.3508,1.9799,-1.3581,909
30731,18,-238.2309,-224.7278,2.3502,0.848,1.082,914
30732,18,-282.408,-228.7867,0.74,2.4794,-1.2116,3031
30733,18,-268.6595,-230.465,0.7392,2.0053,-0.2935,3034
30734,18,-272.6415,-229.3534,0.739,3.4265,-0.3903,3033
30735,18,-272.428,-224.4205,0.7381,1.0724,-0.8066,3032
30736,18,-291.7241,-237.3015,0.7422,3.9986,-0.9433,384
30737,18,-301.4377,-246.211,0.7422,4.9141,-1.6424,384
30739,18,-279.8612,-231.203,0.7392,2.1598,-1.4638,3032
30740,18,-283.015,-238.815,0.741,5.1978,-1.4121,386
30741,18,-230.1307,-232.926,2.3508,3.202,-2.1021,910
30742,18,-311.3793,-255.3297,0.7422,5.4602,-0.0679,384
30743,18,-223.3655,-249.7131,2.3506,4.0232,-2.592,908
30744,18,-293.0185,-243.2426,0.7422,7.0511,-1.7468,385
30745,18,-320.6248,-263.8103,0.7422,5.2231,-1.1431,384
30746,18,-295.5651,-255.0768,0.7422,8.9246,-2.8566,387
30747,18,-209.8327,-258.4191,2.3505,9.2857,-1.9655,909
30748,18,-213.6877,-259.4987,2.3505,5.0537,-1.2498,908
30749,18,-205.9984,-257.3188,2.3505,12.4684,-3.4504,910
30750,18,-328.9348,-271.4328,0.7422,4.3802,0.8937,384
30717,19,-246.9184,-220.9219,2.3461,2.4983,2.5714,913
30718,19,-261.4027,-223.8617,0.7385,1.3204,-3.9866,3039
30719,19,-244.1395,-218.7642,2.3546,1.0353,-4.0588,914
30720,19,-249.1536,-223.638,2.3504,1.6919,1.8799,912
30721,19,-240.9981,-226.9074,2.3503,1.1517,1.7728,913
30722,19,-263.7888,-221.3012,0.735,1.4557,0.9141,3038
30723,19,-266.0442,-218.6206,0.7361,0.682,-4.1114,3037
30724,19,-243.4701,-229.3821,2.3513,0.6763,1.4948,912
30725,19,-268.0929,-215.749,0.7569,2.5198,1.9643,3036
30726,19,-274.6117,-221.6763,0.7388,1.4196,1.5341,3031
30727,19,-235.0681,-232.9118,2.3502,0.9475,0.4204,909
30728,19,-232.3404,-240.6384,2.3506,0.5894,-0.1887,908
30729,19,-238.0323,-234.8813,-3.933,0.232,0.5301,908
30730,19,-228.3138,-239.7389,2.3508,1.9305,-0.1484,909
30731,19,-238.2915,-224.6665,2.3502,0.8522,-0.3564,914
30732,19,-282.2262,-228.6207,0.74,2.4411,-0.7998,3031
30733,19,-268.5126,-230.331,0.7393,2.0034,0.5704,3034
30734,19,-272.3945,-229.1283,0.739,3.3376,-0.1855,3033
30735,19,-272.352,-224.3514,0.7381,1.0035,-0.9547,3032
30736,19,-291.4322,-237.0338,0.7422,3.9354,-0.9804,384
30737,19,-301.0804,-245.8832,0.7422,4.8351,-0.532,384
30739,19,-279.704,-231.0597,0.7392,2.0989,-1.1856,3032
30740,19,-282.6401,-238.4722,0.7407,5.0659,-0.6336,386
30741,19,-230.3483,-232.706,2.3508,3.0659,-1.1347,910
30742,19,-310.9823,-254.9656,0.7422,5.3685,-0.7366,384
30743,19,-223.6375,-249.438,2.3506,3.7964,-2.8917,908
30744,19,-292.5136,-242.7794,0.7422,6.7665,-3.382,385
30745,19,-320.2395,-263.4568,0.7422,5.2012,-1.0964,384
30746,19,-294.9156,-254.481,0.7422,8.7625,-2.0475,387
30747,19,-210.4701,-257.7746,2.3505,9.0075,-2.2753,909
30748,19,-214.0366,-259.1458,2.3505,4.9216,-1.6523,908
30749,19,-206.8609,-256.4464,2.3505,12.1826,-3.4214,910
30750,19,-328.6096,-271.1344,0.7422,4.4332,0.8106,384
30717,20,-247.1029,-220.7296,2.3353,2.7265,1.8043,913
30718,20,-261.3337,-223.7988,0.7385,0.81,-4.9045,3039
30719,20,-244.1905,-218.713,2.3548,0.618,-4.2001,914
30720,20,-249.2824,-223.5077,2.3505,1.8799,1.8799,912
30721,20,-241.0872,-226.8174,2.3503,1.3108,1.764,913
30722,20,-263.7085,-221.2286,0.735,0.9531,-5.2156,3038
30723,20,-266.0184,-218.5972,0.7361,0.2372,-4.4284,3037
30724,20,-243.5247,-229.327,2.3513,0.8149,1.5848,912
30725,20,-267.9074,-215.565,0.7811,2.7622,2.8378,3036
30726,20,-274.4982,-221.5728,0.7388,1.5731,1.393,3031
30727,20,-235.136,-232.8431,2.3502,0.9784,0.4405,909
30728,20,-232.3798,-240.5985,2.3506,0.555,-0.2297,908
30729,20,-238.0517,-234.8616,-3.933,0.2911,0.5579,908
30730,20,-228.4453,-239.6061,2.3508,1.8471,-0.8592,909
30731,20,-238.3482,-224.6091,2.3502,0.7998,-0.2862,914
30732,20,-282.048,-228.4579,0.74,2.4143,0.0308,3031
30733,20,-268.3714,-230.2023,0.7394,1.8698,-1.6572,3034
30734,20,-272.1562,-228.9111,0.739,3.1849,-1.5905,3033
30735,20,-272.2828,-224.2884,0.738,0.9225,-0.5398,3032
30736,20,-291.1484,-236.7734,0.7422,3.8266,-0.9859,384
30737,20,-300.728,-245.56,0.7422,4.7469,-1.3489,384
30739,20,-279.5534,-230.9224,0.7392,2.0098,-1.1107,3032
30740,20,-282.2736,-238.1373,0.7404,4.9273,-1.5299,3033
30741,20,-230.5567,-232.4954,2.3508,2.9133,-1.9695,910
30742,20,-310.5883,-254.6042,0.7422,5.3534,0.2964,384
30743,20,-223.8952,-249.1774,2.3506,3.6253,-1.5943,908
30744,20,-292.0267,-242.3328,0.7422,6.5396,-2.7147,385
30745,20,-319.8584,-263.1072,0.7422,5.1672,-0.1662,384
30746,20,-294.2791,-253.8972,0.7422,8.597,-1.5497,387
30747,20,-211.0931,-257.1446,2.3506,8.8163,-1.725,909
30748,20,-214.3765,-258.8021,2.3506,4.823,-0.4572,908
30749,20,-207.7027,-255.5951,2.3505,11.8911,-3.2472,910
30750,20,-328.2853,-270.8369,0.7422,4.4129,0.479,384
30717,21,-247.2988,-220.5205,2.3236,2.9281,1.9647,913
30718,21,-261.3037,-223.7716,0.7385,0.2703,-5.3839,3039
30719,21,-244.214,-218.6924,-3.929,0.2105,-4.0425,914
30720,21,-249.4193,-223.3675,2.3443,2.0278,1.0294,912
30721,21,-241.1856,-226.7178,2.3504,1.4351,1.3767,913
30722,21,-263.6663,-221.1905,0.735,0.4381,-5.2156,3038
30723,21,-266.0175,-218.5964,0.7361,0.0001,-0.5058,3037
30724,21,-243.5891,-229.262,2.3513,0.9515,1.4214,912
30725,21,-267.7115,-215.3602,0.8076,2.9815,2.3826,3036
30726,21,-274.3719,-221.4578,0.7388,1.7561,1.8276,3031
30727,21,-235.2071,-232.7712,2.3501,1.0237,0.441,909
30728,21,-232.4179,-240.5601,2.3506,0.5339,-0.2764,908
30729,21,-238.0754,-234.8376,-3.933,0.3541,0.6351,908
30730,21,-228.572,-239.478,2.3508,1.7786,-0.8976,909
30731,21,-238.4019,-224.5548,2.3503,0.7548,-0.3609,914
30732,21,-281.872,-228.2973,0.74,2.3866,0.1737,3031
30733,21,-268.2407,-230.0831,0.7395,1.752,-0.7438,3034
30734,21,-271.9334,-228.708,0.739,2.9952,-0.8379,3033
30735,21,-272.2188,-224.2302,0.7379,0.8435,-0.8931,3032
30736,21,-290.8698,-236.5179,0.7422,3.761,-0.7406,384
30737,21,-300.3819,-245.2426,0.7422,4.6672,-1.1437,384
30739,21,-279.41,-230.7917,0.7393,1.9195,-0.8528,3032
30740,21,-281.9168,-237.8113,0.7402,4.7622,-2.8753,3033
30741,21,-230.7539,-232.2961,2.3508,2.7706,-1.3496,910
30742,21,-310.2009,-254.2488,0.7422,5.2464,-0.3993,384
30743,21,-224.1408,-248.9291,2.3506,3.4456,-1.857,908
30744,21,-291.5572,-241.9022,0.7422,6.3148,-2.2032,385
30745,21,-319.476,-262.7565,0.7422,5.1724,-0.649,384
30746,21,-293.6583,-253.3278,0.7422,8.3652,-2.3765,387
30747,21,-211.6986,-256.5324,2.3507,8.5658,-1.7777,909
30748,21,-214.7093,-258.4655,2.3506,4.7045,-1.1389,908
30749,21,-208.5262,-254.7624,2.3506,11.6377,-2.9159,910
30750,21,-327.9573,-270.5361,0.7422,4.4804,1.2026,384
30717,22,-247.5084,-220.2936,2.3166,3.1437,2.0485,913
30718,22,-261.3032,-223.7711,0.7385,0.0003,-0.255,3039
30719,22,-244.214,-218.6924,-3.929,0.0,-0.0205,914
30720,22,-249.5667,-223.2136,2.3343,2.1852,1.4674,912
30721,22,-241.294,-226.6082,2.3504,1.5787,1.484,913
30722,22,-263.6594,-221.1842,0.735,0.0017,-3.6741,3038
30723,22,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,22,-243.663,-229.1874,2.3513,1.0876,1.505,912
30725,22,-267.4811,-215.0967,0.8523,3.2433,2.5861,3036
30726,22,-274.2334,-221.3316,0.7388,1.9102,1.3441,3031
30727,22,-235.282,-232.6953,2.3501,1.0806,0.5028,909
30728,22,-232.4546,-240.5229,2.3506,0.5227,-0.0001,908
30729,22,-238.1048,-234.8079,-3.933,0.4367,0.7216,908
30730,22,-228.6954,-239.3533,2.3508,1.744,-0.4249,909
30731,22,-238.4508,-224.5053,2.3503,0.6815,-0.5742,914
30732,22,-281.6962,-228.1367,0.7399,2.3971,0.6389,3031
30733,22,-268.1203,-229.9732,0.7396,1.6117,-0.7648,3034
30734,22,-271.724,-228.5171,0.739,2.8113,-0.908,3033
30735,22,-272.16,-224.1767,0.7379,0.7794,-0.6152,3032
30736,22,-290.5988,-236.2693,0.7422,3.667,-0.4172,384
30737,22,-300.0433,-244.932,0.7422,4.5716,-0.9436,384
30739,22,-279.2723,-230.6661,0.7393,1.8401,-0.9634,3032
30740,22,-281.5694,-237.494,0.74,4.661,-1.8077,3033
30741,22,-230.9418,-232.1062,2.3508,2.6231,-1.8983,910
30742,22,-309.8168,-253.8965,0.7422,5.186,-1.0201,384
30743,22,-224.3719,-248.6954,2.3506,3.269,-0.7559,908
30744,22,-291.1031,-241.4856,0.7422,6.1014,-2.444,385
30745,22,-319.0969,-262.4088,0.7422,5.1597,0.6539,384
30746,22,-293.0513,-252.771,0.7422,8.1621,-2.9483,387
30747,22,-212.2884,-255.9362,2.3507,8.3461,-1.5705,909
30748,22,-215.0317,-258.1395,2.3506,4.5583,-1.0802,908
30749,22,-209.3275,-253.9523,2.3507,11.3341,-2.4179,910
30750,22,-327.6265,-270.2327,0.7422,4.4982,0.4086,384
30717,23,-247.7315,-220.0503,2.3129,3.3691,2.6707,3468
30718,23,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,23,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,23,-249.7225,-223.0471,2.3231,2.3194,0.9434,912
30721,23,-241.4117,-226.4891,2.3505,1.7115,1.4855,913
30722,23,-263.6594,-221.1842,0.735,0.0,-0.0003,3038
30723,23,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,23,-243.7456,-229.1039,2.3513,1.2126,1.5098,912
30725,23,-267.2856,-214.8487,0.903,3.4943,2.316,3036
30726,23,-274.0828,-221.1944,0.7387,2.076,1.4473,3031
30727,23,-235.3624,-232.614,2.35,1.1721,1.071,909
30728,23,-232.4912,-240.4859,2.3506,0.5181,-0.099,908
30729,23,-238.1395,-234.7727,2.35,0.5139,0.7605,908
30730,23,-228.8159,-239.2315,2.3508,1.6952,-0.7419,909
30731,23,-238.4962,-224.4594,2.3503,0.6269,-0.7401,914
30732,23,-281.5206,-227.9765,0.7398,2.3935,0.6555,3031
30733,23,-268.0103,-229.8728,0.7396,1.4558,-1.384,3034
30734,23,-271.5289,-228.3393,0.739,2.5878,-2.1018,3033
30735,23,-272.1062,-224.1279,0.7378,0.7106,-0.6267,3032
30736,23,-290.3316,-236.0242,0.7422,3.5893,-1.4518,384
30737,23,-299.7087,-244.6251,0.7422,4.501,-1.564,384
30739,23,-279.1396,-230.545,0.7394,1.7746,-0.8842,3032
30740,23,-281.2358,-237.1894,0.7399,4.4849,-1.3369,3033
30741,23,-231.1211,-231.925,2.3508,2.5036,-1.8671,910
30742,23,-309.4371,-253.5482,0.7422,5.1377,-0.5915,384
30743,23,-224.589,-248.4759,2.3506,3.046,-1.6496,908
