obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30744,23,-290.6671,-241.0858,0.7422,5.8571,-2.3261,385
30745,23,-318.7204,-262.0634,0.7422,5.0934,-0.6252,384
30746,23,-292.4604,-252.229,0.7422,7.9591,-2.3609,387
30747,23,-212.8615,-255.3568,2.3507,8.0751,-2.9591,909
30748,23,-215.3444,-257.8234,2.3506,4.4147,-1.2564,908
30749,23,-210.1091,-253.1621,2.3507,11.0463,-2.7133,910
30750,23,-327.2944,-269.928,0.7422,4.5165,0.4097,384
30717,24,-247.9685,-219.7912,2.3117,3.5661,2.201,3468
30718,24,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,24,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,24,-249.8856,-222.8705,2.3165,2.4537,1.82,912
30721,24,-241.5378,-226.3616,2.3506,1.8306,1.4676,913
30722,24,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,24,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,24,-243.838,-229.0107,2.3513,1.3361,0.9296,912
30725,24,-267.0874,-214.5704,0.952,3.6944,1.4473,3036
30726,24,-273.9195,-221.0457,0.7387,2.2541,1.6542,3031
30727,24,-235.4485,-232.5269,2.35,1.2433,0.6788,909
30728,24,-232.5281,-240.4486,2.3506,0.5269,0.1077,908
30729,24,-238.1805,-234.7312,2.35,0.6117,1.0968,908
30730,24,-228.933,-239.1131,2.3508,1.6642,-0.0336,909
30731,24,-238.5374,-224.4177,2.3503,0.57,-0.6562,914
30732,24,-281.344,-227.8152,0.7398,2.4045,0.5374,3031
30733,24,-267.9093,-229.7806,0.7397,1.3385,-1.1792,3034
30734,24,-271.345,-228.1717,0.739,2.4583,-1.2187,3033
30735,24,-272.0569,-224.083,0.7378,0.6473,-0.793,3032
30736,24,-290.0694,-235.7838,0.742,3.5357,-0.9068,384
30737,24,-299.3787,-244.3224,0.7422,4.4522,-0.9738,384
30739,24,-279.0136,-230.4301,0.7394,1.6719,-1.3384,3032
30740,24,-280.915,-236.8967,0.7398,4.307,-1.4588,3033
30741,24,-231.2915,-231.7528,2.3508,2.3977,-0.9683,910
30742,24,-309.0611,-253.2033,0.7422,5.0949,-0.282,384
30743,24,-224.7961,-248.2665,2.3506,2.8944,-2.0002,908
30744,24,-290.2478,-240.7012,0.7422,5.6493,-1.5853,385
30745,24,-318.3447,-261.7188,0.7422,5.0923,-0.1669,384
30746,24,-291.8849,-251.7012,0.7422,7.7703,-1.5371,387
30747,24,-213.4183,-254.794,2.3508,7.8533,-2.5211,909
30748,24,-215.6502,-257.5142,2.3506,4.3294,-0.7974,908
30749,24,-210.8711,-252.3919,2.3507,10.7813,-2.1439,910
30750,24,-326.9611,-269.6224,0.7422,4.5462,0.9761,384
30717,25,-248.2181,-219.5176,2.3102,3.7459,1.7114,3468
30718,25,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,25,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,25,-250.0596,-222.6808,2.3131,2.6102,1.3653,912
30721,25,-241.675,-226.2229,2.3506,1.9951,1.7806,913
30722,25,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,25,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,25,-243.9395,-228.9082,2.3513,1.4832,1.6248,912
30725,25,-266.8847,-214.2591,0.9936,3.9336,2.3297,3036
30726,25,-273.745,-220.8868,0.7387,2.3919,1.1493,3031
30727,25,-235.5395,-232.4346,2.35,1.3285,1.2182,909
30728,25,-232.5667,-240.4095,2.3506,0.5521,0.0971,908
30729,25,-238.228,-234.6832,2.35,0.6984,0.8911,908
30730,25,-229.0496,-238.9953,2.3508,1.6503,-0.2693,909
30731,25,-238.5749,-224.3797,2.3504,0.5204,-0.5388,914
30732,25,-281.1646,-227.6515,0.7397,2.4406,0.4651,3031
30733,25,-267.8154,-229.695,0.7397,1.2508,-0.8076,3034
30734,25,-271.1728,-228.0148,0.739,2.296,-1.3969,3033
30735,25,-272.0117,-224.042,0.7377,0.5966,-0.5712,3032
30736,25,-289.8118,-235.5479,0.7416,3.4995,0.0478,384
30737,25,-299.0566,-244.027,0.7422,4.3535,-0.657,384
30739,25,-278.8937,-230.3207,0.7394,1.6064,-0.6747,3032
30740,25,-280.6037,-236.6125,0.7397,4.1661,-2.0051,3033
30741,25,-231.4515,-231.591,2.3508,2.2348,-1.6181,910
30742,25,-308.6922,-252.8649,0.7422,4.9966,-0.3451,384
30743,25,-224.9942,-248.0662,2.3506,2.7786,-1.5737,908
30744,25,-289.8454,-240.3321,0.7422,5.3909,-2.7938,385
30745,25,-317.9728,-261.3777,0.7422,5.0014,-1.8108,384
30746,25,-291.3228,-251.1856,0.7422,7.5804,-1.8771,387
30747,25,-213.9591,-254.2474,2.3508,7.6379,-2.0414,909
30748,25,-215.9471,-257.2139,2.3506,4.1809,-1.6792,908
30749,25,-211.6126,-251.6423,2.3508,10.479,-2.5851,910
30750,25,-326.6258,-269.3147,0.7422,4.5564,0.2495,384
30717,26,-248.4751,-219.2282,2.297,3.9367,1.9923,3468
30718,26,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,26,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,26,-250.2427,-222.4809,2.3121,2.7383,1.1212,3467
30721,26,-241.8214,-226.0748,2.3507,2.114,1.2277,913
30722,26,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,26,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,26,-244.0508,-228.7958,2.3513,1.6176,1.433,912
30725,26,-266.6788,-213.9183,1.0272,4.1247,1.6999,3036
30726,26,-273.5615,-220.7197,0.7385,2.5118,1.2137,3031
30727,26,-235.6361,-232.3369,2.3499,1.401,0.9826,909
30728,26,-232.6064,-240.3694,2.3506,0.5723,0.332,908
30729,26,-238.2825,-234.628,2.35,0.7963,0.7793,908
30730,26,-229.164,-238.8796,2.3508,1.6273,0.0146,909
30731,26,-238.6087,-224.346,-3.9328,0.4659,-0.4799,914
30732,26,-280.9801,-227.4832,0.7397,2.5099,0.532,3031
30733,26,-267.729,-229.6161,0.7398,1.1466,-0.9684,3034
30734,26,-271.0134,-227.8696,0.739,2.1326,-1.0649,3033
30735,26,-271.9707,-224.0047,0.7377,0.5391,-0.6295,3032
30736,26,-289.5561,-235.3138,0.7412,3.4657,-0.2366,384
30737,26,-298.7376,-243.7344,0.7422,4.2871,-1.6679,384
30739,26,-278.7792,-230.2163,0.7395,1.5366,-0.5458,3032
30740,26,-280.302,-236.3373,0.7396,4.0686,-0.6637,3033
30741,26,-231.6027,-231.4382,2.3508,2.1223,-1.1109,910
30742,26,-308.3275,-252.5304,0.7422,4.9418,-0.2554,384
30743,26,-225.1806,-247.8778,2.3506,2.6027,-1.8947,908
30744,26,-289.458,-239.9768,0.7422,5.225,-1.2609,385
30745,26,-317.6045,-261.0399,0.7422,5.0053,0.3214,384
30746,26,-290.7748,-250.683,0.7422,7.4126,-0.883,387
30747,26,-214.487,-253.7138,2.3508,7.4571,-1.9605,909
30748,26,-216.2354,-256.9224,2.3506,4.0546,-1.8163,908
30749,26,-212.3349,-250.9123,2.3508,10.194,-3.0331,910
30750,26,-326.2914,-269.008,0.7422,4.5187,-0.7555,384
30717,27,-248.7441,-218.917,2.2836,4.1926,2.5385,3468
30718,27,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,27,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,27,-250.4352,-222.27,2.3108,2.8798,0.9741,3467
30721,27,-241.9759,-225.9186,2.3507,2.2296,1.2999,913
30722,27,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,27,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,27,-244.1734,-228.672,2.3513,1.7846,1.6499,912
30725,27,-266.4838,-213.5544,1.0789,4.2941,1.769,3036
30726,27,-273.3654,-220.5413,0.7382,2.7033,2.1388,3031
30727,27,-235.7391,-232.2325,2.3499,1.48,0.4646,909
30728,27,-232.6493,-240.326,2.3506,0.6203,0.3906,908
30729,27,-238.3443,-234.5654,2.3499,0.9034,0.9085,908
30730,27,-229.2793,-238.7631,2.3508,1.642,0.1054,909
30731,27,-238.6396,-224.3147,-3.9328,0.4275,-0.4645,914
30732,27,-280.7933,-227.3127,0.7396,2.5519,0.9229,3031
30733,27,-267.6491,-229.5432,0.7398,1.0583,-0.9552,3034
30734,27,-270.8666,-227.7358,0.7389,1.9512,-1.5415,3033
30735,27,-271.9321,-223.9715,0.7382,0.4979,-0.4329,3032
30736,27,-289.3037,-235.0828,0.7409,3.4085,-0.7232,384
30737,27,-298.4229,-243.4458,0.7422,4.2248,-1.7937,384
30739,27,-278.6706,-230.1172,0.7395,1.4457,-0.9496,3032
30740,27,-280.0118,-236.0725,0.7395,3.8917,-1.4842,3033
30741,27,-231.7456,-231.2938,2.3508,2.0034,-1.1372,910
30742,27,-307.9653,-252.1983,0.7422,4.9081,-0.2272,384
30743,27,-225.3553,-247.7011,2.3506,2.4374,-1.9045,908
30744,27,-289.086,-239.6355,0.7422,4.9802,-2.7121,385
30745,27,-317.2383,-260.7039,0.7422,4.9721,0.1316,384
30746,27,-290.2415,-250.1938,0.7422,7.1627,-2.9722,387
30747,27,-214.9993,-253.196,2.3508,7.25,-1.3313,909
30748,27,-216.5142,-256.6405,2.3506,3.9305,-1.397,908
30749,27,-213.0369,-250.2027,2.3508,9.9028,-3.1651,910
30750,27,-325.9552,-268.6997,0.7422,4.5662,0.2233,384
30717,28,-249.0246,-218.5846,2.2715,4.4223,2.4816,3468
30718,28,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,28,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,28,-250.6359,-222.0498,2.3096,3.0255,1.8464,3467
30721,28,-242.1388,-225.754,2.3508,2.346,1.1866,913
30722,28,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,28,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,28,-244.3038,-228.5403,2.3513,1.8901,1.4253,912
30725,28,-266.3042,-213.1739,1.1297,4.4725,1.8406,3036
30726,28,-273.1589,-220.3535,0.7379,2.8193,1.1936,3031
30727,28,-235.8502,-232.1201,2.3498,1.604,0.8549,909
30728,28,-232.6945,-240.2803,2.3506,0.6533,0.4335,908
30729,28,-238.4134,-234.4954,2.3499,1.0058,0.8264,908
30730,28,-229.3942,-238.647,2.3508,1.6223,-0.4385,909
30731,28,-238.6675,-224.2866,-3.9328,0.3895,-0.2635,914
30732,28,-280.6009,-227.1371,0.7396,2.6091,0.1778,3031
30733,28,-267.5764,-229.4768,0.7398,0.9624,-0.9185,3034
30734,28,-270.7293,-227.6107,0.7389,1.8115,-1.9099,3033
30735,28,-271.8979,-223.9404,0.7382,0.4486,-0.5584,3032
30736,28,-289.0547,-234.8552,0.7406,3.363,-0.5892,384
30737,28,-298.1128,-243.1614,0.7422,4.1688,-1.5355,384
30739,28,-278.567,-230.0227,0.7395,1.3881,-0.5747,3032
30740,28,-279.731,-235.8164,0.7395,3.7433,-2.3492,3033
30741,28,-231.8805,-231.1574,2.3508,1.8793,-1.6065,910
30742,28,-307.6087,-251.8711,0.7422,4.8484,0.3739,384
30743,28,-225.5224,-247.5321,2.3506,2.3413,-1.4092,908
30744,28,-288.731,-239.3099,0.7422,4.7531,-2.5546,385
30745,28,-316.8754,-260.3711,0.7422,4.9078,-0.6372,384
30746,28,-289.7221,-249.7174,0.7422,7.0293,-0.7331,387
30747,28,-215.4973,-252.6926,2.3508,7.0369,-1.746,909
30748,28,-216.7857,-256.366,2.3506,3.8494,-0.43,908
30749,28,-213.7197,-249.5126,2.3508,9.6318,-3.0212,910
30750,28,-325.6182,-268.3905,0.7422,4.549,-0.9717,384
30717,29,-249.316,-218.2314,2.2608,4.6512,2.5448,3468
30718,29,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,29,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,29,-250.8457,-221.819,2.3085,3.1587,1.6229,3467
30721,29,-242.312,-225.579,2.3508,2.4949,1.2915,913
30722,29,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,29,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,29,-244.4442,-228.3986,2.3513,2.0274,1.3011,912
30725,29,-266.1322,-212.7615,1.1755,4.7073,2.5815,3036
30726,29,-272.9405,-220.155,0.7377,2.9924,1.7004,389
30727,29,-235.9671,-232.0016,2.3498,1.6794,0.4758,909
30728,29,-232.7434,-240.2309,2.3506,0.7019,0.2572,908
30729,29,-238.4907,-234.4172,2.3499,1.1259,0.9744,908
30730,29,-229.5098,-238.5302,2.3508,1.6359,-0.259,909
30731,29,-238.6928,-224.261,-3.9328,0.3494,-0.418,914
30732,29,-280.4047,-226.9582,0.7395,2.6772,0.8869,3031
30733,29,-267.5102,-229.4163,0.7399,0.8858,-0.4721,3034
30734,29,-270.6034,-227.496,0.7389,1.6735,-1.3244,3033
30735,29,-271.8669,-223.9122,0.7381,0.4082,-0.406,3032
30736,29,-288.8077,-234.6295,0.7403,3.3566,0.207,384
30737,29,-297.8071,-242.8809,0.7422,4.1299,-0.7313,384
30739,29,-278.4705,-229.9347,0.7396,1.2891,-0.6964,3032
30740,29,-279.4609,-235.57,0.7394,3.6079,-1.9439,3033
30741,29,-232.0088,-231.0277,2.3506,1.7868,-1.6093,910
30742,29,-307.2569,-251.5485,0.7422,4.7524,-0.8145,384
30743,29,-225.6808,-247.372,2.3506,2.2372,-0.5867,908
30744,29,-288.3909,-238.998,0.7422,4.5611,-2.1399,385
30745,29,-316.5126,-260.0383,0.7422,4.8948,-1.1157,384
30746,29,-289.2167,-249.2539,0.7422,6.8126,-1.8103,387
30747,29,-215.9807,-252.204,2.3508,6.8131,-2.3764,909
30748,29,-217.0492,-256.0996,2.3506,3.7144,-1.3051,908
30749,29,-214.3835,-248.8417,2.3508,9.3563,-3.2644,910
30750,29,-325.2802,-268.0805,0.7422,4.6066,0.8119,384
30717,30,-249.617,-217.8597,2.2513,4.8435,2.1832,3468
30718,30,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,30,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,30,-251.0619,-221.5766,2.2991,3.2938,1.3274,3467
30721,30,-242.4969,-225.3921,2.3509,2.6736,1.7902,913
30722,30,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,30,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,30,-244.5947,-228.2466,2.3513,2.1785,1.5581,912
30725,30,-265.9902,-212.3399,1.246,4.8999,2.2889,3036
30726,30,-272.7078,-219.9435,0.7375,3.196,2.0997,389
30727,30,-236.0913,-231.8758,2.3497,1.7795,0.37,909
30728,30,-232.7964,-240.1773,2.3506,0.7696,0.6215,908
30729,30,-238.5756,-234.3312,2.3498,1.2391,1.1354,908
30730,30,-229.6273,-238.4114,2.3508,1.7011,1.1874,909
30731,30,-238.7159,-224.2376,-3.9328,0.3208,-0.31,914
30732,30,-280.201,-226.7723,0.7395,2.788,1.2119,3031
30733,30,-267.4499,-229.3613,0.7399,0.8014,-0.5906,3034
30734,30,-270.485,-227.3882,0.7388,1.5763,-1.0588,3033
30735,30,-271.8389,-223.8867,0.7381,0.3692,-0.4143,3032
30736,30,-288.5626,-234.4056,0.7401,3.3234,-0.0642,384
30737,30,-297.5057,-242.6045,0.7422,4.069,-0.8322,384
30739,30,-278.3783,-229.8505,0.7396,1.247,-0.0882,3032
30740,30,-279.2009,-235.3329,0.7394,3.4937,-1.0201,3033
30741,30,-232.1282,-230.9069,2.3505,1.6777,-0.9341,910
30742,30,-306.9079,-251.2284,0.7422,4.7257,-0.3872,384
30743,30,-225.8319,-247.2192,2.3506,2.1334,-0.6118,908
30744,30,-288.0639,-238.698,0.7422,4.3783,-2.3534,385
30745,30,-316.1549,-259.7102,0.7422,4.8522,-0.0588,384
30746,30,-288.7244,-248.8024,0.7422,6.6541,-1.0023,387
30747,30,-216.4485,-251.7312,2.3508,6.6046,-1.8559,909
30748,30,-217.3059,-255.84,2.3506,3.6019,-1.9649,908
30749,30,-215.0275,-248.1908,2.3508,9.0771,-3.177,910
30750,30,-324.9442,-267.7723,0.7422,4.5591,0.0071,384
30717,31,-249.9274,-217.4699,2.2432,5.0452,2.3532,3468
30718,31,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,31,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,31,-251.2828,-221.3231,2.2877,3.4048,1.1867,3467
30721,31,-242.6938,-225.1931,2.3509,2.8411,1.6557,913
30722,31,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,31,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,31,-244.753,-228.0867,2.3513,2.2702,0.8101,912
30725,31,-265.8653,-211.8774,1.307,5.1159,1.7395,3036
30726,31,-272.4639,-219.722,0.7373,3.3283,1.4211,389
30727,31,-236.2248,-231.7406,2.3497,1.9284,0.9911,909
30728,31,-232.8538,-240.1193,2.3506,0.8281,0.4888,908
30729,31,-238.6699,-234.2357,2.3498,1.3687,0.9999,908
30730,31,-229.7463,-238.2912,2.3508,1.7078,0.667,909
30731,31,-238.7369,-224.2164,-3.9328,0.2881,-0.3973,914
30732,31,-279.9914,-226.5811,0.7395,2.8592,0.8848,3031
30733,31,-267.3952,-229.3114,0.7399,0.728,-0.5172,3034
30734,31,-270.3765,-227.2893,0.7388,1.4465,-0.9479,3033
30735,31,-271.8133,-223.8634,0.7381,0.3333,-0.4978,3032
30736,31,-288.3153,-234.1798,0.7399,3.3524,-0.017,384
30737,31,-297.2087,-242.3321,0.7422,4.0184,-0.433,384
30739,31,-278.292,-229.7718,0.7396,1.1521,-0.653,3032
30740,31,-278.9514,-235.1053,0.7393,3.3251,-2.1218,3033
30741,31,-232.24,-230.7939,2.3505,1.5718,-0.7881,910
30742,31,-306.5632,-250.9121,0.7422,4.665,-0.513,384
30743,31,-225.9771,-247.0724,2.3506,2.0365,-1.133,908
30744,31,-287.7508,-238.4109,0.7422,4.2173,-1.2235,385
30745,31,-315.7974,-259.3823,0.7422,4.836,-0.5741,384
30746,31,-288.2489,-248.3662,0.7422,6.3994,-2.0929,387
30747,31,-216.9047,-251.2701,2.3508,6.4374,-1.9368,909
30748,31,-217.5543,-255.5888,2.3506,3.5068,-1.0638,908
30749,31,-215.6525,-247.5591,2.3508,8.7993,-3.4916,910
30750,31,-324.6052,-267.4614,0.7422,4.5969,-0.0916,384
30717,32,-250.2479,-217.0614,2.2361,5.2382,1.7371,3468
30718,32,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,32,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,32,-251.5103,-221.0566,2.2773,3.5389,0.9539,3467
30721,32,-242.9012,-224.9836,2.3509,2.9729,0.9611,913
30722,32,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,32,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,32,-244.9211,-227.917,2.3513,2.4055,0.6493,912
30725,32,-265.7789,-211.4117,1.3874,5.2899,1.5363,3036
30726,32,-272.2065,-219.4883,0.7372,3.5284,2.1274,389
30727,32,-236.3664,-231.5971,2.3496,2.0713,2.1064,909
30728,32,-232.9167,-240.0557,2.3506,0.9118,0.714,908
30729,32,-238.772,-234.1323,2.3497,1.4944,1.5557,908
30730,32,-229.87,-238.1661,2.3508,1.7687,0.3727,909
30731,32,-238.7557,-224.1974,-3.9328,0.2646,-0.1588,914
30732,32,-279.7737,-226.3826,0.7394,2.9762,1.2083,3031
30733,32,-267.3447,-229.2653,0.7399,0.6723,-0.4755,3034
30734,32,-270.2754,-227.1972,0.7388,1.3527,-0.6773,3033
30735,32,-271.7901,-223.8423,0.738,0.3042,-0.391,3032
30736,32,-288.0678,-233.954,0.7397,3.3454,-0.3937,384
30737,32,-296.9113,-242.0593,0.7422,4.0364,0.0481,384
30739,32,-278.2092,-229.6962,0.7396,1.1078,-0.5227,3032
30740,32,-278.7132,-234.8882,0.7393,3.179,-1.796,3033
30741,32,-232.3468,-230.6858,2.3504,1.496,-1.0632,910
30742,32,-306.2227,-250.5999,0.7422,4.6136,-0.2134,384
30743,32,-226.1151,-246.9329,2.3506,1.9413,-0.8635,908
30744,32,-287.4528,-238.1377,0.742,4.0311,-0.5944,385
30745,32,-315.4421,-259.0564,0.7422,4.8063,-0.5902,384
30746,32,-287.7844,-247.9402,0.7422,6.252,-2.0257,387
30747,32,-217.3483,-250.8218,2.3508,6.2474,-2.3472,909
30748,32,-217.7954,-255.345,2.3506,3.3962,-1.2855,908
30749,32,-216.2589,-246.9462,2.3508,8.5714,-1.9943,910
30750,32,-324.2678,-267.1519,0.7422,4.5898,0.4721,384
30717,33,-250.5801,-216.6328,2.2301,5.4817,2.2973,3468
30718,33,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,33,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,33,-251.7425,-220.7793,2.2679,3.6521,1.1217,3467
30721,33,-243.1173,-224.7652,2.351,3.1127,1.6062,913
30722,33,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,33,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,33,-245.0987,-227.7377,2.3513,2.5369,0.4785,912
30725,33,-265.7286,-210.9207,1.4686,5.4514,1.4952,3035
30726,33,-271.9382,-219.2447,0.737,3.6534,1.2541,389
30727,33,-236.5151,-231.4466,2.3496,2.1416,0.9843,909
30728,33,-232.9849,-239.9867,2.3506,0.9873,0.6615,908
30729,33,-238.8814,-234.0215,2.3497,1.593,1.3382,908
30730,33,-229.9958,-238.039,2.3508,1.7986,0.4232,909
30731,33,-238.7728,-224.1801,-3.9328,0.238,-0.1602,914
30732,33,-279.5488,-226.1774,0.7394,3.0786,1.3648,3031
30733,33,-267.2986,-229.2231,0.74,0.6096,-0.6299,3034
30734,33,-270.1827,-227.1127,0.7388,1.2378,-0.7274,3033
30735,33,-271.769,-223.8232,0.738,0.278,-0.2709,3032
30736,33,-287.8204,-233.7282,0.7397,3.3523,-0.0133,384
30737,33,-296.617,-241.7893,0.7422,3.976,-0.6846,384
30739,33,-278.132,-229.6258,0.7396,1.0259,-0.7617,3032
30740,33,-278.4837,-234.6789,0.7393,3.0621,-1.7732,3033
30741,33,-232.4456,-230.5859,2.3503,1.3928,-0.5903,910
30742,33,-305.8844,-250.2896,0.7422,4.575,-0.6162,384
30743,33,-226.2486,-246.7979,2.3506,1.898,-0.0371,908
30744,33,-287.168,-237.8767,0.7418,3.7979,-2.6506,385
30745,33,-315.0895,-258.7329,0.7422,4.7548,-1.1743,384
30746,33,-287.3333,-247.5264,0.7422,6.074,-1.9261,387
30747,33,-217.779,-250.3865,2.3508,6.0813,-1.6964,909
30748,33,-218.0292,-255.1086,2.3506,3.2997,-1.0245,908
30749,33,-216.8462,-246.3526,2.3508,8.2705,-3.21,910
30750,33,-323.9297,-266.8418,0.7422,4.5913,0.1562,384
30717,34,-250.9228,-216.1859,2.2249,5.6844,2.0938,3468
30718,34,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,34,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,34,-251.9821,-220.4882,2.2594,3.813,1.4378,3467
30721,34,-243.3447,-224.5355,2.351,3.2767,1.7362,913
30722,34,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,34,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,34,-245.2843,-227.5502,2.3513,2.6837,1.7963,912
30725,34,-265.7217,-210.4186,1.5571,5.6703,2.3977,3035
30726,34,-271.6585,-218.991,0.7369,3.8227,1.9332,389
30727,34,-236.6727,-231.2868,2.3497,2.2986,2.1672,909
30728,34,-233.0589,-239.9119,2.3506,1.0688,0.7019,908
30729,34,-238.9986,-233.9027,2.3498,1.705,1.4215,908
30730,34,-230.1267,-237.9067,2.3508,1.8683,0.312,909
30731,34,-238.7882,-224.1646,-3.9328,0.2162,-0.1208,914
30732,34,-279.3167,-225.9657,0.7394,3.1694,1.164,3031
30733,34,-267.257,-229.1852,0.74,0.5482,-0.5923,3034
30734,34,-270.0967,-227.0344,0.7388,1.1318,-1.3028,3033
30735,34,-271.7499,-223.8058,0.738,0.2542,-0.1748,3032
30736,34,-287.5695,-233.4992,0.7397,3.4074,0.4556,384
30737,34,-296.3258,-241.5222,0.7422,3.9753,0.9518,384
30739,34,-278.0593,-229.5595,0.7396,0.9643,-0.776,3032
30740,34,-278.2636,-234.4782,0.7393,2.9355,-1.7749,3033
30741,34,-232.5375,-230.4929,2.3503,1.2894,-0.7891,910
30742,34,-305.5504,-249.9833,0.7422,4.5321,0.0344,384
30743,34,-226.3771,-246.668,2.3506,1.8185,-0.3415,908
30744,34,-286.8973,-237.6287,0.7416,3.627,-1.8663,385
30745,34,-314.7407,-258.413,0.7422,4.7243,-0.3277,384
30746,34,-286.8986,-247.1277,0.7422,5.8461,-2.052,387
30747,34,-218.1973,-249.9637,2.3508,5.891,-2.2341,909
30748,34,-218.2578,-254.8775,2.3506,3.234,-0.6841,908
30749,34,-217.4147,-245.778,2.3508,8.002,-3.2465,910
30750,34,-323.592,-266.5319,0.7422,4.5837,0.0296,384
30717,35,-251.2728,-215.72,2.2151,5.8931,2.329,3468
30718,35,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,35,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,35,-252.227,-220.1861,2.2519,3.9236,1.2122,3467
30721,35,-243.5811,-224.2966,2.3511,3.3902,1.1626,913
30722,35,-263.6594,-221.1842,0.735,0.0,0.0,3038
