obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30723,35,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,35,-245.4802,-227.3524,2.3513,2.8024,0.7153,912
30725,35,-265.7637,-209.9019,1.6519,5.8458,1.7478,3035
30726,35,-271.3654,-218.725,0.7368,4.0106,2.1812,389
30727,35,-236.8414,-231.116,2.3497,2.4313,1.2212,909
30728,35,-233.1382,-239.8317,2.3506,1.1458,0.6918,908
30729,35,-239.1259,-233.7739,2.3499,1.8439,1.3017,908
30730,35,-230.2615,-237.7704,2.3508,1.9519,1.4106,909
30731,35,-238.802,-224.1506,-3.9328,0.1907,-0.2484,914
30732,35,-279.075,-225.7453,0.7394,3.3067,1.4242,3031
30733,35,-267.2189,-229.1504,0.74,0.5064,-0.4007,3034
30734,35,-270.018,-226.9627,0.7387,1.0384,-1.1144,3033
30735,35,-271.7326,-223.79,0.738,0.2294,-0.1893,3032
30736,35,-287.3174,-233.2691,0.7397,3.4381,0.9966,384
30737,35,-296.037,-241.2573,0.7422,3.9021,-0.6574,384
30739,35,-277.9912,-229.4973,0.7397,0.9097,-0.5025,3032
30740,35,-278.0521,-234.2853,0.7393,2.8324,-1.2381,3033
30741,35,-232.6241,-230.4053,2.3502,1.2262,-0.294,910
30742,35,-305.2196,-249.6798,0.7422,4.4799,-0.3754,384
30743,35,-226.5024,-246.5412,2.3506,1.7814,-0.0319,908
30744,35,-286.6409,-237.3938,0.7415,3.4424,-1.4981,385
30745,35,-314.3918,-258.093,0.7422,4.7365,0.0847,384
30746,35,-286.4747,-246.7389,0.7422,5.7167,-1.4139,387
30747,35,-218.6046,-249.552,2.3508,5.7481,-1.7122,909
30748,35,-218.4787,-254.6541,2.3506,3.1101,-1.2447,908
30749,35,-217.9652,-245.2216,2.3508,7.7632,-2.5416,910
30750,35,-323.2533,-266.2213,0.7422,4.5971,0.0774,384
30717,36,-251.6293,-215.234,2.2035,6.0822,1.928,3468
30718,36,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,36,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,36,-252.4771,-219.8732,2.2451,4.0445,1.4123,3467
30721,36,-243.8286,-224.0466,2.3511,3.5635,1.8073,913
30722,36,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,36,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,36,-245.6839,-227.1468,2.3513,2.9292,1.363,912
30725,36,-265.858,-209.3761,1.748,6.0619,2.8376,3035
30726,36,-271.0561,-218.4444,0.7367,4.2287,2.1812,389
30727,36,-237.0162,-230.939,2.3497,2.5018,0.5345,909
30728,36,-233.225,-239.744,2.3506,1.2536,0.7845,908
30729,36,-239.2605,-233.6376,2.35,1.9418,1.0188,908
30730,36,-230.4018,-237.6286,2.3508,2.0268,1.2821,909
30731,36,-238.8146,-224.1378,-3.9328,0.1723,-0.2543,914
30732,36,-278.8252,-225.5175,0.7393,3.407,1.0757,3031
30733,36,-267.1848,-229.1185,0.7398,0.4534,-0.5364,3034
30734,36,-269.945,-226.8962,0.7387,0.9724,-0.6555,3033
30735,36,-271.7167,-223.7756,0.738,0.2106,-0.1583,3032
30736,36,-287.0619,-233.0359,0.7398,3.4793,0.7894,3031
30737,36,-295.7484,-240.9926,0.7422,3.884,-1.2768,384
30739,36,-277.9262,-229.438,0.7397,0.8679,-0.5183,3032
30740,36,-277.8529,-234.1037,0.7392,2.6699,-1.0244,3033
30741,36,-232.7045,-230.3239,2.3501,1.1228,-0.9285,910
30742,36,-304.8917,-249.379,0.7422,4.4587,0.3814,384
30743,36,-226.626,-246.4163,2.3506,1.7712,0.5551,908
30744,36,-286.3942,-237.1679,0.7414,3.3178,-1.1719,385
30745,36,-314.0463,-257.776,0.7422,4.6678,-0.8218,384
30746,36,-286.065,-246.3631,0.7422,5.5325,-1.047,387
30747,36,-219.0015,-249.1508,2.3508,5.5822,-2.433,909
30748,36,-218.6935,-254.437,2.3506,3.0339,-0.8186,908
30749,36,-218.4961,-244.685,2.3508,7.4898,-2.3616,910
30750,36,-322.916,-265.9119,0.7422,4.5844,0.3225,384
30717,37,-251.9944,-214.7259,2.194,6.3029,1.6576,3468
30718,37,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,37,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,37,-252.7341,-219.5478,2.2392,4.1759,1.0409,3467
30721,37,-244.0888,-223.7838,2.3511,3.7442,1.8073,913
30722,37,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,37,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,37,-245.898,-226.9305,2.3513,3.0673,0.9161,912
30725,37,-266.0117,-208.8608,1.8607,6.3087,2.6858,3035
30726,37,-270.7306,-218.1492,0.7366,4.4469,2.1812,389
30727,37,-237.2014,-230.7514,2.3498,2.677,1.6241,913
30728,37,-233.3176,-239.6504,2.3506,1.3438,1.0943,908
30729,37,-239.4039,-233.4924,2.3501,2.0821,1.6265,908
30730,37,-230.5464,-237.4825,2.3508,2.0622,0.2563,909
30731,37,-238.826,-224.1263,-3.9327,0.1586,-0.164,914
30732,37,-278.565,-225.2802,0.7393,3.5491,1.0745,3031
30733,37,-267.1536,-229.09,0.7398,0.4124,-0.4062,3034
30734,37,-269.8789,-226.8361,0.7387,0.8746,-0.8157,3033
30735,37,-271.7024,-223.7626,0.738,0.1882,-0.1742,3032
30736,37,-286.8024,-232.799,0.7398,3.5203,0.304,3031
30737,37,-295.4613,-240.7293,0.7422,3.9047,0.4084,384
30739,37,-277.8654,-229.3826,0.7397,0.8041,-0.7191,3032
30740,37,-277.6629,-233.9305,0.7392,2.5355,-1.4586,3033
30741,37,-232.7803,-230.2472,2.3501,1.0637,-0.6521,910
30742,37,-304.5661,-249.0804,0.7422,4.4202,0.1011,384
30743,37,-226.7493,-246.2916,2.3506,1.7441,-0.3699,908
30744,37,-286.1586,-236.9522,0.7413,3.1543,-1.6518,385
30745,37,-313.7018,-257.4601,0.7422,4.6489,-0.9913,384
30746,37,-285.6695,-246.0003,0.7422,5.3065,-2.4271,387
30747,37,-219.3876,-248.7606,2.3508,5.4453,-1.735,909
30748,37,-218.904,-254.2241,2.3506,2.9913,-0.1116,908
30749,37,-219.0103,-244.1653,2.3508,7.2486,-2.5006,910
30750,37,-322.5797,-265.6034,0.7422,4.5752,0.4639,384
30717,38,-252.3664,-214.1997,2.1861,6.4903,1.7599,3468
30718,38,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,38,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,38,-252.9979,-219.2101,2.2339,4.3293,1.7088,3467
30721,38,-244.3617,-223.5081,2.3511,3.9249,1.8073,913
30722,38,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,38,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,38,-246.1213,-226.7051,2.3513,3.2267,2.12,912
30725,38,-266.2341,-208.3177,1.9594,6.5256,1.9984,3035
30726,38,-270.3889,-217.8394,0.7365,4.665,2.1812,389
30727,38,-237.3962,-230.5541,2.3498,2.7985,1.0063,913
30728,38,-233.418,-239.5488,2.3506,1.4528,0.9932,908
30729,38,-239.5564,-233.3381,2.3502,2.1892,0.7762,908
30730,38,-230.6973,-237.3299,2.3508,2.1504,0.1829,909
30731,38,-238.8363,-224.1159,-3.9327,0.1437,-0.1087,914
30732,38,-278.297,-225.0358,0.7393,3.6552,1.1458,3031
30733,38,-267.1251,-229.064,0.7398,0.3763,-0.4255,3034
30734,38,-269.8182,-226.7808,0.7387,0.8054,-0.6822,3033
30735,38,-271.6895,-223.7509,0.7379,0.171,-0.139,3032
30736,38,-286.5411,-232.5605,0.7398,3.547,0.3691,3031
30737,38,-295.1718,-240.4637,0.7422,3.9238,-0.2021,384
30739,38,-277.8093,-229.3313,0.7397,0.7494,-0.4535,3032
30740,38,-277.4805,-233.7641,0.7392,2.4447,-0.9782,3033
30741,38,-232.8499,-230.1768,2.3501,0.9694,-0.8701,910
30742,38,-304.2424,-248.7835,0.7422,4.4024,0.423,384
30743,38,-226.8711,-246.1685,2.3506,1.7232,-0.3563,908
30744,38,-285.9374,-236.7496,0.7413,2.9571,-1.7857,385
30745,38,-313.3601,-257.1466,0.7422,4.6101,-1.0888,384
30746,38,-285.2873,-245.6498,0.7422,5.133,-2.1045,387
30747,38,-219.7646,-248.3796,2.3508,5.3365,-0.9613,909
30748,38,-219.1083,-254.0175,2.3506,2.8953,-0.4037,908
30749,38,-219.5047,-243.6656,2.3508,6.9639,-2.6153,910
30750,38,-322.2415,-265.2932,0.7422,4.5953,0.2855,384
30717,39,-252.7481,-213.6525,2.1797,6.7334,2.4113,3039
30718,39,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,39,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,39,-253.2677,-218.8614,2.2293,4.4389,1.1601,3467
30721,39,-244.6474,-223.2196,2.3512,4.1057,1.8073,913
30722,39,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,39,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,39,-246.3563,-226.4678,2.3513,3.3722,1.2799,912
30725,39,-266.5192,-207.7527,2.038,6.7415,1.6161,3035
30726,39,-270.0311,-217.5149,0.7365,4.8831,2.1812,389
30727,39,-237.6018,-230.3459,2.3498,2.9651,1.5522,913
30728,39,-233.5248,-239.4408,2.3506,1.5437,0.9998,908
30729,39,-239.717,-233.1756,2.3503,2.3135,1.1572,912
30730,39,-230.8539,-237.1717,2.3508,2.2568,1.2157,909
30731,39,-238.8456,-224.1065,-3.9327,0.1272,-0.1857,914
30732,39,-278.0185,-224.7819,0.7393,3.7953,1.081,3031
30733,39,-267.0993,-229.0405,0.7398,0.3417,-0.2859,3034
30734,39,-269.7623,-226.7298,0.7387,0.7357,-0.8865,3033
30735,39,-271.6779,-223.7403,0.7379,0.1531,-0.1568,3032
30736,39,-286.2735,-232.3162,0.7398,3.6402,0.6744,3031
30737,39,-294.8846,-240.2003,0.7422,3.9069,0.4082,384
30739,39,-277.7567,-229.2833,0.7397,0.7017,-0.3901,3032
30740,39,-277.306,-233.605,0.7392,2.3231,-1.5653,3033
30741,39,-232.9151,-230.1108,2.35,0.9163,-0.5207,910
30742,39,-303.9193,-248.4872,0.7422,4.3736,-0.3946,384
30743,39,-226.9918,-246.0464,2.3506,1.71,-0.3026,908
30744,39,-285.7276,-236.5576,0.7412,2.7962,-1.9716,385
30745,39,-313.0208,-256.8354,0.7422,4.5889,-0.5575,384
30746,39,-284.9193,-245.3123,0.7422,4.9432,-1.9933,387
30747,39,-220.1323,-248.008,2.3508,5.1831,-1.7573,909
30748,39,-219.3087,-253.8149,2.3506,2.8369,-0.5088,908
30749,39,-219.9824,-243.1828,2.3508,6.7383,-2.1246,910
30750,39,-321.9061,-264.9856,0.7422,4.5519,0.0362,384
30717,40,-253.1393,-213.0853,2.1745,6.9287,1.5341,3469
30718,40,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,40,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,40,-253.5449,-218.5002,2.2253,4.5992,1.8115,3039
30721,40,-244.9457,-222.9183,2.3512,4.2864,1.8073,913
30722,40,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,40,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,40,-246.6001,-226.2216,2.3513,3.499,1.3243,912
30725,40,-266.8568,-207.1763,2.1007,6.9725,2.5966,3035
30726,40,-269.657,-217.1757,0.7364,5.1012,2.1812,389
30727,40,-237.8187,-230.1262,2.3498,3.151,2.5473,913
30728,40,-233.638,-239.3264,2.3506,1.6448,1.3969,908
30729,40,-239.8885,-233.0021,2.3504,2.4928,2.0778,912
30730,40,-231.0195,-237.0043,2.3508,2.3755,0.8532,909
30731,40,-238.8539,-224.0981,-3.9327,0.1151,-0.129,914
30732,40,-277.7297,-224.5185,0.7393,3.9519,1.7276,3031
30733,40,-267.0758,-229.019,0.7398,0.3112,-0.2884,3034
30734,40,-269.7115,-226.6836,0.7387,0.671,-0.657,3033
30735,40,-271.6675,-223.7309,0.7379,0.1371,-0.1438,3032
30736,40,-286.0013,-232.0677,0.7399,3.7225,1.4717,3031
30737,40,-294.5957,-239.9354,0.7422,3.9445,1.0054,384
30739,40,-277.7071,-229.2381,0.7397,0.6622,-0.3761,3032
30740,40,-277.1392,-233.453,0.7392,2.2341,-0.9293,3033
30741,40,-232.9754,-230.0497,2.35,0.8394,-0.7895,910
30742,40,-303.5997,-248.1939,0.7422,4.3229,-0.5817,384
30743,40,-227.1121,-245.9248,2.3506,1.7131,0.1025,908
30744,40,-285.5281,-236.375,0.7411,2.68,-1.035,385
30745,40,-312.682,-256.5246,0.7422,4.574,-0.9501,384
30746,40,-284.5626,-244.985,0.7422,4.7736,-2.6917,387
30747,40,-220.4939,-247.6425,2.3508,5.1207,-0.8121,909
30748,40,-219.505,-253.6164,2.3506,2.7798,-0.4673,908
30749,40,-220.4415,-242.7188,2.3508,6.4833,-1.7425,910
30750,40,-321.5695,-264.6768,0.7422,4.5695,0.0625,384
30717,41,-253.5414,-212.4971,2.1704,7.1861,2.4502,3469
30718,41,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,41,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,41,-253.8303,-218.124,2.2197,4.7719,1.8699,3039
30721,41,-245.2568,-222.6041,2.3512,4.4671,1.8073,913
30722,41,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,41,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,41,-246.8544,-225.9649,2.3513,3.6507,1.4474,912
30725,41,-267.2415,-206.5942,2.1547,7.1938,2.1156,3035
30726,41,-269.2667,-216.822,0.7363,5.3194,2.1812,389
30727,41,-238.0486,-229.8934,2.3499,3.3134,1.6465,913
30728,41,-233.7588,-239.2043,2.3506,1.7275,0.3944,908
30729,41,-240.0678,-232.8207,2.3504,2.5797,1.1633,912
30730,41,-231.1934,-236.8286,2.3508,2.4868,0.6058,909
30731,41,-238.8615,-224.0904,-3.9327,0.1045,-0.1161,914
30732,41,-277.431,-224.2462,0.7393,4.0836,1.6876,3031
30733,41,-267.0547,-228.9997,0.7398,0.2818,-0.1582,3034
30734,41,-269.6651,-226.6413,0.7387,0.6081,-0.8496,3033
30735,41,-271.658,-223.7222,0.7379,0.1251,-0.156,3032
30736,41,-285.7234,-231.8139,0.7399,3.7727,0.3837,3031
30737,41,-294.3051,-239.6688,0.7422,3.9417,-0.0579,384
30739,41,-277.6616,-229.1965,0.7397,0.6045,-0.4741,3032
30740,41,-276.9831,-233.3107,0.7392,2.0741,-1.5524,3033
30741,41,-233.0309,-229.9935,2.35,0.7814,-0.4204,910
30742,41,-303.2807,-247.9014,0.7422,4.336,0.3167,384
30743,41,-227.2345,-245.801,2.3506,1.7408,-0.0073,908
30744,41,-285.3411,-236.2039,0.7409,2.4911,-1.7708,385
30745,41,-312.3449,-256.2154,0.7422,4.573,-0.0315,384
30746,41,-284.2179,-244.6689,0.7422,4.6177,-2.3497,387
30747,41,-220.8482,-247.2844,2.3508,5.0309,-0.2684,909
30748,41,-219.6966,-253.4227,2.3506,2.7231,-0.0586,908
30749,41,-220.8842,-242.2714,2.3508,6.2311,-2.5349,910
30750,41,-321.234,-264.3691,0.7422,4.5446,-0.282,384
30717,42,-253.9535,-211.8899,2.1671,7.3834,1.8724,3469
30718,42,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,42,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,42,-254.1185,-217.7354,2.209,4.8703,0.9662,3039
30721,42,-245.5806,-222.2771,2.3512,4.6478,1.8073,913
30722,42,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,42,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,42,-247.1188,-225.6979,2.3513,3.7875,1.1602,912
30725,42,-267.6671,-206.0108,2.201,7.3794,1.6339,1437
30726,42,-268.8603,-216.4536,0.7363,5.5375,2.1812,389
30727,42,-238.2893,-229.6497,2.3499,3.4567,1.2296,913
30728,42,-233.8863,-239.0753,2.3506,1.8464,1.3106,908
30729,42,-240.2583,-232.628,2.3505,2.7396,1.1513,912
30730,42,-231.3762,-236.6438,2.3508,2.6354,1.4299,909
30731,42,-238.8684,-224.0835,-3.9327,0.0949,-0.1191,914
30732,42,-277.1224,-223.9647,0.7392,4.2127,1.4585,3031
30733,42,-267.0358,-228.9824,0.7398,0.2497,-0.2831,3034
30734,42,-269.6226,-226.6026,0.7387,0.5558,-0.7804,3033
30735,42,-271.6494,-223.7144,0.7379,0.1146,-0.0712,3032
30736,42,-285.4407,-231.5559,0.7399,3.8556,1.1578,3031
30737,42,-294.0136,-239.4015,0.7422,3.987,1.2969,384
30739,42,-277.6187,-229.1574,0.7397,0.5716,-0.3816,3032
30740,42,-276.834,-233.1748,0.7392,1.9962,-0.8506,3033
30741,42,-233.0823,-229.9415,2.3499,0.7178,-0.5667,910
30742,42,-302.9619,-247.609,0.7422,4.3213,-0.1319,384
30743,42,-227.3579,-245.6762,2.3506,1.7717,0.6882,908
30744,42,-285.1616,-236.0398,0.7408,2.3939,-1.534,385
30745,42,-312.0096,-255.9078,0.7422,4.5591,0.3624,384
30746,42,-283.8868,-244.3652,0.7422,4.425,-2.704,387
30747,42,-221.1949,-246.934,2.3508,4.9164,-0.4734,909
30748,42,-219.8834,-253.2338,2.3506,2.6447,-0.4858,908
30749,42,-221.3093,-241.8418,2.3508,5.9799,-2.555,910
30750,42,-320.9002,-264.0629,0.7422,4.4994,-1.1949,384
30717,43,-254.3759,-211.2641,2.1644,7.5921,1.7151,3469
30718,43,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,43,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,43,-254.4112,-217.3332,2.1998,5.0273,1.8676,3039
30721,43,-245.9165,-221.9367,2.3495,4.8286,1.8073,913
30722,43,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,43,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,43,-247.3916,-225.4224,2.3513,3.9113,1.3146,912
30725,43,-268.1306,-205.4241,2.2394,7.6258,2.798,1437
30726,43,-268.4377,-216.0705,0.7363,5.7556,2.1812,3036
30727,43,-238.5401,-229.3957,2.3499,3.6319,2.4417,913
30728,43,-234.0232,-238.9369,2.3506,1.9861,1.5641,908
30729,43,-240.4584,-232.4257,2.3506,2.8827,1.4723,912
30730,43,-231.5653,-236.4527,2.3508,2.7144,1.0646,909
30731,43,-238.8746,-224.0772,-3.9327,0.0862,-0.0667,914
30732,43,-276.8045,-223.6749,0.7392,4.3426,1.6535,3031
30733,43,-267.0184,-228.9666,0.7398,0.2291,-0.2179,3034
30734,43,-269.584,-226.5674,0.7387,0.5056,-0.6695,3033
30735,43,-271.6416,-223.7073,0.7379,0.1018,-0.1243,3032
30736,43,-285.1527,-231.2929,0.7399,3.9227,0.8851,3031
30737,43,-293.7201,-239.1322,0.7422,3.9979,0.6018,384
30739,43,-277.5792,-229.1213,0.7397,0.5256,-0.3696,3032
30740,43,-276.6916,-233.045,0.7392,1.9003,-1.0821,3033
30741,43,-233.1298,-229.8934,2.3499,0.6628,-0.569,910
30742,43,-302.6432,-247.3166,0.7422,4.3267,0.0633,384
30743,43,-227.4831,-245.5496,2.3506,1.7932,0.5005,908
30744,43,-284.9937,-235.8862,0.7406,2.2273,-1.9497,385
30745,43,-311.6752,-255.6011,0.7422,4.5406,0.1363,384
30746,43,-283.5691,-244.0738,0.7422,4.2894,-0.8508,387
30747,43,-221.5365,-246.5888,2.3508,4.8457,-0.4277,909
30748,43,-220.0669,-253.0483,2.3506,2.5985,-0.4568,908
30749,43,-221.717,-241.4297,2.3508,5.7243,-2.8966,910
30750,43,-320.5661,-263.7564,0.7422,4.5164,-0.6806,384
30717,44,-254.8067,-210.6229,2.1624,7.7768,2.1235,3469
30718,44,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,44,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,44,-254.7105,-216.915,2.192,5.1859,1.6126,3039
30721,44,-246.2655,-221.5839,2.3506,5.0093,1.8073,913
30722,44,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,44,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,44,-247.6749,-225.1364,2.3513,4.0619,1.4314,912
30725,44,-268.6303,-204.8323,2.272,7.8582,2.3119,1437
30726,44,-267.9925,-215.6433,0.7647,5.5528,-1.0836,3036
30727,44,-238.8006,-229.132,2.3499,3.7514,1.7902,913
30728,44,-234.1696,-238.7889,2.3506,2.1194,1.5122,908
30729,44,-240.667,-232.2148,2.3507,3.0063,1.5445,912
30730,44,-231.7638,-236.2521,2.3508,2.8558,1.3616,909
30731,44,-238.8802,-224.0716,-3.9327,0.078,-0.0692,914
30732,44,-276.4764,-223.3758,0.7392,4.4724,1.29,3031
30733,44,-267.0029,-228.9524,0.7399,0.2057,-0.1927,3034
30734,44,-269.5486,-226.5354,0.7387,0.4701,-0.3325,3033
30735,44,-271.6346,-223.7009,0.7379,0.0919,-0.1224,3032
30736,44,-284.8565,-231.0225,0.7399,4.0254,0.6042,3031
30737,44,-293.424,-238.8606,0.7422,4.0184,0.0149,384
30739,44,-277.5423,-229.0872,0.7396,0.4919,-0.417,3032
30740,44,-276.5584,-232.9235,0.7391,1.7846,-0.7188,3033
30741,44,-233.1742,-229.8484,2.3499,0.6195,-0.5397,910
30742,44,-302.3258,-247.0255,0.7422,4.3228,0.6476,384
30743,44,-227.6118,-245.4195,2.3506,1.8563,1.0629,908
30744,44,-284.8343,-235.7405,0.7405,2.145,-0.5821,3032
30745,44,-311.3412,-255.2948,0.7422,4.5288,-0.0908,384
30746,44,-283.2623,-243.7924,0.7422,4.1324,-1.2471,387
30747,44,-221.8745,-246.2472,2.3508,4.7808,-0.9772,909
30748,44,-220.2462,-252.867,2.3506,2.5412,-0.3187,908
30749,44,-222.1065,-241.0361,2.3508,5.4847,-2.1178,910
30750,44,-320.2323,-263.4502,0.7422,4.5472,0.712,384
30717,45,-255.248,-209.964,2.1608,7.9758,1.8664,3469
30718,45,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,45,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,45,-255.0166,-216.4813,2.1853,5.3557,1.7645,3039
30721,45,-246.6276,-221.2185,2.3516,5.19,1.8073,913
30722,45,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,45,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,45,-247.9686,-224.8398,2.3513,4.2135,1.5218,912
30725,45,-269.1619,-204.2343,2.2974,8.0884,2.1677,1437
30726,45,-267.5723,-215.203,0.8087,5.5922,0.2047,3036
30727,45,-239.0738,-228.8554,2.3499,3.9162,1.1229,913
30728,45,-234.324,-238.6328,2.3506,2.2173,0.8601,908
30729,45,-240.8865,-231.993,2.3507,3.1661,1.8025,912
30730,45,-231.9717,-236.042,2.3508,2.9889,1.3158,909
30731,45,-238.8852,-224.0664,-3.9327,0.071,-0.0478,914
30732,45,-276.138,-223.0672,0.7392,4.6177,1.5489,3031
30733,45,-266.9888,-228.9396,0.7399,0.1863,-0.1839,3034
30734,45,-269.5168,-226.5065,0.7387,0.4188,-0.4626,3033
30735,45,-271.6282,-223.6951,0.7379,0.0834,-0.0887,3032
30736,45,-284.5536,-230.7459,0.7399,4.1172,0.6462,3031
30737,45,-293.1255,-238.5869,0.7422,4.0392,-0.4138,384
30739,45,-277.508,-229.0559,0.7396,0.4563,-0.3428,3032
30740,45,-276.4315,-232.8078,0.7391,1.6934,-1.0029,3033
30741,45,-233.2149,-229.8072,2.3499,0.561,-0.7475,910
30742,45,-302.0089,-246.7349,0.7422,4.299,0.015,384
30743,45,-227.744,-245.2858,2.3506,1.8771,-0.1493,908
30744,45,-284.6857,-235.6047,0.7404,1.9901,-0.9518,3032
30745,45,-311.011,-254.9918,0.7422,4.4746,-0.2482,384
30746,45,-282.9672,-243.5218,0.7421,3.9722,-1.2902,387
30747,45,-222.207,-245.911,2.3508,4.7222,-0.2362,909
30748,45,-220.4249,-252.6863,2.3506,2.5263,-0.6506,908
30749,45,-222.4803,-240.6582,2.3508,5.2568,-2.3203,910
30750,45,-319.8997,-263.1451,0.7422,4.5012,-0.4792,384
30717,46,-255.699,-209.2886,2.1596,8.1807,2.4654,3469
30718,46,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,46,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,46,-255.3291,-216.0332,2.1797,5.4932,1.1707,3039
30721,46,-246.9954,-220.8419,2.3444,5.3307,0.9865,913
30722,46,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,46,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,46,-248.2725,-224.5318,2.3494,4.365,1.4766,912
30725,46,-269.7194,-203.6312,2.317,8.2848,2.1248,1437
30726,46,-267.2368,-214.7991,0.8777,5.5755,-0.3822,3036
30727,46,-239.3602,-228.5654,2.35,4.1001,0.942,913
30728,46,-234.4874,-238.4676,2.3506,2.3628,1.568,908
30729,46,-241.1143,-231.7627,2.3508,3.2797,1.5802,912
30730,46,-232.1867,-235.8246,2.3508,3.0887,1.2704,909
30731,46,-238.8899,-224.0618,-3.9327,0.0638,-0.0725,914
30732,46,-275.7912,-222.7511,0.7392,4.7248,1.1709,3031
30733,46,-266.9762,-228.928,0.7399,0.1668,-0.1722,3034
30734,46,-269.4879,-226.4802,0.7387,0.3838,-0.2949,3033
