obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30735,46,-271.6225,-223.6899,0.7379,0.0765,-0.0414,3032
30736,46,-284.2445,-230.4636,0.7399,4.2022,0.6482,3031
30737,46,-292.8237,-238.31,0.7422,4.1028,0.2981,384
30739,46,-277.476,-229.0267,0.7396,0.4267,-0.2319,3032
30740,46,-276.3139,-232.7006,0.7391,1.5747,-0.6703,3033
30741,46,-233.2523,-229.7693,2.3499,0.5213,-0.4895,910
30742,46,-301.6909,-246.4432,0.7422,4.3247,0.3877,384
30743,46,-227.8804,-245.1479,2.3506,1.9651,1.0409,908
30744,46,-284.5456,-235.4767,0.7403,1.869,-1.1455,3032
30745,46,-310.6795,-254.6877,0.7422,4.5095,0.44,384
30746,46,-282.6829,-243.2611,0.7419,3.8184,-1.629,387
30747,46,-222.5377,-245.5768,2.3508,4.7043,0.0936,909
30748,46,-220.6021,-252.5071,2.3506,2.5034,-0.6466,908
30749,46,-222.8387,-240.2959,2.3508,5.0398,-2.2775,910
30750,46,-319.5681,-262.841,0.7422,4.5073,0.3246,384
30717,47,-256.1611,-208.5952,2.1586,8.3792,1.9055,3469
30718,47,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,47,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,47,-255.6466,-215.5733,2.175,5.6189,1.2043,3038
30721,47,-247.3686,-220.4493,2.3308,5.4707,1.6465,913
30722,47,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,47,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,47,-248.5859,-224.2143,2.3496,4.4971,1.3576,912
30725,47,-270.2993,-203.0227,2.332,8.4721,2.2547,1437
30726,47,-266.9208,-214.3684,0.9377,5.6106,0.6022,3036
30727,47,-239.6544,-228.2675,2.35,4.2379,2.0111,913
30728,47,-234.6612,-238.2918,2.3506,2.5115,1.5963,908
30729,47,-241.3536,-231.5208,2.3509,3.4288,1.0088,912
30730,47,-232.4115,-235.5974,2.3508,3.218,0.8504,909
30731,47,-238.894,-224.0575,-3.9327,0.0576,-0.0578,914
30732,47,-275.436,-222.4273,0.739,4.8348,0.8583,3031
30733,47,-266.9646,-228.9175,0.7399,0.1529,-0.1378,3034
30734,47,-269.4617,-226.4563,0.7387,0.3472,-0.3297,3033
30735,47,-271.6173,-223.6852,0.7379,0.0691,-0.0637,3032
30736,47,-283.9296,-230.1761,0.74,4.2957,1.273,3031
30737,47,-292.5197,-238.0312,0.7422,4.1187,-0.2356,384
30739,47,-277.4466,-228.9999,0.7396,0.3875,-0.4474,3032
30740,47,-276.2023,-232.5989,0.7391,1.5009,-0.3616,3033
30741,47,-233.2864,-229.7339,-3.933,0.4872,-0.2211,910
30742,47,-301.3712,-246.15,0.7422,4.3415,0.1685,384
30743,47,-228.0211,-245.0057,2.3506,2.0174,0.6637,908
30744,47,-284.4124,-235.355,0.7402,1.7615,-1.7057,3032
30745,47,-310.3471,-254.3829,0.7422,4.504,-0.2031,384
30746,47,-282.412,-243.0128,0.7418,3.6156,-2.4654,387
30747,47,-222.8665,-245.2445,2.3508,4.6702,-0.1304,909
30748,47,-220.7765,-252.3308,2.3506,2.477,-0.1413,908
30749,47,-223.1807,-239.9503,2.3508,4.8215,-1.6286,910
30750,47,-319.2369,-262.5372,0.7422,4.4931,0.0015,384
30717,48,-256.644,-207.8913,2.172,8.599,2.0027,3469
30718,48,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,48,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,48,-255.9706,-215.1,2.171,5.7801,1.7395,3038
30721,48,-247.7461,-220.0417,2.3178,5.5886,0.9114,3468
30722,48,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,48,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,48,-248.9087,-223.8873,2.3498,4.631,1.411,912
30725,48,-270.902,-202.4046,2.3435,8.6797,1.6002,1437
30726,48,-266.6239,-213.9156,0.9904,5.612,0.1377,3036
30727,48,-239.9605,-227.9577,2.35,4.3687,0.5083,913
30728,48,-234.8424,-238.1086,2.3506,2.6209,1.7552,908
30729,48,-241.6005,-231.2714,2.3509,3.5329,0.917,912
30730,48,-232.6449,-235.3615,2.3508,3.3503,1.3114,909
30731,48,-238.8978,-224.0538,-3.9327,0.0519,-0.0561,914
30732,48,-275.0751,-222.0985,0.7389,4.9025,0.5391,3031
30733,48,-266.9542,-228.908,0.7399,0.1357,-0.2041,3034
30734,48,-269.4375,-226.4342,0.7387,0.3216,-0.2368,3033
30735,48,-271.6126,-223.6809,0.7379,0.0617,-0.0609,3032
30736,48,-283.6082,-229.8827,0.74,4.3702,0.7432,3031
30737,48,-292.2112,-237.7482,0.7422,4.2043,0.7406,384
30739,48,-277.4191,-228.9748,0.7396,0.3656,-0.2238,3032
30740,48,-276.0968,-232.5027,0.7391,1.4032,-0.9863,3033
30741,48,-233.3184,-229.7015,-3.933,0.4476,-0.3297,910
30742,48,-301.0522,-245.8573,0.7422,4.3283,-0.045,384
30743,48,-228.1675,-244.8577,2.3506,2.1155,1.3554,908
30744,48,-284.288,-235.2413,0.7402,1.6669,-0.7584,3032
30745,48,-310.0154,-254.0786,0.7422,4.5029,0.0554,384
30746,48,-282.1539,-242.7764,0.7416,3.4508,-2.0599,387
30747,48,-223.1924,-244.9151,2.3508,4.63,-0.1451,909
30748,48,-220.9505,-252.1548,2.3506,2.4722,-0.0765,908
30749,48,-223.5063,-239.6213,2.3508,4.5854,-1.7346,910
30750,48,-318.9044,-262.2322,0.7422,4.5055,-0.2466,384
30717,49,-257.1518,-207.1765,2.1884,8.8319,2.1055,3469
30718,49,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,49,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,49,-256.3006,-214.6146,2.1678,5.8961,1.0715,3038
30721,49,-248.1285,-219.6227,2.3105,5.7055,1.2684,3468
30722,49,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,49,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,49,-249.242,-223.55,2.35,4.7768,1.3245,912
30725,49,-271.5246,-201.777,2.3522,8.8874,1.8003,1437
30726,49,-266.3577,-213.4255,1.0731,5.6321,0.9715,3036
30727,49,-240.2761,-227.6381,2.35,4.5096,0.6992,913
30728,49,-235.0319,-237.917,2.3506,2.7295,1.3726,908
30729,49,-241.8561,-231.0131,2.3509,3.6627,1.0936,912
30730,49,-232.8876,-235.1163,2.3508,3.4805,1.226,909
30731,49,-238.9012,-224.0503,-3.9327,0.0471,-0.0355,914
30732,49,-274.7115,-221.7672,0.7389,4.9281,0.0743,3031
30733,49,-266.9449,-228.8995,0.7399,0.1229,-0.1625,3034
30734,49,-269.4156,-226.4143,0.7387,0.2895,-0.2626,3033
30735,49,-271.6084,-223.6771,0.7379,0.0552,-0.0773,3032
30736,49,-283.2832,-229.5859,0.74,4.4146,0.5646,3031
30737,49,-291.8993,-237.4622,0.7422,4.2093,-0.8909,384
30739,49,-277.394,-228.9519,0.7396,0.3326,-0.3252,3032
30740,49,-275.998,-232.4127,0.7391,1.3194,-0.7233,3033
30741,49,-233.3478,-229.6717,-3.933,0.4093,-0.3962,910
30742,49,-300.7331,-245.5647,0.7422,4.3432,0.562,384
30743,49,-228.3206,-244.7028,2.3506,2.1978,0.7776,908
30744,49,-284.1715,-235.1349,0.7401,1.5402,-1.5306,3032
30745,49,-309.6857,-253.7762,0.7422,4.4636,-0.3641,384
30746,49,-281.9067,-242.55,0.7415,3.3391,-0.5937,387
30747,49,-223.5171,-244.587,2.3508,4.5958,-0.8046,909
30748,49,-221.1248,-251.9786,2.3506,2.4784,-0.0135,908
30749,49,-223.8181,-239.3061,2.3508,4.3791,-2.1601,910
30750,49,-318.5721,-261.9274,0.7422,4.5026,-0.2434,384
30717,50,-257.682,-206.4493,2.2008,9.0723,2.6864,3469
30718,50,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,50,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,50,-256.6361,-214.1182,2.1651,6.0275,1.4464,3038
30721,50,-248.5103,-219.1904,2.2942,5.8138,1.0353,3468
30722,50,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,50,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,50,-249.5768,-223.2046,2.3407,4.8778,1.011,912
30725,50,-272.1658,-201.1392,2.3588,9.1022,2.2483,1437
30726,50,-266.1403,-212.9489,1.1428,5.5709,-0.2126,3036
30727,50,-240.6002,-227.31,2.3501,4.6613,1.9388,913
30728,50,-235.2298,-237.7169,2.3506,2.8366,0.882,908
30729,50,-242.1203,-230.7461,2.351,3.7856,1.1374,912
30730,50,-233.1396,-234.8615,2.3508,3.6078,0.9517,909
30731,50,-238.9042,-224.0472,-3.9327,0.0423,-0.0482,914
30732,50,-274.346,-221.4342,0.7388,4.9609,0.3818,3031
30733,50,-266.9364,-228.8917,0.7399,0.1122,-0.0888,3034
30734,50,-269.396,-226.3965,0.7387,0.2598,-0.2308,3033
30735,50,-271.6046,-223.6736,0.7378,0.0498,-0.0595,3032
30736,50,-282.9544,-229.2857,0.74,4.4605,0.3186,3031
30737,50,-291.584,-237.173,0.7422,4.2909,0.5331,384
30739,50,-277.3708,-228.9307,0.7396,0.3053,-0.3395,3032
30740,50,-275.9062,-232.329,0.7391,1.2288,-0.5402,3033
30741,50,-233.3746,-229.6446,-3.933,0.3779,-0.1537,910
30742,50,-300.4119,-245.2701,0.7422,4.3664,0.3378,384
30743,50,-228.4776,-244.5442,2.3506,2.2715,1.6025,908
30744,50,-284.0619,-235.0349,0.74,1.4501,-1.34,3032
30745,50,-309.3561,-253.4739,0.7422,4.4597,-0.5115,384
30746,50,-281.67,-242.3332,0.7414,3.153,-2.3371,387
30747,50,-223.8398,-244.2608,2.3508,4.5916,0.1387,909
30748,50,-221.2983,-251.8032,2.3506,2.4564,-0.4453,908
30749,50,-224.1138,-239.0072,2.3508,4.1717,-1.3215,910
30750,50,-318.241,-261.6237,0.7422,4.4955,0.1103,384
30717,51,-258.2333,-205.7078,2.21,9.3028,2.4207,3469
30718,51,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,51,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,51,-256.9767,-213.6117,2.1629,6.1302,1.0783,3038
30721,51,-248.8949,-218.7394,2.2768,5.9894,1.7318,3468
30722,51,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,51,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,51,-249.9179,-222.8438,2.328,5.001,0.9328,912
30725,51,-272.8239,-200.492,2.3644,9.2964,2.4506,1437
30726,51,-265.9641,-212.4546,1.2283,5.5721,0.0119,3036
30727,51,-240.9334,-226.9729,2.3503,4.7497,0.4026,913
30728,51,-235.4361,-237.5083,2.3506,2.9731,1.5627,908
30729,51,-242.3944,-230.4693,2.351,3.9268,1.2236,912
30730,51,-233.4016,-234.5968,2.3508,3.7643,1.6242,909
30731,51,-238.907,-224.0445,-3.9327,0.0378,-0.0431,914
30732,51,-273.9779,-221.099,0.7387,4.9931,0.2915,3031
30733,51,-266.9287,-228.8847,0.7399,0.102,-0.1127,3034
30734,51,-269.3779,-226.38,0.7387,0.2395,-0.2173,3033
30735,51,-271.6011,-223.6705,0.7378,0.0455,-0.0548,3032
30736,51,-282.6222,-228.9823,0.74,4.5074,0.3756,3031
30737,51,-291.2677,-236.8828,0.7422,4.2751,-0.6971,384
30739,51,-277.3494,-228.9112,0.7396,0.2838,-0.2242,3032
30740,51,-275.8197,-232.2502,0.7391,1.141,-1.1811,3033
30741,51,-233.3994,-229.6196,-3.933,0.342,-0.4189,910
30742,51,-300.0896,-244.9745,0.7422,4.395,0.8979,384
30743,51,-228.6401,-244.3798,2.3506,2.3458,1.3526,908
30744,51,-283.9593,-234.9412,0.74,1.3653,-0.9664,3032
30745,51,-309.0275,-253.1725,0.7422,4.4554,-0.0997,384
30746,51,-281.4448,-242.127,0.7413,3.0044,-2.051,387
30747,51,-224.1644,-243.9327,2.3508,4.611,-0.1868,909
30748,51,-221.4733,-251.6262,2.3506,2.5033,0.5762,908
30749,51,-224.3953,-238.7227,2.3508,3.9677,-1.3979,910
30750,51,-317.9118,-261.3218,0.7422,4.4686,0.093,384
30717,52,-258.8033,-204.9533,2.2177,9.5035,1.8327,3469
30718,52,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,52,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,52,-257.3243,-213.093,2.1611,6.2773,1.3735,3038
30721,52,-249.2817,-218.2722,2.2622,6.1068,1.1604,3468
30722,52,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,52,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,52,-250.2643,-222.4681,2.3157,5.1577,1.5047,3467
30725,52,-273.4982,-199.8342,2.3686,9.474,1.9951,1437
30726,52,-265.8291,-211.9565,1.3062,5.5683,-0.7028,3036
30727,52,-241.2766,-226.6258,2.3504,4.9088,1.0366,913
30728,52,-235.6521,-237.2899,2.3506,3.1161,1.7657,908
30729,52,-242.6791,-230.1816,2.3511,4.082,1.3066,912
30730,52,-233.6709,-234.3246,2.3508,3.8599,1.2441,909
30731,52,-238.9094,-224.042,-3.9327,0.0341,-0.0477,914
30732,52,-273.6082,-220.7624,0.7386,5.0063,0.0659,3031
30733,52,-266.9218,-228.8784,0.7399,0.0903,-0.113,3034
30734,52,-269.3617,-226.3652,0.7387,0.2149,-0.2013,3033
30735,52,-271.598,-223.6676,0.7378,0.0413,-0.028,3032
30736,52,-282.2871,-228.6763,0.74,4.5632,0.9775,3031
30737,52,-290.9491,-236.5906,0.7422,4.3039,-0.7592,384
30739,52,-277.3295,-228.893,0.7396,0.2642,-0.2308,3032
30740,52,-275.7387,-232.1763,0.7391,1.0813,-0.6269,3033
30741,52,-233.422,-229.5967,-3.9331,0.3141,-0.314,910
30742,52,-299.7663,-244.6779,0.7422,4.3996,0.4853,384
30743,52,-228.8093,-244.2087,2.3506,2.4177,0.4454,908
30744,52,-283.8631,-234.8534,0.7399,1.2869,-0.6325,3032
30745,52,-308.6969,-252.8693,0.7422,4.4787,-0.2757,384
30746,52,-281.2293,-241.9297,0.7413,2.9143,-0.367,387
30747,52,-224.4899,-243.6038,2.3508,4.6052,-0.861,909
30748,52,-221.65,-251.4475,2.3506,2.5331,0.8014,908
30749,52,-224.6623,-238.4529,2.3508,3.7379,-2.289,910
30750,52,-317.5809,-261.0182,0.7422,4.5031,0.5207,384
30717,53,-259.406,-204.2043,2.2484,9.6895,1.4141,3469
30718,53,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,53,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,53,-257.6776,-212.564,2.1596,6.3924,1.2609,3467
30721,53,-249.6733,-217.7874,2.2502,6.2842,1.7812,3468
30722,53,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,53,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,53,-250.616,-222.0813,2.3087,5.266,1.4465,3467
30725,53,-274.1905,-199.1632,2.3717,9.7124,2.6957,1437
30726,53,-265.739,-211.4564,1.3924,5.6042,0.8551,3036
30727,53,-241.6299,-226.2685,2.3506,5.0502,1.0144,913
30728,53,-235.8766,-237.0628,2.3506,3.2305,1.4999,908
30729,53,-242.973,-229.8848,2.3511,4.191,0.5439,912
30730,53,-233.9511,-234.0413,2.3508,4.0216,1.4937,909
30731,53,-238.9117,-224.0397,-3.9327,0.031,-0.026,914
30732,53,-273.2334,-220.4214,0.7381,5.0912,1.0719,3031
30733,53,-266.9155,-228.8727,0.7399,0.0818,-0.1123,3034
30734,53,-269.3469,-226.3517,0.7387,0.1962,-0.1767,3033
30735,53,-271.5951,-223.665,0.7378,0.0375,-0.0311,3032
30736,53,-281.9488,-228.3674,0.74,4.5874,0.2766,3031
30737,53,-290.6283,-236.2964,0.7422,4.3649,0.5242,384
30739,53,-277.3113,-228.8764,0.7397,0.2399,-0.2568,3032
30740,53,-275.6637,-232.1079,0.7391,1.0037,-0.455,3033
30741,53,-233.4427,-229.5757,-3.9331,0.292,-0.1347,910
30742,53,-299.444,-244.3823,0.7422,4.3776,0.2094,384
30743,53,-228.9842,-244.0319,2.3506,2.4907,0.1583,908
30744,53,-283.7738,-234.7718,0.7399,1.2,-0.4096,3032
30745,53,-308.368,-252.5676,0.7422,4.4477,-0.6128,384
30746,53,-281.0255,-241.7431,0.7412,2.7484,-0.6512,387
30747,53,-224.8166,-243.2736,2.3508,4.6625,0.7026,909
30748,53,-221.8278,-251.2678,2.3506,2.5529,0.9694,908
30749,53,-224.9156,-238.1969,2.3508,3.5636,-1.5343,910
30750,53,-317.2491,-260.7138,0.7422,4.5089,0.2582,384
30717,54,-260.0389,-203.4567,2.2733,9.8901,2.2427,3469
30718,54,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,54,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,54,-258.0388,-212.0218,2.1584,6.5489,1.394,3467
30721,54,-250.0694,-217.2872,2.2405,6.4144,1.1815,3468
30722,54,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,54,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,54,-250.9738,-221.6826,2.302,5.3834,0.8169,3467
30725,54,-274.9017,-198.476,2.3733,9.9437,2.2124,1437
30726,54,-265.6925,-210.9523,1.4788,5.5856,-0.1192,3035
30727,54,-241.9948,-225.8997,2.3507,5.2192,1.1976,913
30728,54,-236.1109,-236.826,2.3506,3.3719,1.6352,908
30729,54,-243.2766,-229.578,2.3511,4.3499,1.2936,912
30730,54,-234.2402,-233.7492,2.3508,4.159,1.9704,909
30731,54,-238.9137,-224.0377,-3.9327,0.0279,-0.026,914
30732,54,-272.8483,-220.0714,0.7377,5.2323,1.2121,389
30733,54,-266.9099,-228.8675,0.7399,0.0744,-0.0988,3034
30734,54,-269.3336,-226.3396,0.7387,0.1765,-0.1349,3033
30735,54,-271.5926,-223.6627,0.7378,0.0336,-0.0295,3032
30736,54,-281.607,-228.0553,0.7399,4.6583,1.2061,3031
30737,54,-290.305,-235.9998,0.7422,4.4165,1.1556,384
30739,54,-277.2946,-228.8612,0.7397,0.2214,-0.1529,3032
30740,54,-275.593,-232.0435,0.7391,0.9392,-0.6623,3033
30741,54,-233.4618,-229.5563,-3.9331,0.2676,-0.2008,910
30742,54,-299.1214,-244.0864,0.7422,4.3654,-0.4874,384
30743,54,-229.1672,-243.8469,2.3506,2.6173,0.6176,908
30744,54,-283.6908,-234.696,0.7399,1.107,-0.6896,3032
30745,54,-308.0368,-252.2638,0.7422,4.4934,-0.0334,384
30746,54,-280.8298,-241.564,0.7412,2.6026,-2.0649,387
30747,54,-225.1445,-242.9421,2.3508,4.6465,-0.6231,909
30748,54,-222.0075,-251.0861,2.3506,2.5531,-0.0838,908
30749,54,-225.1547,-237.9552,2.3508,3.3407,-2.3629,910
30750,54,-316.9193,-260.4113,0.7422,4.4749,-0.0011,384
30717,55,-260.706,-202.709,2.2992,10.1063,2.262,3469
30718,55,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,55,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,55,-258.4067,-211.4685,2.1575,6.6733,1.2054,3467
30721,55,-250.4707,-216.772,2.2325,6.5637,1.2235,3468
30722,55,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,55,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,55,-251.3324,-221.2686,2.2846,5.5253,1.1142,3467
30725,55,-275.6285,-197.7753,2.3744,10.1334,1.5537,3863
30726,55,-265.6889,-210.4491,1.5637,5.5695,-0.2974,3035
30727,55,-242.3754,-225.515,2.3508,5.4735,2.4345,913
30728,55,-236.3522,-236.582,2.3506,3.4559,0.9713,908
30729,55,-243.5888,-229.2628,2.3511,4.4817,1.7549,912
30730,55,-234.5393,-233.4468,2.3506,4.3051,1.864,909
30731,55,-238.9155,-224.0358,-3.9327,0.0253,-0.0246,914
30732,55,-272.4542,-219.7134,0.7374,5.3546,1.3389,389
30733,55,-266.9047,-228.8628,0.7399,0.0669,-0.0948,3034
30734,55,-269.3216,-226.3287,0.7387,0.1577,-0.1756,3033
30735,55,-271.5903,-223.6606,0.7378,0.0306,-0.0324,3032
30736,55,-281.2566,-227.7355,0.7398,4.7527,0.3461,3031
30737,55,-289.9759,-235.6982,0.7419,4.504,1.4709,384
30739,55,-277.279,-228.847,0.7397,0.2056,-0.2205,3032
30740,55,-275.5276,-231.9839,0.7391,0.867,-0.7348,3033
30741,55,-233.4791,-229.5388,-3.9331,0.2408,-0.2277,910
30742,55,-298.7954,-243.7874,0.7422,4.4071,-0.6164,384
30743,55,-229.3558,-243.6561,2.3506,2.713,1.2134,908
30744,55,-283.613,-234.625,0.7398,1.0329,-0.8223,3032
30745,55,-307.7068,-251.9611,0.7422,4.5128,1.4402,384
30746,55,-280.6429,-241.393,0.741,2.5035,-1.1942,387
30747,55,-225.4742,-242.6089,2.3508,4.7086,0.8424,909
30748,55,-222.1912,-250.9003,2.3506,2.6234,0.423,908
30749,55,-225.3811,-237.7263,2.3508,3.1679,-2.0579,910
30750,55,-316.5871,-260.1067,0.7422,4.4919,-0.5887,384
30717,56,-261.4012,-201.9555,2.316,10.3096,1.8381,3469
30718,56,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,56,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,56,-258.7803,-210.9056,2.1567,6.79,1.3701,3467
30721,56,-250.8763,-216.2443,2.2261,6.684,1.0886,3468
30722,56,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,56,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,56,-251.6929,-220.8396,2.2696,5.6477,1.1459,3467
30725,56,-276.3689,-197.0626,2.3752,10.3442,2.7452,3863
30726,56,-265.7305,-209.9516,1.6542,5.5785,0.1697,3035
30727,56,-242.7708,-225.1154,2.3509,5.6713,1.9613,913
30728,56,-236.6036,-236.3278,2.3506,3.6182,1.7052,908
30729,56,-243.9098,-228.9386,2.3512,4.6038,1.6262,912
30730,56,-234.8508,-233.1316,2.3504,4.4703,1.2931,909
30731,56,-238.9172,-224.0341,-3.9327,0.0229,-0.0261,914
30732,56,-272.0514,-219.3477,0.7371,5.4704,1.2876,389
30733,56,-266.9001,-228.8586,0.7399,0.0611,-0.063,3034
30734,56,-269.3108,-226.3189,0.7387,0.1419,-0.1685,3033
30735,56,-271.5882,-223.6587,0.7378,0.0277,-0.019,3032
30736,56,-280.8996,-227.4097,0.7397,4.868,1.4297,3031
30737,56,-289.6433,-235.3936,0.7414,4.5188,0.0943,384
30739,56,-277.2649,-228.8341,0.7397,0.1884,-0.1286,3032
30740,56,-275.4662,-231.9279,0.7391,0.8145,-0.6677,3033
30741,56,-233.4951,-229.5226,-3.9331,0.22,-0.305,910
30742,56,-298.4671,-243.4863,0.7422,4.4694,0.6016,384
30743,56,-229.5511,-243.4587,2.3506,2.8155,1.511,908
30744,56,-283.5404,-234.5588,0.7398,0.9566,-1.0234,3032
30745,56,-307.3762,-251.6579,0.7422,4.4842,-0.0607,384
30746,56,-280.4666,-241.2317,0.7408,2.3587,-1.1891,387
30747,56,-225.8076,-242.2719,2.3508,4.7507,0.4381,909
30748,56,-222.3762,-250.7133,2.3506,2.6539,0.9497,908
30749,56,-225.594,-237.5112,2.3508,2.9878,-1.548,910
30750,56,-316.2551,-259.802,0.7422,4.4964,-0.3839,384
30717,57,-262.1186,-201.1989,2.3295,10.4814,1.897,3469
30718,57,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,57,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,57,-259.167,-210.3365,2.1675,6.9176,1.0769,3467
30721,57,-251.2838,-215.7022,2.2153,6.812,0.9431,3468
30722,57,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,57,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,57,-252.0583,-220.3937,2.2572,5.8024,1.1241,3467
30725,57,-277.1245,-196.3361,2.3758,10.5171,1.4577,3863
30726,57,-265.815,-209.4561,1.7396,5.5721,0.1697,3035
30727,57,-243.1836,-224.6983,2.351,5.9286,2.3791,913
30728,57,-236.8641,-236.0644,2.3506,3.7416,1.3992,908
30729,57,-244.2393,-228.6057,2.3512,4.715,1.1863,912
30730,57,-235.1738,-232.8048,2.3502,4.6343,1.2917,909
30731,57,-238.9187,-224.0326,-3.9327,0.0208,-0.0176,914
30732,57,-271.6393,-218.9736,0.7369,5.5893,1.0386,389
30733,57,-266.8959,-228.8548,0.7399,0.0555,-0.061,3034
30734,57,-269.301,-226.3099,0.7387,0.1308,-0.1035,3033
30735,57,-271.5863,-223.657,0.7378,0.0246,-0.0295,3032
30736,57,-280.5337,-227.0759,0.7396,4.9904,1.5266,3031
30737,57,-289.3049,-235.084,0.7409,4.6204,1.092,384
30739,57,-277.2517,-228.8221,0.7397,0.1749,-0.114,3032
30740,57,-275.409,-231.8758,0.7391,0.7597,-0.5821,3033
30741,57,-233.5097,-229.5079,-3.9331,0.2023,-0.218,910
30742,57,-298.1366,-243.1831,0.7422,4.5129,1.0981,384
30743,57,-229.7533,-243.2542,2.3506,2.8948,0.7714,908
30744,57,-283.4731,-234.4973,0.7398,0.8978,-0.544,3032
30745,57,-307.045,-251.3541,0.7422,4.4727,-0.8495,384
30746,57,-280.2995,-241.079,0.7406,2.2531,-0.4154,387
30747,57,-226.1467,-241.9292,2.3508,4.8449,0.9725,909
30748,57,-222.5657,-250.5217,2.3506,2.7187,0.9384,908
