obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30749,57,-225.7965,-237.3066,2.3508,2.837,-1.6695,910
30750,57,-315.922,-259.4966,0.7422,4.5234,0.1825,384
30717,58,-262.8604,-200.4348,2.3413,10.7013,1.854,1439
30718,58,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,58,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,58,-259.5701,-209.7613,2.182,7.0804,1.8149,3467
30721,58,-251.6912,-215.1454,2.2024,6.9317,0.9546,3468
30722,58,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,58,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,58,-252.4265,-219.9348,2.2469,5.9205,1.2279,3467
30725,58,-277.8967,-195.5943,2.3762,10.7591,2.1179,3863
30726,58,-265.9434,-208.9926,1.841,5.5673,-0.573,3035
30727,58,-243.6106,-224.2669,2.351,6.107,1.459,913
30728,58,-237.1329,-235.7925,2.3504,3.8681,1.5505,908
30729,58,-244.5791,-228.2626,2.3512,4.8473,0.6799,912
30730,58,-235.5063,-232.4681,2.35,4.7672,1.102,909
30731,58,-238.92,-224.0313,-3.9327,0.0188,-0.0223,914
30732,58,-271.2256,-218.5983,0.7368,5.5192,-2.5583,389
30733,58,-266.8921,-228.8513,0.7399,0.0501,-0.0551,3034
30734,58,-269.2921,-226.3018,0.7387,0.118,-0.0865,3033
30735,58,-271.5846,-223.6555,0.7378,0.0221,-0.0296,3032
30736,58,-280.1612,-226.736,0.7395,5.0686,1.0421,3031
30737,58,-288.962,-234.7706,0.7405,4.6379,-0.565,384
30739,58,-277.2398,-228.8112,0.7397,0.1569,-0.1873,3032
30740,58,-275.356,-231.8275,0.7391,0.6997,-0.6769,3033
30741,58,-233.523,-229.4944,-3.9331,0.1877,-0.0856,910
30742,58,-297.8016,-242.8759,0.7422,4.5654,0.8167,384
30743,58,-229.9656,-243.0396,2.3506,3.0675,1.9333,908
30744,58,-283.4097,-234.4394,0.7398,0.8444,-0.5664,3032
30745,58,-306.7119,-251.0485,0.7422,4.544,0.9506,384
30746,58,-280.1402,-240.9334,0.7405,2.1237,-1.3673,387
30747,58,-226.4895,-241.5827,2.3508,4.8749,0.0386,909
30748,58,-222.7562,-250.3291,2.3506,2.7269,0.7341,908
30749,58,-225.9855,-237.1155,2.3508,2.6591,-1.1457,910
30750,58,-315.5906,-259.1926,0.7422,4.4802,-0.6565,384
30717,59,-263.6269,-199.6622,2.3522,10.9549,2.6894,1439
30718,59,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,59,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,59,-259.9901,-209.1764,2.1936,7.2478,1.616,3467
30721,59,-252.1016,-214.5723,2.1922,7.0959,1.7022,3468
30722,59,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,59,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,59,-252.8003,-219.4606,2.2384,6.0837,1.6926,3467
30725,59,-278.6849,-194.8376,2.3765,10.9684,1.7051,3863
30726,59,-266.1231,-208.5193,1.9336,5.6988,1.4109,3035
30727,59,-244.0456,-223.8274,2.3511,6.1413,-1.7533,913
30728,59,-237.4092,-235.5128,2.3502,3.9669,1.1585,908
30729,59,-244.9277,-227.9106,2.3512,4.9913,1.4302,912
30730,59,-235.8494,-232.1208,2.3499,4.9392,1.9757,909
30731,59,-238.9213,-224.03,-3.9327,0.0169,-0.017,914
30732,59,-270.844,-218.2522,0.7367,5.0264,-4.9284,389
30733,59,-266.8887,-228.8482,0.7399,0.045,-0.0355,3034
30734,59,-269.2841,-226.2945,0.7387,0.1055,-0.1036,3033
30735,59,-271.5831,-223.6541,0.7378,0.0204,-0.0187,3032
30736,59,-279.7969,-226.4038,0.7395,4.843,-3.48,3031
30737,59,-288.6173,-234.4557,0.7402,4.6597,-0.6543,384
30739,59,-277.2289,-228.8012,0.7397,0.1443,-0.1627,3032
30740,59,-275.3072,-231.783,0.7391,0.6454,-0.6101,3033
30741,59,-233.5351,-229.4822,-3.9331,0.1677,-0.1729,910
30742,59,-297.4669,-242.5688,0.7422,4.5675,1.0355,384
30743,59,-230.1857,-242.8171,2.3506,3.1562,1.0816,908
30744,59,-283.3514,-234.3862,0.7397,0.7823,-0.3047,3032
30745,59,-306.3772,-250.7416,0.7422,4.514,-1.0552,384
30746,59,-279.9919,-240.7978,0.7404,1.9969,-0.4657,3034
30747,59,-226.8366,-241.232,2.3508,4.9618,1.0911,909
30748,59,-222.9541,-250.129,2.3506,2.8317,0.6926,908
30749,59,-226.1641,-236.9351,2.3508,2.4894,-1.9525,910
30750,59,-315.2572,-258.8867,0.7422,4.5277,0.1289,384
30717,60,-264.4143,-198.8802,2.3596,11.1658,2.6448,1439
30718,60,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,60,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,60,-260.4244,-208.5831,2.2026,7.3847,1.143,3467
30721,60,-252.5168,-213.9823,2.184,7.2607,1.7521,3468
30722,60,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,60,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,60,-253.1801,-218.972,2.2314,6.2264,1.3928,3467
30725,60,-279.4885,-194.067,2.3771,11.1964,2.596,3863
30726,60,-266.3543,-208.026,2.009,5.8606,1.1214,3035
30727,60,-244.4449,-223.4241,2.3511,5.5213,-6.1998,913
30728,60,-237.6965,-235.222,2.35,4.1365,1.6873,908
30729,60,-245.2879,-227.5468,2.3512,5.1734,2.1141,912
30730,60,-236.1976,-231.768,2.3497,4.9353,-1.1731,909
30731,60,-238.9224,-224.0289,-3.9327,0.0154,-0.015,914
30732,60,-270.4989,-217.9392,0.7366,4.5335,-4.9284,389
30733,60,-266.8857,-228.8454,0.7399,0.0401,-0.0419,3034
30734,60,-269.2769,-226.288,0.7387,0.0945,-0.1188,3033
30735,60,-271.5817,-223.6528,0.7378,0.0184,-0.0145,3032
30736,60,-279.4508,-226.0881,0.7394,4.6345,-1.9933,3031
30737,60,-288.2802,-234.1479,0.7399,4.5478,-0.9181,384
30739,60,-277.2187,-228.792,0.7397,0.1341,-0.1039,3032
30740,60,-275.2622,-231.7419,0.7391,0.5965,-0.5309,3033
30741,60,-233.5461,-229.471,-3.9331,0.1536,-0.1457,910
30742,60,-297.1323,-242.262,0.7422,4.5326,-0.2503,384
30743,60,-230.4128,-242.5874,2.3506,3.272,1.6473,908
30744,60,-283.2972,-234.3367,0.7397,0.722,-0.4709,3032
30745,60,-306.042,-250.4341,0.7422,4.5191,-1.1634,384
30746,60,-279.8525,-240.6704,0.7403,1.8559,-1.3101,3034
30747,60,-227.1896,-240.8751,2.3508,5.0268,0.3125,909
30748,60,-223.1561,-249.9248,2.3506,2.8879,0.6109,908
30749,60,-226.3307,-236.7666,2.3508,2.3184,-2.057,910
30750,60,-314.9258,-258.5828,0.7422,4.5114,0.6147,384
30717,61,-265.2202,-198.0874,2.3644,11.3712,2.6161,1439
30718,61,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,61,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,61,-260.871,-207.9821,2.2098,7.5324,1.7379,3467
30721,61,-252.9361,-213.3784,2.1776,7.3898,1.4787,3469
30722,61,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,61,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,61,-253.5659,-218.4698,2.2257,6.3498,0.6439,3039
30725,61,-280.3087,-193.2811,2.3775,11.4127,2.1538,3863
30726,61,-266.63,-207.5194,2.0692,6.0353,1.2236,3035
30727,61,-244.8006,-223.0649,2.3512,4.9013,-6.1998,913
30728,61,-237.9933,-234.9215,2.3499,4.2534,0.957,908
30729,61,-245.6609,-227.1701,2.3513,5.3447,1.6569,912
30730,61,-236.528,-231.4333,2.3497,4.6273,-3.2327,909
30731,61,-238.9234,-224.0279,-3.9327,0.0138,-0.0169,914
30732,61,-270.1903,-217.6593,0.7365,4.0407,-4.9284,389
30733,61,-266.8829,-228.8429,0.7399,0.0371,-0.0222,3034
30734,61,-269.2704,-226.282,0.7387,0.086,-0.0924,3033
30735,61,-271.5804,-223.6517,0.7378,0.0166,-0.0167,3032
30736,61,-279.1243,-225.7903,0.7394,4.343,-3.0225,3031
30737,61,-287.9504,-233.8469,0.7397,4.4189,-2.1132,384
30739,61,-277.2095,-228.7836,0.7397,0.122,-0.1259,3032
30740,61,-275.2207,-231.7041,0.7391,0.5465,-0.6075,3033
30741,61,-233.5562,-229.4608,-3.9331,0.14,-0.1339,910
30742,61,-296.8015,-241.9586,0.7422,4.4779,-0.4157,384
30743,61,-230.6492,-242.3484,2.3506,3.3769,0.6446,908
30744,61,-283.2472,-234.2911,0.7397,0.663,-0.5874,3032
30745,61,-305.7086,-250.1283,0.7422,4.5024,-0.8633,384
30746,61,-279.7205,-240.5498,0.7402,1.7492,-1.5393,3034
30747,61,-227.5393,-240.5217,2.3508,4.9379,-1.3508,909
30748,61,-223.364,-249.7145,2.3506,2.9802,0.9248,908
30749,61,-226.487,-236.6087,2.3508,2.1704,-2.0311,910
30750,61,-314.5917,-258.2763,0.7422,4.5328,-0.0038,384
30717,62,-266.0466,-197.28,2.3677,11.5985,1.793,1439
30718,62,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,62,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,62,-261.3319,-207.3721,2.2178,7.6856,1.3755,3467
30721,62,-253.3605,-212.7603,2.1725,7.5345,1.478,3469
30722,62,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,62,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,62,-253.9545,-217.9532,2.2158,6.509,1.5269,3039
30725,62,-281.1426,-192.4825,2.3778,11.5968,2.073,3863
30726,62,-266.9423,-207.01,2.1207,6.1968,2.1415,3035
30727,62,-245.1127,-222.7497,2.3512,4.2813,-6.1998,913
30728,62,-238.2986,-234.6123,2.3498,4.3827,1.2108,908
30729,62,-246.0471,-226.7801,2.3513,5.539,1.9644,912
30730,62,-236.8399,-231.1174,2.3497,4.3624,-3.086,909
30731,62,-238.9243,-224.027,-3.9327,0.0126,-0.0096,914
30732,62,-269.9182,-217.4126,0.7365,3.5478,-4.9284,389
30733,62,-266.8804,-228.8406,0.7399,0.0331,-0.0289,3034
30734,62,-269.2645,-226.2767,0.7387,0.0785,-0.0497,3033
30735,62,-271.5793,-223.6506,0.7378,0.015,-0.0147,3032
30736,62,-278.8148,-225.5081,0.7393,4.1293,-2.3479,3031
30737,62,-287.6275,-233.5522,0.7397,4.3472,-0.9942,384
30739,62,-277.2011,-228.7759,0.7397,0.111,-0.0989,3032
30740,62,-275.1823,-231.6692,0.7391,0.5099,-0.3619,3033
30741,62,-233.5655,-229.4514,-3.9331,0.1287,-0.1468,910
30742,62,-296.4747,-241.6588,0.7422,4.4134,-0.8673,384
30743,62,-230.8925,-242.1024,2.3506,3.4797,0.789,908
30744,62,-283.2002,-234.2482,0.7397,0.6223,-0.5534,3032
30745,62,-305.3771,-249.8242,0.7422,4.4795,-0.7461,384
30746,62,-279.5957,-240.4358,0.7401,1.6635,-1.0839,3034
30747,62,-227.8767,-240.1808,2.3508,4.7586,-1.4982,909
30748,62,-223.575,-249.5012,2.3506,3.0289,1.1249,908
30749,62,-226.6325,-236.4616,2.3508,2.0231,-1.8721,910
30750,62,-314.26,-257.972,0.7422,4.4858,-0.6338,384
30717,63,-266.8918,-196.4579,2.37,11.8545,2.5613,1439
30718,63,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,63,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,63,-261.8141,-206.7669,2.2436,7.8082,1.4193,3467
30721,63,-253.7914,-212.1277,2.1686,7.6926,1.5594,3469
30722,63,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,63,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,63,-254.3448,-217.4203,2.2028,6.664,1.9409,3039
30725,63,-281.991,-191.6704,2.378,11.8016,2.3632,3863
30726,63,-267.2873,-206.5008,2.1662,6.3107,1.2507,3035
30727,63,-245.3812,-222.4785,2.3512,3.6613,-6.1998,913
30728,63,-238.6143,-234.2924,2.3497,4.5424,1.6313,908
30729,63,-246.4462,-226.3772,2.3513,5.7002,1.1191,912
30730,63,-237.1329,-230.8207,2.3498,4.1115,-2.3615,913
30731,63,-238.9251,-224.0261,-3.9327,0.0112,-0.0152,914
30732,63,-269.6827,-217.1991,0.7364,3.055,-4.9284,389
30733,63,-266.8781,-228.8386,0.7399,0.0297,-0.0298,3034
30734,63,-269.2592,-226.2718,0.7387,0.0709,-0.0715,3033
30735,63,-271.5782,-223.6497,0.7378,0.0134,-0.0165,3032
30736,63,-278.5216,-225.2406,0.7393,3.9071,-2.4782,3031
30737,63,-287.3143,-233.2664,0.7398,4.1927,-1.8813,384
30739,63,-277.1934,-228.7689,0.7397,0.1015,-0.0965,3032
30740,63,-275.1471,-231.6369,0.739,0.4685,-0.3586,3033
30741,63,-233.5739,-229.4428,-3.9331,0.1196,-0.0549,910
30742,63,-296.1516,-241.3625,0.7422,4.3712,-0.4719,384
30743,63,-231.1433,-241.8488,2.3506,3.5861,0.7769,908
30744,63,-283.1567,-234.2086,0.7397,0.5741,-0.5583,3032
30745,63,-305.0487,-249.523,0.7422,4.4671,0.4643,384
30746,63,-279.4784,-240.3287,0.7401,1.5528,-1.3741,3034
30747,63,-228.2049,-239.849,2.3508,4.6448,-0.8796,909
30748,63,-223.7912,-249.2825,2.3506,3.0818,0.2631,908
30749,63,-226.7697,-236.3229,2.3508,1.9016,-1.9325,910
30750,63,-313.9284,-257.6679,0.7422,4.4955,-0.136,384
30717,64,-267.7523,-195.6244,2.3721,12.0317,1.6424,1439
30718,64,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,64,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,64,-262.3197,-206.1578,2.2636,7.9808,1.7996,3467
30721,64,-254.2283,-211.4819,2.1656,7.8195,0.9402,3469
30722,64,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,64,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,64,-254.739,-216.8701,2.1924,6.802,1.1409,3039
30725,64,-282.8564,-190.8421,2.3781,12.031,2.1382,3863
30726,64,-267.6622,-205.9921,2.2059,6.4459,1.217,1437
30727,64,-245.6061,-222.2514,2.3512,3.0413,-6.1998,913
30728,64,-238.9366,-233.966,2.3496,4.5744,-0.7613,908
30729,64,-246.8229,-225.9968,2.3513,5.2279,-5.0802,912
30730,64,-237.4087,-230.5413,2.3498,3.8764,-2.0193,913
30731,64,-238.9258,-224.0254,-3.9327,0.01,-0.0119,914
30732,64,-269.4836,-217.0186,0.7364,2.5622,-4.9284,389
30733,64,-266.8761,-228.8367,0.7399,0.0272,-0.0218,3034
30734,64,-269.2543,-226.2674,0.7387,0.0638,-0.0688,3033
30735,64,-271.5773,-223.6488,0.7378,0.012,-0.0159,3032
30736,64,-278.2458,-224.9892,0.7393,3.6786,-2.1183,3031
30737,64,-287.0094,-232.988,0.7398,4.0779,-2.0268,3031
30739,64,-277.1863,-228.7624,0.7397,0.0931,-0.1171,3032
30740,64,-275.1142,-231.607,0.739,0.4355,-0.363,3033
30741,64,-233.5816,-229.435,-3.9331,0.1072,-0.0851,910
30742,64,-295.832,-241.0693,0.7422,4.331,-0.252,384
30743,64,-231.4033,-241.5858,2.3506,3.7484,1.9818,908
30744,64,-283.1168,-234.1721,0.7397,0.5309,-0.3891,3032
30745,64,-304.7231,-249.2244,0.7422,4.412,-0.2329,384
30746,64,-279.3685,-240.2283,0.74,1.4719,-0.6879,3034
30747,64,-228.5239,-239.5266,2.3508,4.5101,-0.9919,909
30748,64,-224.0128,-249.0585,2.3506,3.1567,0.2029,908
30749,64,-226.897,-236.1943,2.3508,1.7795,-1.2037,910
30750,64,-313.5986,-257.3654,0.7422,4.4651,-0.376,384
30717,65,-268.6289,-194.7782,2.3738,12.2654,2.595,1439
30718,65,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,65,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,65,-262.8537,-205.5466,2.2888,8.1332,1.7454,3467
30721,65,-254.6718,-210.823,2.1632,7.9842,1.7463,3469
30722,65,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,65,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,65,-255.1377,-216.3035,2.184,6.9636,1.3028,3039
30725,65,-283.7377,-189.9994,2.3785,12.2307,1.9366,3863
30726,65,-268.0638,-205.4847,2.2404,6.5691,1.0929,1437
30727,65,-245.7878,-222.0672,2.3492,2.4338,-6.1998,913
30728,65,-239.2452,-233.6534,2.3499,4.333,-2.4429,908
30729,65,-247.1646,-225.6517,2.3513,4.7445,-4.5207,912
30730,65,-237.6699,-230.2769,2.3498,3.6555,-2.4598,913
30731,65,-238.9265,-224.0247,-3.9327,0.0091,-0.0099,914
30732,65,-269.3211,-216.8713,0.7364,2.0693,-4.9284,389
30733,65,-266.8742,-228.835,0.7399,0.0247,-0.027,3034
30734,65,-269.25,-226.2634,0.7387,0.0569,-0.0683,3033
30735,65,-271.5765,-223.6481,0.7378,0.0109,-0.0117,3032
30736,65,-277.9864,-224.7526,0.7393,3.4652,-1.803,3031
30737,65,-286.7134,-232.7179,0.7398,3.994,-0.5082,3031
30739,65,-277.1799,-228.7566,0.7397,0.0853,-0.0789,3032
30740,65,-275.0838,-231.5793,0.739,0.403,-0.3327,3033
30741,65,-233.5888,-229.4278,-3.9331,0.0993,-0.0974,910
30742,65,-295.5189,-240.7822,0.7422,4.239,-0.3379,384
30743,65,-231.6648,-241.3214,2.3506,3.686,-1.3123,908
30744,65,-283.0798,-234.1382,0.7396,0.4869,-0.5868,3032
30745,65,-304.3968,-248.9251,0.7422,4.4111,-0.6552,384
30746,65,-279.2644,-240.1333,0.74,1.3926,-0.6438,3034
30747,65,-228.8337,-239.2135,2.3508,4.376,-1.1408,909
30748,65,-224.2404,-248.8284,2.3506,3.2354,-0.0154,908
30749,65,-227.0158,-236.0742,2.3508,1.6738,-0.6516,910
30750,65,-313.2675,-257.0617,0.7422,4.4979,0.2083,384
30717,66,-269.5227,-193.9177,2.3751,12.4619,1.5944,1439
30718,66,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,66,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,66,-263.4035,-204.9377,2.3052,8.2428,1.0668,3467
30721,66,-255.1219,-210.1517,2.1614,8.1238,1.6817,3469
30722,66,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,66,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,66,-255.542,-215.7209,2.1774,7.1279,1.3815,3038
30725,66,-284.6361,-189.141,2.3789,12.4687,2.2264,3863
30726,66,-268.4922,-204.9745,2.2692,6.7466,1.4318,1437
30727,66,-245.9262,-221.9269,2.3496,1.8196,-6.0845,913
30728,66,-239.5364,-233.3586,2.3501,4.0684,-3.048,908
30729,66,-247.4706,-225.3427,2.3513,4.2187,-5.2583,912
30730,66,-237.914,-230.0296,2.3499,3.422,-2.1233,913
30731,66,-238.9271,-224.0241,-3.9327,0.0083,-0.0077,914
30732,66,-269.1951,-216.7571,0.7363,1.5765,-4.9284,389
30733,66,-266.8725,-228.8334,0.7399,0.0219,-0.0313,3034
30734,66,-269.246,-226.2598,0.7387,0.0525,-0.0389,3033
30735,66,-271.5757,-223.6474,0.7378,0.01,-0.008,3032
30736,66,-277.7419,-224.5297,0.7393,3.2456,-2.5223,3031
30737,66,-286.4264,-232.4558,0.7399,3.8703,-0.6225,3031
30739,66,-277.1739,-228.7511,0.7397,0.0792,-0.0783,3032
30740,66,-275.0557,-231.5537,0.739,0.372,-0.3196,3033
30741,66,-233.5952,-229.4213,-3.9331,0.0901,-0.0767,910
30742,66,-295.2108,-240.4995,0.7422,4.1647,-0.6397,384
30743,66,-231.9207,-241.0627,2.3506,3.6111,-1.1287,908
30744,66,-283.0457,-234.1071,0.7396,0.4568,-0.2143,3032
30745,66,-304.0744,-248.6294,0.7422,4.3732,-0.0145,384
30746,66,-279.1665,-240.0439,0.7399,1.3062,-0.8073,3034
30747,66,-229.1352,-238.9087,2.3508,4.261,-1.0374,909
30748,66,-224.4678,-248.5985,2.3506,3.2486,0.597,908
30749,66,-227.1255,-235.9634,2.3508,1.5376,-0.8425,910
30750,66,-312.9408,-256.762,0.7422,4.4197,-0.5169,384
30717,67,-270.4325,-193.0443,2.3766,12.6496,1.4727,3865
30718,67,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,67,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,67,-263.9718,-204.3222,2.3163,8.4261,1.8188,3467
30721,67,-255.5797,-209.4667,2.16,8.2679,1.2373,3469
30722,67,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,67,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,67,-255.9493,-215.1274,2.1721,7.233,1.3797,3038
30725,67,-285.5485,-188.2688,2.3786,12.6528,1.5192,3863
30726,67,-268.9449,-204.46,2.2923,6.9174,1.3652,1437
30727,67,-246.0219,-221.83,2.3499,1.2146,-5.8999,913
30728,67,-239.8104,-233.0814,2.3502,3.819,-3.1703,912
30729,67,-247.7396,-225.0711,2.3513,3.6929,-5.2583,912
30730,67,-238.1418,-229.7989,2.3499,3.1687,-2.9731,913
30731,67,-238.9276,-224.0236,-3.9327,0.0075,-0.01,914
30732,67,-269.1053,-216.6757,0.7363,1.0931,-4.7385,389
30733,67,-266.871,-228.8321,0.7399,0.0198,-0.0223,3034
30734,67,-269.2425,-226.2566,0.7387,0.0468,-0.0581,3033
30735,67,-271.5751,-223.6468,0.7378,0.009,-0.006,3032
30736,67,-277.5123,-224.3203,0.7393,3.0666,-1.6105,3031
30737,67,-286.1456,-232.1994,0.7399,3.7706,-1.2781,3031
30739,67,-277.1684,-228.7461,0.7397,0.0726,-0.0692,3032
30740,67,-275.03,-231.5302,0.739,0.3408,-0.3071,3033
30741,67,-233.601,-229.4154,-3.9331,0.0809,-0.0827,910
30742,67,-294.9056,-240.2196,0.7422,4.1439,0.1164,384
30743,67,-232.1722,-240.8085,2.3506,3.5315,-1.7755,908
30744,67,-283.0143,-234.0784,0.7396,0.4178,-0.2894,3032
30745,67,-303.7572,-248.3385,0.7422,4.293,-0.4436,384
30746,67,-279.0754,-239.9608,0.7399,1.2051,-1.0893,3034
30747,67,-229.4255,-238.6153,2.3508,4.101,-1.0375,909
30748,67,-224.6954,-248.3684,2.3506,3.2565,0.7869,908
30749,67,-227.2287,-235.859,2.3508,1.4513,-0.6759,910
30750,67,-312.6153,-256.4634,0.7422,4.3874,-1.1744,384
30717,68,-271.3559,-192.1597,2.3776,12.8578,2.7505,3865
30718,68,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,68,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,68,-264.5595,-203.7003,2.3279,8.6074,1.8649,3467
30721,68,-256.0438,-208.7709,2.1589,8.4048,1.7039,3469
30722,68,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,68,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,68,-256.3637,-214.5179,2.168,7.3957,1.033,3038
30725,68,-286.4732,-187.3834,2.3779,12.8576,2.1794,1441
30726,68,-269.4179,-203.9421,2.3108,7.0801,1.8841,1437
30727,68,-246.0747,-221.7766,2.3501,0.5971,-6.1501,913
30728,68,-240.0685,-232.8203,2.3504,3.609,-2.567,912
30729,68,-247.9717,-224.8368,2.3513,3.167,-5.2583,912
30730,68,-238.356,-229.5821,2.3499,2.9968,-2.0515,913
30731,68,-238.9281,-224.0231,-3.9327,0.0068,-0.0043,914
30732,68,-269.0517,-216.6271,0.7363,0.6003,-4.9284,389
30733,68,-266.8697,-228.8308,0.7399,0.0182,-0.0134,3034
30734,68,-269.2392,-226.2537,0.7387,0.0429,-0.0346,3033
30735,68,-271.5744,-223.6462,0.7378,0.0082,-0.0088,3032
30736,68,-277.2955,-224.1226,0.7393,2.902,-1.2621,3031
30737,68,-285.8724,-231.95,0.7399,3.6722,-1.076,3031
30739,68,-277.1635,-228.7416,0.7397,0.0653,-0.0615,3032
30740,68,-275.0064,-231.5087,0.739,0.311,-0.3441,3033
30741,68,-233.6063,-229.41,-3.9331,0.0739,-0.0685,910
30742,68,-294.6056,-239.9444,0.7422,4.072,0.0474,384
30743,68,-232.4173,-240.5606,2.3506,3.4895,0.1364,908
30744,68,-282.9853,-234.0519,0.7396,0.3859,-0.315,3032
30745,68,-303.4418,-248.0492,0.7422,4.27,-0.3625,384
30746,68,-278.9905,-239.8832,0.7398,1.1436,-0.2527,3034
30747,68,-229.708,-238.3299,2.3508,3.9968,-0.7477,909
30748,68,-224.9225,-248.1387,2.3506,3.2209,-0.3662,908
30749,68,-227.3233,-235.7634,2.3508,1.314,-1.2441,910
30750,68,-312.2907,-256.1657,0.7422,4.3872,-0.6846,384
30717,69,-272.2942,-191.2619,2.3782,13.0411,2.1203,3865
30718,69,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,69,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,69,-265.1633,-203.0754,2.3389,8.7243,1.2039,1438
30721,69,-256.5213,-208.0676,2.1672,8.5423,1.344,3469
30722,69,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,69,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,69,-256.7837,-213.896,2.1647,7.5495,1.8079,3038
30725,69,-287.4128,-186.4829,2.3774,13.0695,2.2072,1441
