obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30726,69,-269.9093,-203.4196,2.3255,7.222,1.5001,1437
30727,69,-246.0844,-221.7653,-3.9326,0.0051,-5.7291,913
30728,69,-240.3079,-232.5782,2.3505,3.3492,-2.2364,912
30729,69,-248.1666,-224.6396,2.3506,2.6426,-5.2308,912
30730,69,-238.5541,-229.3816,2.3499,2.7633,-2.2214,913
30731,69,-238.9286,-224.0226,-3.9327,0.0061,-0.0067,914
30732,69,-269.0348,-216.611,0.7361,0.1116,-4.8449,389
30733,69,-266.8684,-228.8297,0.7399,0.0163,-0.0144,3034
30734,69,-269.2363,-226.251,0.7387,0.038,-0.0485,3033
30735,69,-271.5739,-223.6457,0.7378,0.0074,-0.0052,3032
30736,69,-277.0917,-223.9368,0.7392,2.7215,-1.4556,3031
30737,69,-285.6069,-231.7077,0.7399,3.5568,-1.4983,3031
30739,69,-277.1589,-228.7374,0.7397,0.0599,-0.0611,3032
30740,69,-274.9846,-231.4889,0.739,0.2881,-0.2617,3033
30741,69,-233.6112,-229.4051,-3.9332,0.0675,-0.0731,910
30742,69,-294.3088,-239.6722,0.7422,4.0033,-0.9539,384
30743,69,-232.6578,-240.3175,2.3506,3.403,-0.6756,908
30744,69,-282.9585,-234.0274,0.7396,0.3572,-0.2187,3032
30745,69,-303.1269,-247.7604,0.7422,4.2704,-0.0828,384
30746,69,-278.9116,-239.8112,0.7398,1.0554,-0.4958,3034
30747,69,-229.9822,-238.0527,2.3508,3.8813,-0.7293,909
30748,69,-225.148,-247.9107,2.3506,3.1896,-0.6763,908
30749,69,-227.4112,-235.6746,2.3508,1.2173,-1.247,910
30750,69,-311.9678,-255.8695,0.7422,4.3913,0.385,384
30717,70,-273.2504,-190.3478,2.3787,13.2815,2.0806,3865
30718,70,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,70,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,70,-265.7824,-202.4473,2.349,8.8667,1.7967,1438
30721,70,-257.0174,-207.3635,2.1846,8.6504,0.9353,3469
30722,70,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,70,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,70,-257.2103,-213.2608,2.1622,7.6859,1.3846,3038
30725,70,-288.3677,-185.567,2.377,13.3,2.7097,1441
30726,70,-270.4209,-202.8882,2.3372,7.4338,2.0593,1437
30727,70,-246.0844,-221.7653,-3.9326,0.0,-0.0019,913
30728,70,-240.533,-232.3505,2.3506,3.1432,-2.3773,912
30729,70,-248.3244,-224.4796,2.3492,2.1168,-5.2583,912
30730,70,-238.7391,-229.1942,2.3499,2.5797,-2.159,913
30731,70,-238.929,-224.0222,-3.9327,0.0055,-0.005,914
30732,70,-269.0348,-216.6109,0.7361,0.0,-0.0218,389
30733,70,-266.8673,-228.8287,0.7399,0.0146,-0.0219,3034
30734,70,-269.2337,-226.2486,0.7387,0.0343,-0.0505,3033
30735,70,-271.5734,-223.6452,0.7378,0.0067,-0.0039,3032
30736,70,-276.9022,-223.764,0.7392,2.5317,-1.3089,3031
30737,70,-285.3513,-231.4743,0.7399,3.4354,-1.0328,3031
30739,70,-277.1548,-228.7336,0.7397,0.0549,-0.048,3032
30740,70,-274.9645,-231.4705,0.739,0.2645,-0.3019,3033
30741,70,-233.6157,-229.4006,-3.9332,0.0623,-0.0512,910
30742,70,-294.0179,-239.4054,0.7422,3.9383,-0.3124,384
30743,70,-232.8919,-240.0807,2.3506,3.3305,0.0284,908
30744,70,-282.9335,-234.0046,0.7395,0.3288,-0.3627,3032
30745,70,-302.8177,-247.4768,0.7422,4.1721,-0.9298,384
30746,70,-278.838,-239.744,0.7398,0.9713,-1.0051,3034
30747,70,-230.2476,-237.7845,2.3508,3.7492,-0.914,909
30748,70,-225.3719,-247.6843,2.3506,3.1656,-0.787,908
30749,70,-227.4935,-235.5914,2.3508,1.1433,-1.0944,910
30750,70,-311.6465,-255.5747,0.7422,4.3406,-0.7707,384
30717,71,-274.2232,-189.4176,2.3786,13.5228,2.4749,3865
30718,71,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,71,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,71,-266.4178,-201.812,2.3562,9.0184,1.2955,1438
30721,71,-257.5307,-206.655,2.1977,8.7853,1.2108,3469
30722,71,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,71,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,71,-257.6442,-212.612,2.1602,7.8571,2.1362,3467
30725,71,-289.3367,-184.6372,2.3768,13.4734,1.7821,1441
30726,71,-270.9512,-202.3474,2.3464,7.6268,1.9307,1437
30727,71,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,71,-240.7434,-232.1378,2.3506,2.9635,-1.1529,912
30729,71,-248.4456,-224.3568,2.3493,1.5942,-5.2583,912
30730,71,-238.9101,-229.0211,2.3499,2.399,-1.3776,913
30731,71,-238.9293,-224.0218,-3.9327,0.0049,-0.0061,914
30732,71,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,71,-266.8663,-228.8277,0.7399,0.0133,-0.0155,3034
30734,71,-269.2313,-226.2465,0.7387,0.0313,-0.0288,3033
30735,71,-271.5729,-223.6448,0.7378,0.0059,-0.0062,3032
30736,71,-276.7231,-223.6007,0.7392,2.3805,-1.7042,3031
30737,71,-285.1022,-231.2468,0.7399,3.3722,-0.0212,3031
30739,71,-277.151,-228.7302,0.7397,0.0506,-0.0414,3032
30740,71,-274.9461,-231.4538,0.739,0.2403,-0.3239,3033
30741,71,-233.6198,-229.3964,-3.9332,0.0567,-0.0543,910
30742,71,-293.7329,-239.144,0.7422,3.828,-1.5528,384
30743,71,-233.1204,-239.8497,2.3506,3.2247,-0.9563,908
30744,71,-282.9105,-233.9836,0.7395,0.3054,-0.2664,3032
30745,71,-302.5109,-247.1953,0.7422,4.1692,0.2214,384
30746,71,-278.7695,-239.6815,0.7397,0.9094,-0.7037,3034
30747,71,-230.5048,-237.5245,2.3508,3.6206,-1.4735,909
30748,71,-225.5951,-247.4586,2.3506,3.1648,-0.3682,908
30749,71,-227.5691,-235.515,2.3508,1.0606,-0.567,910
30750,71,-311.3282,-255.2828,0.7422,4.3028,-0.612,384
30717,72,-275.2126,-188.4708,2.3781,13.7596,2.5491,3865
30718,72,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,72,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,72,-267.0665,-201.1704,2.3617,9.1642,1.6286,1438
30721,72,-258.0593,-205.9403,2.2075,8.9341,1.6762,3469
30722,72,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,72,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,72,-258.0862,-211.9489,2.1587,7.9966,1.112,3467
30725,72,-290.3199,-183.6934,2.3766,13.6789,1.9767,1441
30726,72,-271.4957,-201.8001,2.3535,7.762,1.5659,1437
30727,72,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,72,-240.9405,-231.9385,2.3507,2.766,-1.5375,912
30729,72,-248.53,-224.2712,2.3494,1.0737,-5.1526,912
30730,72,-239.0681,-228.8611,2.3499,2.2164,-1.2997,913
30731,72,-238.9297,-224.0215,-3.9327,0.0045,-0.0043,914
30732,72,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,72,-266.8654,-228.8269,0.7399,0.012,-0.0139,3034
30734,72,-269.2292,-226.2445,0.7387,0.0284,-0.0284,3033
30735,72,-271.5725,-223.6445,0.7378,0.0053,-0.0081,3032
30736,72,-276.5564,-223.4488,0.7392,2.2224,-1.331,3031
30737,72,-284.8618,-231.0273,0.7399,3.2106,-1.778,3031
30739,72,-277.1474,-228.727,0.7397,0.0461,-0.0567,3032
30740,72,-274.9293,-231.4384,0.739,0.2218,-0.2496,3033
30741,72,-233.6235,-229.3927,-3.9332,0.0518,-0.0409,910
30742,72,-293.4532,-238.8874,0.7422,3.7708,-0.9918,384
30743,72,-233.342,-239.6256,2.3506,3.1042,-1.9159,908
30744,72,-282.8895,-233.9645,0.7395,0.2773,-0.2522,3032
30745,72,-302.2065,-246.9162,0.7422,4.1265,-0.103,384
30746,72,-278.7058,-239.6233,0.7397,0.8414,-0.8724,3034
30747,72,-230.7539,-237.2727,2.3508,3.4978,-1.7463,909
30748,72,-225.816,-247.2352,2.3506,3.1384,-0.1293,908
30749,72,-227.6388,-235.4445,2.3508,0.9827,-0.3591,910
30750,72,-311.0111,-254.992,0.7422,4.2949,-0.2951,384
30717,73,-276.2195,-187.5064,2.3777,13.9923,1.9639,3865
30718,73,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,73,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,73,-267.7272,-200.523,2.3663,9.2798,1.2176,1438
30721,73,-258.6024,-205.2169,2.2149,9.0854,1.5532,3469
30722,73,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,73,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,73,-258.5343,-211.275,2.1575,8.1415,1.9955,3467
30725,73,-291.32,-182.7334,2.3765,13.9199,2.2926,1441
30726,73,-272.0545,-201.2445,2.3591,7.9181,1.5112,1437
30727,73,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,73,-241.1235,-231.7536,2.3508,2.5699,-1.2871,912
30729,73,-248.5781,-224.2225,2.3495,0.5586,-5.0424,912
30730,73,-239.2155,-228.7119,2.35,2.0469,-2.0547,913
30731,73,-238.93,-224.0212,-3.9327,0.0041,-0.0042,914
30732,73,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,73,-266.8645,-228.8261,0.7399,0.0109,-0.0112,3034
30734,73,-269.2273,-226.2427,0.7387,0.0252,-0.0341,3033
30735,73,-271.5721,-223.6441,0.7378,0.0048,-0.0065,3032
30736,73,-276.401,-223.307,0.7392,2.0615,-1.68,3031
30737,73,-284.6288,-230.8146,0.7399,3.1432,-0.4697,3031
30739,73,-277.1442,-228.724,0.7397,0.0429,-0.0232,3032
30740,73,-274.914,-231.4245,0.739,0.203,-0.1634,3033
30741,73,-233.6269,-229.3892,-3.9332,0.047,-0.062,910
30742,73,-293.1774,-238.6345,0.7422,3.7258,-0.6453,384
30743,73,-233.5591,-239.4062,2.3506,3.0693,-0.7013,908
30744,73,-282.8701,-233.9467,0.7395,0.2601,-0.1363,3032
30745,73,-301.905,-246.6396,0.7422,4.0924,0.0456,384
30746,73,-278.6465,-239.5693,0.7397,0.7846,-0.6807,3034
30747,73,-230.9936,-237.0305,2.3508,3.3869,-0.8084,909
30748,73,-226.0323,-247.0166,2.3506,3.0659,-0.382,908
30749,73,-227.7034,-235.3793,2.3508,0.9028,-0.5842,910
30750,73,-310.6958,-254.7027,0.7422,4.2888,0.4087,384
30717,74,-277.2416,-186.5271,2.3775,14.225,2.6947,3865
30718,74,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,74,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,74,-268.4009,-199.8673,2.3697,9.4461,1.863,1438
30721,74,-259.1684,-204.497,2.237,9.2198,1.3032,3469
30722,74,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,74,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,74,-258.9908,-210.5923,2.1601,8.2487,1.347,3467
30725,74,-292.3379,-181.7561,2.3765,14.1792,2.6828,1441
30726,74,-272.6283,-200.6798,2.3641,8.0995,1.777,1437
30727,74,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,74,-241.2938,-231.5814,2.3508,2.3747,-1.9081,912
30729,74,-248.5887,-224.2094,-3.933,0.0385,-5.1735,912
30730,74,-239.3511,-228.5746,2.35,1.8807,-1.976,913
30731,74,-238.9302,-224.0209,-3.9327,0.0037,-0.0046,914
30732,74,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,74,-266.8638,-228.8255,0.7399,0.0099,-0.0069,3034
30734,74,-269.2255,-226.2411,0.7387,0.0233,-0.0218,3033
30735,74,-271.5718,-223.6438,0.7378,0.0044,-0.0038,3032
30736,74,-276.255,-223.1739,0.7392,1.9417,-1.3391,3031
30737,74,-284.4027,-230.6081,0.7399,3.044,-0.7085,3031
30739,74,-277.1413,-228.7213,0.7397,0.0388,-0.0324,3032
30740,74,-274.8998,-231.4116,0.739,0.1861,-0.2022,3033
30741,74,-233.63,-229.3861,-3.9332,0.0435,-0.0326,910
30742,74,-292.9063,-238.3858,0.7422,3.6575,-0.8423,384
30743,74,-233.768,-239.195,2.3506,2.945,-1.0241,908
30744,74,-282.8522,-233.9304,0.7395,0.2383,-0.1375,3032
30745,74,-301.6075,-246.3667,0.7422,4.0374,0.0054,384
30746,74,-278.5913,-239.5189,0.7397,0.7329,-0.6086,3034
30747,74,-231.2263,-236.7953,2.3508,3.2893,-0.7856,909
30748,74,-226.2464,-246.8001,2.3506,3.0424,-0.0707,908
30749,74,-227.7626,-235.3194,2.3508,0.8276,-0.5811,910
30750,74,-310.3836,-254.4164,0.7422,4.2163,-0.7599,384
30717,75,-278.2806,-185.5317,2.3776,14.4296,1.6839,3865
30718,75,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,75,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,75,-269.0869,-199.2029,2.3721,9.5852,1.4973,1438
30721,75,-259.7614,-203.7799,2.2617,9.3609,1.1644,3469
30722,75,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,75,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,75,-259.4682,-209.906,2.1785,8.4286,2.0845,3467
30725,75,-293.3725,-180.7626,2.3764,14.4108,2.6779,1441
30726,75,-273.217,-200.1048,2.368,8.2811,1.9241,1437
30727,75,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,75,-241.4544,-231.4191,2.3508,2.2445,-1.5672,912
30729,75,-248.5887,-224.2094,-3.933,0.0,-0.0039,912
30730,75,-239.4767,-228.4474,2.35,1.7338,-2.126,913
30731,75,-238.9305,-224.0207,-3.9327,0.0033,-0.0038,914
30732,75,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,75,-266.8631,-228.8248,0.7399,0.0088,-0.0114,3034
30734,75,-269.2239,-226.2397,0.7387,0.0207,-0.0244,3033
30735,75,-271.5715,-223.6435,0.7378,0.004,-0.0043,3032
30736,75,-276.1188,-223.0498,0.7392,1.8193,-0.9361,3031
30737,75,-284.1837,-230.4081,0.74,2.9209,-1.7987,3031
30739,75,-277.1386,-228.7189,0.7397,0.0356,-0.0206,3032
30740,75,-274.8869,-231.3998,0.739,0.1707,-0.2004,3033
30741,75,-233.6328,-229.3832,-3.9332,0.0392,-0.0488,910
30742,75,-292.6411,-238.1426,0.7422,3.5929,-0.1864,384
30743,75,-233.9718,-238.9888,2.3506,2.863,-1.4613,908
30744,75,-282.8357,-233.9154,0.7395,0.2198,-0.1406,3032
30745,75,-301.3138,-246.0973,0.7422,3.9751,-0.3954,384
30746,75,-278.54,-239.4721,0.7397,0.6839,-0.4021,3034
30747,75,-231.4503,-236.5689,2.3508,3.1578,-1.0705,909
30748,75,-226.4576,-246.5865,2.3506,2.9938,-0.444,908
30749,75,-227.8171,-235.2643,2.3508,0.7596,-0.6201,910
30750,75,-310.0727,-254.1312,0.7422,4.1882,-1.2152,384
30717,76,-279.3367,-184.5214,2.3783,14.6524,2.1101,3865
30718,76,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,76,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,76,-269.7832,-198.5308,2.3739,9.7215,1.6609,1438
30721,76,-260.3801,-203.0708,2.2881,9.4772,0.9218,3469
30722,76,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,76,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,76,-259.9641,-209.214,2.1925,8.5376,0.6334,3467
30725,76,-294.4235,-179.7534,2.3764,14.635,2.5303,1441
30726,76,-273.8188,-199.5206,2.3709,8.4334,1.7336,1437
30727,76,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,76,-241.6041,-231.2679,2.3509,2.1004,-1.1128,912
30729,76,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,76,-239.593,-228.3296,2.35,1.6105,-1.8193,913
30731,76,-238.9307,-224.0205,-3.9327,0.003,-0.0033,914
30732,76,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,76,-266.8625,-228.8243,0.7399,0.0081,-0.0079,3034
30734,76,-269.2225,-226.2384,0.7387,0.019,-0.0184,3033
30735,76,-271.5712,-223.6433,0.7378,0.0036,-0.0024,3032
30736,76,-275.9928,-222.9349,0.7392,1.6636,-1.6633,3031
30737,76,-283.9737,-230.2164,0.74,2.8245,-0.723,3031
30739,76,-277.1362,-228.7167,0.7397,0.0321,-0.0314,3032
30740,76,-274.8751,-231.3891,0.739,0.1561,-0.1124,3033
30741,76,-233.6354,-229.3806,-3.9332,0.0355,-0.0355,910
30742,76,-292.383,-237.9058,0.7422,3.4824,-0.8118,384
30743,76,-234.1696,-238.7889,2.3506,2.7988,-0.5403,908
30744,76,-282.8206,-233.9016,0.7395,0.2017,-0.1149,3032
30745,76,-301.0234,-245.831,0.7422,3.9353,-0.1747,384
30746,76,-278.4923,-239.4286,0.7396,0.6315,-0.5526,3034
30747,76,-231.6673,-236.3495,2.3508,3.055,-1.212,909
30748,76,-226.6672,-246.3747,2.3506,2.9751,-0.1842,908
30749,76,-227.867,-235.2139,2.3508,0.6884,-0.8304,910
30750,76,-309.7646,-253.8486,0.7422,4.1896,0.3441,384
30717,77,-280.4068,-183.4984,2.3787,14.8592,2.7273,3865
30718,77,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,77,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,77,-270.4888,-197.8511,2.3748,9.8366,1.0251,1438
30721,77,-261.024,-202.361,2.3075,9.6439,1.7108,3469
30722,77,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,77,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,77,-260.4755,-208.516,2.2031,8.6852,1.1217,3467
30725,77,-295.481,-178.7379,2.3764,14.6441,-0.6531,1441
30726,77,-274.4352,-198.9245,2.3729,8.6117,1.4275,1437
30727,77,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,77,-241.7418,-231.1287,2.3509,1.9312,-1.1008,912
30729,77,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,77,-239.7006,-228.2207,2.35,1.5083,-0.9071,913
30731,77,-238.9309,-224.0203,-3.9327,0.0027,-0.0037,914
30732,77,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,77,-266.862,-228.8238,0.7399,0.0073,-0.0041,3034
30734,77,-269.2212,-226.2372,0.7387,0.017,-0.0141,3033
30735,77,-271.571,-223.6431,0.7378,0.0032,-0.0032,3032
30736,77,-275.8752,-222.8276,0.7392,1.5579,-1.3954,3031
30737,77,-283.7688,-230.0293,0.74,2.7578,-0.683,3031
30739,77,-277.1339,-228.7146,0.7397,0.0296,-0.0301,3032
30740,77,-274.8643,-231.3792,0.739,0.142,-0.1699,3033
30741,77,-233.6377,-229.3782,-3.9332,0.0323,-0.045,910
30742,77,-292.1282,-237.6721,0.7422,3.4528,-0.1665,384
30743,77,-234.3634,-238.5929,2.3506,2.738,-0.703,908
30744,77,-282.8066,-233.8888,0.7395,0.1848,-0.1746,3032
30745,77,-300.7393,-245.5704,0.7422,3.8531,-0.0451,384
30746,77,-278.4487,-239.3887,0.7396,0.5807,-0.4055,3034
30747,77,-231.8752,-236.1394,2.3508,2.9306,-0.9967,909
30748,77,-226.873,-246.1665,2.3506,2.9234,-0.1717,908
30749,77,-227.9133,-235.1671,2.3508,0.6444,-0.5414,910
30750,77,-309.4586,-253.5679,0.7422,4.1268,-1.0119,384
30717,78,-281.4924,-182.4591,2.3779,15.0722,1.79,1443
30718,78,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,78,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,78,-271.2029,-197.1642,2.3755,9.9486,1.0851,1438
30721,78,-261.687,-201.6507,2.3217,9.7472,0.9133,3469
30722,78,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,78,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,78,-260.9988,-207.8135,2.211,8.7863,0.9985,3467
30725,78,-296.5387,-177.7221,2.3764,14.6635,-0.0892,1441
30726,78,-275.0625,-198.3193,2.374,8.7533,1.4985,3863
30727,78,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,78,-241.8706,-230.9985,2.3509,1.8108,-0.8484,912
30729,78,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,78,-239.7992,-228.1209,2.35,1.3768,-1.0546,913
30731,78,-238.9311,-224.0201,-3.9327,0.0024,-0.0017,914
30732,78,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,78,-266.8615,-228.8233,0.7399,0.0065,-0.0066,3034
30734,78,-269.22,-226.2361,0.7387,0.0155,-0.0108,3033
30735,78,-271.5708,-223.6429,0.7378,0.0029,-0.0033,3032
30736,78,-275.7674,-222.7294,0.7391,1.4293,-1.2601,3031
30737,78,-283.5717,-229.8493,0.74,2.6624,-0.2604,3031
30739,78,-277.1319,-228.7128,0.7397,0.0271,-0.0224,3032
30740,78,-274.8545,-231.3703,0.739,0.1309,-0.0902,3033
30741,78,-233.6399,-229.3761,-3.9332,0.0294,-0.0428,910
30742,78,-291.879,-237.4435,0.7422,3.352,-1.1787,384
30743,78,-234.55,-238.4042,2.3506,2.6319,-0.8953,908
30744,78,-282.7939,-233.8771,0.7395,0.1695,-0.1411,3032
30745,78,-300.4583,-245.3126,0.7422,3.7932,-0.8184,384
30746,78,-278.4079,-239.3515,0.7396,0.5388,-0.5312,3034
30747,78,-232.0762,-235.9363,2.3508,2.8298,-1.0745,909
30748,78,-227.0781,-245.9592,2.3506,2.9036,-0.481,908
30749,78,-227.9553,-235.1246,2.3508,0.5806,-0.6732,910
30750,78,-309.1561,-253.2905,0.7422,4.1028,-0.0413,384
30717,79,-282.585,-181.412,2.3774,15.1235,-0.3731,1443
30718,79,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,79,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,79,-271.927,-196.4684,2.3761,10.0785,1.0146,1438
30721,79,-262.3675,-200.9387,2.3336,9.8949,1.6051,3469
30722,79,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,79,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,79,-261.5428,-207.1093,2.2285,8.9616,1.5802,3467
30725,79,-297.597,-176.7059,2.3764,14.6451,-1.0817,1441
30726,79,-275.7018,-197.7034,2.3749,8.9182,1.6889,3863
30727,79,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,79,-241.9897,-230.8782,2.3509,1.6573,-1.4532,912
30729,79,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,79,-239.8898,-228.0291,2.35,1.2707,-0.7787,913
30731,79,-238.9312,-224.0199,-3.9327,0.0022,-0.0031,914
30732,79,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,79,-266.861,-228.8229,0.7399,0.0059,-0.0056,3034
30734,79,-269.219,-226.2352,0.7387,0.0138,-0.0163,3033
30735,79,-271.5706,-223.6427,0.7378,0.0026,-0.0023,3032
30736,79,-275.6667,-222.6376,0.7391,1.3343,-1.2203,3031
30737,79,-283.3824,-229.6764,0.74,2.5455,-0.7272,3031
30739,79,-277.13,-228.7111,0.7397,0.0249,-0.0154,3032
30740,79,-274.8454,-231.3619,0.739,0.1204,-0.1136,3033
30741,79,-233.6418,-229.3741,-3.9332,0.0268,-0.0272,910
30742,79,-291.6364,-237.2211,0.7422,3.2773,-0.5403,384
30743,79,-234.7306,-238.2216,2.3506,2.5425,-1.0384,908
30744,79,-282.7822,-233.8665,0.7395,0.1545,-0.1125,3032
30745,79,-300.1797,-245.0571,0.7422,3.7643,-0.6055,384
30746,79,-278.3705,-239.3173,0.7396,0.4985,-0.3125,3034
30747,79,-232.269,-235.7414,2.3508,2.7145,-1.0846,909
30748,79,-227.2777,-245.7574,2.3506,2.8239,-0.5944,908
30749,79,-227.9939,-235.0857,2.3508,0.5407,-0.2982,910
30750,79,-308.8543,-253.0136,0.7422,4.0861,-0.3588,384
30717,80,-283.6788,-180.363,2.3771,15.1565,0.103,1443
30718,80,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,80,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,80,-272.663,-195.7622,2.3768,10.2341,1.4177,3864
30721,80,-263.0659,-200.2246,2.345,10.0386,1.7559,1439
30722,80,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,80,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,80,-262.1122,-206.4107,2.2546,9.0626,0.767,3467
30725,80,-298.6548,-175.69,2.3764,14.6454,-0.8577,1441
30726,80,-276.3538,-197.0762,2.3755,9.0835,1.486,3863
30727,80,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,80,-242.1011,-230.7657,2.351,1.5432,-1.6045,912
30729,80,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,80,-239.9732,-227.9448,2.35,1.1694,-0.6683,913
30731,80,-238.9314,-224.0198,-3.9327,0.002,-0.0021,914
30732,80,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,80,-266.8606,-228.8225,0.7399,0.0053,-0.007,3034
30734,80,-269.218,-226.2343,0.7387,0.0125,-0.012,3033
30735,80,-271.5704,-223.6425,0.7378,0.0024,-0.0026,3032
30736,80,-275.5735,-222.5526,0.7391,1.2418,-0.8565,3031
30737,80,-283.2016,-229.5114,0.74,2.435,-0.5216,3031
30739,80,-277.1283,-228.7095,0.7397,0.0225,-0.0214,3032
