obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30740,80,-274.8371,-231.3544,0.739,0.109,-0.0993,3033
30741,80,-233.6436,-229.3723,-3.9332,0.0248,-0.0239,910
30742,80,-291.3981,-237.0025,0.7422,3.2027,-1.2121,384
30743,80,-234.9067,-238.0436,2.3506,2.4847,-0.7695,908
30744,80,-282.7715,-233.8567,0.7395,0.1414,-0.1544,3032
30745,80,-299.9055,-244.8056,0.7422,3.6979,-0.8939,384
30746,80,-278.3356,-239.2854,0.7395,0.4643,-0.3511,3034
30747,80,-232.4539,-235.5545,2.3508,2.5925,-1.4609,909
30748,80,-227.4755,-245.5574,2.3506,2.8098,-0.1332,908
30749,80,-228.0288,-235.0503,-3.9323,0.4863,-0.4338,910
30750,80,-308.5562,-252.7402,0.7422,4.0384,-0.2351,384
30717,81,-284.7739,-179.3125,2.3769,15.1719,-0.0787,1443
30718,81,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,81,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,81,-273.4102,-195.0458,2.3772,10.3883,1.5007,3864
30721,81,-263.7824,-199.5054,2.3543,10.1993,1.7573,1439
30722,81,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,81,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,81,-262.7135,-205.7105,2.2803,9.2342,1.2802,3467
30725,81,-299.7129,-174.6739,2.3764,14.6432,-1.0581,1441
30726,81,-277.0195,-196.4363,2.3759,9.2816,1.9484,3863
30727,81,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,81,-242.2049,-230.6608,2.351,1.4517,-0.967,912
30729,81,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,81,-240.0491,-227.8679,2.35,1.0612,-0.7939,913
30731,81,-238.9315,-224.0196,-3.9327,0.0018,-0.0019,914
30732,81,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,81,-266.8602,-228.8222,0.7399,0.0049,-0.003,3034
30734,81,-269.2172,-226.2335,0.7387,0.0113,-0.0104,3033
30735,81,-271.5702,-223.6424,0.7378,0.0021,-0.0029,3032
30736,81,-275.4877,-222.4745,0.739,1.1377,-0.9416,3031
30737,81,-283.0261,-229.3512,0.74,2.3559,-0.7908,3031
30739,81,-277.1268,-228.7081,0.7397,0.0207,-0.0144,3032
30740,81,-274.8295,-231.3475,0.739,0.1013,-0.0857,3033
30741,81,-233.6452,-229.3707,-3.9332,0.0224,-0.0268,910
30742,81,-291.1651,-236.7887,0.7422,3.1353,-1.0832,384
30743,81,-235.0742,-237.8742,2.3506,2.3676,-0.6126,908
30744,81,-282.7617,-233.8478,0.7395,0.1303,-0.1113,3032
30745,81,-299.6346,-244.5572,0.7422,3.6614,-0.5486,384
30746,81,-278.3035,-239.2561,0.7395,0.4259,-0.3401,3034
30747,81,-232.6332,-235.3733,2.3508,2.515,-1.3732,909
30748,81,-227.6696,-245.3611,2.3506,2.7629,0.0708,908
30749,81,-228.0613,-235.0175,-3.9323,0.4524,-0.3981,910
30750,81,-308.2605,-252.469,0.7422,3.9983,-0.5499,384
30717,82,-285.8655,-178.265,2.3768,15.1289,0.0404,1443
30718,82,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,82,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,82,-274.1671,-194.3206,2.3776,10.5225,1.677,3864
30721,82,-264.5131,-198.7814,2.3607,10.3294,1.6352,1439
30722,82,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,82,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,82,-263.3342,-205.0177,2.3013,9.3363,0.6182,3467
30725,82,-300.7718,-173.657,2.3764,14.6573,-0.9838,1441
30726,82,-277.6986,-195.784,2.3763,9.4687,2.147,3863
30727,82,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,82,-242.3003,-230.5644,2.351,1.3372,-0.7785,912
30729,82,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,82,-240.1189,-227.7972,2.35,0.9623,-1.2343,913
30731,82,-238.9316,-224.0195,-3.9327,0.0016,-0.0021,914
30732,82,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,82,-266.8599,-228.8219,0.7399,0.0043,-0.0059,3034
30734,82,-269.2164,-226.2328,0.7387,0.0101,-0.0129,3033
30735,82,-271.5701,-223.6422,0.7378,0.0019,-0.0028,3032
30736,82,-275.4092,-222.4028,0.739,1.0411,-0.9522,3031
30737,82,-282.8593,-229.1988,0.74,2.2277,-1.2833,3031
30739,82,-277.1253,-228.7068,0.7397,0.019,-0.0199,3032
30740,82,-274.8225,-231.3412,0.739,0.0905,-0.1231,3033
30741,82,-233.6467,-229.3692,-3.9332,0.0204,-0.0241,910
30742,82,-290.9368,-236.5793,0.7422,3.0763,-0.8538,384
30743,82,-235.2369,-237.7097,2.3506,2.2815,-1.29,908
30744,82,-282.7526,-233.8395,0.7395,0.1206,-0.0799,3032
30745,82,-299.367,-244.3117,0.7422,3.625,-0.2607,384
30746,82,-278.2742,-239.2293,0.7395,0.3881,-0.353,3034
30747,82,-232.8036,-235.2012,2.3508,2.4013,-0.8073,909
30748,82,-227.8599,-245.1687,2.3506,2.7034,-0.1039,908
30749,82,-228.0912,-234.9873,-3.9323,0.4132,-0.4303,910
30750,82,-307.9682,-252.2009,0.7422,3.9315,-1.3724,384
30717,83,-286.9587,-177.216,2.3767,15.129,-0.8357,1443
30718,83,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,83,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,83,-274.936,-193.5844,2.3778,10.6847,1.6142,3864
30721,83,-265.2563,-198.0511,2.3649,10.4483,1.143,1439
30722,83,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,83,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,83,-263.9753,-204.322,2.3154,9.499,1.3085,3467
30725,83,-301.8312,-172.6396,2.3764,14.7032,0.6059,1441
30726,83,-278.3905,-195.1197,2.3765,9.623,1.2891,3863
30727,83,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,83,-242.388,-230.4758,2.351,1.2097,-1.4833,912
30729,83,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,83,-240.1832,-227.7321,2.35,0.8926,-0.8804,913
30731,83,-238.9317,-224.0194,-3.9327,0.0014,-0.0011,914
30732,83,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,83,-266.8596,-228.8216,0.7399,0.0039,-0.004,3034
30734,83,-269.2157,-226.2322,0.7387,0.0093,-0.0097,3033
30735,83,-271.5699,-223.6421,0.7378,0.0017,-0.0018,3032
30736,83,-275.3362,-222.3363,0.739,0.9702,-0.7364,3031
30737,83,-282.6989,-229.0524,0.74,2.1288,-1.6904,3031
30739,83,-277.124,-228.7056,0.7397,0.0171,-0.0153,3032
30740,83,-274.8163,-231.3354,0.739,0.0831,-0.0748,3033
30741,83,-233.648,-229.3678,-3.9332,0.0185,-0.0221,910
30742,83,-290.7161,-236.377,0.7422,2.9776,-0.6357,384
30743,83,-235.394,-237.5508,2.3506,2.2069,-1.098,908
30744,83,-282.7442,-233.8318,0.7395,0.1111,-0.1161,3032
30745,83,-299.1058,-244.0721,0.7422,3.5286,-0.5978,384
30746,83,-278.2469,-239.2044,0.7395,0.3613,-0.3477,3034
30747,83,-232.9671,-235.0358,2.3508,2.3172,-0.3285,909
30748,83,-228.0476,-244.9788,2.3506,2.6768,0.2823,908
30749,83,-228.1181,-234.9601,-3.9323,0.3755,-0.2937,910
30750,83,-307.6789,-251.9356,0.7422,3.9215,-0.1589,384
30717,84,-288.0524,-176.1663,2.3767,15.1714,0.5291,1443
30718,84,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,84,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,84,-275.7164,-192.8373,2.378,10.8401,1.5366,3864
30721,84,-266.0119,-197.3129,2.3678,10.598,1.3971,1439
30722,84,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,84,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,84,-264.6358,-203.6243,2.3287,9.6424,1.1735,3467
30725,84,-302.8908,-171.6221,2.3764,14.7015,0.4191,1441
30726,84,-279.0932,-194.4457,2.3769,9.7834,1.9318,3863
30727,84,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,84,-242.4685,-230.3944,2.351,1.1265,-0.7541,912
30729,84,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,84,-240.2408,-227.6738,2.35,0.8072,-0.5241,913
30731,84,-238.9318,-224.0193,-3.9327,0.0013,-0.0009,914
30732,84,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,84,-266.8593,-228.8214,0.7399,0.0036,-0.0033,3034
30734,84,-269.215,-226.2316,0.7387,0.0083,-0.0102,3033
30735,84,-271.5698,-223.642,0.7378,0.0015,-0.0019,3032
30736,84,-275.2689,-222.275,0.739,0.8904,-0.84,3031
30737,84,-282.5442,-228.9111,0.74,2.0676,-1.0753,3031
30739,84,-277.1228,-228.7045,0.7397,0.0158,-0.0162,3032
30740,84,-274.8105,-231.3302,0.739,0.0767,-0.0603,3033
30741,84,-233.6493,-229.3666,-3.9332,0.017,-0.0195,910
30742,84,-290.5022,-236.1807,0.7422,2.8977,-0.2105,384
30743,84,-235.5442,-237.399,2.3506,2.1346,-0.0458,908
30744,84,-282.7365,-233.8248,0.7395,0.1021,-0.0955,3032
30745,84,-298.8479,-243.8356,0.7422,3.4772,-0.8925,384
30746,84,-278.2218,-239.1815,0.7395,0.331,-0.3169,3034
30747,84,-233.1233,-234.878,2.3508,2.178,-1.6974,909
30748,84,-228.2313,-244.7931,2.3506,2.5891,-0.9319,908
30749,84,-228.1429,-234.935,-3.9323,0.3444,-0.3296,910
30750,84,-307.3935,-251.6737,0.7422,3.8498,-0.9264,384
30717,85,-289.1445,-175.1181,2.3766,15.1333,-0.1203,1443
30718,85,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,85,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,85,-276.5071,-192.0803,2.3779,10.9776,1.2684,3864
30721,85,-266.7793,-196.5664,2.3699,10.7469,1.6076,1439
30722,85,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,85,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,85,-265.3157,-202.9229,2.3406,9.8248,2.0738,1438
30725,85,-303.9492,-170.6056,2.3764,14.7012,1.0754,1441
30726,85,-279.8074,-193.7611,2.3773,9.9428,2.019,3863
30727,85,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,85,-242.5433,-230.3189,2.351,1.0475,-0.6097,912
30729,85,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,85,-240.2939,-227.6201,2.35,0.7387,-0.6685,913
30731,85,-238.9319,-224.0192,-3.9327,0.0012,-0.0015,914
30732,85,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,85,-266.8591,-228.8212,0.7399,0.0032,-0.0024,3034
30734,85,-269.2145,-226.2311,0.7387,0.0075,-0.0078,3033
30735,85,-271.5697,-223.6419,0.7378,0.0014,-0.0019,3032
30736,85,-275.2084,-222.2199,0.739,0.8008,-0.7512,3031
30737,85,-282.3969,-228.7766,0.74,1.9891,-0.2253,3031
30739,85,-277.1217,-228.7035,0.7397,0.0144,-0.0091,3032
30740,85,-274.8052,-231.3253,0.739,0.0695,-0.0753,3033
30741,85,-233.6504,-229.3654,-3.9332,0.0156,-0.0093,910
30742,85,-290.2928,-235.9887,0.7422,2.8145,-1.0488,384
30743,85,-235.6892,-237.2524,2.3506,2.0305,-1.2359,908
30744,85,-282.7294,-233.8183,0.7395,0.0942,-0.0844,3032
30745,85,-298.5953,-243.6038,0.7422,3.3902,-1.4928,384
30746,85,-278.1986,-239.1603,0.7395,0.31,-0.1684,3034
30747,85,-233.2717,-234.728,2.3508,2.0754,-1.3757,909
30748,85,-228.4118,-244.6106,2.3506,2.5629,-0.1538,908
30749,85,-228.1653,-234.9124,-3.9323,0.3144,-0.1479,910
30750,85,-307.1111,-251.4147,0.7422,3.8355,0.1588,384
30717,86,-290.2392,-174.0672,2.3766,15.1742,0.0043,1443
30718,86,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,86,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,86,-277.3074,-191.3138,2.3777,11.1128,1.3,3864
30721,86,-267.5579,-195.8117,2.3718,10.8952,1.8004,1439
30722,86,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,86,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,86,-266.0128,-202.2187,2.3511,9.9281,0.6607,1438
30725,86,-305.0089,-169.588,2.3764,14.7092,0.6588,1441
30726,86,-280.535,-193.0642,2.3776,10.1105,1.4597,3863
30727,86,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,86,-242.6125,-230.249,2.351,0.9591,-0.9904,912
30729,86,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,86,-240.342,-227.5714,2.35,0.6653,-0.7304,913
30731,86,-238.932,-224.0192,-3.9327,0.0011,-0.0011,914
30732,86,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,86,-266.8589,-228.821,0.7399,0.0029,-0.003,3034
30734,86,-269.214,-226.2306,0.7387,0.0068,-0.005,3033
30735,86,-271.5696,-223.6418,0.7378,0.0013,-0.0017,3032
30736,86,-275.1526,-222.1691,0.7389,0.7386,-0.69,3031
30737,86,-282.2565,-228.6484,0.74,1.8892,-0.498,3031
30739,86,-277.1208,-228.7026,0.7397,0.013,-0.0107,3032
30740,86,-274.8004,-231.3209,0.739,0.0632,-0.0877,3033
30741,86,-233.6514,-229.3644,-3.9332,0.0142,-0.01,910
30742,86,-290.0897,-235.8024,0.7421,2.7219,-1.4144,384
30743,86,-235.8268,-237.1132,2.3506,1.9407,-0.6588,908
30744,86,-282.7229,-233.8123,0.7395,0.0859,-0.0702,3032
30745,86,-298.3482,-243.3772,0.7422,3.3288,-0.9301,384
30746,86,-278.1773,-239.1409,0.7395,0.2821,-0.2412,3034
30747,86,-233.4133,-234.5849,2.3508,1.9875,-1.0289,909
30748,86,-228.5869,-244.4336,2.3506,2.4723,-0.6922,908
30749,86,-228.1858,-234.8917,-3.9323,0.2877,-0.1464,910
30750,86,-306.8322,-251.1589,0.7422,3.7631,-0.8259,384
30717,87,-291.3327,-173.0176,2.3766,15.1387,-0.6957,1443
30718,87,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,87,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,87,-278.1171,-190.538,2.3775,11.2404,1.1653,3864
30721,87,-268.347,-195.0495,2.3735,11.0099,0.9559,1439
30722,87,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,87,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,87,-266.7253,-201.5093,2.3583,10.0849,1.2278,1438
30725,87,-306.0697,-168.5692,2.3764,14.7121,0.1636,1441
30726,87,-281.2762,-192.3545,2.3778,10.3144,2.1672,3863
30727,87,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,87,-242.6757,-230.1851,2.351,0.872,-1.0766,912
30729,87,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,87,-240.3859,-227.5269,2.35,0.6144,-0.432,913
30731,87,-238.9321,-224.0191,-3.9327,0.0009,-0.0008,914
30732,87,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,87,-266.8587,-228.8208,0.7399,0.0026,-0.0029,3034
30734,87,-269.2135,-226.2302,0.7387,0.0061,-0.0078,3033
30735,87,-271.5695,-223.6417,0.7378,0.0011,-0.0011,3032
30736,87,-275.101,-222.1221,0.7389,0.6846,-0.5722,3031
30737,87,-282.123,-228.5264,0.74,1.7824,-1.0194,3031
30739,87,-277.1198,-228.7018,0.7397,0.0119,-0.0137,3032
30740,87,-274.796,-231.3169,0.739,0.0578,-0.0668,3033
30741,87,-233.6523,-229.3635,-3.9332,0.0129,-0.0088,910
30742,87,-289.8915,-235.6208,0.7417,2.6573,-1.3602,384
30743,87,-235.9612,-236.9773,2.3506,1.8879,-0.9381,908
30744,87,-282.717,-233.8069,0.7395,0.0776,-0.1031,3032
30745,87,-298.1039,-243.1532,0.7422,3.3007,-0.5494,384
30746,87,-278.1576,-239.123,0.7395,0.2616,-0.1833,3034
30747,87,-233.5494,-234.4474,2.3508,1.9167,-0.7003,909
30748,87,-228.76,-244.2586,2.3506,2.4507,-0.4397,908
30749,87,-228.2044,-234.8729,-3.9323,0.2596,-0.2184,910
30750,87,-306.5566,-250.9061,0.7422,3.7298,-0.3864,384
30717,88,-292.4246,-171.9695,2.3766,15.126,-0.309,1443
30718,88,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,88,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,88,-278.9364,-189.7528,2.3774,11.3868,1.5885,3864
30721,88,-269.1458,-194.2798,2.3747,11.1528,1.7646,1439
30722,88,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,88,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,88,-267.4512,-200.7947,2.364,10.2277,1.6793,1438
30725,88,-307.1281,-167.5527,2.3764,14.6863,0.4513,1441
30726,88,-282.0291,-191.6338,2.378,10.4512,1.2063,3863
30727,88,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,88,-242.7336,-230.1266,2.3511,0.8086,-0.5954,912
30729,88,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,88,-240.4257,-227.4866,2.35,0.5484,-0.75,913
30731,88,-238.9321,-224.019,-3.9327,0.0008,-0.0011,914
30732,88,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,88,-266.8585,-228.8206,0.7399,0.0024,-0.0018,3034
30734,88,-269.2131,-226.2298,0.7387,0.0055,-0.0054,3033
30735,88,-271.5694,-223.6417,0.7378,0.001,-0.0007,3032
30736,88,-275.054,-222.0792,0.7389,0.6172,-0.8067,3031
30737,88,-281.9956,-228.4101,0.74,1.6831,-1.6479,3031
30739,88,-277.119,-228.701,0.7397,0.011,-0.0063,3032
30740,88,-274.7919,-231.3132,0.739,0.053,-0.0673,3033
30741,88,-233.6532,-229.3626,-3.9332,0.0117,-0.0127,910
30742,88,-289.6979,-235.4435,0.7414,2.6104,-0.7752,384
30743,88,-236.0882,-236.849,2.3506,1.7765,-1.1575,908
30744,88,-282.7115,-233.802,0.7395,0.0721,-0.0662,3032
30745,88,-297.8652,-242.9342,0.7422,3.2046,-1.3885,384
30746,88,-278.1397,-239.1066,0.7395,0.2352,-0.2858,3034
30747,88,-233.6785,-234.3169,2.3508,1.8236,-0.4745,909
30748,88,-228.9283,-244.0884,2.3506,2.4006,0.2797,908
30749,88,-228.2214,-234.8557,-3.9323,0.2376,-0.1725,910
30750,88,-306.2845,-250.6565,0.7422,3.6632,-1.1617,384
30717,89,-293.5184,-170.9196,2.3766,15.1657,0.2201,1443
30718,89,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,89,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,89,-279.7675,-188.9563,2.3773,11.5555,1.7969,3864
30721,89,-269.9555,-193.5016,2.376,11.2671,1.2634,1439
30722,89,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,89,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,89,-268.1893,-200.0744,2.3683,10.3548,1.7179,1438
30725,89,-308.1874,-166.5355,2.3764,14.665,-0.8805,1441
30726,89,-282.7913,-190.9044,2.3781,10.5918,1.7201,3863
30727,89,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,89,-242.7865,-230.0731,2.3511,0.7287,-0.9494,912
30729,89,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,89,-240.4621,-227.4498,2.35,0.5017,-0.6024,913
30731,89,-238.9322,-224.019,-3.9327,0.0008,-0.0011,914
30732,89,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,89,-266.8583,-228.8205,0.7399,0.0021,-0.0027,3034
30734,89,-269.2127,-226.2295,0.7387,0.0051,-0.0045,3033
30735,89,-271.5693,-223.6416,0.7378,0.0009,-0.0008,3032
30736,89,-275.0107,-222.0397,0.7389,0.5707,-0.6291,3031
30737,89,-281.8745,-228.2995,0.74,1.619,-0.8497,3031
30739,89,-277.1183,-228.7003,0.7397,0.0099,-0.0097,3032
30740,89,-274.7882,-231.3099,0.739,0.0483,-0.0609,3033
30741,89,-233.6539,-229.3618,-3.9332,0.0106,-0.0129,910
30742,89,-289.5121,-235.2734,0.7411,2.4897,-1.3037,384
30743,89,-236.2095,-236.7263,2.3506,1.7203,-0.2218,908
30744,89,-282.7065,-233.7974,0.7394,0.0668,-0.0392,3032
30745,89,-297.6299,-242.7184,0.7422,3.1755,-0.6661,384
30746,89,-278.1233,-239.0916,0.7395,0.2179,-0.1688,3034
30747,89,-233.8008,-234.1932,2.3508,1.7002,-1.5574,909
30748,89,-229.0929,-243.922,2.3506,2.329,-0.4472,908
30749,89,-228.237,-234.8399,-3.9323,0.2155,-0.238,910
30750,89,-306.0162,-250.4105,0.7422,3.6452,0.212,384
30717,90,-294.6109,-169.8709,2.3766,15.1625,0.7575,1443
30718,90,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,90,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,90,-280.6075,-188.1511,2.3774,11.6621,1.1516,3864
30721,90,-270.7758,-192.7149,2.3771,11.3959,1.1986,3865
30722,90,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,90,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,90,-268.9396,-199.3465,2.3713,10.494,1.6598,1438
30725,90,-309.2472,-165.5181,2.3766,14.7135,0.889,1441
30726,90,-283.5648,-190.1646,2.3785,10.7417,1.9042,3863
30727,90,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,90,-242.8347,-230.0245,2.3511,0.672,-0.4838,912
30729,90,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,90,-240.495,-227.4163,-3.933,0.4536,-0.6505,913
30731,90,-238.9322,-224.0189,-3.9327,0.0007,-0.0007,914
30732,90,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,90,-266.8582,-228.8203,0.7399,0.0019,-0.0013,3034
30734,90,-269.2123,-226.2292,0.7387,0.0045,-0.0046,3033
30735,90,-271.5693,-223.6415,0.7378,0.0008,-0.0008,3032
30736,90,-274.9715,-222.004,0.7389,0.5139,-0.699,3031
30737,90,-281.7608,-228.1957,0.7399,1.5181,-0.8538,3031
30739,90,-277.1176,-228.6997,0.7397,0.0091,-0.0105,3032
30740,90,-274.7849,-231.3068,0.739,0.0445,-0.0429,3033
30741,90,-233.6546,-229.3611,-3.9332,0.0096,-0.0104,910
30742,90,-289.3322,-235.1089,0.7409,2.4258,-0.6084,384
30743,90,-236.3252,-236.6093,2.3506,1.6377,-0.2716,908
30744,90,-282.702,-233.7932,0.7394,0.0602,-0.0583,3032
30745,90,-297.4009,-242.5083,0.7422,3.0707,-1.4907,384
30746,90,-278.1082,-239.0778,0.7394,0.2012,-0.1343,3034
30747,90,-233.9182,-234.0746,2.3508,1.6512,-0.7194,909
30748,90,-229.2518,-243.7613,2.3506,2.2305,-1.1723,908
30749,90,-228.251,-234.8258,-3.9323,0.1944,-0.1836,910
30750,90,-305.7511,-250.1673,0.7422,3.5943,-0.096,384
30717,91,-295.7048,-168.8209,2.3766,15.1381,-0.9497,1443
30718,91,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,91,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,91,-281.46,-187.3353,2.3781,11.8298,1.7132,3864
30721,91,-271.6041,-191.9218,2.3778,11.4931,0.9466,3865
30722,91,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,91,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,91,-269.7032,-198.6089,2.3735,10.6432,1.0812,1438
30725,91,-310.3062,-164.5017,2.3767,14.6949,0.6824,1441
30726,91,-284.3519,-189.4125,2.3788,10.9138,1.5433,3863
30727,91,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,91,-242.8787,-229.98,2.3511,0.6106,-0.6372,912
30729,91,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,91,-240.525,-227.386,-3.933,0.4123,-0.5619,913
30731,91,-238.9323,-224.0189,-3.9327,0.0006,-0.0008,914
30732,91,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,91,-266.858,-228.8202,0.7399,0.0017,-0.002,3034
30734,91,-269.212,-226.2289,0.7387,0.0041,-0.0042,3033
30735,91,-271.5692,-223.6415,0.7378,0.0007,-0.0008,3032
30736,91,-274.9353,-221.9713,0.739,0.4767,-0.4786,3031
30737,91,-281.6512,-228.0957,0.7399,1.4666,-0.6731,3031
30739,91,-277.1169,-228.6991,0.7397,0.0083,-0.0082,3032
30740,91,-274.7818,-231.304,0.739,0.0402,-0.0456,3033
30741,91,-233.6553,-229.3605,-3.9332,0.0088,-0.0073,910
30742,91,-289.1576,-234.9492,0.7407,2.3478,-0.8896,384
30743,91,-236.4353,-236.498,2.3506,1.5608,-0.2145,908
30744,91,-282.6978,-233.7894,0.7394,0.0554,-0.0404,3032
30745,91,-297.1756,-242.3017,0.7422,3.0576,0.0661,384
30746,91,-278.0942,-239.0651,0.7394,0.1859,-0.132,3034
30747,91,-234.0286,-233.963,2.3508,1.5393,-1.1894,909
30748,91,-229.4085,-243.6029,2.3506,2.2095,-0.7733,908
30749,91,-228.2638,-234.8129,-3.9323,0.1762,-0.1903,910
30750,91,-305.4907,-249.9284,0.7422,3.4982,-1.4377,384
30717,92,-296.7982,-167.7713,2.3766,15.1597,0.1843,1443
30718,92,-261.3032,-223.7711,0.7385,0.0,0.0,3039
