obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30719,92,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,92,-282.3248,-186.5084,2.3786,11.9914,1.521,3864
30721,92,-272.4427,-191.1196,2.3784,11.6352,1.1553,3865
30722,92,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,92,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,92,-270.4791,-197.8611,2.3746,10.8398,1.9704,1438
30725,92,-311.3641,-163.4866,2.3768,14.6772,0.597,1441
30726,92,-285.1507,-188.6494,2.379,11.0755,1.5552,3863
30727,92,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,92,-242.919,-229.9393,2.3511,0.5657,-0.2929,912
30729,92,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,92,-240.5522,-227.3585,-3.933,0.3801,-0.2574,913
30731,92,-238.9323,-224.0188,-3.9327,0.0005,-0.0007,914
30732,92,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,92,-266.8579,-228.8201,0.7399,0.0015,-0.0014,3034
30734,92,-269.2117,-226.2286,0.7387,0.0037,-0.0044,3033
30735,92,-271.5692,-223.6414,0.7378,0.0007,-0.0009,3032
30736,92,-274.9026,-221.9415,0.739,0.4295,-0.5188,3031
30737,92,-281.5476,-228.0011,0.7398,1.3848,-0.7089,3031
30739,92,-277.1164,-228.6986,0.7397,0.0076,-0.0042,3032
30740,92,-274.779,-231.3014,0.739,0.0376,-0.0322,3033
30741,92,-233.6559,-229.3599,-3.9332,0.0082,-0.004,910
30742,92,-288.9882,-234.7944,0.7405,2.2656,-1.299,384
30743,92,-236.5393,-236.3928,2.3506,1.464,-0.6234,908
30744,92,-282.6939,-233.7859,0.7394,0.0511,-0.0404,3032
30745,92,-296.9558,-242.1001,0.7422,2.9938,0.4657,384
30746,92,-278.0815,-239.0534,0.7394,0.1706,-0.0987,3034
30747,92,-234.1327,-233.8578,2.3508,1.4691,-0.4189,909
30748,92,-229.5611,-243.4486,2.3506,2.1533,-0.6873,908
30749,92,-228.2752,-234.8013,-3.9323,0.1591,-0.1709,910
30750,92,-305.2348,-249.6938,0.7422,3.4574,-0.5489,384
30717,93,-297.8928,-166.7206,2.3766,15.1698,-0.0793,1443
30718,93,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,93,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,93,-283.1994,-185.6718,2.3784,12.1376,1.6198,3864
30721,93,-273.2837,-190.3159,2.3787,11.6395,0.2118,3865
30722,93,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,93,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,93,-271.265,-197.1049,2.3754,10.9343,0.5256,1438
30725,93,-312.4241,-162.4696,2.3768,14.6963,0.2607,1441
30726,93,-285.9586,-187.8764,2.3782,11.2266,1.7884,1441
30727,93,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,93,-242.9556,-229.9024,2.3511,0.5092,-0.4308,912
30729,93,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,93,-240.5771,-227.3334,-3.933,0.3449,-0.3622,913
30731,93,-238.9324,-224.0188,-3.9327,0.0005,-0.0003,914
30732,93,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,93,-266.8578,-228.82,0.7399,0.0014,-0.0013,3034
30734,93,-269.2115,-226.2284,0.7387,0.0033,-0.0039,3033
30735,93,-271.5691,-223.6414,0.7378,0.0006,-0.0005,3032
30736,93,-274.873,-221.9145,0.739,0.3922,-0.3793,3031
30737,93,-281.4501,-227.9121,0.7398,1.2981,-0.9067,3031
30739,93,-277.1158,-228.6981,0.7397,0.0069,-0.0076,3032
30740,93,-274.7764,-231.2991,0.739,0.0337,-0.0401,3033
30741,93,-233.6564,-229.3593,-3.9332,0.0074,-0.0061,910
30742,93,-288.8231,-234.6435,0.7403,2.2133,-1.0703,384
30743,93,-236.6386,-236.2925,2.3506,1.398,-0.5279,908
30744,93,-282.6904,-233.7827,0.7394,0.0473,-0.0315,3032
30745,93,-296.7406,-241.9027,0.7422,2.8937,-1.0656,384
30746,93,-278.0699,-239.0429,0.7394,0.1531,-0.1324,3034
30747,93,-234.2309,-233.7585,2.3508,1.3662,-1.2413,909
30748,93,-229.7082,-243.2999,2.3506,2.0548,-1.4601,908
30749,93,-228.2858,-234.7906,-3.9323,0.1475,-0.1108,910
30750,93,-304.9804,-249.4604,0.7422,3.454,0.0707,384
30717,94,-298.9878,-165.6695,2.3766,15.1706,-0.2638,1443
30718,94,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,94,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,94,-284.0845,-184.8243,2.3778,12.2981,1.7463,1442
30721,94,-274.1252,-189.5113,2.3786,11.6421,-0.0699,3865
30722,94,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,94,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,94,-272.062,-196.3393,2.3761,11.1013,1.6091,1438
30725,94,-313.4836,-161.4531,2.3769,14.7049,0.8509,1441
30726,94,-286.7759,-187.0935,2.3776,11.3504,1.3301,1441
30727,94,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,94,-242.9889,-229.868,-3.9318,0.4635,-0.5957,912
30729,94,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,94,-240.5996,-227.3106,-3.933,0.3117,-0.3296,913
30731,94,-238.9324,-224.0187,-3.9327,0.0004,-0.0003,914
30732,94,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,94,-266.8577,-228.8199,0.7399,0.0013,-0.0014,3034
30734,94,-269.2113,-226.2282,0.7387,0.003,-0.0031,3033
30735,94,-271.5691,-223.6413,0.7378,0.0005,-0.0007,3032
30736,94,-274.8459,-221.8899,0.739,0.3544,-0.4568,3031
30737,94,-281.3573,-227.8274,0.7398,1.2356,-0.8265,3031
30739,94,-277.1153,-228.6977,0.7397,0.0063,-0.0056,3032
30740,94,-274.7741,-231.297,0.739,0.0311,-0.0208,3033
30741,94,-233.6569,-229.3589,-3.9332,0.0066,-0.0089,910
30742,94,-288.6647,-234.4988,0.7402,2.1155,-1.3234,384
30743,94,-236.7329,-236.1971,2.3506,1.3149,-1.0743,908
30744,94,-282.6871,-233.7797,0.7394,0.0426,-0.0566,3032
30745,94,-296.5299,-241.7094,0.7422,2.8258,-1.3299,384
30746,94,-278.0592,-239.0331,0.7394,0.1404,-0.1927,3034
30747,94,-234.3242,-233.6643,2.3508,1.313,-0.5347,909
30748,94,-229.8513,-243.1551,2.3506,2.0199,-0.6493,908
30749,94,-228.2954,-234.7809,-3.9323,0.1337,-0.1041,910
30750,94,-304.7307,-249.2314,0.7422,3.3724,-0.5997,384
30717,95,-300.0811,-164.62,2.3766,15.1288,-1.0318,1443
30718,95,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,95,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,95,-284.9794,-183.9666,2.3774,12.4289,1.313,1442
30721,95,-274.9651,-188.7077,2.3782,11.6227,-0.0926,3865
30722,95,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,95,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,95,-272.8721,-195.5619,2.3768,11.2503,0.9673,3864
30725,95,-314.5412,-160.4386,2.3769,14.6601,0.2039,1441
30726,95,-287.6041,-186.2995,2.3772,11.5031,1.1685,1441
30727,95,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,95,-243.0195,-229.8372,-3.9318,0.4287,-0.2229,912
30729,95,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,95,-240.62,-227.29,-3.933,0.2828,-0.3138,913
30731,95,-238.9324,-224.0187,-3.9327,0.0004,-0.0005,914
30732,95,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,95,-266.8576,-228.8198,0.7399,0.0011,-0.0012,3034
30734,95,-269.211,-226.228,0.7387,0.0027,-0.002,3033
30735,95,-271.569,-223.6413,0.7378,0.0005,-0.0006,3032
30736,95,-274.8215,-221.8676,0.739,0.3267,-0.1959,3031
30737,95,-281.2709,-227.7486,0.7397,1.1557,-0.5369,3031
30739,95,-277.1149,-228.6973,0.7397,0.0057,-0.0047,3032
30740,95,-274.7719,-231.295,0.739,0.0286,-0.0141,3033
30741,95,-233.6573,-229.3584,-3.9332,0.0061,-0.0041,910
30742,95,-288.5129,-234.3601,0.74,2.0421,-0.6614,384
30743,95,-236.821,-236.108,2.3506,1.2406,-0.5331,908
30744,95,-282.6841,-233.777,0.7394,0.0399,-0.0317,3032
30745,95,-296.3253,-241.5218,0.7422,2.7722,-0.1529,384
30746,95,-278.0494,-239.0241,0.7394,0.1297,-0.1231,3034
30747,95,-234.4109,-233.5766,2.3507,1.2224,-0.4778,909
30748,95,-229.9902,-243.0147,2.3506,1.9665,-0.3025,908
30749,95,-228.3041,-234.7721,-3.9323,0.1197,-0.1691,910
30750,95,-304.485,-249.0061,0.7422,3.3122,-0.8546,384
30717,96,-301.1756,-163.5694,2.3766,15.1735,0.1441,1443
30718,96,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,96,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,96,-285.8857,-183.0975,2.3771,12.5925,1.4128,1442
30721,96,-275.8048,-187.9037,2.3778,11.6266,0.0011,3865
30722,96,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,96,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,96,-273.6941,-194.774,2.3773,11.4386,2.1653,3864
30725,96,-315.5993,-159.4235,2.3769,14.6659,0.08,1441
30726,96,-288.4432,-185.4946,2.377,11.6775,2.0032,1441
30727,96,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,96,-243.0471,-229.8093,-3.9318,0.383,-0.3766,912
30729,96,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,96,-240.6385,-227.2713,-3.933,0.2545,-0.3259,913
30731,96,-238.9325,-224.0187,-3.9327,0.0004,-0.0002,914
30732,96,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,96,-266.8575,-228.8197,0.7399,0.001,-0.0008,3034
30734,96,-269.2109,-226.2278,0.7387,0.0025,-0.0023,3033
30735,96,-271.569,-223.6413,0.7378,0.0004,-0.0006,3032
30736,96,-274.7995,-221.8476,0.7389,0.2906,-0.2927,3031
30737,96,-281.1894,-227.6742,0.7397,1.0921,-0.4502,3031
30739,96,-277.1145,-228.6969,0.7397,0.0053,-0.0059,3032
30740,96,-274.77,-231.2932,0.739,0.026,-0.0156,3033
30741,96,-233.6577,-229.358,-3.9332,0.0056,-0.0051,910
30742,96,-288.3646,-234.2247,0.7399,1.9856,-1.0413,384
30743,96,-236.9055,-236.0225,2.3505,1.1865,-0.6977,908
30744,96,-282.6814,-233.7745,0.7394,0.0362,-0.0279,3032
30745,96,-296.1245,-241.3376,0.7422,2.7361,0.4993,384
30746,96,-278.0403,-239.0158,0.7394,0.1207,-0.0784,3034
30747,96,-234.4937,-233.4929,2.3506,1.1614,-0.7348,909
30748,96,-230.1252,-242.8782,2.3506,1.9055,-0.5737,908
30749,96,-228.312,-234.7641,-3.9323,0.1102,-0.0879,910
30750,96,-304.2436,-248.7846,0.7422,3.2808,0.1871,384
30717,97,-302.2693,-162.5195,2.3766,15.1432,-0.6463,1443
30718,97,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,97,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,97,-286.802,-182.2186,2.3769,12.7378,1.6399,1442
30721,97,-276.6457,-187.0981,2.3776,11.6444,-0.0778,3865
30722,97,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,97,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,97,-274.5258,-193.9773,2.3776,11.5242,0.2929,3864
30725,97,-316.6578,-158.4081,2.3769,14.6659,-0.0383,1441
30726,97,-289.2952,-184.6771,2.3768,11.8475,1.5642,1441
30727,97,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,97,-243.0722,-229.7839,-3.9318,0.3508,-0.262,912
30729,97,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,97,-240.6552,-227.2544,-3.933,0.2324,-0.1888,913
30731,97,-238.9325,-224.0186,-3.9327,0.0003,-0.0003,914
30732,97,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,97,-266.8575,-228.8197,0.7399,0.0009,-0.0011,3034
30734,97,-269.2107,-226.2276,0.7387,0.0022,-0.0026,3033
30735,97,-271.569,-223.6412,0.7378,0.0004,-0.0004,3032
30736,97,-274.7793,-221.8292,0.7389,0.267,-0.2174,3031
30737,97,-281.113,-227.6044,0.7397,1.0088,-1.0268,3031
30739,97,-277.1141,-228.6966,0.7397,0.0047,-0.0054,3032
30740,97,-274.7682,-231.2916,0.739,0.0237,-0.0223,3033
30741,97,-233.6581,-229.3576,-3.9332,0.0051,-0.0028,910
30742,97,-288.2218,-234.0944,0.7398,1.9087,-1.0859,384
30743,97,-236.9848,-235.9423,2.3505,1.1123,-0.6956,908
30744,97,-282.6789,-233.7722,0.7394,0.0332,-0.0274,3032
30745,97,-295.9281,-241.1575,0.7422,2.6283,-1.4597,384
30746,97,-278.032,-239.0083,0.7394,0.11,-0.0728,3034
30747,97,-234.5703,-233.4154,2.3506,1.0708,-0.8221,909
30748,97,-230.2542,-242.7478,2.3506,1.8294,-0.2257,908
30749,97,-228.3193,-234.7568,-3.9323,0.0996,-0.1188,910
30750,97,-304.0061,-248.5668,0.7422,3.2217,-0.0241,384
30717,98,-303.3614,-161.4712,2.3766,15.1297,-0.3094,1443
30718,98,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,98,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,98,-287.7289,-181.3292,2.3768,12.8754,1.1865,1442
30721,98,-277.4862,-186.2928,2.3775,11.6439,0.0754,3865
30722,98,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,98,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,98,-275.3666,-193.1723,2.3779,11.6931,2.1948,3864
30725,98,-317.7177,-157.3913,2.3769,14.6739,-0.5915,1441
30726,98,-290.1583,-183.8487,2.3766,11.9984,1.4186,1441
30727,98,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,98,-243.0954,-229.7605,-3.9318,0.3209,-0.3346,912
30729,98,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,98,-240.6701,-227.2393,-3.933,0.2079,-0.1795,913
30731,98,-238.9325,-224.0186,-3.9327,0.0003,-0.0002,914
30732,98,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,98,-266.8574,-228.8196,0.7399,0.0008,-0.0009,3034
30734,98,-269.2105,-226.2275,0.7387,0.002,-0.0025,3033
30735,98,-271.5689,-223.6412,0.7378,0.0003,-0.0004,3032
30736,98,-274.7611,-221.8126,0.7389,0.242,-0.2308,3031
30737,98,-281.0418,-227.5395,0.7397,0.9514,-0.4897,3031
30739,98,-277.1138,-228.6963,0.7397,0.0043,-0.0038,3032
30740,98,-274.7665,-231.2901,0.739,0.0215,-0.0223,3033
30741,98,-233.6584,-229.3573,-3.9332,0.0045,-0.0049,910
30742,98,-288.0848,-233.9694,0.7397,1.8487,-0.3378,384
30743,98,-237.0599,-235.8664,2.3504,1.0516,-0.6915,908
30744,98,-282.6766,-233.7701,0.7394,0.0307,-0.0225,3032
30745,98,-295.737,-240.9822,0.7422,2.5852,-0.315,384
30746,98,-278.0244,-239.0013,0.7394,0.1005,-0.1087,3034
30747,98,-234.6421,-233.3428,2.3505,1.0066,-0.6404,909
30748,98,-230.3794,-242.6212,2.3506,1.7569,-0.9283,908
30749,98,-228.3258,-234.7502,-3.9323,0.0899,-0.1064,910
30750,98,-303.7737,-248.3536,0.7422,3.128,-0.9868,384
30717,99,-304.4541,-160.4223,2.3766,15.1269,-0.7324,1443
30718,99,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,99,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,99,-288.6645,-180.4314,2.3767,12.995,1.0915,1442
30721,99,-278.3257,-185.4886,2.3776,11.6334,0.4218,3865
30722,99,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,99,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,99,-276.2192,-192.3562,2.378,11.8433,1.6927,3864
30725,99,-318.7773,-156.3749,2.3769,14.6965,0.556,1441
30726,99,-291.0333,-183.0087,2.3766,12.1798,2.0228,1441
30727,99,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,99,-243.1161,-229.7396,-3.9318,0.2884,-0.233,912
30729,99,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,99,-240.6835,-227.2257,-3.933,0.1853,-0.2371,913
30731,99,-238.9325,-224.0186,-3.9327,0.0002,-0.0001,914
30732,99,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,99,-266.8573,-228.8196,0.7399,0.0007,-0.0008,3034
30734,99,-269.2104,-226.2274,0.7387,0.0018,-0.0016,3033
30735,99,-271.5689,-223.6412,0.7378,0.0003,-0.0003,3032
30736,99,-274.7444,-221.7974,0.7389,0.2176,-0.2965,3031
30737,99,-280.9745,-227.478,0.7397,0.8911,-0.7957,3031
30739,99,-277.1135,-228.696,0.7397,0.004,-0.0024,3032
30740,99,-274.765,-231.2888,0.739,0.0196,-0.0147,3033
30741,99,-233.6587,-229.357,-3.9332,0.0042,-0.004,910
30742,99,-287.9545,-233.8505,0.7396,1.7487,-0.7059,384
30743,99,-237.1295,-235.7959,2.3504,0.9794,-0.496,908
30744,99,-282.6745,-233.7681,0.7394,0.0278,-0.0296,3032
30745,99,-295.5505,-240.8112,0.7422,2.5084,-0.8739,384
30746,99,-278.0175,-238.995,0.7394,0.0918,-0.0847,3034
30747,99,-234.7097,-233.2745,2.3505,0.9458,-0.6593,909
30748,99,-230.5,-242.4992,2.3506,1.6974,-0.7513,908
30749,99,-228.3318,-234.7442,-3.9323,0.0829,-0.0859,910
30750,99,-303.5439,-248.1428,0.7422,3.1059,-0.5099,384
30717,100,-305.5465,-159.374,2.3767,15.1501,0.4434,1443
30718,100,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,100,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,100,-289.6098,-179.5242,2.3767,13.1257,0.9519,1442
30721,100,-279.166,-184.6845,2.3782,11.6145,-0.171,3865
30722,100,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,100,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,100,-277.0813,-191.5305,2.3777,11.9746,1.5319,3864
30725,100,-319.838,-155.3574,2.3769,14.7048,0.2541,1441
30726,100,-291.9202,-182.1572,2.3765,12.3364,1.6208,1441
30727,100,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,100,-243.1351,-229.7205,-3.9318,0.2625,-0.273,912
30729,100,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,100,-240.6958,-227.2134,-3.933,0.1686,-0.204,913
30731,100,-238.9326,-224.0186,-3.9327,0.0002,-0.0002,914
30732,100,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,100,-266.8573,-228.8195,0.7399,0.0007,-0.0008,3034
30734,100,-269.2103,-226.2273,0.7387,0.0016,-0.0012,3033
30735,100,-271.5689,-223.6412,0.7378,0.0003,-0.0002,3032
30736,100,-274.7294,-221.7838,0.7389,0.1987,-0.1817,3031
30737,100,-280.912,-227.421,0.7396,0.8315,-0.5935,3031
30739,100,-277.1132,-228.6957,0.7397,0.0036,-0.0047,3032
30740,100,-274.7637,-231.2875,0.739,0.0177,-0.0218,3033
30741,100,-233.659,-229.3567,-3.9332,0.0037,-0.0042,910
30742,100,-287.8288,-233.7358,0.7396,1.6832,-0.7515,384
30743,100,-237.1947,-235.7299,2.3503,0.9165,-0.5183,908
30744,100,-282.6725,-233.7663,0.7394,0.0259,-0.0201,3032
30745,100,-295.3696,-240.6452,0.7422,2.4205,-1.399,384
30746,100,-278.0111,-238.9892,0.7394,0.0835,-0.0892,3034
30747,100,-234.773,-233.2105,2.3504,0.8918,-0.3986,909
30748,100,-230.6174,-242.3805,2.3506,1.6374,-1.2705,908
30749,100,-228.3372,-234.7387,-3.9323,0.0752,-0.0698,910
30750,100,-303.3196,-247.9371,0.7422,3.0447,0.0618,384
30717,101,-306.6382,-158.3262,2.3767,15.1234,-0.2756,1443
30718,101,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,101,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,101,-290.5667,-178.6058,2.3767,13.3081,1.7917,1442
30721,101,-280.008,-183.8797,2.3787,11.6198,-0.6276,3865
30722,101,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,101,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,101,-277.9537,-190.6947,2.3775,12.1091,1.183,3864
30725,101,-320.8976,-154.341,2.3769,14.7065,0.8979,1441
30726,101,-292.8203,-181.2929,2.3765,12.5202,1.6698,1441
30727,101,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,101,-243.1521,-229.7032,-3.9318,0.2365,-0.2526,912
30729,101,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,101,-240.7068,-227.2023,-3.933,0.1517,-0.1929,913
30731,101,-238.9326,-224.0186,-3.9327,0.0002,-0.0001,914
30732,101,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,101,-266.8572,-228.8195,0.7399,0.0006,-0.0006,3034
30734,101,-269.2102,-226.2272,0.7387,0.0014,-0.0018,3033
30735,101,-271.5689,-223.6411,0.7378,0.0002,-0.0002,3032
30736,101,-274.7159,-221.7714,0.7389,0.1797,-0.1453,3031
30737,101,-280.8533,-227.3674,0.7396,0.7755,-0.763,3031
30739,101,-277.113,-228.6955,0.7397,0.0033,-0.0028,3032
30740,101,-274.7625,-231.2864,0.739,0.0165,-0.0081,3033
30741,101,-233.6592,-229.3565,-3.9332,0.0034,-0.0034,910
30742,101,-287.7083,-233.6257,0.7397,1.6271,-0.1985,384
30743,101,-237.2567,-235.6673,2.3503,0.8625,-0.8076,908
30744,101,-282.6707,-233.7647,0.7394,0.0235,-0.0186,3032
30745,101,-295.1929,-240.4831,0.7422,2.3868,-0.3999,384
30746,101,-278.0053,-238.9839,0.7394,0.0767,-0.0722,3034
30747,101,-234.8323,-233.1505,2.3504,0.8305,-0.5651,909
30748,101,-230.7295,-242.2672,2.3506,1.5857,-0.3337,908
30749,101,-228.3421,-234.7338,-3.9323,0.0681,-0.0462,910
30750,101,-303.0998,-247.7355,0.7422,2.968,-0.5546,384
30717,102,-307.7308,-157.2777,2.3767,15.135,-0.3211,1443
30718,102,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,102,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,102,-291.5338,-177.6775,2.3766,13.4481,1.7086,1442
30721,102,-280.8489,-183.0752,2.3783,11.6511,0.711,3865
30722,102,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,102,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,102,-278.8377,-189.8475,2.3774,12.2754,1.3136,3864
30725,102,-321.9579,-153.3239,2.3769,14.7136,0.8752,1441
30726,102,-293.7315,-180.418,2.3764,12.6726,1.6068,1441
30727,102,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,102,-243.1678,-229.6874,-3.9318,0.2188,-0.1599,912
30729,102,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,102,-240.7168,-227.1921,-3.933,0.1398,-0.1425,913
30731,102,-238.9326,-224.0185,-3.9327,0.0002,-0.0003,914
30732,102,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,102,-266.8572,-228.8194,0.7399,0.0005,-0.0007,3034
30734,102,-269.21,-226.2271,0.7387,0.0013,-0.0011,3033
30735,102,-271.5688,-223.6411,0.7378,0.0002,-0.0003,3032
30736,102,-274.7037,-221.7603,0.7389,0.1612,-0.1685,3031
30737,102,-280.7986,-227.3175,0.7396,0.7249,-0.6406,3031
30739,102,-277.1127,-228.6953,0.7397,0.003,-0.0038,3032
30740,102,-274.7613,-231.2854,0.739,0.015,-0.0128,3033
30741,102,-233.6595,-229.3562,-3.9332,0.0032,-0.0018,910
30742,102,-287.593,-233.5206,0.7397,1.535,-0.9878,384
30743,102,-237.3149,-235.6084,2.3502,0.8174,-0.4538,908
30744,102,-282.6691,-233.7633,0.7394,0.0214,-0.0185,3032
30745,102,-295.0219,-240.3263,0.7422,2.2969,-0.9456,384
30746,102,-278.0,-238.9791,0.7394,0.0705,-0.0562,3034
30747,102,-234.8868,-233.0953,2.3503,0.7592,-0.7159,909
30748,102,-230.8382,-242.1573,2.3506,1.5348,-0.4304,908
30749,102,-228.3465,-234.7293,-3.9323,0.0616,-0.0695,910
30750,102,-302.8815,-247.5353,0.7422,2.9462,-0.6478,384
30717,103,-308.8238,-156.2288,2.3767,15.1547,0.2971,1443
30718,103,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,103,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,103,-292.5094,-176.7411,2.3766,13.5482,0.9818,1442
30721,103,-281.6888,-182.2709,2.3778,11.6431,0.6039,1443
30722,103,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,103,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,103,-279.7319,-188.9904,2.3773,12.4108,1.0027,3864
30725,103,-323.0178,-152.3072,2.3769,14.6879,0.0092,1441
30726,103,-294.653,-179.533,2.3764,12.8223,1.8116,1441
30727,103,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,103,-243.1818,-229.6733,-3.9318,0.1938,-0.1841,912
