obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30729,103,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,103,-240.7259,-227.1829,-3.933,0.1259,-0.1252,913
30731,103,-238.9326,-224.0185,-3.9327,0.0001,-0.0001,914
30732,103,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,103,-266.8572,-228.8194,0.7399,0.0005,-0.0004,3034
30734,103,-269.21,-226.227,0.7387,0.0012,-0.0011,3033
30735,103,-271.5688,-223.6411,0.7378,0.0002,-0.0003,3032
30736,103,-274.6926,-221.7502,0.7389,0.1451,-0.2055,3031
30737,103,-280.7478,-227.2711,0.7396,0.6767,-0.4251,3031
30739,103,-277.1125,-228.6951,0.7397,0.0027,-0.0029,3032
30740,103,-274.7603,-231.2844,0.739,0.0134,-0.0153,3033
30741,103,-233.6597,-229.356,-3.9332,0.0028,-0.0032,910
30742,103,-287.482,-233.4193,0.7397,1.4838,-0.7633,384
30743,103,-237.3694,-235.5532,2.3502,0.7667,-0.441,908
30744,103,-282.6676,-233.7619,0.7394,0.02,-0.0169,3032
30745,103,-294.8554,-240.1736,0.7422,2.2294,-1.1725,384
30746,103,-277.9952,-238.9746,0.7394,0.0644,-0.0448,3034
30747,103,-234.9379,-233.0436,2.3503,0.7091,-0.7256,909
30748,103,-230.9433,-242.051,2.3506,1.4688,-1.02,908
30749,103,-228.3505,-234.7252,-3.9323,0.0555,-0.062,910
30750,103,-302.6699,-247.3412,0.7422,2.8553,-0.6295,384
30717,104,-309.9177,-155.1789,2.3767,15.16,-0.0494,1443
30718,104,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,104,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,104,-293.4955,-175.7945,2.3766,13.7012,1.2688,1442
30721,104,-282.5298,-181.4649,2.3774,11.6497,0.0873,1443
30722,104,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,104,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,104,-280.6353,-188.1246,2.3774,12.5495,1.5916,3864
30725,104,-324.0775,-151.2906,2.3769,14.6605,-0.9788,1441
30726,104,-295.5817,-178.6412,2.3764,12.8908,0.5933,1441
30727,104,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,104,-243.1945,-229.6605,-3.9318,0.1759,-0.1947,912
30729,104,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,104,-240.7341,-227.1747,-3.933,0.114,-0.0645,913
30731,104,-238.9326,-224.0185,-3.9327,0.0001,-0.0001,914
30732,104,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,104,-266.8571,-228.8194,0.7399,0.0004,-0.0004,3034
30734,104,-269.2099,-226.2269,0.7387,0.001,-0.0015,3033
30735,104,-271.5688,-223.6411,0.7378,0.0002,-0.0002,3032
30736,104,-274.6826,-221.7411,0.7389,0.1332,-0.1105,3031
30737,104,-280.6998,-227.2273,0.7396,0.633,-0.6634,3031
30739,104,-277.1123,-228.6949,0.7397,0.0025,-0.0021,3032
30740,104,-274.7594,-231.2836,0.739,0.0122,-0.0132,3033
30741,104,-233.6599,-229.3558,-3.9332,0.0026,-0.003,910
30742,104,-287.3761,-233.3226,0.7397,1.4082,-1.0357,384
30743,104,-237.4202,-235.5018,2.3502,0.7116,-0.4516,908
30744,104,-282.6662,-233.7606,0.7394,0.0182,-0.0173,3032
30745,104,-294.6944,-240.0259,0.7422,2.1769,-0.2937,384
30746,104,-277.9907,-238.9705,0.7394,0.0598,-0.0355,3034
30747,104,-234.9857,-232.9953,2.3503,0.6672,-0.571,909
30748,104,-231.0442,-241.949,2.3506,1.4107,-1.0104,908
30749,104,-228.3542,-234.7215,-3.9323,0.0509,-0.0507,910
30750,104,-302.4634,-247.1518,0.7422,2.7868,-0.5921,384
30717,105,-311.0127,-154.1281,2.3767,15.1726,-0.0994,1443
30718,105,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,105,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,105,-294.4921,-174.8379,2.3766,13.8404,1.0431,1442
30721,105,-283.3686,-180.6607,2.3771,11.6168,-0.1281,1443
30722,105,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,105,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,105,-281.5513,-187.248,2.3781,12.7059,1.5959,3864
30725,105,-325.1374,-150.2739,2.3769,14.7071,0.785,1441
30726,105,-296.5113,-177.7485,2.3764,12.8906,0.0781,1441
30727,105,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,105,-243.2059,-229.6489,-3.9318,0.1588,-0.158,912
30729,105,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,105,-240.7414,-227.1672,-3.933,0.1023,-0.0924,913
30731,105,-238.9326,-224.0185,-3.9327,0.0001,-0.0001,914
30732,105,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,105,-266.8571,-228.8193,0.7399,0.0004,-0.0003,3034
30734,105,-269.2098,-226.2268,0.7387,0.0009,-0.0008,3033
30735,105,-271.5688,-223.6411,0.7378,0.0001,-0.0001,3032
30736,105,-274.6734,-221.7327,0.7389,0.1205,-0.1357,3031
30737,105,-280.6554,-227.1869,0.7396,0.5908,-0.3809,3031
30739,105,-277.1122,-228.6948,0.7397,0.0023,-0.0023,3032
30740,105,-274.7585,-231.2828,0.739,0.0113,-0.012,3033
30741,105,-233.66,-229.3556,-3.9332,0.0023,-0.0027,910
30742,105,-287.2744,-233.2298,0.7397,1.3562,-0.8183,384
30743,105,-237.4673,-235.4541,2.3501,0.6596,-0.4751,908
30744,105,-282.665,-233.7595,0.7394,0.0165,-0.0182,3032
30745,105,-294.5375,-239.882,0.7422,2.1166,-0.4989,384
30746,105,-277.9866,-238.9668,0.7394,0.0542,-0.0571,3034
30747,105,-235.0299,-232.9505,2.3502,0.6202,-0.3861,909
30748,105,-231.1412,-241.8509,2.3506,1.3573,-0.8755,908
30749,105,-228.3575,-234.7181,-3.9323,0.0457,-0.065,910
30750,105,-302.259,-246.9643,0.7422,2.7689,-0.1879,384
30717,106,-312.1073,-153.0777,2.3767,15.1546,-0.6061,1443
30718,106,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,106,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,106,-295.499,-173.8714,2.3766,13.9981,1.6469,1442
30721,106,-284.2088,-179.8547,2.377,11.6464,0.1813,1443
30722,106,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,106,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,106,-282.4746,-186.3654,2.3786,12.7975,1.5402,3864
30725,106,-326.197,-149.2575,2.3769,14.6727,-0.4237,1441
30726,106,-297.4399,-176.8568,2.3764,12.8773,0.1252,1441
30727,106,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,106,-243.2165,-229.6383,-3.9318,0.146,-0.1499,912
30729,106,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,106,-240.7481,-227.1605,-3.933,0.0931,-0.068,913
30731,106,-238.9326,-224.0185,-3.9327,0.0001,-0.0001,914
30732,106,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,106,-266.8571,-228.8193,0.7399,0.0003,-0.0002,3034
30734,106,-269.2097,-226.2268,0.7387,0.0009,-0.0006,3033
30735,106,-271.5688,-223.6411,0.7378,0.0001,-0.0002,3032
30736,106,-274.6652,-221.7253,0.7389,0.1077,-0.1208,3031
30737,106,-280.6145,-227.1495,0.7396,0.5425,-0.4782,3031
30739,106,-277.112,-228.6946,0.7397,0.002,-0.0016,3032
30740,106,-274.7577,-231.2821,0.739,0.0103,-0.0089,3033
30741,106,-233.6602,-229.3555,-3.9332,0.0022,-0.0016,910
30742,106,-287.179,-233.1427,0.7397,1.2778,-0.5631,3031
30743,106,-237.5109,-235.41,2.3501,0.6079,-0.5279,908
30744,106,-282.6638,-233.7584,0.7394,0.0153,-0.0123,3032
30745,106,-294.3854,-239.7424,0.7422,2.0639,-0.0145,384
30746,106,-277.9828,-238.9633,0.7394,0.05,-0.0393,3034
30747,106,-235.071,-232.9089,2.3502,0.5704,-0.6034,909
30748,106,-231.2336,-241.7575,2.3506,1.3088,-0.2038,908
30749,106,-228.3605,-234.7151,-3.9323,0.0421,-0.0263,910
30750,106,-302.0609,-246.7826,0.7422,2.6676,-0.8041,384
30717,107,-313.2012,-152.0279,2.3767,15.1609,-0.0036,1443
30718,107,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,107,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,107,-296.5144,-172.8967,2.3766,14.0982,0.9158,1442
30721,107,-285.0487,-179.0489,2.3769,11.6385,0.0041,1443
30722,107,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,107,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,107,-283.4093,-185.471,2.3782,12.9725,1.5636,3864
30725,107,-327.2562,-148.2414,2.3769,14.6475,-1.224,1441
30726,107,-298.3691,-175.9644,2.3764,12.8979,0.5902,1441
30727,107,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,107,-243.226,-229.6287,-3.9318,0.1303,-0.1664,912
30729,107,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,107,-240.7541,-227.1544,-3.9329,0.0842,-0.0603,913
30731,107,-238.9327,-224.0185,-3.9327,0.0001,-0.0001,914
30732,107,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,107,-266.857,-228.8193,0.7399,0.0003,-0.0003,3034
30734,107,-269.2097,-226.2267,0.7387,0.0008,-0.0007,3033
30735,107,-271.5688,-223.6411,0.7378,0.0001,-0.0001,3032
30736,107,-274.6578,-221.7185,0.7389,0.0973,-0.1108,3031
30737,107,-280.5762,-227.1145,0.7396,0.5062,-0.4942,3031
30739,107,-277.1119,-228.6945,0.7397,0.0019,-0.001,3032
30740,107,-274.757,-231.2814,0.739,0.0093,-0.0105,3033
30741,107,-233.6603,-229.3553,-3.9332,0.002,-0.0013,910
30742,107,-287.0872,-233.0589,0.7398,1.2245,-0.7338,3031
30743,107,-237.5522,-235.3682,2.3501,0.5795,-0.3896,908
30744,107,-282.6628,-233.7574,0.7394,0.0138,-0.0179,3032
30745,107,-294.2371,-239.6065,0.7422,1.99,-0.8541,384
30746,107,-277.9794,-238.9602,0.7394,0.0455,-0.0415,3034
30747,107,-235.1089,-232.8706,2.3502,0.5331,-0.2484,909
30748,107,-231.3214,-241.6687,2.3506,1.2326,-0.6234,908
30749,107,-228.3633,-234.7123,-3.9323,0.0385,-0.0294,910
30750,107,-301.8661,-246.6039,0.7422,2.6224,-0.8401,384
30717,108,-314.2935,-150.9797,2.3767,15.1202,-0.6705,1443
30718,108,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,108,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,108,-297.5336,-171.9183,2.3766,14.1315,0.1145,1442
30721,108,-285.888,-178.2435,2.3768,11.6229,-0.3447,1443
30722,108,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,108,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,108,-284.3495,-184.5703,2.3776,13.0246,0.1413,1442
30725,108,-328.3148,-147.226,2.3769,14.6698,0.0385,1441
30726,108,-299.2987,-175.0717,2.3764,12.8949,0.262,1441
30727,108,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,108,-243.2345,-229.62,-3.9318,0.1186,-0.1299,912
30729,108,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,108,-240.7596,-227.1489,-3.9329,0.0751,-0.0957,913
30731,108,-238.9327,-224.0185,-3.9327,0.0001,-0.0001,914
30732,108,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,108,-266.857,-228.8193,0.7399,0.0003,-0.0002,3034
30734,108,-269.2096,-226.2267,0.7387,0.0007,-0.0007,3033
30735,108,-271.5688,-223.641,0.7378,0.0001,-0.0001,3032
30736,108,-274.6512,-221.7125,0.7389,0.0879,-0.0883,3031
30737,108,-280.54,-227.082,0.7397,0.4784,-0.3429,3031
30739,108,-277.1117,-228.6944,0.7397,0.0017,-0.001,3032
30740,108,-274.7564,-231.2809,0.739,0.0085,-0.0065,3033
30741,108,-233.6605,-229.3552,-3.9332,0.0017,-0.0023,910
30742,108,-287.0008,-232.98,0.7398,1.1576,-0.4724,3031
30743,108,-237.5902,-235.3298,2.3501,0.5337,-0.2724,908
30744,108,-282.6618,-233.7566,0.7394,0.0126,-0.0168,3032
30745,108,-294.095,-239.4761,0.7422,1.9165,-0.4885,384
30746,108,-277.9762,-238.9573,0.7394,0.0413,-0.0413,3034
30747,108,-235.1436,-232.8346,-3.9327,0.4891,-0.4805,909
30748,108,-231.4059,-241.5833,2.3506,1.1869,-0.589,908
30749,108,-228.3658,-234.7098,-3.9323,0.0344,-0.0315,910
30750,108,-301.6771,-246.4306,0.7422,2.5419,-0.8786,384
30717,109,-315.3874,-149.9299,2.3767,15.1699,0.3602,1443
30718,109,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,109,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,109,-298.5509,-170.9418,2.3766,14.1046,0.1418,1442
30721,109,-286.7282,-177.4372,2.3767,11.6491,0.1865,1443
30722,109,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,109,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,109,-285.2936,-183.6653,2.3773,13.0837,0.2382,1442
30725,109,-329.374,-146.2099,2.3769,14.6583,-0.8024,1441
30726,109,-300.2282,-174.179,2.3764,12.877,-0.4386,1441
30727,109,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,109,-243.2422,-229.6123,-3.9318,0.1061,-0.0908,912
30729,109,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,109,-240.7645,-227.1439,-3.9329,0.0679,-0.081,913
30731,109,-238.9327,-224.0185,-3.9327,0.0001,-0.0001,914
30732,109,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,109,-266.857,-228.8192,0.7399,0.0002,-0.0002,3034
30734,109,-269.2096,-226.2266,0.7387,0.0006,-0.0007,3033
30735,109,-271.5687,-223.641,0.7378,0.0001,-0.0001,3032
30736,109,-274.645,-221.7069,0.7389,0.0809,-0.089,3031
30737,109,-280.507,-227.0519,0.7397,0.4324,-0.5459,3031
30739,109,-277.1116,-228.6943,0.7397,0.0015,-0.0011,3032
30740,109,-274.7558,-231.2803,0.739,0.0079,-0.0063,3033
30741,109,-233.6606,-229.3551,-3.9332,0.0016,-0.002,910
30742,109,-286.9179,-232.9044,0.7398,1.1021,-0.7733,3031
30743,109,-237.6249,-235.2938,-3.9328,0.4905,-0.4204,908
30744,109,-282.6609,-233.7558,0.7394,0.0118,-0.0055,3032
30745,109,-293.9572,-239.3497,0.7422,1.8418,-1.1051,384
30746,109,-277.9733,-238.9547,0.7394,0.0382,-0.0408,3034
30747,109,-235.1763,-232.8015,-3.9327,0.4596,-0.2551,909
30748,109,-231.4863,-241.502,2.3506,1.1236,-0.7928,908
30749,109,-228.368,-234.7075,-3.9323,0.0312,-0.0281,910
30750,109,-301.4912,-246.26,0.7422,2.494,-1.1288,384
30717,110,-316.4819,-148.8795,2.3767,15.1752,0.2731,1443
30718,110,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,110,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,110,-299.569,-169.9645,2.3766,14.0973,-0.6338,1442
30721,110,-287.5675,-176.6317,2.3767,11.6169,-0.6008,1443
30722,110,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,110,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,110,-286.2381,-182.7596,2.377,13.1198,1.343,1442
30725,110,-330.4337,-145.1934,2.3769,14.7125,1.1658,1441
30726,110,-301.1588,-173.2854,2.3764,12.9106,0.3362,1441
30727,110,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,110,-243.2491,-229.6054,-3.9318,0.0962,-0.0738,912
30729,110,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,110,-240.7689,-227.1394,-3.9329,0.0612,-0.0633,913
30731,110,-238.9327,-224.0185,-3.9327,0.0001,-0.0001,914
30732,110,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,110,-266.857,-228.8192,0.7399,0.0002,-0.0002,3034
30734,110,-269.2095,-226.2266,0.7387,0.0006,-0.0005,3033
30735,110,-271.5687,-223.641,0.7378,0.0001,-0.0001,3032
30736,110,-274.6395,-221.7019,0.7389,0.0727,-0.0718,3031
30737,110,-280.4766,-227.0241,0.7397,0.3998,-0.488,3031
30739,110,-277.1115,-228.6942,0.7397,0.0014,-0.0015,3032
30740,110,-274.7552,-231.2798,0.739,0.0071,-0.0077,3033
30741,110,-233.6607,-229.355,-3.9332,0.0014,-0.0017,910
30742,110,-286.8397,-232.833,0.7398,1.0514,-0.311,3031
30743,110,-237.6578,-235.2605,-3.9328,0.4571,-0.4601,908
30744,110,-282.6601,-233.755,0.7394,0.0107,-0.0072,3032
30745,110,-293.8244,-239.2279,0.7422,1.7812,-0.8074,384
30746,110,-277.9707,-238.9523,0.7394,0.0345,-0.0365,3034
30747,110,-235.2062,-232.7712,-3.9327,0.4149,-0.456,909
30748,110,-231.5636,-241.4238,2.3506,1.0773,-0.8824,908
30749,110,-228.3701,-234.7054,-3.9323,0.0285,-0.0355,910
30750,110,-301.3098,-246.0937,0.7422,2.4345,-1.0663,384
30717,111,-317.5766,-147.829,2.3767,15.1621,-0.3791,1443
30718,111,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,111,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,111,-300.5873,-168.9871,2.3766,14.1084,-0.262,1442
30721,111,-288.4069,-175.826,2.3767,11.6457,0.4373,1443
30722,111,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,111,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,111,-287.1845,-181.8516,2.3769,13.1386,0.8948,1442
30725,111,-331.4933,-144.177,2.3769,14.6713,-0.4846,1441
30726,111,-302.0882,-172.3928,2.3764,12.8706,-0.6267,1441
30727,111,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,111,-243.2553,-229.5991,-3.9318,0.0864,-0.0866,912
30729,111,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,111,-240.7729,-227.1354,-3.9329,0.0548,-0.0655,913
30731,111,-238.9327,-224.0185,-3.9327,0.0001,-0.0001,914
30732,111,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,111,-266.8569,-228.8192,0.7399,0.0002,-0.0002,3034
30734,111,-269.2095,-226.2265,0.7387,0.0005,-0.0007,3033
30735,111,-271.5687,-223.641,0.7378,0.0001,-0.0001,3032
30736,111,-274.6345,-221.6973,0.7389,0.0655,-0.0827,3031
30737,111,-280.4485,-226.9985,0.7397,0.3692,-0.3996,3031
30739,111,-277.1114,-228.6941,0.7397,0.0013,-0.0009,3032
30740,111,-274.7548,-231.2794,0.739,0.0064,-0.0085,3033
30741,111,-233.6608,-229.3549,-3.9332,0.0013,-0.0016,910
30742,111,-286.7653,-232.7651,0.7398,0.9932,-0.5799,3031
30743,111,-237.6882,-235.2298,-3.9329,0.4277,-0.1894,908
30744,111,-282.6594,-233.7543,0.7394,0.0099,-0.0075,3032
30745,111,-293.6958,-239.1099,0.7422,1.7183,-1.0815,384
30746,111,-277.9683,-238.9501,0.7394,0.0316,-0.0369,3034
30747,111,-235.2342,-232.7429,-3.9327,0.3906,-0.3293,909
30748,111,-231.6368,-241.3498,2.3506,1.0191,-0.8882,908
30749,111,-228.372,-234.7035,-3.9323,0.0257,-0.0299,910
30750,111,-301.1322,-245.9308,0.7422,2.4055,-0.1753,384
30717,112,-318.6702,-146.7796,2.3767,15.1842,1.1532,1443
30718,112,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,112,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,112,-301.6054,-168.0097,2.3766,14.123,0.379,1442
30721,112,-289.2459,-175.0208,2.3766,11.6307,0.1212,1443
30722,112,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,112,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,112,-288.1336,-180.9409,2.3768,13.1712,0.725,1442
30726,112,-303.0173,-171.5006,2.3764,12.8872,0.2416,1441
30727,112,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,112,-243.261,-229.5933,-3.9318,0.0777,-0.1179,912
30729,112,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,112,-240.7765,-227.1318,-3.9329,0.0498,-0.0704,913
30731,112,-238.9327,-224.0185,-3.9327,0.0001,-0.0001,914
30732,112,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,112,-266.8569,-228.8192,0.7399,0.0002,-0.0001,3034
30734,112,-269.2094,-226.2265,0.7387,0.0004,-0.0005,3033
30735,112,-271.5687,-223.641,0.7378,0.0001,-0.0001,3032
30736,112,-274.6301,-221.6932,0.7389,0.0587,-0.081,3031
30737,112,-280.4224,-226.9747,0.7397,0.3484,-0.2213,3031
30739,112,-277.1113,-228.694,0.7397,0.0011,-0.0013,3032
30740,112,-274.7543,-231.279,0.739,0.0059,-0.0033,3033
30741,112,-233.6609,-229.3548,-3.9332,0.0012,-0.0014,910
30742,112,-286.6946,-232.7006,0.7398,0.9488,-0.2988,3031
30743,112,-237.7163,-235.2013,-3.9329,0.3938,-0.3152,908
30744,112,-282.6587,-233.7537,0.7394,0.0089,-0.0114,3032
30745,112,-293.5733,-238.9976,0.7422,1.6438,-0.7279,384
30746,112,-277.9661,-238.9481,0.7394,0.0292,-0.0184,3034
30747,112,-235.2596,-232.7171,-3.9327,0.3586,-0.1655,909
30748,112,-231.7067,-241.2791,2.3506,0.9791,-0.5932,908
30749,112,-228.3737,-234.7018,-3.9323,0.0233,-0.0291,910
30750,112,-300.9601,-245.7729,0.7422,2.3083,-1.0796,384
30717,113,-319.7615,-145.7322,2.3767,15.1266,0.0774,1443
30718,113,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,113,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,113,-302.6232,-167.0328,2.3766,14.0954,-0.4931,1442
30721,113,-290.0845,-174.2158,2.3766,11.6165,-0.2832,1443
30722,113,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,113,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,113,-289.0866,-180.0264,2.3767,13.2123,0.1577,1442
30726,113,-303.9452,-170.6094,2.3764,12.8647,-0.0612,1441
30727,113,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,113,-243.2661,-229.5882,-3.9318,0.0709,-0.0782,912
30729,113,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,113,-240.7798,-227.1285,-3.9329,0.0455,-0.039,913
30731,113,-238.9327,-224.0184,-3.9327,0.0001,-0.0001,914
30732,113,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,113,-266.8569,-228.8192,0.7399,0.0001,-0.0002,3034
30734,113,-269.2094,-226.2265,0.7387,0.0004,-0.0004,3033
30735,113,-271.5687,-223.641,0.7378,0.0001,-0.0001,3032
30736,113,-274.626,-221.6896,0.7389,0.0532,-0.0467,3031
30737,113,-280.3986,-226.953,0.7397,0.3154,-0.2395,3031
30739,113,-277.1112,-228.6939,0.7397,0.0011,-0.0008,3032
30740,113,-274.7539,-231.2786,0.739,0.0053,-0.0052,3033
30741,113,-233.661,-229.3547,-3.9332,0.0011,-0.0006,910
30742,113,-286.6272,-232.6391,0.7398,0.9031,-0.3803,3031
30743,113,-237.7426,-235.1747,-3.9329,0.3681,-0.228,908
30744,113,-282.6581,-233.7531,0.7394,0.0083,-0.0076,3032
30745,113,-293.4539,-238.8881,0.7422,1.618,-0.0857,384
30746,113,-277.9641,-238.9463,0.7394,0.0266,-0.022,3034
30747,113,-235.2832,-232.6933,-3.9327,0.3253,-0.4126,909
30748,113,-231.7733,-241.2117,2.3506,0.9371,-0.4298,908
30749,113,-228.3752,-234.7002,-3.9323,0.0215,-0.0189,910
30750,113,-300.7931,-245.6197,0.7422,2.2573,-0.3406,384
30717,114,-320.8534,-144.6844,2.3767,15.1357,0.1436,1443
30718,114,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,114,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,114,-303.641,-166.0558,2.3766,14.1198,0.4438,1442
30721,114,-290.9239,-173.4101,2.3766,11.6352,0.0487,1443
30722,114,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,114,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,114,-290.0392,-179.1121,2.3767,13.1979,-0.2388,1442
30726,114,-304.8751,-169.7164,2.3764,12.8867,-0.2322,1441
30727,114,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,114,-243.2708,-229.5835,-3.9318,0.0647,-0.0625,912
30729,114,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,114,-240.7827,-227.1254,-3.9329,0.041,-0.0518,913
30731,114,-238.9327,-224.0184,-3.9327,0.0001,-0.0001,914
30732,114,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,114,-266.8569,-228.8192,0.7399,0.0001,-0.0002,3034
30734,114,-269.2094,-226.2264,0.7387,0.0003,-0.0005,3033
30735,114,-271.5687,-223.641,0.7378,0.0001,-0.0001,3032
30736,114,-274.6224,-221.6863,0.7389,0.0481,-0.0418,3031
