obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30737,114,-280.3764,-226.9328,0.7397,0.2953,-0.2073,3031
30739,114,-277.1112,-228.6938,0.7397,0.0009,-0.001,3032
30740,114,-274.7535,-231.2782,0.739,0.0049,-0.0031,3033
30741,114,-233.661,-229.3546,-3.9332,0.001,-0.001,910
30742,114,-286.5641,-232.5814,0.7398,0.8513,-0.1346,3031
30743,114,-237.7668,-235.1501,-3.9329,0.3362,-0.378,908
30744,114,-282.6575,-233.7526,0.7394,0.0075,-0.0074,3032
30745,114,-293.3389,-238.7826,0.7422,1.5415,-0.7211,384
30746,114,-277.9622,-238.9446,0.7394,0.0243,-0.0293,3034
30747,114,-235.3049,-232.6713,-3.9328,0.3012,-0.3227,909
30748,114,-231.8363,-241.1481,2.3506,0.8864,-0.3637,908
30749,114,-228.3766,-234.6988,-3.9323,0.0196,-0.0193,910
30750,114,-300.6285,-245.4687,0.7422,2.234,0.0275,384
30717,115,-321.948,-143.6339,2.3767,15.1621,-0.3393,1443
30718,115,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,115,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,115,-304.6589,-165.0787,2.3766,14.1206,0.4054,1442
30721,115,-291.7622,-172.6054,2.3766,11.6142,-0.2401,1443
30722,115,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,115,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,115,-290.9941,-178.1955,2.3766,13.2367,-0.0143,1442
30726,115,-305.8026,-168.8257,2.3764,12.8607,0.0254,1441
30727,115,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,115,-243.275,-229.5792,-3.9318,0.0581,-0.0671,912
30729,115,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,115,-240.7854,-227.1227,-3.9329,0.0375,-0.0197,913
30731,115,-238.9327,-224.0184,-3.9327,0.0001,-0.0001,914
30732,115,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,115,-266.8569,-228.8192,0.7399,0.0001,-0.0001,3034
30734,115,-269.2093,-226.2264,0.7387,0.0003,-0.0004,3033
30735,115,-271.5687,-223.641,0.7378,0.0001,-0.0001,3032
30736,115,-274.6191,-221.6832,0.7389,0.0442,-0.0279,3031
30737,115,-280.3559,-226.914,0.7396,0.272,-0.2424,3031
30739,115,-277.1111,-228.6938,0.7397,0.0009,-0.0007,3032
30740,115,-274.7532,-231.2779,0.739,0.0044,-0.0038,3033
30741,115,-233.6611,-229.3546,-3.9332,0.0009,-0.0008,910
30742,115,-286.5047,-232.5272,0.7398,0.7847,-0.7956,3031
30743,115,-237.789,-235.1276,-3.9329,0.3101,-0.2629,908
30744,115,-282.657,-233.7521,0.7394,0.0069,-0.0046,3032
30745,115,-293.2289,-238.6817,0.7422,1.483,-0.4178,384
30746,115,-277.9605,-238.943,0.7394,0.0223,-0.0281,3034
30747,115,-235.3248,-232.6512,-3.9328,0.2752,-0.3217,909
30748,115,-231.8953,-241.0884,2.3506,0.8282,-0.4418,908
30749,115,-228.3779,-234.6975,-3.9323,0.0177,-0.0129,910
30750,115,-300.4678,-245.3214,0.7422,2.1662,-0.5369,384
30717,116,-323.0419,-142.5842,2.3767,15.1852,1.0198,1443
30718,116,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,116,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,116,-305.677,-164.1014,2.3766,14.1284,0.6117,1442
30721,116,-292.6,-171.8012,2.3766,11.6085,-0.1427,1443
30722,116,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,116,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,116,-291.9502,-177.2778,2.3766,13.2436,-0.3427,1442
30726,116,-306.7323,-167.9328,2.3764,12.897,0.2784,1441
30727,116,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,116,-243.2787,-229.5754,-3.9318,0.0516,-0.0701,912
30729,116,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,116,-240.7878,-227.1203,-3.9329,0.0335,-0.0369,913
30731,116,-238.9327,-224.0184,-3.9327,0.0001,-0.0,914
30732,116,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,116,-266.8569,-228.8191,0.7399,0.0001,-0.0001,3034
30734,116,-269.2093,-226.2264,0.7387,0.0003,-0.0003,3033
30735,116,-271.5687,-223.641,0.7378,0.0001,-0.0,3032
30736,116,-274.6161,-221.6805,0.7389,0.0393,-0.0391,3031
30737,116,-280.3371,-226.8969,0.7396,0.2478,-0.2639,3031
30739,116,-277.111,-228.6937,0.7397,0.0008,-0.0006,3032
30740,116,-274.7529,-231.2777,0.739,0.004,-0.0048,3033
30741,116,-233.6612,-229.3545,-3.9332,0.0008,-0.0004,910
30742,116,-286.4484,-232.4758,0.7398,0.7424,-0.7712,3031
30743,116,-237.8098,-235.1066,-3.9329,0.2925,-0.1201,908
30744,116,-282.6565,-233.7517,0.7394,0.0063,-0.0041,3032
30745,116,-293.1219,-238.5835,0.7422,1.4454,-0.2481,384
30746,116,-277.959,-238.9416,0.7394,0.0206,-0.0119,3034
30747,116,-235.343,-232.6327,-3.9328,0.2564,-0.1397,909
30748,116,-231.9523,-241.0308,2.3506,0.7995,-0.4347,908
30749,116,-228.379,-234.6964,-3.9323,0.016,-0.016,910
30750,116,-300.3115,-245.178,0.7422,2.1146,-0.2881,384
30717,117,-324.1332,-141.537,2.3767,15.126,0.0927,1443
30718,117,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,117,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,117,-306.695,-163.1243,2.3766,14.1207,0.4182,1442
30721,117,-293.4404,-170.9945,2.3766,11.6488,0.0269,1443
30722,117,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,117,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,117,-292.9093,-176.3573,2.3766,13.2766,-0.7107,1442
30726,117,-307.6626,-167.0394,2.3764,12.8904,-0.336,1441
30727,117,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,117,-243.2822,-229.572,-3.9318,0.047,-0.0653,912
30729,117,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,117,-240.79,-227.1181,-3.9329,0.0302,-0.0305,913
30731,117,-238.9327,-224.0184,-3.9327,0.0,-0.0001,914
30732,117,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,117,-266.8569,-228.8191,0.7399,0.0001,-0.0001,3034
30734,117,-269.2093,-226.2264,0.7387,0.0003,-0.0002,3033
30735,117,-271.5687,-223.641,0.7378,0.0001,-0.0001,3032
30736,117,-274.6134,-221.6781,0.7389,0.0355,-0.038,3031
30737,117,-280.3197,-226.881,0.7396,0.2311,-0.1587,3031
30739,117,-277.111,-228.6937,0.7397,0.0007,-0.001,3032
30740,117,-274.7526,-231.2774,0.739,0.0037,-0.003,3033
30741,117,-233.6612,-229.3545,-3.9332,0.0007,-0.0011,910
30742,117,-286.3956,-232.4276,0.7398,0.7106,-0.165,3031
30743,117,-237.829,-235.0872,-3.9329,0.2684,-0.1942,908
30744,117,-282.656,-233.7513,0.7394,0.0057,-0.0046,3032
30745,117,-293.0204,-238.4904,0.7422,1.3559,-0.859,384
30746,117,-277.9576,-238.9403,0.7394,0.0186,-0.0191,3034
30747,117,-235.3598,-232.6157,-3.9328,0.2331,-0.2663,909
30748,117,-232.006,-240.9765,2.3506,0.7534,-0.3876,908
30749,117,-228.3801,-234.6953,-3.9323,0.0146,-0.0174,910
30750,117,-300.1612,-245.0401,0.7422,2.0185,-0.8296,384
30717,118,-325.2245,-140.4897,2.3767,15.1226,-0.083,1443
30718,118,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,118,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,118,-307.7135,-162.1468,2.3767,14.1006,-0.6485,1442
30721,118,-294.2788,-170.1897,2.3766,11.614,-0.2893,1443
30722,118,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,118,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,118,-293.8715,-175.4336,2.3766,13.3436,0.2072,1442
30726,118,-308.5927,-166.1463,2.3764,12.8896,-0.1896,1441
30727,118,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,118,-243.2852,-229.5689,-3.9318,0.0422,-0.0469,912
30729,118,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,118,-240.792,-227.1161,-3.9329,0.0273,-0.0215,913
30731,118,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,118,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,118,-266.8569,-228.8191,0.7399,0.0001,-0.0001,3034
30734,118,-269.2093,-226.2264,0.7387,0.0002,-0.0002,3033
30735,118,-271.5687,-223.641,0.7378,0.0001,-0.0001,3032
30736,118,-274.611,-221.6759,0.7389,0.0324,-0.0225,3031
30737,118,-280.3038,-226.8665,0.7396,0.2092,-0.2524,3031
30739,118,-277.1109,-228.6936,0.7397,0.0006,-0.0009,3032
30740,118,-274.7523,-231.2772,0.739,0.0034,-0.002,3033
30741,118,-233.6613,-229.3544,-3.9332,0.0007,-0.0006,910
30742,118,-286.3458,-232.3821,0.7398,0.668,-0.2809,3031
30743,118,-237.8467,-235.0692,-3.9329,0.2479,-0.2006,908
30744,118,-282.6556,-233.7509,0.7394,0.0052,-0.0062,3032
30745,118,-292.922,-238.4002,0.7422,1.3188,-0.6354,384
30746,118,-277.9563,-238.9391,0.7394,0.0171,-0.013,3034
30747,118,-235.3754,-232.5999,-3.9328,0.219,-0.1205,909
30748,118,-232.0561,-240.9258,2.3506,0.6994,-0.5311,908
30749,118,-228.3811,-234.6943,-3.9323,0.0132,-0.0108,910
30750,118,-300.0157,-244.9066,0.7422,1.963,-0.4502,384
30717,119,-326.3174,-139.4408,2.3767,15.1325,-0.5666,1443
30718,119,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,119,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,119,-308.7316,-161.1696,2.3767,14.1168,0.1892,1442
30721,119,-295.1165,-169.3856,2.3766,11.6123,0.0603,1443
30722,119,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,119,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,119,-294.8327,-174.511,2.3766,13.3248,0.0521,1442
30726,119,-309.5221,-165.2542,2.3766,12.8957,0.5129,1441
30727,119,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,119,-243.288,-229.5661,-3.9318,0.0382,-0.0439,912
30729,119,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,119,-240.7938,-227.1143,-3.9329,0.025,-0.0193,913
30731,119,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,119,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,119,-266.8569,-228.8191,0.7399,0.0001,-0.0001,3034
30734,119,-269.2093,-226.2263,0.7387,0.0002,-0.0003,3033
30735,119,-271.5687,-223.641,0.7378,0.0,-0.0001,3032
30736,119,-274.6088,-221.6738,0.7389,0.0289,-0.0382,3031
30737,119,-280.2891,-226.853,0.7396,0.1943,-0.2077,3031
30739,119,-277.1109,-228.6936,0.7397,0.0006,-0.0005,3032
30740,119,-274.7521,-231.277,0.739,0.003,-0.0036,3033
30741,119,-233.6613,-229.3544,-3.9332,0.0006,-0.0005,910
30742,119,-286.2988,-232.3393,0.7398,0.6291,-0.2552,3031
30743,119,-237.8629,-235.0528,-3.9329,0.224,-0.2749,908
30744,119,-282.6553,-233.7506,0.7394,0.0048,-0.0041,3032
30745,119,-292.8274,-238.3134,0.7422,1.2659,-0.7183,384
30746,119,-277.9551,-238.938,0.7394,0.0157,-0.0175,3034
30747,119,-235.3897,-232.5854,-3.9328,0.1977,-0.2399,909
30748,119,-232.1037,-240.8778,2.3506,0.6725,-0.1537,908
30749,119,-228.3819,-234.6935,-3.9323,0.0121,-0.0088,910
30750,119,-299.8728,-244.7756,0.7422,1.9247,-0.5274,384
30717,120,-327.409,-138.3934,2.3767,15.1338,0.2654,1443
30718,120,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,120,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,120,-309.7494,-160.1928,2.3767,14.1031,-0.1811,1442
30721,120,-295.9556,-168.5801,2.3766,11.6293,-0.0178,1443
30722,120,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,120,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,120,-295.7992,-173.5832,2.3766,13.4017,0.1559,1442
30726,120,-310.4515,-164.3622,2.3767,12.8681,-0.5852,1441
30727,120,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,120,-243.2905,-229.5635,-3.9318,0.0346,-0.0437,912
30729,120,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,120,-240.7954,-227.1127,-3.9329,0.022,-0.0293,913
30731,120,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,120,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,120,-266.8568,-228.8191,0.7399,0.0001,-0.0001,3034
30734,120,-269.2092,-226.2263,0.7387,0.0002,-0.0001,3033
30735,120,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,120,-274.6068,-221.672,0.7389,0.0266,-0.0271,3031
30737,120,-280.2755,-226.8407,0.7396,0.1801,-0.1201,3031
30739,120,-277.1108,-228.6935,0.7397,0.0005,-0.0004,3032
30740,120,-274.7519,-231.2768,0.739,0.0027,-0.003,3033
30741,120,-233.6614,-229.3543,-3.9332,0.0005,-0.0006,910
30742,120,-286.2548,-232.2991,0.7398,0.5899,-0.2553,3031
30743,120,-237.8778,-235.0378,-3.9329,0.2073,-0.1844,908
30744,120,-282.6549,-233.7503,0.7394,0.0044,-0.0033,3032
30745,120,-292.7368,-238.2303,0.7422,1.2167,-0.503,384
30746,120,-277.954,-238.937,0.7394,0.0145,-0.0113,3034
30747,120,-235.4028,-232.5722,-3.9328,0.1819,-0.1663,909
30748,120,-232.1486,-240.8324,2.3506,0.636,-0.0943,908
30749,120,-228.3827,-234.6927,-3.9323,0.0109,-0.0128,910
30750,120,-299.734,-244.6483,0.7422,1.8606,-0.9454,384
30718,121,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,121,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,121,-310.7683,-159.215,2.3767,14.1144,-0.2953,1442
30721,121,-296.7937,-167.7756,2.3766,11.6193,0.0914,1443
30722,121,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,121,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,121,-296.7637,-172.6574,2.3766,13.3834,0.5833,1442
30726,121,-311.3813,-163.4701,2.3768,12.8599,-1.0216,1441
30727,121,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,121,-243.2928,-229.5612,-3.9318,0.0315,-0.0255,912
30729,121,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,121,-240.7968,-227.1112,-3.9329,0.02,-0.0176,913
30731,121,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,121,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,121,-266.8568,-228.8191,0.7399,0.0001,-0.0001,3034
30734,121,-269.2092,-226.2263,0.7387,0.0001,-0.0002,3033
30735,121,-271.5687,-223.641,0.7378,0.0,-0.0001,3032
30736,121,-274.605,-221.6704,0.7389,0.0236,-0.0226,3031
30737,121,-280.2633,-226.8295,0.7396,0.1631,-0.1059,3031
30739,121,-277.1108,-228.6935,0.7397,0.0005,-0.0004,3032
30740,121,-274.7517,-231.2766,0.739,0.0025,-0.0015,3033
30741,121,-233.6614,-229.3543,-3.9332,0.0005,-0.0006,910
30742,121,-286.2137,-232.2615,0.7398,0.5469,-0.3775,3031
30743,121,-237.8914,-235.024,-3.933,0.1913,-0.1222,908
30744,121,-282.6546,-233.75,0.7394,0.004,-0.0039,3032
30745,121,-292.6511,-238.1518,0.7422,1.1441,-0.7013,384
30746,121,-277.953,-238.9361,0.7394,0.0131,-0.0109,3034
30747,121,-235.4147,-232.5601,-3.9328,0.1652,-0.2044,909
30748,121,-232.1909,-240.7895,2.3506,0.5896,-0.5189,908
30749,121,-228.3834,-234.6919,-3.9323,0.01,-0.0071,910
30750,121,-299.5995,-244.525,0.7422,1.7976,-1.0406,384
30718,122,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,122,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,122,-311.7855,-158.2388,2.3767,14.1082,0.3622,1442
30721,122,-297.6322,-166.9707,2.3766,11.6253,0.1323,1443
30722,122,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,122,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,122,-297.7305,-171.7294,2.3766,13.3809,-0.8322,1442
30726,122,-312.3106,-162.5785,2.3768,12.8642,-0.5828,1441
30727,122,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,122,-243.2948,-229.5591,-3.9318,0.0288,-0.0298,912
30729,122,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,122,-240.7981,-227.1099,-3.9329,0.018,-0.0268,913
30731,122,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,122,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,122,-266.8568,-228.8191,0.7399,0.0001,-0.0001,3034
30734,122,-269.2092,-226.2263,0.7387,0.0001,-0.0001,3033
30735,122,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,122,-274.6034,-221.6689,0.7389,0.0216,-0.0138,3031
30737,122,-280.2519,-226.8191,0.7396,0.1503,-0.1412,3031
30739,122,-277.1107,-228.6935,0.7397,0.0004,-0.0004,3032
30740,122,-274.7515,-231.2764,0.739,0.0023,-0.0013,3033
30741,122,-233.6614,-229.3542,-3.9332,0.0004,-0.0003,910
30742,122,-286.1747,-232.226,0.7399,0.5182,-0.381,3031
30743,122,-237.904,-235.0112,-3.933,0.1759,-0.1431,908
30744,122,-282.6543,-233.7498,0.7394,0.0037,-0.0024,3032
30745,122,-292.5693,-238.0767,0.7422,1.1065,-0.1356,384
30746,122,-277.9521,-238.9353,0.7394,0.0119,-0.0118,3034
30747,122,-235.4257,-232.549,-3.9328,0.1535,-0.0986,909
30748,122,-232.231,-240.749,2.3506,0.5613,-0.3513,908
30749,122,-228.3841,-234.6913,-3.9323,0.009,-0.0093,910
30750,122,-299.4699,-244.4061,0.7422,1.7295,-1.1697,384
30718,123,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,123,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,123,-312.8041,-157.2613,2.3767,14.1226,0.1834,1442
30721,123,-298.4705,-166.1661,2.3766,11.6106,-0.3324,1443
30722,123,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,123,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,123,-298.6984,-170.8003,2.3766,13.4327,0.6164,1442
30726,123,-313.2397,-161.6871,2.3769,12.8894,0.5565,1441
30727,123,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,123,-243.2967,-229.5573,-3.9318,0.0259,-0.021,912
30729,123,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,123,-240.7993,-227.1087,-3.9329,0.0164,-0.0174,913
30731,123,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,123,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,123,-266.8568,-228.8191,0.7399,0.0001,-0.0001,3034
30734,123,-269.2092,-226.2263,0.7387,0.0001,-0.0001,3033
30735,123,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,123,-274.6019,-221.6676,0.7389,0.0192,-0.0291,3031
30737,123,-280.2416,-226.8097,0.7396,0.138,-0.0746,3031
30739,123,-277.1107,-228.6934,0.7397,0.0004,-0.0005,3032
30740,123,-274.7514,-231.2763,0.739,0.0021,-0.0014,3033
30741,123,-233.6615,-229.3542,-3.9332,0.0004,-0.0004,910
30742,123,-286.1395,-232.1916,0.7392,0.4881,-0.1143,3031
30743,123,-237.9154,-234.9996,-3.933,0.1597,-0.1306,908
30744,123,-282.6541,-233.7495,0.7394,0.0034,-0.0045,3032
30745,123,-292.4907,-238.0047,0.7422,1.0523,-0.5625,384
30746,123,-277.9513,-238.9346,0.7394,0.011,-0.0088,3034
30747,123,-235.4356,-232.539,-3.9328,0.139,-0.0976,909
30748,123,-232.2685,-240.711,2.3506,0.5252,-0.3389,908
30749,123,-228.3847,-234.6907,-3.9323,0.0081,-0.0089,910
30750,123,-299.3447,-244.2912,0.7422,1.6803,-0.7564,384
30718,124,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,124,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,124,-313.8212,-156.2851,2.3767,14.1032,0.2253,1442
30721,124,-299.3104,-165.3598,2.3766,11.6409,-0.0412,1443
30722,124,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,124,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,124,-299.6692,-169.8684,2.3766,13.4433,-0.5635,1442
30726,124,-314.1711,-160.7936,2.3769,12.9123,0.2081,1441
30727,124,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,124,-243.2984,-229.5556,-3.9318,0.0231,-0.0281,912
30729,124,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,124,-240.8004,-227.1076,-3.9329,0.0147,-0.0195,913
30731,124,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,124,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,124,-266.8568,-228.8191,0.7399,0.0001,-0.0001,3034
30734,124,-269.2092,-226.2263,0.7387,0.0001,-0.0002,3033
30735,124,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,124,-274.6005,-221.6663,0.7389,0.0177,-0.0165,3031
30737,124,-280.2321,-226.801,0.7396,0.1266,-0.0671,3031
30739,124,-277.1107,-228.6934,0.7397,0.0003,-0.0004,3032
30740,124,-274.7512,-231.2761,0.739,0.0019,-0.0021,3033
30741,124,-233.6615,-229.3542,-3.9332,0.0003,-0.0004,910
30742,124,-286.1059,-232.1609,0.7392,0.4446,-0.429,3031
30743,124,-237.9261,-234.9889,-3.933,0.1477,-0.1505,908
30744,124,-282.6538,-233.7493,0.7394,0.0031,-0.0029,3032
30745,124,-292.4164,-237.9365,0.7422,0.9969,-0.4558,384
30746,124,-277.9505,-238.9339,0.7394,0.0099,-0.0123,3034
30747,124,-235.4448,-232.5296,-3.9328,0.1287,-0.1166,909
30748,124,-232.3039,-240.6753,-3.9325,0.4944,-0.3072,908
30749,124,-228.3852,-234.6901,-3.9323,0.0074,-0.0072,910
30750,124,-299.224,-244.1805,0.7422,1.6223,-0.6006,384
30718,125,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,125,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,125,-314.8387,-155.3087,2.3767,14.0974,-0.1874,1442
30721,125,-300.1495,-164.5543,2.3766,11.6111,-0.8062,1443
30722,125,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,125,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,125,-300.6412,-168.9354,2.3766,13.4974,0.9815,1442
30726,125,-315.1006,-159.9019,2.3769,12.886,0.21,1441
30727,125,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,125,-243.2999,-229.554,-3.9318,0.0211,-0.0198,912
30729,125,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,125,-240.8014,-227.1066,-3.9329,0.0134,-0.013,913
30731,125,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,125,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,125,-266.8568,-228.8191,0.7399,0.0001,-0.0001,3034
30734,125,-269.2092,-226.2263,0.7387,0.0001,-0.0001,3033
30735,125,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,125,-274.5993,-221.6652,0.7389,0.0159,-0.0173,3031
30737,125,-280.2233,-226.7931,0.7396,0.1153,-0.1183,3031
30739,125,-277.1107,-228.6934,0.7397,0.0003,-0.0003,3032
30740,125,-274.7511,-231.276,0.739,0.0017,-0.0024,3033
30741,125,-233.6615,-229.3542,-3.9332,0.0003,-0.0002,910
30742,125,-286.0745,-232.1323,0.7392,0.4153,-0.3675,3031
30743,125,-237.9358,-234.979,-3.933,0.1377,-0.0645,908
30744,125,-282.6536,-233.7491,0.7394,0.0028,-0.0021,3032
30745,125,-292.3451,-237.8711,0.7422,0.9514,-0.6514,384
30746,125,-277.9498,-238.9332,0.7394,0.0092,-0.0063,3034
30747,125,-235.4532,-232.5212,-3.9328,0.1173,-0.0806,909
30748,125,-232.3365,-240.6423,-3.9325,0.4593,-0.2206,908
30749,125,-228.3857,-234.6896,-3.9323,0.0068,-0.0062,910
30750,125,-299.1068,-244.073,0.7422,1.5723,-0.7221,384
30718,126,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,126,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,126,-315.8582,-154.3303,2.3767,14.1295,-0.0469,1442
30721,126,-300.9886,-163.7489,2.3766,11.6214,-0.3375,1443
30722,126,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,126,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,126,-301.6155,-168.0001,2.3766,13.5421,1.4546,1442
30726,126,-316.0292,-159.0111,2.3769,12.8596,-0.3792,1441
30727,126,-246.0844,-221.7653,-3.9326,0.0,0.0,913
