obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30728,126,-243.3013,-229.5526,-3.9318,0.0188,-0.028,912
30729,126,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,126,-240.8023,-227.1057,-3.9329,0.012,-0.0134,913
30731,126,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,126,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,126,-266.8568,-228.8191,0.7399,0.0001,-0.0001,3034
30734,126,-269.2092,-226.2263,0.7387,0.0001,-0.0001,3033
30735,126,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,126,-274.5982,-221.6642,0.7389,0.0144,-0.0085,3031
30737,126,-280.2154,-226.7858,0.7396,0.1059,-0.0765,3031
30739,126,-277.1106,-228.6934,0.7397,0.0003,-0.0003,3032
30740,126,-274.751,-231.2759,0.739,0.0016,-0.0009,3033
30741,126,-233.6615,-229.3541,-3.9332,0.0003,-0.0002,910
30742,126,-286.0451,-232.1055,0.7392,0.3892,-0.3393,3031
30743,126,-237.9448,-234.9699,-3.933,0.1252,-0.1062,908
30744,126,-282.6534,-233.7489,0.7394,0.0026,-0.0036,3032
30745,126,-292.2773,-237.8089,0.7422,0.9017,-0.7186,384
30746,126,-277.9492,-238.9327,0.7394,0.0084,-0.0066,3034
30747,126,-235.4609,-232.5134,-3.9328,0.107,-0.0875,909
30748,126,-232.3674,-240.6111,-3.9325,0.4336,-0.1993,908
30749,126,-228.3862,-234.6892,-3.9323,0.0062,-0.0037,910
30750,126,-298.9945,-243.97,0.7422,1.5119,-0.4507,384
30718,127,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,127,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,127,-316.877,-153.3526,2.3767,14.1322,0.4512,1442
30721,127,-301.8272,-162.9439,2.3766,11.6135,-0.3922,1443
30722,127,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,127,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,127,-302.5926,-167.0622,2.3766,13.538,-0.2717,1442
30726,127,-316.9602,-158.1181,2.3769,12.9097,0.3752,1441
30727,127,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,127,-243.3025,-229.5514,-3.9318,0.0171,-0.0211,912
30729,127,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,127,-240.803,-227.1049,-3.9329,0.0108,-0.0136,913
30731,127,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,127,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,127,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,127,-269.2092,-226.2263,0.7387,0.0001,-0.0001,3033
30735,127,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,127,-274.5973,-221.6634,0.7389,0.0129,-0.0136,3031
30737,127,-280.2081,-226.7792,0.7396,0.0962,-0.0917,3031
30739,127,-277.1106,-228.6934,0.7397,0.0002,-0.0003,3032
30740,127,-274.7508,-231.2758,0.739,0.0014,-0.0011,3033
30741,127,-233.6616,-229.3541,-3.9332,0.0002,-0.0003,910
30742,127,-286.0175,-232.0804,0.7392,0.3647,-0.3459,3031
30743,127,-237.953,-234.9616,-3.933,0.1147,-0.0764,908
30744,127,-282.6533,-233.7488,0.7394,0.0024,-0.0018,3032
30745,127,-292.2129,-237.7498,0.7422,0.8647,-0.3667,384
30746,127,-277.9486,-238.9321,0.7394,0.0077,-0.0037,3034
30747,127,-235.4679,-232.5063,-3.9328,0.0966,-0.1235,909
30748,127,-232.3965,-240.5816,-3.9325,0.4055,-0.3562,908
30749,127,-228.3866,-234.6888,-3.9323,0.0056,-0.0061,910
30750,127,-298.8848,-243.8694,0.7422,1.4823,-0.2626,384
30718,128,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,128,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,128,-317.8955,-152.3752,2.3767,14.1103,-0.2526,1442
30721,128,-302.6655,-162.1392,2.3766,11.6106,-0.355,1443
30722,128,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,128,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,128,-303.5704,-166.1236,2.3766,13.554,0.0149,1442
30726,128,-317.8907,-157.2254,2.3769,12.8769,-0.7184,1441
30727,128,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,128,-243.3036,-229.5502,-3.9318,0.0156,-0.0132,912
30729,128,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,128,-240.8038,-227.1042,-3.9329,0.01,-0.0067,913
30731,128,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,128,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,128,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,128,-269.2092,-226.2262,0.7387,0.0001,-0.0001,3033
30735,128,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,128,-274.5964,-221.6625,0.7389,0.0116,-0.0155,3031
30737,128,-280.2014,-226.773,0.7396,0.0882,-0.1191,3031
30739,128,-277.1106,-228.6933,0.7397,0.0002,-0.0002,3032
30740,128,-274.7507,-231.2757,0.739,0.0013,-0.0012,3033
30741,128,-233.6616,-229.3541,-3.9332,0.0002,-0.0002,910
30742,128,-285.9917,-232.0569,0.7393,0.3438,-0.209,3031
30743,128,-237.9605,-234.954,-3.933,0.1049,-0.0808,908
30744,128,-282.6531,-233.7486,0.7394,0.0022,-0.0022,3032
30745,128,-292.1512,-237.6932,0.7422,0.8295,-0.2993,384
30746,128,-277.9481,-238.9316,0.7394,0.0071,-0.0056,3034
30747,128,-235.4743,-232.4998,-3.9328,0.0884,-0.109,909
30748,128,-232.4234,-240.5545,-3.9325,0.3768,-0.2172,908
30749,128,-228.3869,-234.6884,-3.9323,0.0051,-0.0031,910
30750,128,-298.7805,-243.7738,0.7422,1.4004,-0.5677,384
30718,129,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,129,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,129,-318.9133,-151.3984,2.3767,14.1119,0.1897,1442
30721,129,-303.5045,-161.3338,2.3766,11.6435,0.5634,1443
30722,129,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,129,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,129,-304.547,-165.1861,2.3766,13.5402,0.0691,1442
30726,129,-318.8208,-156.3332,2.3769,12.8811,-0.2994,1441
30727,129,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,129,-243.3047,-229.5492,-3.9318,0.0138,-0.0167,912
30729,129,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,129,-240.8044,-227.1035,-3.9329,0.0089,-0.0089,913
30731,129,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,129,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,129,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,129,-269.2091,-226.2262,0.7387,0.0001,-0.0001,3033
30735,129,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,129,-274.5956,-221.6618,0.7389,0.0105,-0.0116,3031
30737,129,-280.1952,-226.7674,0.7396,0.0824,-0.0439,3031
30739,129,-277.1106,-228.6933,0.7397,0.0002,-0.0002,3032
30740,129,-274.7507,-231.2756,0.739,0.0012,-0.0009,3033
30741,129,-233.6616,-229.3541,-3.9332,0.0002,-0.0002,910
30742,129,-285.9679,-232.0351,0.7393,0.3145,-0.3181,3031
30743,129,-237.9675,-234.947,-3.933,0.0963,-0.1116,908
30744,129,-282.6529,-233.7485,0.7394,0.002,-0.0015,3032
30745,129,-292.0929,-237.6397,0.7422,0.779,-0.5056,384
30746,129,-277.9476,-238.9312,0.7394,0.0063,-0.0064,3034
30747,129,-235.4801,-232.494,-3.9328,0.0815,-0.049,909
30748,129,-232.4487,-240.5289,-3.9325,0.3513,-0.3478,908
30749,129,-228.3873,-234.6881,-3.9323,0.0046,-0.0046,910
30750,129,-298.6799,-243.6815,0.7422,1.3599,-0.2049,384
30718,130,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,130,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,130,-319.931,-150.4218,2.3767,14.1048,0.0094,1442
30721,130,-304.344,-160.5281,2.3766,11.6194,-0.6322,1443
30722,130,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,130,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,130,-305.525,-164.2473,2.3766,13.5705,0.5382,1442
30726,130,-319.7516,-155.4403,2.3769,12.894,-0.1722,1441
30727,130,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,130,-243.3056,-229.5483,-3.9318,0.0126,-0.0094,912
30729,130,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,130,-240.805,-227.103,-3.9329,0.0081,-0.0087,913
30731,130,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,130,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,130,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,130,-269.2091,-226.2262,0.7387,0.0001,-0.0001,3033
30735,130,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,130,-274.5949,-221.6612,0.7389,0.0095,-0.0075,3031
30737,130,-280.1895,-226.7622,0.7396,0.0752,-0.0704,3031
30739,130,-277.1106,-228.6933,0.7397,0.0002,-0.0001,3032
30740,130,-274.7506,-231.2756,0.739,0.001,-0.0012,3033
30741,130,-233.6616,-229.3541,-3.9332,0.0002,-0.0002,910
30742,130,-285.9456,-232.0148,0.7393,0.2958,-0.2288,3031
30743,130,-237.9738,-234.9405,-3.933,0.0882,-0.1074,908
30744,130,-282.6528,-233.7483,0.7394,0.0018,-0.0022,3032
30745,130,-292.0376,-237.589,0.7422,0.739,-0.4205,384
30746,130,-277.9471,-238.9308,0.7394,0.0058,-0.0074,3034
30747,130,-235.4854,-232.4886,-3.9328,0.0736,-0.0984,909
30748,130,-232.4721,-240.5052,-3.9325,0.3296,-0.1406,908
30749,130,-228.3876,-234.6877,-3.9323,0.0041,-0.0045,910
30750,130,-298.5816,-243.5913,0.7422,1.3153,-0.7197,384
30718,131,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,131,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,131,-320.9487,-149.4451,2.3767,14.1201,0.5405,1442
30721,131,-305.1835,-159.7223,2.3767,11.6464,0.4347,1443
30722,131,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,131,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,131,-306.5038,-163.3078,2.3766,13.5812,0.5814,1442
30726,131,-320.6809,-154.5489,2.3769,12.8768,-0.0402,1441
30727,131,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,131,-243.3064,-229.5475,-3.9318,0.0115,-0.0099,912
30729,131,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,131,-240.8055,-227.1024,-3.9329,0.0073,-0.0086,913
30731,131,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,131,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,131,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,131,-269.2091,-226.2262,0.7387,0.0001,-0.0001,3033
30735,131,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,131,-274.5942,-221.6606,0.7389,0.0086,-0.0071,3031
30737,131,-280.1843,-226.7575,0.7396,0.0688,-0.0379,3031
30739,131,-277.1105,-228.6933,0.7397,0.0002,-0.0002,3032
30740,131,-274.7505,-231.2755,0.739,0.001,-0.0006,3033
30741,131,-233.6616,-229.354,-3.9332,0.0002,-0.0001,910
30742,131,-285.9249,-231.9959,0.7393,0.2774,-0.12,3031
30743,131,-237.9797,-234.9346,-3.933,0.0809,-0.0857,908
30744,131,-282.6527,-233.7482,0.7394,0.0016,-0.0016,3032
30745,131,-291.9855,-237.5412,0.7422,0.6988,-0.3583,384
30746,131,-277.9467,-238.9304,0.7394,0.0053,-0.0074,3034
30747,131,-235.4903,-232.4836,-3.9328,0.0684,-0.0511,909
30748,131,-232.4941,-240.483,-3.9325,0.3049,-0.2611,908
30749,131,-228.3879,-234.6875,-3.9323,0.0038,-0.003,910
30750,131,-298.4877,-243.5052,0.7422,1.2607,-0.5482,384
30718,132,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,132,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,132,-321.9678,-148.4671,2.3767,14.1211,-0.1271,1442
30721,132,-306.0232,-158.9164,2.3767,11.6491,0.4567,1443
30722,132,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,132,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,132,-307.4864,-162.3647,2.3767,13.6222,0.0848,1442
30726,132,-321.6108,-153.6568,2.3769,12.8737,-0.5216,1441
30727,132,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,132,-243.3071,-229.5467,-3.9318,0.0104,-0.0065,912
30729,132,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,132,-240.806,-227.1019,-3.9329,0.0065,-0.0087,913
30731,132,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,132,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,132,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,132,-269.2091,-226.2262,0.7387,0.0001,-0.0001,3033
30735,132,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,132,-274.5936,-221.66,0.7389,0.0078,-0.0062,3031
30737,132,-280.1796,-226.7532,0.7396,0.0626,-0.0611,3031
30739,132,-277.1105,-228.6933,0.7397,0.0001,-0.0001,3032
30740,132,-274.7504,-231.2754,0.739,0.0009,-0.0009,3033
30741,132,-233.6616,-229.354,-3.9332,0.0001,-0.0001,910
30742,132,-285.9057,-231.9784,0.7393,0.2546,-0.1915,3031
30743,132,-237.985,-234.9292,-3.933,0.0751,-0.0487,908
30744,132,-282.6525,-233.7481,0.7394,0.0015,-0.0013,3032
30745,132,-291.936,-237.4958,0.7422,0.6614,-0.3799,384
30746,132,-277.9464,-238.9301,0.7394,0.0048,-0.006,3034
30747,132,-235.4948,-232.4791,-3.9329,0.0612,-0.0857,909
30748,132,-232.5143,-240.4625,-3.9325,0.283,-0.219,908
30749,132,-228.3881,-234.6872,-3.9323,0.0034,-0.0024,910
30750,132,-298.398,-243.4229,0.7422,1.1998,-0.6739,384
30718,133,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,133,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,133,-322.9852,-147.4908,2.3767,14.103,0.071,1442
30721,133,-306.8619,-158.1116,2.3767,11.6313,0.3414,1443
30722,133,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,133,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,133,-308.4683,-161.4224,2.3767,13.5881,-0.8499,1442
30726,133,-322.5406,-152.7649,2.3769,12.8899,0.2214,1441
30727,133,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,133,-243.3078,-229.546,-3.9318,0.0093,-0.011,912
30729,133,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,133,-240.8064,-227.1015,-3.9329,0.0059,-0.0047,913
30731,133,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,133,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,133,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,133,-269.2091,-226.2262,0.7387,0.0001,-0.0001,3033
30735,133,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,133,-274.5931,-221.6595,0.7389,0.0071,-0.0069,3031
30737,133,-280.1753,-226.7492,0.7396,0.0573,-0.0363,3031
30739,133,-277.1105,-228.6933,0.7397,0.0001,-0.0001,3032
30740,133,-274.7504,-231.2754,0.739,0.0008,-0.0008,3033
30741,133,-233.6616,-229.354,-3.9332,0.0001,-0.0001,910
30742,133,-285.8878,-231.9621,0.7393,0.2369,-0.2392,3031
30743,133,-237.99,-234.9242,-3.933,0.0688,-0.0656,908
30744,133,-282.6524,-233.748,0.7394,0.0014,-0.0014,3032
30745,133,-291.8895,-237.4532,0.7422,0.6232,-0.3054,384
30746,133,-277.946,-238.9298,0.7394,0.0045,-0.0026,3034
30747,133,-235.4988,-232.475,-3.9329,0.0563,-0.0698,909
30748,133,-232.5332,-240.4434,-3.9325,0.2637,-0.1786,908
30749,133,-228.3883,-234.687,-3.9323,0.0031,-0.0021,910
30750,133,-298.3118,-243.3438,0.7422,1.1484,-0.8587,384
30718,134,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,134,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,134,-324.0034,-146.5136,2.3767,14.1041,-0.35,1442
30721,134,-307.7008,-157.3065,2.3767,11.6356,0.369,1443
30722,134,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,134,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,134,-309.4513,-160.4789,2.3767,13.6184,-0.2703,1442
30726,134,-323.4701,-151.8733,2.3769,12.8608,-0.7679,1441
30727,134,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,134,-243.3084,-229.5454,-3.9318,0.0085,-0.0063,912
30729,134,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,134,-240.8068,-227.1011,-3.9329,0.0054,-0.0063,913
30731,134,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,134,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,134,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,134,-269.2091,-226.2262,0.7387,0.0001,-0.0,3033
30735,134,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,134,-274.5926,-221.6591,0.7389,0.0062,-0.0072,3031
30737,134,-280.1713,-226.7456,0.7396,0.0528,-0.0388,3031
30739,134,-277.1105,-228.6933,0.7397,0.0001,-0.0001,3032
30740,134,-274.7503,-231.2753,0.739,0.0007,-0.0006,3033
30741,134,-233.6617,-229.354,-3.9332,0.0001,-0.0001,910
30742,134,-285.8711,-231.9469,0.7393,0.2217,-0.154,3031
30743,134,-237.9945,-234.9196,-3.933,0.063,-0.0382,908
30744,134,-282.6523,-233.7479,0.7394,0.0012,-0.0011,3032
30745,134,-291.8453,-237.4126,0.7422,0.59,-0.4155,384
30746,134,-277.9457,-238.9295,0.7394,0.004,-0.0035,3034
30747,134,-235.5026,-232.4712,-3.9329,0.0524,-0.0313,909
30748,134,-232.5511,-240.4254,-3.9325,0.2486,-0.216,908
30749,134,-228.3885,-234.6868,-3.9323,0.0028,-0.0035,910
30750,134,-298.2289,-243.2678,0.7422,1.1074,-0.6859,384
30718,135,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,135,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,135,-325.0207,-145.5373,2.3767,14.1139,0.5345,1442
30721,135,-308.5413,-156.4999,2.3767,11.6453,-0.1278,1443
30722,135,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,135,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,135,-310.434,-159.5359,2.3767,13.6255,0.2027,1442
30726,135,-324.4013,-150.98,2.3769,12.9051,0.0288,1441
30727,135,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,135,-243.309,-229.5449,-3.9318,0.0076,-0.0053,912
30729,135,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,135,-240.8072,-227.1008,-3.9329,0.0048,-0.0051,913
30731,135,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,135,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,135,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,135,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,135,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,135,-274.5922,-221.6587,0.7389,0.0057,-0.0071,3031
30737,135,-280.1677,-226.7423,0.7396,0.0484,-0.0282,3031
30739,135,-277.1105,-228.6932,0.7397,0.0001,-0.0001,3032
30740,135,-274.7503,-231.2753,0.739,0.0006,-0.0007,3033
30741,135,-233.6617,-229.354,-3.9332,0.0001,-0.0001,910
30742,135,-285.8556,-231.9328,0.7393,0.2044,-0.1985,3031
30743,135,-237.9986,-234.9155,-3.933,0.057,-0.0542,908
30744,135,-282.6523,-233.7478,0.7394,0.0011,-0.0011,3032
30745,135,-291.8037,-237.3745,0.7422,0.5493,-0.5746,384
30746,135,-277.9454,-238.9292,0.7394,0.0037,-0.003,3034
30747,135,-235.5059,-232.4678,-3.9329,0.0467,-0.0583,909
30748,135,-232.5677,-240.4085,-3.9325,0.2311,-0.2204,908
30749,135,-228.3887,-234.6866,-3.9323,0.0025,-0.0028,910
30750,135,-298.1496,-243.195,0.7422,1.0534,-0.9332,384
30718,136,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,136,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,136,-326.0388,-144.5603,2.3767,14.1268,0.655,1442
30721,136,-309.3801,-155.6949,2.3767,11.6175,-0.3097,1443
30722,136,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,136,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,136,-311.4196,-158.5899,2.3767,13.638,-0.9601,1442
30726,136,-325.3314,-150.0878,2.3769,12.9109,0.8909,1441
30727,136,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,136,-243.3095,-229.5444,-3.9318,0.0069,-0.0076,912
30729,136,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,136,-240.8075,-227.1004,-3.9329,0.0043,-0.0052,913
30731,136,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,136,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,136,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,136,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,136,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,136,-274.5918,-221.6583,0.7389,0.0051,-0.0049,3031
30737,136,-280.1644,-226.7392,0.7396,0.0439,-0.0445,3031
30739,136,-277.1105,-228.6932,0.7397,0.0001,-0.0001,3032
30740,136,-274.7502,-231.2752,0.739,0.0006,-0.0006,3033
30741,136,-233.6617,-229.354,-3.9332,0.0001,-0.0001,910
30742,136,-285.8413,-231.9197,0.7393,0.1897,-0.1529,3031
30743,136,-238.0023,-234.9116,-3.933,0.0529,-0.0392,908
30744,136,-282.6522,-233.7478,0.7394,0.001,-0.0009,3032
30745,136,-291.7643,-237.3383,0.7422,0.5303,-0.1988,384
30746,136,-277.9452,-238.929,0.7394,0.0034,-0.0021,3034
30747,136,-235.5091,-232.4646,-3.9329,0.0433,-0.0405,909
30748,136,-232.583,-240.393,-3.9325,0.2133,-0.1862,908
30749,136,-228.3889,-234.6864,-3.9323,0.0023,-0.0023,910
30750,136,-298.0741,-243.1258,0.7422,1.0176,-0.2522,384
30718,137,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,137,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,137,-327.057,-143.5831,2.3767,14.1171,0.1665,1442
30721,137,-310.2178,-154.8909,2.3767,11.6077,-0.0918,1443
30722,137,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,137,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,137,-312.4081,-157.6413,2.3767,13.6995,-0.0004,1442
30726,137,-326.2612,-149.1959,2.3769,12.8911,0.295,1441
30727,137,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,137,-243.3099,-229.5439,-3.9318,0.0062,-0.0054,912
30729,137,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,137,-240.8078,-227.1001,-3.9329,0.0039,-0.0055,913
30731,137,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,137,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,137,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,137,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,137,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,137,-274.5914,-221.658,0.7389,0.0046,-0.0053,3031
30737,137,-280.1613,-226.7365,0.7396,0.04,-0.0336,3031
30739,137,-277.1105,-228.6932,0.7397,0.0001,-0.0001,3032
30740,137,-274.7502,-231.2752,0.739,0.0005,-0.0005,3033
30741,137,-233.6617,-229.354,-3.9332,0.0001,-0.0001,910
30742,137,-285.8281,-231.9077,0.7393,0.1767,-0.0589,3031
30743,137,-238.0058,-234.9081,-3.933,0.0484,-0.0453,908
30744,137,-282.6521,-233.7477,0.7394,0.001,-0.0004,3032
30745,137,-291.7272,-237.3043,0.7422,0.4992,-0.1716,384
30746,137,-277.9449,-238.9288,0.7394,0.0031,-0.0028,3034
30747,137,-235.5119,-232.4617,-3.9329,0.039,-0.0509,909
30748,137,-232.5973,-240.3786,-3.9325,0.1987,-0.1736,908
30749,137,-228.389,-234.6863,-3.9323,0.0021,-0.0019,910
30750,137,-298.0011,-243.0589,0.7422,0.9712,-0.7524,384
30718,138,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,138,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,138,-328.0759,-142.6054,2.3767,14.1247,0.1489,1442
30721,138,-311.0569,-154.0857,2.3767,11.6107,-0.736,1443
30722,138,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,138,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,138,-313.3954,-156.6938,2.3767,13.6871,0.0991,1442
30726,138,-327.1916,-148.3035,2.3769,12.886,-0.2634,1441
30727,138,-246.0844,-221.7653,-3.9326,0.0,0.0,913
