obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30728,138,-243.3103,-229.5435,-3.9318,0.0056,-0.0061,912
30729,138,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,138,-240.808,-227.0999,-3.9329,0.0035,-0.0048,913
30731,138,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,138,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,138,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,138,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,138,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,138,-274.5911,-221.6577,0.7389,0.0042,-0.004,3031
30737,138,-280.1585,-226.7339,0.7396,0.0369,-0.0327,3031
30739,138,-277.1105,-228.6932,0.7397,0.0001,-0.0001,3032
30740,138,-274.7501,-231.2751,0.739,0.0005,-0.0004,3033
30741,138,-233.6617,-229.354,-3.9332,0.0001,-0.0001,910
30742,138,-285.816,-231.8966,0.7393,0.1626,-0.0787,3031
30743,138,-238.009,-234.9049,-3.933,0.0439,-0.0376,908
30744,138,-282.652,-233.7476,0.7394,0.0008,-0.0012,3032
30745,138,-291.6926,-237.2725,0.7422,0.4633,-0.2411,384
30746,138,-277.9447,-238.9286,0.7394,0.0028,-0.0026,3034
30747,138,-235.5145,-232.4591,-3.9329,0.0357,-0.0351,909
30748,138,-232.6106,-240.3652,-3.9325,0.1854,-0.1485,908
30749,138,-228.3892,-234.6861,-3.9323,0.0019,-0.0018,910
30750,138,-297.9308,-242.9944,0.7422,0.9436,-0.4067,384
30718,139,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,139,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,139,-329.0932,-141.6291,2.3767,14.0884,-0.4686,1442
30721,139,-311.8957,-153.2807,2.3767,11.6083,-0.6407,1443
30722,139,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,139,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,139,-314.3838,-155.7452,2.3767,13.6864,-0.5432,1442
30726,139,-328.1216,-147.4113,2.3769,12.9087,0.838,1441
30727,139,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,139,-243.3107,-229.5431,-3.9318,0.005,-0.0054,912
30729,139,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,139,-240.8083,-227.0996,-3.9329,0.0032,-0.0044,913
30731,139,-238.9327,-224.0184,-3.9327,0.0,-0.0,914
30732,139,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,139,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,139,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,139,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,139,-274.5908,-221.6575,0.7389,0.0038,-0.0034,3031
30737,139,-280.156,-226.7316,0.7396,0.0338,-0.0246,3031
30739,139,-277.1105,-228.6932,0.7397,0.0001,-0.0001,3032
30740,139,-274.7501,-231.2751,0.739,0.0004,-0.0004,3033
30741,139,-233.6617,-229.354,-3.9332,0.0001,-0.0001,910
30742,139,-285.8047,-231.8863,0.7393,0.1483,-0.1701,3031
30743,139,-238.0119,-234.902,-3.933,0.0404,-0.0268,908
30744,139,-282.652,-233.7476,0.7394,0.0008,-0.0005,3032
30745,139,-291.6596,-237.2423,0.7422,0.4385,-0.3512,384
30746,139,-277.9445,-238.9284,0.7394,0.0026,-0.0017,3034
30747,139,-235.5168,-232.4568,-3.9329,0.0325,-0.0409,909
30748,139,-232.6229,-240.3528,-3.9325,0.1723,-0.0763,908
30749,139,-228.3893,-234.686,-3.9323,0.0017,-0.002,910
30750,139,-297.8642,-242.9333,0.7422,0.8876,-0.6813,384
30718,140,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,140,-244.214,-218.6924,-3.929,0.0,0.0,914
30720,140,-330.1098,-140.6535,2.3767,14.0896,-0.0281,1442
30721,140,-312.7344,-152.4758,2.3767,11.6319,0.3113,1443
30722,140,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,140,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,140,-315.372,-154.7969,2.3767,13.7238,1.0729,1442
30726,140,-329.0504,-146.5203,2.3769,12.875,0.1714,1441
30727,140,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,140,-243.311,-229.5428,-3.9318,0.0045,-0.0056,912
30729,140,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,140,-240.8085,-227.0994,-3.9329,0.0029,-0.0029,913
30731,140,-238.9327,-224.0184,-3.9327,0.0,0.0,914
30732,140,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,140,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,140,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,140,-271.5687,-223.641,0.7378,0.0,-0.0,3032
30736,140,-274.5905,-221.6572,0.7389,0.0034,-0.005,3031
30737,140,-280.1537,-226.7295,0.7396,0.0309,-0.0212,3031
30739,140,-277.1105,-228.6932,0.7397,0.0001,-0.0001,3032
30740,140,-274.7501,-231.2751,0.739,0.0004,-0.0006,3033
30741,140,-233.6617,-229.354,-3.9332,0.0001,-0.0001,910
30742,140,-285.7943,-231.8769,0.7393,0.1379,-0.0829,3031
30743,140,-238.0145,-234.8993,-3.933,0.0371,-0.0318,908
30744,140,-282.6519,-233.7475,0.7394,0.0007,-0.0007,3032
30745,140,-291.6287,-237.214,0.7422,0.4127,-0.2348,384
30746,140,-277.9443,-238.9282,0.7394,0.0024,-0.001,3034
30747,140,-235.519,-232.4546,-3.9329,0.0298,-0.0323,909
30748,140,-232.6341,-240.3414,-3.9325,0.1571,-0.1175,908
30749,140,-228.3894,-234.6859,-3.9323,0.0016,-0.0016,910
30750,140,-297.8008,-242.8751,0.7422,0.8446,-0.6002,384
30718,141,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,141,-244.214,-218.6924,-3.929,0.0,0.0,914
30721,141,-313.5729,-151.6712,2.3767,11.6136,-0.2819,1443
30722,141,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,141,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,141,-316.3639,-153.845,2.3767,13.7638,0.6673,1442
30726,141,-329.9797,-145.6289,2.3769,12.8952,0.7017,1441
30727,141,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,141,-243.3113,-229.5425,-3.9318,0.0041,-0.0042,912
30729,141,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,141,-240.8087,-227.0992,-3.9329,0.0026,-0.0023,913
30731,141,-238.9327,-224.0184,-3.9327,0.0,0.0,914
30732,141,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,141,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,141,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,141,-271.5687,-223.641,0.7378,0.0,-0.0001,3032
30736,141,-274.5903,-221.657,0.7389,0.0031,-0.0033,3031
30737,141,-280.1516,-226.7276,0.7396,0.0282,-0.0169,3031
30739,141,-277.1104,-228.6932,0.7397,0.0001,-0.0001,3032
30740,141,-274.75,-231.2751,0.739,0.0003,-0.0004,3033
30741,141,-233.6617,-229.354,-3.9332,0.0001,-0.0001,910
30742,141,-285.7847,-231.8681,0.7393,0.1283,-0.0636,3031
30743,141,-238.0169,-234.8969,-3.933,0.0336,-0.0253,908
30744,141,-282.6519,-233.7475,0.7394,0.0006,-0.0006,3032
30745,141,-291.6001,-237.1877,0.7422,0.38,-0.3483,384
30746,141,-277.9442,-238.9281,0.7394,0.0022,-0.0012,3034
30747,141,-235.5209,-232.4526,-3.9329,0.0273,-0.032,909
30748,141,-232.6447,-240.3307,-3.9325,0.1462,-0.144,908
30749,141,-228.3895,-234.6858,-3.9323,0.0014,-0.0016,910
30750,141,-297.7406,-242.8199,0.7422,0.8114,-0.227,384
30718,142,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,142,-244.214,-218.6924,-3.929,0.0,0.0,914
30721,142,-314.4124,-150.8656,2.3767,11.6323,-0.0552,1443
30722,142,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,142,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,142,-317.3595,-152.8895,2.3767,13.8148,0.6057,1442
30726,142,-330.9093,-144.7372,2.3769,12.874,-0.2892,1441
30727,142,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,142,-243.3116,-229.5422,-3.9318,0.0038,-0.002,912
30729,142,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,142,-240.8089,-227.099,-3.9329,0.0024,-0.0018,913
30731,142,-238.9327,-224.0184,-3.9327,0.0,0.0,914
30732,142,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,142,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,142,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,142,-271.5687,-223.641,0.7378,0.0,0.0,3032
30736,142,-274.5901,-221.6568,0.7389,0.0028,-0.0024,3031
30737,142,-280.1496,-226.7258,0.7396,0.0253,-0.0326,3031
30739,142,-277.1104,-228.6932,0.7397,0.0001,-0.0001,3032
30740,142,-274.75,-231.275,0.739,0.0003,-0.0003,3033
30741,142,-233.6617,-229.3539,-3.9332,0.0001,-0.0001,910
30742,142,-285.7758,-231.86,0.7393,0.1198,-0.0592,3031
30743,142,-238.0191,-234.8946,-3.933,0.0308,-0.023,908
30744,142,-282.6518,-233.7474,0.7394,0.0006,-0.0007,3032
30745,142,-291.5728,-237.1627,0.7422,0.3642,-0.2436,384
30746,142,-277.944,-238.9279,0.7394,0.0019,-0.0016,3034
30747,142,-235.5227,-232.4508,-3.9329,0.0247,-0.0323,909
30748,142,-232.6544,-240.3209,-3.9325,0.1349,-0.158,908
30749,142,-228.3896,-234.6857,-3.9323,0.0013,-0.0014,910
30750,142,-297.6829,-242.767,0.7422,0.774,-0.3325,384
30718,143,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,143,-244.214,-218.6924,-3.929,0.0,0.0,914
30721,143,-315.2515,-150.0603,2.3767,11.6413,0.4681,1443
30722,143,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,143,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,143,-318.3548,-151.9344,2.3767,13.7952,-0.0006,1442
30726,143,-331.8403,-143.8441,2.3769,12.9002,-0.0759,1441
30727,143,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,143,-243.3118,-229.542,-3.9318,0.0033,-0.0038,912
30729,143,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,143,-240.809,-227.0989,-3.9329,0.0021,-0.002,913
30731,143,-238.9327,-224.0184,-3.9327,0.0,0.0,914
30732,143,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,143,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,143,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,143,-271.5687,-223.641,0.7378,0.0,0.0001,3032
30736,143,-274.5899,-221.6566,0.7389,0.0025,-0.0027,3031
30737,143,-280.1478,-226.7242,0.7396,0.0237,-0.0197,3031
30739,143,-277.1104,-228.6932,0.7397,0.0001,-0.0001,3032
30740,143,-274.75,-231.275,0.739,0.0003,-0.0004,3033
30741,143,-233.6617,-229.3539,-3.9332,0.0001,-0.0001,910
30742,143,-285.7675,-231.8525,0.7394,0.1094,-0.075,3031
30743,143,-238.0212,-234.8926,-3.933,0.0285,-0.0267,908
30744,143,-282.6518,-233.7474,0.7394,0.0005,-0.0005,3032
30745,143,-291.5474,-237.1394,0.7422,0.338,-0.2479,384
30746,143,-277.9439,-238.9278,0.7394,0.0018,-0.0017,3034
30747,143,-235.5244,-232.4491,-3.9329,0.0228,-0.0263,909
30748,143,-232.6635,-240.3117,-3.9325,0.1254,-0.1145,908
30749,143,-228.3897,-234.6856,-3.9323,0.0012,-0.0013,910
30750,143,-297.6279,-242.7166,0.7422,0.7418,-0.1709,384
30718,144,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,144,-244.214,-218.6924,-3.929,0.0,0.0,914
30721,144,-316.0918,-149.2539,2.3767,11.6468,0.0482,1443
30722,144,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,144,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,144,-319.3506,-150.9788,2.3767,13.7947,-0.2625,1442
30727,144,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,144,-243.3121,-229.5417,-3.9318,0.003,-0.0033,912
30729,144,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,144,-240.8092,-227.0987,-3.9329,0.0019,-0.0018,913
30731,144,-238.9327,-224.0184,-3.9327,0.0,0.0,914
30732,144,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,144,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,144,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,144,-271.5687,-223.641,0.7378,0.0,0.0,3032
30736,144,-274.5897,-221.6565,0.7389,0.0023,-0.002,3031
30737,144,-280.1462,-226.7227,0.7396,0.0211,-0.0225,3031
30739,144,-277.1104,-228.6932,0.7397,0.0001,-0.0001,3032
30740,144,-274.75,-231.275,0.739,0.0002,-0.0004,3033
30741,144,-233.6617,-229.3539,-3.9332,0.0001,-0.0001,910
30742,144,-285.7599,-231.8455,0.7394,0.1013,-0.0696,3031
30743,144,-238.023,-234.8907,-3.933,0.0256,-0.0272,908
30744,144,-282.6517,-233.7474,0.7394,0.0005,-0.0004,3032
30745,144,-291.5237,-237.1176,0.7422,0.3202,-0.0723,384
30746,144,-277.9438,-238.9277,0.7394,0.0016,-0.0016,3034
30747,144,-235.5259,-232.4476,-3.9329,0.0208,-0.0208,909
30748,144,-232.6718,-240.3033,-3.9325,0.1169,-0.0656,908
30749,144,-228.3898,-234.6855,-3.9323,0.001,-0.0013,910
30750,144,-297.5757,-242.6687,0.7422,0.7,-0.3214,384
30718,145,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,145,-244.214,-218.6924,-3.929,0.0,0.0,914
30721,145,-316.9317,-148.4479,2.3767,11.6302,-0.3959,1443
30722,145,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,145,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,145,-320.3454,-150.024,2.3767,13.7756,-0.5339,1442
30727,145,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,145,-243.3123,-229.5415,-3.9318,0.0027,-0.0026,912
30729,145,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,145,-240.8093,-227.0986,-3.9329,0.0017,-0.0024,913
30731,145,-238.9327,-224.0184,-3.9327,0.0,0.0,914
30732,145,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,145,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,145,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,145,-271.5687,-223.641,0.7378,0.0,0.0,3032
30736,145,-274.5896,-221.6563,0.7389,0.002,-0.0028,3031
30737,145,-280.1447,-226.7213,0.7396,0.0196,-0.0167,3031
30739,145,-277.1104,-228.6932,0.7397,0.0001,-0.0001,3032
30740,145,-274.7499,-231.275,0.739,0.0002,-0.0001,3033
30741,145,-233.6617,-229.3539,-3.9332,0.0001,-0.0001,910
30742,145,-285.7528,-231.839,0.7394,0.0943,-0.0734,3031
30743,145,-238.0247,-234.889,-3.933,0.0235,-0.021,908
30744,145,-282.6517,-233.7473,0.7394,0.0004,-0.0002,3032
30745,145,-291.5015,-237.0973,0.7422,0.2975,-0.127,384
30746,145,-277.9437,-238.9276,0.7394,0.0015,-0.001,3034
30747,145,-235.5272,-232.4462,-3.9329,0.0188,-0.0218,909
30748,145,-232.6796,-240.2955,-3.9325,0.1078,-0.1017,908
30749,145,-228.3899,-234.6854,-3.9323,0.001,-0.001,910
30750,145,-297.5264,-242.6235,0.7422,0.6546,-0.5945,384
30718,146,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,146,-244.214,-218.6924,-3.929,0.0,0.0,914
30721,146,-317.7707,-147.6427,2.3767,11.6141,-0.5339,1443
30722,146,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,146,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,146,-321.3394,-149.0702,2.3767,13.7854,0.3638,1442
30727,146,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,146,-243.3124,-229.5414,-3.9318,0.0025,-0.0026,912
30729,146,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,146,-240.8094,-227.0985,-3.9329,0.0016,-0.0014,913
30731,146,-238.9327,-224.0184,-3.9327,0.0,0.0,914
30732,146,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,146,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,146,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,146,-271.5687,-223.641,0.7378,0.0,0.0,3032
30736,146,-274.5894,-221.6562,0.7389,0.0018,-0.0024,3031
30737,146,-280.1434,-226.7201,0.7396,0.018,-0.0091,3031
30739,146,-277.1104,-228.6932,0.7397,0.0,-0.0,3032
30740,146,-274.7499,-231.275,0.739,0.0002,-0.0002,3033
30741,146,-233.6617,-229.3539,-3.9332,0.0,-0.0001,910
30742,146,-285.7463,-231.8331,0.7394,0.0869,-0.0582,3031
30743,146,-238.0263,-234.8874,-3.933,0.0215,-0.0245,908
30744,146,-282.6517,-233.7473,0.7394,0.0004,-0.0002,3032
30745,146,-291.4809,-237.0784,0.7422,0.2756,-0.1758,384
30746,146,-277.9435,-238.9275,0.7394,0.0013,-0.0017,3034
30747,146,-235.5285,-232.4449,-3.9329,0.0172,-0.0203,909
30748,146,-232.6867,-240.2883,-3.9325,0.0986,-0.0954,908
30749,146,-228.3899,-234.6854,-3.9323,0.0009,-0.0011,910
30750,146,-297.4796,-242.5805,0.7422,0.6239,-0.4656,384
30718,147,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,147,-244.214,-218.6924,-3.929,0.0,0.0,914
30721,147,-318.6109,-146.8364,2.3767,11.6384,-0.2324,1443
30722,147,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,147,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,147,-322.3336,-148.116,2.3767,13.764,-0.6595,1442
30727,147,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,147,-243.3126,-229.5412,-3.9318,0.0022,-0.0021,912
30729,147,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,147,-240.8095,-227.0984,-3.9329,0.0014,-0.001,913
30731,147,-238.9327,-224.0184,-3.9327,0.0,0.0,914
30732,147,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,147,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,147,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,147,-271.5687,-223.641,0.7378,0.0,0.0,3032
30736,147,-274.5893,-221.6561,0.7389,0.0016,-0.0019,3031
30737,147,-280.1422,-226.719,0.7396,0.0162,-0.0146,3031
30739,147,-277.1104,-228.6932,0.7397,0.0,-0.0,3032
30740,147,-274.7499,-231.2749,0.739,0.0002,-0.0003,3033
30741,147,-233.6617,-229.3539,-3.9332,0.0,-0.0001,910
30742,147,-285.7403,-231.8276,0.7394,0.0791,-0.065,3031
30743,147,-238.0277,-234.886,-3.933,0.0197,-0.0133,908
30744,147,-282.6516,-233.7473,0.7394,0.0004,-0.0004,3032
30745,147,-291.4612,-237.0604,0.7422,0.2617,-0.1907,384
30746,147,-277.9435,-238.9274,0.7394,0.0012,-0.0012,3034
30747,147,-235.5296,-232.4438,-3.9329,0.0157,-0.0171,909
30748,147,-232.6933,-240.2816,-3.9325,0.0927,-0.0414,908
30749,147,-228.39,-234.6853,-3.9323,0.0008,-0.0011,910
30750,147,-297.4347,-242.5394,0.7422,0.605,-0.1195,384
30718,148,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,148,-244.214,-218.6924,-3.929,0.0,0.0,914
30721,148,-319.4505,-146.0308,2.3767,11.6311,-0.1588,1443
30722,148,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,148,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,148,-323.3274,-147.1624,2.3767,13.7837,0.4209,1442
30727,148,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,148,-243.3128,-229.541,-3.9318,0.002,-0.0021,912
30729,148,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,148,-240.8096,-227.0983,-3.9329,0.0013,-0.0013,913
30731,148,-238.9327,-224.0184,-3.9327,0.0,0.0,914
30732,148,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,148,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,148,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,148,-271.5687,-223.641,0.7378,0.0,0.0,3032
30736,148,-274.5892,-221.656,0.7389,0.0015,-0.0014,3031
30737,148,-280.141,-226.718,0.7396,0.0148,-0.0182,3031
30739,148,-277.1104,-228.6932,0.7397,0.0,-0.0,3032
30740,148,-274.7499,-231.2749,0.739,0.0002,-0.0001,3033
30741,148,-233.6617,-229.3539,-3.9332,0.0,-0.0001,910
30742,148,-285.7348,-231.8226,0.7394,0.0727,-0.0833,3031
30743,148,-238.029,-234.8847,-3.933,0.0178,-0.0168,908
30744,148,-282.6516,-233.7473,0.7394,0.0003,-0.0003,3032
30745,148,-291.4428,-237.0434,0.7422,0.2456,-0.1924,384
30746,148,-277.9434,-238.9273,0.7394,0.0011,-0.001,3034
30747,148,-235.5307,-232.4427,-3.9329,0.0144,-0.018,909
30748,148,-232.6993,-240.2755,-3.9325,0.0838,-0.1058,908
30749,148,-228.3901,-234.6852,-3.9323,0.0007,-0.0006,910
30750,148,-297.3926,-242.5007,0.7422,0.5621,-0.3914,384
30718,149,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,149,-244.214,-218.6924,-3.929,0.0,0.0,914
30721,149,-320.2901,-145.225,2.3767,11.6298,-0.262,1443
30722,149,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,149,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,149,-324.3218,-146.208,2.3767,13.7869,0.1272,1442
30727,149,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,149,-243.3129,-229.5409,-3.9318,0.0018,-0.0014,912
30729,149,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,149,-240.8097,-227.0982,-3.9329,0.0011,-0.0013,913
30731,149,-238.9327,-224.0184,-3.9327,0.0,0.0,914
30732,149,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,149,-266.8568,-228.8191,0.7399,0.0,-0.0,3034
30734,149,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,149,-271.5687,-223.641,0.7378,0.0,0.0,3032
30736,149,-274.5891,-221.6559,0.7389,0.0014,-0.0015,3031
30737,149,-280.14,-226.717,0.7396,0.0135,-0.0134,3031
30739,149,-277.1104,-228.6932,0.7397,0.0,-0.0,3032
30740,149,-274.7499,-231.2749,0.739,0.0001,-0.0001,3033
30741,149,-233.6617,-229.3539,-3.9332,0.0,-0.0,910
30742,149,-285.7297,-231.818,0.7394,0.0674,-0.048,3031
30743,149,-238.0301,-234.8835,-3.933,0.0167,-0.0103,908
30744,149,-282.6516,-233.7472,0.7394,0.0003,-0.0002,3032
30745,149,-291.4257,-237.0278,0.7422,0.2267,-0.1812,384
30746,149,-277.9433,-238.9273,0.7394,0.001,-0.0008,3034
30747,149,-235.5316,-232.4418,-3.9329,0.0132,-0.0128,909
30748,149,-232.705,-240.2698,-3.9325,0.0775,-0.0893,908
30749,149,-228.3901,-234.6852,-3.9323,0.0006,-0.0006,910
30750,149,-297.3521,-242.4636,0.7422,0.5418,-0.2814,384
30718,150,-261.3032,-223.7711,0.7385,0.0,0.0,3039
30719,150,-244.214,-218.6924,-3.929,0.0,0.0,914
30721,150,-321.13,-144.419,2.3767,11.6483,0.3265,1443
30722,150,-263.6594,-221.1842,0.735,0.0,0.0,3038
30723,150,-266.0175,-218.5964,0.7361,0.0,0.0,3037
30724,150,-325.3178,-145.2523,2.3767,13.8013,-0.0918,1442
30727,150,-246.0844,-221.7653,-3.9326,0.0,0.0,913
30728,150,-243.313,-229.5408,-3.9318,0.0016,-0.0021,912
30729,150,-248.5887,-224.2094,-3.933,0.0,0.0,912
30730,150,-240.8098,-227.0981,-3.9329,0.001,-0.0013,913
30731,150,-238.9327,-224.0184,-3.9327,0.0,0.0,914
30732,150,-269.0348,-216.6109,0.7361,0.0,0.0,389
30733,150,-266.8568,-228.8191,0.7399,0.0,0.0,3034
30734,150,-269.2091,-226.2262,0.7387,0.0,-0.0,3033
30735,150,-271.5687,-223.641,0.7378,0.0,0.0,3032
30736,150,-274.589,-221.6558,0.7389,0.0012,-0.0017,3031
30737,150,-280.1391,-226.7162,0.7396,0.0123,-0.0105,3031
30739,150,-277.1104,-228.6932,0.7397,0.0,-0.0,3032
30740,150,-274.7499,-231.2749,0.739,0.0001,-0.0001,3033
30741,150,-233.6617,-229.3539,-3.9332,0.0,-0.0,910
30742,150,-285.725,-231.8137,0.7394,0.0625,-0.0406,3031
30743,150,-238.0312,-234.8824,-3.933,0.015,-0.0141,908
30744,150,-282.6515,-233.7472,0.7394,0.0003,-0.0002,3032
30745,150,-291.4097,-237.0131,0.7422,0.2138,-0.1599,384
30746,150,-277.9432,-238.9272,0.7394,0.0009,-0.0007,3034
30747,150,-235.5325,-232.4409,-3.9329,0.0119,-0.0125,909
30748,150,-232.7102,-240.2645,-3.9325,0.0724,-0.072,908
30749,150,-228.3901,-234.6852,-3.9323,0.0006,-0.0005,910
30750,150,-297.314,-242.4286,0.7422,0.5106,-0.2589,384
