obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
0,1,6.0666,-25.2686,-1.2706,11.0602,2.172,821
1,1,109.1574,16.5105,0.1647,20.9408,1.5289,164
3,1,24.3423,-84.3116,-1.2704,20.6361,2.0262,821
5,1,63.9292,9.0371,0.1635,16.1392,1.6473,164
6,1,4.9494,-9.8345,-4.412,0.0001,-0.0512,820
7,1,15.8198,4.6438,-2.978,7.076,-4.5,163
8,1,-1.5974,-5.17,-0.7422,7.2633,0.4493,2816
9,1,8.8491,-22.4267,-4.412,4.2291,-2.7114,820
10,1,-16.116,-6.2451,0.2828,7.6047,-4.5,161
11,1,14.1963,-39.6929,-4.412,7.2736,-2.4753,820
12,1,-31.4388,-10.6993,0.2828,8.1953,-2.7213,161
17,1,46.834,9.7613,-2.978,12.6918,-4.019,163
18,1,21.9959,-64.878,-4.412,11.2508,-2.4971,820
19,1,-7.8518,18.0156,-1.2449,8.8168,-4.4999,818
21,1,-73.3013,-22.8681,0.2828,11.3719,-0.0048,161
23,1,32.8027,-99.7888,-4.4122,15.9912,-1.2276,820
24,1,37.3741,-114.5573,-4.4122,14.0654,-2.0421,820
0,2,6.3993,-26.3437,-1.2706,11.2538,1.9361,821
1,2,111.2432,16.8573,0.1647,21.1442,2.0339,164
3,2,24.9601,-86.3066,-1.2704,20.8845,2.4842,821
5,2,65.5386,9.3027,0.1635,16.3114,1.7216,164
6,2,4.9494,-9.8345,-4.412,0.0,-0.0006,820
7,2,15.166,4.5359,-2.978,6.626,-4.5,163
8,2,-1.1003,-5.6244,-0.8582,7.1729,-0.9038,2816
9,2,8.7315,-22.047,-4.412,3.975,-2.5409,820
10,2,-15.4247,-6.0442,0.2828,7.1986,-4.0612,161
11,2,13.9867,-39.016,-4.412,7.0855,-1.8804,820
12,2,-30.6832,-10.4796,0.2828,7.8695,-3.2582,161
17,2,45.6075,9.559,-2.978,12.4309,-2.6091,163
18,2,21.6702,-63.826,-4.412,11.0121,-2.3871,820
19,2,-7.584,17.2229,-1.2449,8.3668,-4.4999,818
21,2,-72.2104,-22.551,0.2828,11.3605,-0.1141,161
23,2,32.3372,-98.285,-4.4122,15.7415,-2.4964,820
24,2,36.9575,-113.2112,-4.4122,14.0898,0.244,820
0,3,6.7387,-27.4404,-1.2706,11.4795,2.2572,821
1,3,113.3455,17.2067,0.1647,21.3121,1.6791,164
3,3,25.5842,-88.3217,-1.2704,21.0947,2.1016,821
5,3,67.1669,9.5713,0.1635,16.5029,1.9148,164
6,3,4.9494,-9.8345,-4.412,0.0,0.0,820
7,3,14.5567,4.4354,-2.978,6.176,-4.5,163
8,3,-0.6484,-6.1385,-0.9638,7.1858,0.1284,2816
9,3,8.6204,-21.6883,-4.412,3.7549,-2.2012,820
10,3,-14.7761,-5.8556,0.2828,6.7543,-4.4429,161
11,3,13.7835,-38.3598,-4.412,6.8694,-2.1611,820
12,3,-29.9555,-10.2681,0.2828,7.5777,-2.9178,161
17,3,44.4155,9.3623,-2.978,12.0809,-3.4999,163
18,3,21.3496,-62.791,-4.412,10.8344,-1.777,820
19,3,-7.3306,16.4729,-1.2449,7.9168,-4.5,818
21,3,-71.1283,-22.2365,0.2828,11.2691,-0.9137,161
23,3,31.8796,-96.8065,-4.4122,15.4762,-2.6527,820
24,3,36.5484,-111.8898,-4.4122,13.8325,-2.5727,820
0,4,7.0846,-28.558,-1.2706,11.6992,2.1963,821
1,4,115.4701,17.5599,0.1647,21.5376,2.2547,164
3,4,26.2143,-90.3565,-1.2704,21.3004,2.0565,821
5,4,68.8135,9.843,0.1635,16.6892,1.8629,164
6,4,4.9494,-9.8345,-4.412,0.0,0.0,820
7,4,13.9217,4.3306,-2.978,6.436,2.5999,163
8,4,-0.2354,-6.7094,-1.0556,7.2665,0.8072,2816
9,4,8.5166,-21.353,-4.412,3.5103,-2.4452,820
10,4,-14.1708,-5.6796,0.2828,6.3043,-4.5,161
11,4,13.5868,-37.7249,-4.412,6.6464,-2.2298,820
12,4,-29.2541,-10.0642,0.2828,7.3041,-2.7358,161
17,4,43.2615,9.1719,-2.978,11.6968,-3.8408,163
18,4,21.0357,-61.7775,-4.412,10.6102,-2.2418,820
19,4,-7.0915,15.7654,-1.2449,7.4668,-4.5,818
21,4,-70.0728,-21.9296,0.2828,10.9924,-2.7673,161
23,4,31.4281,-95.3479,-4.4122,15.269,-2.0724,820
24,4,36.1445,-110.5848,-4.4122,13.6602,-1.723,820
0,5,7.4358,-29.6927,-1.2706,11.8777,1.785,821
1,5,117.6128,17.9161,0.1647,21.7203,1.8267,164
3,5,26.8492,-92.4065,-1.2704,21.4609,1.6055,821
5,5,70.4765,10.1174,0.1635,16.8552,1.6601,164
6,5,4.9494,-9.8345,-4.412,0.0,0.0,820
7,5,13.261,4.2216,-2.978,6.696,2.5999,163
8,5,0.1499,-7.3411,-1.1293,7.5006,2.3409,2816
9,5,8.4156,-21.0268,-4.412,3.414,-0.9637,820
10,5,-13.6086,-5.5162,0.2828,5.8543,-4.5,161
11,5,13.3953,-37.1064,-4.412,6.4741,-1.7233,820
12,5,-28.5832,-9.8691,0.2828,6.9874,-3.1671,161
17,5,42.1065,8.9813,-2.978,11.7063,0.0947,163
18,5,20.725,-60.7743,-4.412,10.5018,-1.084,820
19,5,-6.8669,15.1006,-1.2449,7.0168,-4.5,818
21,5,-69.029,-21.6262,0.2828,10.8691,-1.2334,161
23,5,30.9843,-93.9141,-4.4122,15.008,-2.6098,820
24,5,35.7419,-109.2842,-4.4122,13.6151,-0.4505,820
0,6,7.7944,-30.8516,-1.2706,12.1313,2.5362,821
1,6,119.7705,18.2748,0.1647,21.8734,1.5309,164
3,6,27.4897,-94.4745,-1.2704,21.6484,1.8753,821
5,6,72.1565,10.3945,0.1635,17.0265,1.7126,164
6,6,4.9494,-9.8345,-4.412,0.0,0.0,820
7,6,12.5747,4.1083,-2.978,6.956,2.5999,163
8,6,0.5116,-8.0201,-1.1876,7.7192,2.1858,2816
9,6,8.3228,-20.7273,-4.412,3.136,-2.7793,820
10,6,-13.0879,-5.3649,0.2828,5.4228,-4.315,161
11,6,13.2091,-36.5051,-4.412,6.2948,-1.7926,820
12,6,-27.9325,-9.68,0.2828,6.7753,-2.1206,161
17,6,40.9585,8.7918,-2.978,11.6355,-0.7075,163
18,6,20.4222,-59.7962,-4.412,10.2381,-2.6365,820
19,6,-6.6567,14.4785,-1.2449,6.5668,-4.5,818
21,6,-67.9995,-21.3269,0.2828,10.7217,-1.4736,161
23,6,30.545,-92.4951,-4.4122,14.8546,-1.534,820
24,6,35.3457,-108.0042,-4.4122,13.3984,-2.1674,820
0,7,8.1592,-32.0305,-1.2706,12.34,2.0867,821
1,7,121.9462,18.6198,0.1581,22.0314,1.5803,164
3,7,28.1352,-96.5589,-1.2704,21.8208,1.7237,821
5,7,73.8519,10.6743,0.1635,17.1831,1.566,164
6,7,4.9494,-9.8345,-4.412,0.0,0.0,820
7,7,11.8627,3.9908,-2.978,7.216,2.5999,163
8,7,0.8435,-8.7457,-1.2287,7.9766,2.5742,821
9,7,8.2365,-20.4486,-4.412,2.9174,-2.1867,820
10,7,-12.6084,-5.2255,0.2828,4.993,-4.2981,161
11,7,13.0307,-35.9291,-4.412,6.0302,-2.6467,820
12,7,-27.3174,-9.5012,0.2828,6.4058,-3.695,161
17,7,39.8107,8.6024,-2.978,11.6334,-0.0209,163
18,7,20.1235,-58.8318,-4.412,10.0956,-1.4252,820
19,7,-6.4609,13.899,-1.2449,6.1168,-4.5,818
21,7,-66.9944,-21.0348,0.2828,10.4671,-2.5463,161
23,7,30.1134,-91.1009,-4.4122,14.5943,-2.603,820
24,7,34.9515,-106.7309,-4.4122,13.3291,-0.6929,820
0,8,8.5287,-33.2243,-1.2706,12.4964,1.5644,821
1,8,124.1364,18.9593,0.1484,22.165,1.3357,164
3,8,28.7874,-98.665,-1.2704,22.0473,2.2646,821
5,8,75.5714,10.958,0.1635,17.4284,2.4533,164
6,8,4.9494,-9.8345,-4.412,0.0,0.0,820
7,8,11.1251,3.8691,-2.978,7.476,2.5999,163
8,8,1.1437,-9.5052,-1.2536,8.1609,1.843,821
9,8,8.154,-20.1821,-4.412,2.7897,-1.2762,820
10,8,-12.171,-5.0983,0.2828,4.5552,-4.3771,161
11,8,12.8578,-35.371,-4.412,5.8423,-1.8781,820
12,8,-26.7268,-9.3295,0.2828,6.151,-2.5479,161
17,8,38.662,8.4129,-2.978,11.6423,0.0887,163
18,8,19.8325,-57.8921,-4.412,9.8372,-2.5837,820
19,8,-6.2795,13.3621,-1.2449,5.6668,-4.5,818
21,8,-66.0128,-20.7495,0.2828,10.2215,-2.4554,161
23,8,29.6864,-89.7213,-4.4122,14.4409,-1.5344,820
24,8,34.5624,-105.4735,-4.4122,13.1615,-1.6756,820
0,9,8.9052,-34.4409,-1.2706,12.7354,2.3898,821
1,9,126.3462,19.2913,0.1428,22.3464,1.8136,164
3,9,29.4446,-100.787,-1.2704,22.2143,1.6698,821
5,9,77.3141,11.2455,0.1635,17.6625,2.341,164
6,9,4.9494,-9.8345,-4.412,0.0,0.0,820
7,9,10.3694,3.7443,-2.9779,7.6583,1.823,163
8,9,1.4272,-10.2945,-1.2686,8.3825,2.216,821
9,9,8.0751,-19.9276,-4.412,2.6639,-1.2587,820
10,9,-11.7768,-4.9837,0.2828,4.1052,-4.5,161
11,9,12.6894,-34.8269,-4.412,5.6951,-1.4722,820
12,9,-26.1548,-9.1632,0.2828,5.9568,-1.9424,161
17,9,37.5152,8.2237,-2.978,11.6233,-0.1894,163
18,9,19.5478,-56.9729,-4.412,9.6228,-2.1444,820
19,9,-6.1125,12.8678,-1.2449,5.2168,-4.5,818
21,9,-65.0422,-20.4673,0.2828,10.1086,-1.1287,161
23,9,29.2659,-88.3628,-4.4122,14.2202,-2.2064,820
24,9,34.1793,-104.236,-4.4122,12.9539,-2.0766,820
0,10,9.2882,-35.6783,-1.2706,12.9527,2.1725,821
1,10,128.5711,19.6114,0.1428,22.4773,1.3096,164
3,10,30.1072,-102.9265,-1.2704,22.3965,1.8224,821
5,10,79.0732,11.5357,0.1635,17.8287,1.6622,164
6,10,4.9494,-9.8345,-4.412,0.0,0.0,820
7,10,9.6089,3.6382,-2.9856,7.6855,0.2715,163
8,10,1.6841,-11.1085,-1.2705,8.5352,1.5264,821
9,10,8.0048,-19.7003,-4.412,2.379,-2.8485,820
10,10,-11.4258,-4.8817,0.2828,3.6552,-4.5,161
11,10,12.5247,-34.2952,-4.412,5.5662,-1.2895,820
12,10,-25.6108,-9.0051,0.2828,5.6649,-2.9191,161
17,10,36.3736,8.0353,-2.978,11.5705,-0.5287,163
18,10,19.2686,-56.0714,-4.412,9.4364,-1.8636,820
19,10,-5.9599,12.4162,-1.2449,4.7668,-4.5,818
21,10,-64.0965,-20.1924,0.2828,9.8481,-2.6054,161
23,10,28.8514,-87.0238,-4.4122,14.0166,-2.0361,820
24,10,33.7997,-103.0096,-4.4122,12.8374,-1.1645,820
0,11,9.6782,-36.9386,-1.2706,13.1923,2.3966,821
1,11,130.8206,19.9349,0.1428,22.7275,2.5019,164
3,11,30.7764,-105.0874,-1.2704,22.6216,2.2514,821
5,11,80.8529,11.8293,0.1635,18.0375,2.0879,164
6,11,4.9494,-9.8345,-4.412,0.0,0.0,820
7,11,8.8551,3.5565,-3.0025,7.6101,-0.7542,163
8,11,1.9437,-11.947,-1.2705,8.7774,2.4224,821
9,11,7.9367,-19.4807,-4.412,2.2993,-0.7972,820
10,11,-11.118,-4.7922,0.2828,3.2052,-4.5,161
11,11,12.3663,-33.7838,-4.412,5.3536,-2.1254,820
12,11,-25.0933,-8.8547,0.2828,5.3887,-2.7616,161
17,11,35.2444,7.849,-2.978,11.444,-1.2645,163
18,11,18.994,-55.1848,-4.412,9.2812,-1.5523,820
19,11,-5.8217,12.0072,-1.2449,4.3168,-4.5,818
21,11,-63.1573,-19.9194,0.2828,9.7808,-0.6728,161
23,11,28.4453,-85.7117,-4.4122,13.7347,-2.8187,820
24,11,33.4217,-101.7884,-4.4122,12.7834,-0.54,820
0,12,10.0745,-38.2191,-1.2706,13.404,2.1164,821
1,12,133.094,20.2619,0.1428,22.9671,2.3957,164
3,12,31.4505,-107.2641,-1.2704,22.7862,1.6454,821
5,12,82.6539,12.1265,0.1635,18.2534,2.159,164
6,12,4.9494,-9.8345,-4.412,0.0,0.0,820
7,12,8.0991,3.5009,-3.03,7.646,0.3599,163
8,12,2.2093,-12.8053,-1.2706,8.9843,2.0687,821
9,12,7.8729,-19.2746,-4.412,2.1575,-1.4179,820
10,12,-10.8534,-4.7153,0.2828,2.7552,-4.5,161
11,12,12.2158,-33.2977,-4.412,5.0882,-2.6542,820
12,12,-24.5962,-8.7102,0.2828,5.1769,-2.1178,161
17,12,34.1249,7.6642,-2.978,11.3473,-0.9667,163
18,12,18.7257,-54.3184,-4.412,9.0701,-2.111,820
19,12,-5.6979,11.6409,-1.2449,3.8668,-4.5,818
21,12,-62.236,-19.6516,0.2828,9.5939,-1.8692,161
23,12,28.0444,-84.4166,-4.4122,13.5564,-1.7834,820
24,12,33.0509,-100.5904,-4.4122,12.5402,-2.4315,820
0,13,10.4754,-39.5148,-1.2706,13.5627,1.5877,821
1,13,135.3917,20.5716,0.1346,23.2041,2.3695,164
3,13,32.1322,-109.4654,-1.2704,23.0441,2.5795,821
5,13,84.4786,12.4275,0.1635,18.4935,2.4005,164
6,13,4.9494,-9.8345,-4.412,0.0,0.0,820
7,13,7.3511,3.4792,-3.0709,7.6185,-0.2759,1985
8,13,2.4813,-13.6841,-1.2706,9.1995,2.1518,821
9,13,7.8147,-19.0865,-4.412,1.9683,-1.8915,820
10,13,-10.632,-4.651,0.2828,2.3052,-4.5,161
11,13,12.0679,-32.8202,-4.412,4.999,-0.8918,820
12,13,-24.1242,-8.573,0.2828,4.9156,-2.6128,161
17,13,33.0197,7.4819,-2.978,11.2013,-1.4598,163
18,13,18.466,-53.4797,-4.412,8.7791,-2.9094,820
19,13,-5.5885,11.3171,-1.2449,3.4168,-4.5,818
21,13,-61.3274,-19.3875,0.2828,9.4625,-1.3138,161
23,13,27.6491,-83.1396,-4.4122,13.3674,-1.8902,820
24,13,32.682,-99.3989,-4.4122,12.4727,-0.6752,820
0,14,10.8804,-40.8233,-1.2706,13.6975,1.3472,821
1,14,137.7127,20.7369,0.0673,23.4178,2.1372,164
3,14,32.8186,-111.6815,-1.2704,23.1996,1.5548,821
5,14,86.3276,12.7326,0.1635,18.7404,2.4692,164
6,14,4.9494,-9.8345,-4.412,0.0,0.0,820
7,14,6.5991,3.493,-3.1274,7.7397,1.2121,1985
8,14,2.758,-14.578,-1.2706,9.3573,1.5781,821
9,14,7.7608,-18.9126,-4.412,1.8208,-1.4753,820
10,14,-10.4539,-4.5992,0.2828,1.8552,-4.4999,161
11,14,11.9275,-32.3669,-4.412,4.7454,-2.5358,820
12,14,-23.6751,-8.4424,0.2828,4.6768,-2.3886,161
17,14,31.9174,7.3,-2.978,11.1717,-0.2961,163
18,14,18.2123,-52.6606,-4.412,8.575,-2.0417,820
19,14,-5.4935,11.0361,-1.2449,2.9668,-4.5,818
21,14,-60.4348,-19.128,0.2828,9.295,-1.6748,161
23,14,27.2615,-81.8874,-4.4122,13.1079,-2.5948,820
24,14,32.3204,-98.2307,-4.4122,12.2285,-2.4422,820
0,15,11.2908,-42.1493,-1.2706,13.8805,1.83,821
1,15,140.056,20.7921,-0.0411,23.582,1.6419,164
3,15,33.5118,-113.9201,-1.2704,23.4342,2.3453,821
5,15,88.1971,13.0411,0.1635,18.9475,2.0705,164
6,15,4.9494,-9.8345,-4.412,0.0,0.0,820
7,15,5.86,3.5465,-3.2008,7.723,-0.1664,1985
8,15,3.0386,-15.4847,-1.2706,9.4914,1.3417,821
9,15,7.7115,-18.7533,-4.412,1.6671,-1.5371,820
10,15,-10.3189,-4.56,0.2828,1.4052,-4.4999,161
11,15,11.7903,-31.9239,-4.412,4.6365,-1.089,820
12,15,-23.2478,-8.3182,0.2828,4.4496,-2.2721,161
17,15,30.8178,7.1186,-2.978,11.1452,-0.2649,163
18,15,17.9621,-51.8528,-4.412,8.4567,-1.183,820
19,15,-5.413,10.7976,-1.2449,2.5168,-4.5,818
21,15,-59.5641,-18.8749,0.2828,9.0676,-2.2737,161
23,15,26.8796,-80.6535,-4.4122,12.9161,-1.9175,820
24,15,31.9626,-97.0747,-4.4122,12.1012,-1.2729,820
0,16,11.7085,-43.4991,-1.2706,14.1296,2.491,821
1,16,142.4176,20.6008,-0.1305,23.7878,2.0583,164
3,16,34.2102,-116.1752,-1.2704,23.6078,1.7361,821
5,16,90.0847,13.3525,0.1635,19.1317,1.8422,164
6,16,4.9494,-9.8345,-4.412,0.0,0.0,820
7,16,5.135,3.6436,-3.2882,7.7004,-0.2264,1985
8,16,3.3245,-16.4083,-1.2706,9.6674,1.7594,821
9,16,7.6648,-18.6024,-4.412,1.5799,-0.8714,820
10,16,-10.2259,-4.5329,0.2828,0.969,-4.3628,161
11,16,11.6592,-31.5004,-4.412,4.4334,-2.0314,820
12,16,-22.8461,-8.2014,0.2828,4.1835,-2.6605,161
17,16,29.7277,6.9387,-2.978,11.0486,-0.9664,163
18,16,17.7184,-51.0657,-4.412,8.2386,-2.1805,820
19,16,-5.3468,10.6018,-1.2449,2.0668,-4.5,818
21,16,-58.7107,-18.6268,0.2828,8.887,-1.8065,161
23,16,26.5061,-79.4468,-4.4122,12.6318,-2.8428,820
24,16,31.6088,-95.9319,-4.4122,11.9625,-1.3868,820
0,17,12.1323,-44.8685,-1.2706,14.3343,2.0466,821
1,17,144.7749,20.1944,-0.2152,24.0144,2.2662,164
3,17,34.9154,-118.4524,-1.2704,23.8379,2.3008,821
5,17,91.9885,13.6666,0.1635,19.2954,1.637,164
6,17,4.9494,-9.8345,-4.412,0.0,0.0,820
7,17,4.4352,3.8001,-3.3825,7.6098,-0.9057,1985
8,17,3.6174,-17.3547,-1.2706,9.9065,2.3913,821
9,17,7.6225,-18.4661,-4.412,1.4274,-1.5254,820
10,17,-10.176,-4.5184,0.2828,0.519,-4.4995,161
11,17,11.5343,-31.0972,-4.412,4.2214,-2.1196,820
12,17,-22.4636,-8.0903,0.2828,3.9828,-2.0068,161
17,17,28.6237,6.7565,-2.978,11.1893,1.4066,163
18,17,17.4792,-50.2934,-4.412,8.0848,-1.5379,820
19,17,-5.2949,10.4483,-1.2449,1.6204,-4.4643,818
21,17,-57.8677,-18.3818,0.2828,8.7785,-1.0851,161
23,17,26.1359,-78.251,-4.4122,12.5172,-1.1468,820
24,17,31.2599,-94.8047,-4.4122,11.799,-1.6346,820
0,18,12.5602,-46.2512,-1.2706,14.4734,1.3913,821
1,18,147.1182,19.6126,-0.2817,24.2216,2.0716,164
3,18,35.6264,-120.7479,-1.2704,24.0311,1.9323,821
5,18,93.9068,13.9831,0.1635,19.4423,1.4685,164
6,18,4.9494,-9.8345,-4.412,0.0,0.0,820
7,18,3.7548,4.026,-3.4897,7.7206,1.1079,1986
8,18,3.916,-18.3196,-1.2706,10.1014,1.9483,821
9,18,7.582,-18.3352,-4.412,1.3702,-0.5719,820
10,18,-10.1678,-4.516,0.2828,0.0859,-4.3312,161
11,18,11.4142,-30.7095,-4.412,4.0584,-1.6298,820
12,18,-22.0977,-7.9839,0.2828,3.811,-1.7179,161
17,18,27.5022,6.5715,-2.978,11.3665,1.7724,163
18,18,17.2487,-49.549,-4.412,7.7925,-2.9234,820
19,18,-5.2575,10.3374,-1.2449,1.1704,-4.4999,818
21,18,-57.0415,-18.1416,0.2828,8.6046,-1.7383,161
23,18,25.7745,-77.0835,-4.4122,12.2212,-2.9591,820
24,18,30.9124,-93.6818,-4.4122,11.7542,-0.4483,820
0,19,12.9957,-47.6582,-1.2706,14.7286,2.5517,821
1,19,149.4226,18.8451,-0.349,24.3876,1.6597,164
3,19,36.3414,-123.0569,-1.2704,24.1707,1.3965,821
5,19,95.8384,14.3018,0.1635,19.5766,1.3435,164
6,19,4.9494,-9.8345,-4.412,0.0,0.0,820
7,19,3.1003,4.3137,-3.6018,7.709,-0.1161,1986
8,19,4.2191,-19.299,-1.2706,10.2512,1.4987,821
9,19,7.5444,-18.2138,-4.412,1.2707,-0.9951,820
10,19,-10.1676,-4.516,0.2828,0.0023,-0.836,161
11,19,11.296,-30.3279,-4.412,3.9948,-0.6356,820
12,19,-21.7541,-7.884,0.2828,3.5772,-2.3386,161
17,19,26.3579,6.3826,-2.978,11.5979,2.3143,163
18,19,17.0241,-48.824,-4.412,7.5896,-2.0284,820
19,19,-5.2338,10.2674,-1.2449,0.7382,-4.322,818
21,19,-56.2279,-17.9051,0.2828,8.4728,-1.3178,161
23,19,25.4207,-75.9404,-4.4122,11.966,-2.5522,820
24,19,30.5704,-92.577,-4.4122,11.5651,-1.8906,820
0,20,13.437,-49.0844,-1.2706,14.9294,2.0078,821
1,20,151.6682,17.8808,-0.4459,24.6083,2.2076,164
3,20,37.0614,-125.3818,-1.2704,24.3387,1.6794,821
5,20,97.7897,14.6238,0.1635,19.7774,2.0077,164
6,20,4.9494,-9.8345,-4.412,0.0,0.0,820
7,20,2.4735,4.6658,-3.7164,7.7277,0.1868,1986
8,20,4.5275,-20.2954,-1.2706,10.4306,1.7934,821
9,20,7.5099,-18.1025,-4.412,1.1645,-1.062,820
10,20,-10.1676,-4.516,0.2828,0.0001,-0.0225,161
11,20,11.1834,-29.964,-4.412,3.8087,-1.8612,820
12,20,-21.4322,-7.7905,0.2828,3.3528,-2.2439,161
17,20,25.2066,6.1927,-2.978,11.6692,0.7123,163
18,20,16.8033,-48.1107,-4.412,7.4667,-1.2291,820
19,20,-5.2229,10.235,-1.2449,0.3423,-3.9586,818
21,20,-55.4302,-17.6732,0.2828,8.3064,-1.6645,161
23,20,25.0721,-74.8144,-4.4122,11.7869,-1.7915,820
24,20,30.2337,-91.4895,-4.4122,11.3837,-1.8142,820
0,21,13.8831,-50.5258,-1.2706,15.0882,1.5888,821
1,21,153.8144,16.6906,-0.5643,24.7589,1.5053,164
5,21,99.7614,14.9504,0.164,19.9853,2.0794,164
6,21,4.9494,-9.8345,-4.412,0.0,0.0,820
7,21,1.8816,5.0796,-3.8276,7.6881,-0.3955,2819
8,21,4.8423,-21.3125,-1.2706,10.647,2.164,821
9,21,7.4787,-18.0017,-4.412,1.0556,-1.0891,820
10,21,-10.1676,-4.516,0.2828,0.0,-0.0007,161
11,21,11.0744,-29.6122,-4.412,3.6831,-1.2559,820
12,21,-21.134,-7.7038,0.2828,3.1054,-2.4741,161
17,21,24.0996,6.01,-2.978,11.2192,-4.4999,163
18,21,16.59,-47.4221,-4.412,7.2087,-2.58,820
19,21,-5.2226,10.2341,-1.2449,0.0093,-3.3301,818
21,21,-54.6567,-17.4484,0.2828,8.0556,-2.5084,161
23,21,24.7281,-73.703,-4.4122,11.6335,-1.5339,820
24,21,29.9015,-90.4161,-4.4122,11.2363,-1.474,820
0,22,14.3351,-51.9864,-1.2706,15.2885,2.0027,821
1,22,155.8603,15.2734,-0.6675,24.9962,2.3733,164
5,22,101.7549,15.2805,0.1645,20.2065,2.2113,164
6,22,4.9494,-9.8345,-4.412,0.0,0.0,820
7,22,1.3263,5.5548,-3.9364,7.7155,0.2734,2819
