obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
8,45,14.064,-51.1102,-1.2706,15.0863,1.8158,821
9,45,7.196,-17.0887,-4.412,0.1016,-0.1158,820
10,45,-10.1676,-4.516,0.2828,0.0,0.0,161
11,45,9.6649,-25.061,-4.412,0.8431,-0.9271,820
12,45,-17.7851,-6.7303,0.2828,0.4717,-0.2777,161
17,45,4.5062,2.6803,-2.9441,9.2566,2.034,1985
18,45,13.0211,-35.8981,-4.412,3.1643,-1.4874,820
19,45,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,45,-40.4286,-13.3124,0.2828,4.5323,-1.1227,161
23,45,18.304,-52.9568,-4.412,6.7595,-1.7524,820
24,45,23.2173,-68.8225,-4.4121,7.6991,-2.4735,820
0,46,26.9123,-92.6103,-1.2704,20.1117,2.4478,821
5,46,154.2087,16.4253,-0.5866,24.4296,1.4921,164
6,46,4.9494,-9.8345,-4.412,0.0,0.0,820
7,46,-7.0806,26.6788,-4.3865,11.8036,1.3706,817
8,46,14.5147,-52.5667,-1.2706,15.2459,1.5956,821
9,46,7.1933,-17.0799,-4.412,0.0912,-0.1043,820
10,46,-10.1676,-4.516,0.2828,0.0,0.0,161
11,46,9.6419,-24.9867,-4.412,0.7776,-0.655,820
12,46,-17.7454,-6.7187,0.2828,0.4136,-0.5816,161
17,46,3.578,2.5017,-2.9375,9.4535,1.9698,1985
18,46,12.9319,-35.61,-4.412,3.016,-1.4827,820
19,46,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,46,-40.0085,-13.1903,0.2828,4.3744,-1.5794,161
23,46,18.1081,-52.3243,-4.412,6.6215,-1.3803,820
24,46,22.9912,-68.0924,-4.4121,7.643,-0.5606,820
0,47,27.5121,-94.547,-1.2704,20.2734,1.6178,821
5,47,156.2082,15.0091,-0.6779,24.5716,1.4197,164
6,47,4.9494,-9.8345,-4.412,0.0,0.0,820
7,47,-7.4637,27.8125,-4.3865,11.9671,1.6346,817
8,47,14.9698,-54.037,-1.2706,15.3914,1.455,821
9,47,7.1909,-17.0723,-4.412,0.0795,-0.1168,820
10,47,-10.1676,-4.516,0.2828,0.0,0.0,161
11,47,9.62,-24.9159,-4.412,0.7406,-0.3706,820
12,47,-17.7083,-6.708,0.2828,0.3856,-0.2796,161
17,47,2.6313,2.3114,-2.9339,9.6589,2.0535,2819
18,47,12.8496,-35.3444,-4.412,2.7801,-2.3587,820
19,47,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,47,-39.614,-13.0757,0.2828,4.1088,-2.6554,161
23,47,17.9188,-51.7128,-4.412,6.4008,-2.2071,820
24,47,22.7704,-67.3792,-4.4121,7.4652,-1.7783,820
0,48,28.1163,-96.498,-1.2704,20.4244,1.5094,821
5,48,158.0934,13.4069,-0.7357,24.7833,2.1173,164
6,48,4.9494,-9.8345,-4.412,0.0,0.0,820
7,48,-7.8548,28.97,-4.3865,12.2193,2.5219,817
8,48,15.4317,-55.5296,-1.2706,15.624,2.3259,821
9,48,7.1887,-17.0652,-4.412,0.0753,-0.0425,820
10,48,-10.1676,-4.516,0.2828,0.0,0.0,161
11,48,9.6002,-24.852,-4.412,0.6694,-0.7112,820
12,48,-17.6752,-6.6983,0.2828,0.3453,-0.4032,161
17,48,1.6649,2.1078,-2.9339,9.8772,2.1833,2819
18,48,12.7704,-35.0886,-4.412,2.678,-1.0216,820
19,48,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,48,-39.2207,-12.9613,0.2828,4.095,-0.1386,161
23,48,17.7362,-51.1232,-4.412,6.172,-2.2874,820
24,48,22.5537,-66.6793,-4.412,7.3274,-1.3774,820
0,49,28.7281,-98.4734,-1.2704,20.6798,2.5538,821
5,49,159.9268,11.715,-0.7718,24.9619,1.7859,164
6,49,4.9494,-9.8345,-4.412,0.0,0.0,820
7,49,-8.2519,30.1452,-4.3865,12.4052,1.8584,817
8,49,15.8975,-57.0349,-1.2706,15.7566,1.3263,821
9,49,7.1867,-17.0587,-4.412,0.0671,-0.081,820
10,49,-10.1676,-4.516,0.2828,0.0,0.0,161
11,49,9.5824,-24.7946,-4.412,0.6008,-0.686,820
12,49,-17.6458,-6.6898,0.2828,0.3058,-0.3953,161
17,49,0.6785,1.8955,-2.9322,10.0943,2.1705,2819
18,49,12.6933,-34.8396,-4.412,2.607,-0.7101,820
19,49,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,49,-38.8499,-12.8536,0.2828,3.8614,-2.3357,161
23,49,17.556,-50.5413,-4.412,6.0921,-0.7988,820
24,49,22.3422,-65.9962,-4.412,7.1501,-1.773,820
0,50,29.3471,-100.4722,-1.2704,20.924,2.4421,821
5,50,161.6972,9.9325,-0.7985,25.1341,1.7216,164
6,50,4.9494,-9.8345,-4.412,0.0,0.0,820
7,50,-8.6537,31.3344,-4.3865,12.5528,1.4767,817
8,50,16.3677,-58.5542,-1.2706,15.9045,1.4788,821
9,50,7.1849,-17.053,-4.412,0.0601,-0.0704,820
10,50,-10.1676,-4.516,0.2828,0.0,0.0,161
11,50,9.5657,-24.7406,-4.412,0.5652,-0.3562,820
12,50,-17.6196,-6.6822,0.2828,0.273,-0.328,161
17,50,-0.326,1.6574,-2.9218,10.3342,2.3992,2819
18,50,12.6211,-34.6066,-4.412,2.4384,-1.6854,820
19,50,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,50,-38.4932,-12.7499,0.2828,3.7152,-1.4616,161
23,50,17.3803,-49.9742,-4.412,5.9364,-1.5572,820
24,50,22.1322,-65.3181,-4.412,7.0986,-0.5156,820
0,51,29.9704,-102.4848,-1.2704,21.0682,1.4416,821
5,51,163.4671,8.1145,-0.8153,25.3729,2.3883,164
6,51,4.9494,-9.8345,-4.412,0.0,0.0,820
7,51,-9.0637,32.5478,-4.3865,12.8084,2.5553,817
8,51,16.8426,-60.0888,-1.2706,16.0631,1.5855,821
9,51,7.1833,-17.0477,-4.412,0.0554,-0.0469,820
10,51,-10.1676,-4.516,0.2828,0.0,0.0,161
11,51,9.55,-24.6901,-4.412,0.5287,-0.365,820
12,51,-17.5952,-6.6751,0.2828,0.2536,-0.1937,161
17,51,-1.3535,1.4138,-2.9111,10.5676,2.3339,2816
18,51,12.5546,-34.3918,-4.412,2.2494,-1.8897,820
19,51,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,51,-38.1452,-12.6487,0.2828,3.624,-0.9126,161
23,51,17.2139,-49.4368,-4.412,5.6255,-3.1087,820
24,51,21.9255,-64.6505,-4.412,6.9887,-1.0984,820
0,52,30.5994,-104.5158,-1.2704,21.2612,1.9303,821
5,52,165.2332,6.2607,-0.8094,25.6107,2.3781,164
6,52,4.9494,-9.8345,-4.412,0.0,0.0,820
7,52,-9.4783,33.7749,-4.3865,12.9543,1.4595,817
8,52,17.3237,-61.6433,-1.2706,16.2723,2.0923,821
9,52,7.1818,-17.0431,-4.412,0.0479,-0.0751,820
10,52,-10.1676,-4.516,0.2828,0.0,0.0,161
11,52,9.5361,-24.6449,-4.412,0.4724,-0.5626,820
12,52,-17.5735,-6.6688,0.2828,0.2268,-0.2675,161
17,52,-2.3977,1.1662,-2.9003,10.7367,1.6914,2816
18,52,12.4892,-34.1806,-4.412,2.21,-0.3944,820
19,52,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,52,-37.811,-12.5515,0.2828,3.4805,-1.4347,161
23,52,17.0505,-48.9091,-4.412,5.5242,-1.0132,820
24,52,21.7236,-63.9987,-4.412,6.8233,-1.6548,820
0,53,31.2325,-106.5601,-1.2704,21.401,1.3982,821
5,53,167.0542,4.4304,-0.7811,25.8341,2.2338,164
6,53,4.9494,-9.8345,-4.412,0.0,0.0,820
7,53,-9.9004,35.0241,-4.3865,13.1863,2.3198,817
8,53,17.8107,-63.2169,-1.2706,16.4724,2.0009,821
9,53,7.1806,-17.039,-4.412,0.0432,-0.0469,820
10,53,-10.1676,-4.516,0.2828,0.0,0.0,161
11,53,9.5229,-24.6024,-4.412,0.4454,-0.2703,820
12,53,-17.5541,-6.6632,0.2828,0.2011,-0.2568,161
17,53,-3.4597,0.9144,-2.8893,10.9162,1.7949,2816
18,53,12.4293,-33.9872,-4.412,2.0249,-1.8512,820
19,53,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,53,-37.4866,-12.4573,0.2828,3.3776,-1.0289,161
23,53,16.8944,-48.4052,-4.412,5.2744,-2.4986,820
24,53,21.5273,-63.3646,-4.412,6.6372,-1.8602,820
0,54,31.8711,-108.6221,-1.2704,21.5855,1.8443,821
5,54,168.9074,2.5961,-0.7605,26.0756,2.4149,164
6,54,4.9494,-9.8345,-4.412,0.0,0.0,820
7,54,-10.3306,36.2973,-4.3865,13.4396,2.5334,817
8,54,18.3047,-64.8132,-1.2706,16.7095,2.3705,821
9,54,7.1794,-17.0352,-4.412,0.0392,-0.04,820
10,54,-10.1676,-4.516,0.2828,0.0,0.0,161
11,54,9.5111,-24.5642,-4.412,0.3996,-0.4581,820
12,54,-17.5361,-6.6579,0.2828,0.1876,-0.1355,161
17,54,-4.5423,0.6437,-2.8836,11.1606,2.444,2817
18,54,12.372,-33.8021,-4.412,1.9374,-0.8743,820
19,54,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,54,-37.1779,-12.3675,0.2828,3.215,-1.6256,161
23,54,16.7427,-47.9151,-4.412,5.1304,-1.4397,820
24,54,21.3346,-62.7426,-4.412,6.5111,-1.2612,820
0,55,32.5144,-110.6992,-1.2704,21.7449,1.5947,821
5,55,170.8098,0.786,-0.7605,26.2591,1.8353,164
6,55,4.9494,-9.8345,-4.412,0.0,0.0,820
7,55,-10.7671,37.5891,-4.3865,13.6363,1.9661,817
8,55,18.8046,-66.4285,-1.2706,16.9089,1.9945,821
9,55,7.1783,-17.0318,-4.412,0.0359,-0.0324,820
10,55,-10.1676,-4.516,0.2828,0.0,0.0,161
11,55,9.4999,-24.528,-4.412,0.379,-0.2057,820
12,55,-17.52,-6.6532,0.2828,0.1682,-0.1937,161
17,55,-5.6426,0.3534,-2.8836,11.3817,2.2104,2817
18,55,12.3187,-33.63,-4.412,1.8022,-1.3524,820
19,55,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,55,-36.883,-12.2818,0.2828,3.0714,-1.4366,161
23,55,16.595,-47.4384,-4.412,4.9905,-1.3989,820
24,55,21.1462,-62.1341,-4.412,6.3708,-1.4033,820
0,56,33.1637,-112.796,-1.2704,21.95,2.0505,821
5,56,172.7277,-1.0386,-0.7605,26.4723,2.1318,164
6,56,4.9494,-9.8345,-4.412,0.0,0.0,820
7,56,-11.2092,38.8975,-4.3865,13.8115,1.7518,817
8,56,19.3107,-68.0632,-1.2706,17.1121,2.0318,821
9,56,7.1774,-17.0286,-4.412,0.0329,-0.0305,820
10,56,-10.1676,-4.516,0.2828,0.0,0.0,161
11,56,9.4897,-24.4952,-4.412,0.343,-0.3599,820
12,56,-17.5058,-6.6491,0.2828,0.1479,-0.2027,161
17,56,-6.7602,0.0515,-2.8809,11.5786,1.9692,2817
18,56,12.2664,-33.4612,-4.412,1.7666,-0.3564,820
19,56,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,56,-36.5908,-12.1969,0.2828,3.0424,-0.2899,161
23,56,16.4543,-46.984,-4.412,4.7564,-2.3403,820
24,56,20.9606,-61.5348,-4.412,6.2732,-0.9756,820
0,57,33.8176,-114.9074,-1.2704,22.1027,1.5268,821
5,57,174.6634,-2.8802,-0.7605,26.7178,2.4547,164
6,57,4.9494,-9.8345,-4.412,0.0,0.0,820
7,57,-11.6584,40.2272,-4.3865,14.036,2.2454,817
8,57,19.8227,-69.717,-1.2705,17.3125,2.0036,821
9,57,7.1765,-17.0258,-4.412,0.0297,-0.0314,820
10,57,-10.1676,-4.516,0.2828,0.0,0.0,161
11,57,9.4805,-24.4654,-4.412,0.3122,-0.3081,820
12,57,-17.4928,-6.6453,0.2828,0.1346,-0.1336,161
17,57,-7.8912,-0.2618,-2.8751,11.7375,1.5889,2817
18,57,12.2195,-33.3099,-4.412,1.584,-1.825,820
19,57,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,57,-36.3165,-12.1171,0.2828,2.8563,-1.861,161
23,57,16.3182,-46.5446,-4.412,4.5995,-1.5699,820
24,57,20.7821,-60.9583,-4.412,6.0344,-2.388,820
0,58,34.4777,-117.0388,-1.2704,22.3126,2.0989,821
5,58,176.62,-4.7214,-0.7546,26.8697,1.5195,164
6,58,4.9494,-9.8345,-4.412,0.0,0.0,820
7,58,-12.1137,41.5747,-4.3865,14.2243,1.8827,817
8,58,20.3399,-71.3878,-1.2704,17.4898,1.7733,821
9,58,7.1757,-17.0233,-4.412,0.0258,-0.0394,820
10,58,-10.1676,-4.516,0.2828,0.0,0.0,161
11,58,9.4723,-24.4391,-4.412,0.2749,-0.3734,820
12,58,-17.4809,-6.6419,0.2828,0.1241,-0.1048,161
17,58,-9.0397,-0.58,-2.8692,11.9186,1.8104,160
18,58,12.1738,-33.1621,-4.412,1.5472,-0.368,820
19,58,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,58,-36.0537,-12.0407,0.2828,2.7371,-1.1919,161
23,58,16.1876,-46.1229,-4.412,4.4151,-1.8433,820
24,58,20.608,-60.3964,-4.412,5.8822,-1.5215,820
0,59,35.1441,-119.1907,-1.2704,22.5265,2.1393,821
5,59,178.6039,-6.5666,-0.7423,27.0947,2.2496,164
6,59,4.9494,-9.8345,-4.412,0.0,0.0,820
7,59,-12.5769,42.9453,-4.3865,14.4688,2.4452,817
8,59,20.8612,-73.0712,-1.2704,17.6225,1.3267,821
9,59,7.175,-17.0211,-4.412,0.0233,-0.0248,820
10,59,-10.1676,-4.516,0.2828,0.0,0.0,161
11,59,9.4648,-24.4148,-4.412,0.2548,-0.2007,820
12,59,-17.4703,-6.6388,0.2828,0.1105,-0.1355,161
17,59,-10.2104,-0.9044,-2.8632,12.1477,2.2911,160
18,59,12.1308,-33.0234,-4.412,1.452,-0.9526,820
19,59,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,59,-35.7949,-11.9655,0.2828,2.6954,-0.4166,161
23,59,16.0589,-45.7073,-4.412,4.3503,-0.6477,820
24,59,20.4377,-59.8465,-4.412,5.7564,-1.2581,820
0,60,35.8165,-121.362,-1.2704,22.7309,2.0434,821
5,60,180.6165,-8.4115,-0.7378,27.3032,2.0847,164
6,60,4.9494,-9.8345,-4.412,0.0,0.0,820
7,60,-13.0458,44.3333,-4.3865,14.6511,1.8232,817
8,60,21.3876,-74.7709,-1.2704,17.7928,1.7031,821
9,60,7.1744,-17.0191,-4.412,0.0211,-0.022,820
10,60,-10.1676,-4.516,0.2828,0.0,0.0,161
11,60,9.458,-24.3928,-4.412,0.2296,-0.2521,820
12,60,-17.4604,-6.6359,0.2828,0.1028,-0.0775,161
17,60,-11.3943,-1.2371,-2.8589,12.296,1.4827,160
18,60,12.092,-32.8979,-4.412,1.3128,-1.3916,820
19,60,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,60,-35.5564,-11.8962,0.2828,2.4834,-2.1197,161
23,60,15.9359,-45.3101,-4.412,4.1577,-1.9262,820
24,60,20.2684,-59.2999,-4.412,5.7224,-0.3397,820
0,61,36.4952,-123.5534,-1.2704,22.9395,2.0864,821
5,61,182.6559,-10.2656,-0.7378,27.5629,2.5974,164
6,61,4.9494,-9.8345,-4.412,0.0,0.0,820
7,61,-13.5218,45.7422,-4.3865,14.8722,2.2104,817
8,61,21.9214,-76.4944,-1.2704,18.0424,2.4959,821
9,61,7.1738,-17.0172,-4.412,0.0195,-0.0165,820
10,61,-10.1676,-4.516,0.2828,0.0,0.0,161
11,61,9.4517,-24.3724,-4.412,0.2143,-0.1525,820
12,61,-17.4515,-6.6333,0.2828,0.093,-0.0974,161
17,61,-12.5898,-1.5843,-2.8589,12.4488,1.5284,160
18,61,12.055,-32.7785,-4.412,1.2498,-0.6299,820
19,61,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,61,-35.33,-11.8304,0.2828,2.3577,-1.257,161
23,61,15.8198,-44.9351,-4.412,3.9256,-2.321,820
24,61,20.104,-58.769,-4.412,5.5572,-1.6527,820
0,62,37.1782,-125.759,-1.2704,23.0897,1.5019,821
5,62,184.7069,-12.1303,-0.7378,27.719,1.5602,164
6,62,4.9494,-9.8345,-4.412,0.0,0.0,820
7,62,-14.0041,47.1697,-4.3866,15.0693,1.9714,817
8,62,22.4619,-78.2398,-1.2704,18.2719,2.2955,821
9,62,7.1733,-17.0155,-4.412,0.0177,-0.0177,820
10,62,-10.1676,-4.516,0.2828,0.0,0.0,161
11,62,9.446,-24.3542,-4.412,0.1903,-0.2405,820
12,62,-17.4436,-6.631,0.2828,0.0824,-0.1064,161
17,62,-13.7992,-1.9356,-2.8589,12.5927,1.4391,160
18,62,12.0204,-32.6668,-4.412,1.1695,-0.8033,820
19,62,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,62,-35.1048,-11.7649,0.2828,2.3446,-0.131,161
23,62,15.7072,-44.5717,-4.412,3.8039,-1.2174,820
24,62,19.9428,-58.2484,-4.412,5.45,-1.0716,820
5,63,186.7685,-14.0045,-0.7378,27.8624,1.4344,164
6,63,4.9494,-9.8345,-4.412,0.0,0.0,820
7,63,-14.4931,48.6173,-4.3866,15.2802,2.1087,817
8,63,23.0089,-80.0059,-1.2704,18.488,2.1603,821
9,63,7.1728,-17.014,-4.412,0.016,-0.017,820
10,63,-10.1676,-4.516,0.2828,0.0,0.0,161
11,63,9.4407,-24.337,-4.412,0.18,-0.103,820
12,63,-17.4363,-6.6289,0.2828,0.0752,-0.0722,161
17,63,-15.0215,-2.2906,-2.8589,12.7272,1.3445,160
18,63,11.9891,-32.5658,-4.412,1.0577,-1.1178,820
19,63,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,63,-34.8996,-11.7053,0.2828,2.1372,-2.0743,161
23,63,15.6012,-44.2295,-4.412,3.583,-2.2088,820
24,63,19.7854,-57.74,-4.412,5.3219,-1.2807,820
5,64,188.8487,-15.8957,-0.7378,28.113,2.5056,164
6,64,4.9494,-9.8345,-4.412,0.0,0.0,820
7,64,-14.9893,50.086,-4.3866,15.5034,2.2321,817
8,64,23.5621,-81.7922,-1.2704,18.6997,2.1169,821
9,64,7.1724,-17.0127,-4.412,0.0139,-0.0211,820
10,64,-10.1676,-4.516,0.2828,0.0,0.0,161
11,64,9.436,-24.3217,-4.412,0.1598,-0.2013,820
12,64,-17.4301,-6.6271,0.2828,0.0652,-0.0998,161
17,64,-16.2665,-2.6522,-2.8589,12.9639,2.3671,160
18,64,11.9598,-32.4712,-4.412,0.99,-0.6769,820
19,64,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,64,-34.7016,-11.6477,0.2828,2.062,-0.7518,161
23,64,15.4992,-43.9001,-4.412,3.4482,-1.3478,820
24,64,19.6358,-57.2572,-4.412,5.0543,-2.6758,820
5,65,190.9391,-17.7961,-0.7378,28.252,1.3905,164
6,65,4.9494,-9.8345,-4.412,0.0,0.0,820
7,65,-15.4937,51.5793,-4.3866,15.7633,2.5985,817
8,65,24.1214,-83.5985,-1.2704,18.9087,2.0907,821
9,65,7.172,-17.0114,-4.412,0.0131,-0.0072,820
10,65,-10.1676,-4.516,0.2828,0.0,0.0,161
11,65,9.4317,-24.308,-4.412,0.1436,-0.1626,820
12,65,-17.4242,-6.6254,0.2828,0.0616,-0.0361,161
17,65,-17.5243,-3.0175,-2.8589,13.0974,1.3356,160
18,65,11.9312,-32.3789,-4.412,0.9662,-0.2384,820
19,65,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,65,-34.5119,-11.5925,0.2828,1.9756,-0.8642,161
23,65,15.4013,-43.584,-4.412,3.3088,-1.3944,820
24,65,19.4887,-56.7822,-4.412,4.9724,-0.8199,820
5,66,193.0417,-19.7077,-0.7378,28.4161,1.6404,164
6,66,4.9494,-9.8345,-4.412,0.0,0.0,820
7,66,-16.0052,53.0936,-4.3866,15.9845,2.2129,817
8,66,24.6869,-85.4244,-1.2704,19.1147,2.0592,821
9,66,7.1717,-17.0103,-4.412,0.0118,-0.0137,820
10,66,-10.1676,-4.516,0.2828,0.0,0.0,161
11,66,9.4277,-24.295,-4.412,0.1357,-0.0782,820
12,66,-17.419,-6.6239,0.2828,0.0539,-0.0771,161
17,66,-18.7977,-3.3874,-2.8589,13.2588,1.6138,160
18,66,11.9051,-32.2944,-4.412,0.8842,-0.8199,820
19,66,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,66,-34.3303,-11.5398,0.2828,1.8912,-0.844,161
23,66,15.3059,-43.2759,-4.412,3.2247,-0.8407,820
24,66,19.3438,-56.3142,-4.412,4.8983,-0.7405,820
5,67,195.1602,-21.6337,-0.7378,28.6318,2.1576,164
6,67,4.9494,-9.8345,-4.412,0.0,0.0,820
7,67,-16.5231,54.6267,-4.3866,16.1825,1.979,817
8,67,25.257,-87.2652,-1.2704,19.2705,1.5582,821
9,67,7.1714,-17.0093,-4.412,0.0104,-0.0136,820
10,67,-10.1676,-4.516,0.2828,0.0,0.0,161
11,67,9.4241,-24.2833,-4.412,0.1225,-0.1321,820
12,67,-17.4143,-6.6225,0.2828,0.0487,-0.051,161
17,67,-20.0903,-3.7628,-2.8589,13.4599,2.0105,160
18,67,11.8812,-32.2174,-4.412,0.806,-0.7814,820
19,67,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,67,-34.1635,-11.4913,0.2828,1.7368,-1.5432,161
23,67,15.2156,-42.984,-4.412,3.0554,-1.6924,820
24,67,19.2034,-55.8609,-4.412,4.7454,-1.5288,820
6,68,4.9494,-9.8345,-4.412,0.0,0.0,820
7,68,-17.0469,56.1774,-4.3866,16.3695,1.87,817
8,68,25.8332,-89.1256,-1.2704,19.4753,2.048,821
9,68,7.1711,-17.0084,-4.412,0.0095,-0.0093,820
10,68,-10.1676,-4.516,0.2828,0.0,0.0,161
11,68,9.4208,-24.2727,-4.412,0.1109,-0.116,820
12,68,-17.41,-6.6213,0.2828,0.0444,-0.0436,161
17,68,-21.3985,-4.1428,-2.8589,13.6222,1.6228,160
18,68,11.8584,-32.1439,-4.412,0.7702,-0.3579,820
19,68,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,68,-34.0039,-11.4449,0.2828,1.662,-0.7483,161
23,68,15.1302,-42.7083,-4.412,2.8867,-1.6875,820
24,68,19.0676,-55.4224,-4.412,4.591,-1.5444,820
6,69,4.9494,-9.8345,-4.412,0.0,0.0,820
7,69,-17.5769,57.7464,-4.3866,16.5613,1.9179,817
8,69,26.4168,-91.0102,-1.2704,19.7285,2.5318,821
9,69,7.1708,-17.0076,-4.412,0.0084,-0.0109,820
10,69,-10.1676,-4.516,0.2828,0.0,0.0,161
11,69,9.4178,-24.2631,-4.412,0.1012,-0.0974,820
12,69,-17.4061,-6.6201,0.2828,0.0407,-0.0366,161
17,69,-22.7241,-4.5278,-2.8589,13.803,1.8082,160
18,69,11.8377,-32.0768,-4.412,0.7021,-0.6811,820
19,69,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,69,-33.8544,-11.4014,0.2828,1.5567,-1.0526,161
23,69,15.0471,-42.44,-4.412,2.8082,-0.7847,820
24,69,18.9363,-54.9985,-4.412,4.4367,-1.5427,820
6,70,4.9494,-9.8345,-4.412,0.0,0.0,820
7,70,-18.1136,59.3351,-4.3866,16.7698,2.0851,817
8,70,27.0056,-92.9114,-1.2704,19.9023,1.7383,821
