obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
9,70,7.1706,-17.0068,-4.412,0.0078,-0.0058,820
10,70,-10.1676,-4.516,0.2828,0.0,0.0,161
11,70,9.415,-24.2541,-4.412,0.0935,-0.0769,820
12,70,-17.4027,-6.6191,0.2828,0.0355,-0.0523,161
17,70,-24.0671,-4.9179,-2.8589,13.984,1.8104,160
18,70,11.819,-32.0166,-4.412,0.6301,-0.72,820
19,70,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,70,-33.7113,-11.3598,0.2828,1.4903,-0.6641,161
23,70,14.9707,-42.1933,-4.412,2.583,-2.2516,820
24,70,18.806,-54.5777,-4.412,4.4053,-0.3137,820
6,71,4.9494,-9.8345,-4.412,0.0,0.0,820
7,71,-18.6584,60.9478,-4.3866,17.0237,2.5396,817
8,71,27.6016,-94.836,-1.2704,20.1477,2.4536,821
9,71,7.1704,-17.0061,-4.412,0.007,-0.0076,820
10,71,-10.1676,-4.516,0.2828,0.0,0.0,161
11,71,9.4126,-24.2462,-4.412,0.0827,-0.1082,820
12,71,-17.3996,-6.6182,0.2828,0.0328,-0.0271,161
17,71,-25.4254,-5.3124,-2.8589,14.1432,1.5918,160
18,71,11.8013,-31.9593,-4.412,0.6,-0.3016,820
19,71,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,71,-33.5713,-11.3191,0.2828,1.4577,-0.3258,161
23,71,14.8963,-41.9533,-4.412,2.5117,-0.713,820
24,71,18.6799,-54.1703,-4.412,4.2646,-1.4067,820
6,72,4.9494,-9.8345,-4.412,0.0,0.0,820
7,72,-19.2082,62.5755,-4.3866,17.1812,1.5746,817
8,72,28.2046,-96.7831,-1.2704,20.383,2.3532,821
9,72,7.1702,-17.0055,-4.412,0.0063,-0.007,820
10,72,-10.1676,-4.516,0.2828,0.0,0.0,161
11,72,9.4103,-24.2389,-4.412,0.0762,-0.0643,820
12,72,-17.3967,-6.6174,0.2828,0.0298,-0.0293,161
17,72,-26.7987,-5.7113,-2.8589,14.3,1.5677,160
18,72,11.7848,-31.9061,-4.412,0.5561,-0.4389,820
19,72,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,72,-33.443,-11.2818,0.2828,1.3365,-1.2123,161
23,72,14.8279,-41.7322,-4.412,2.3148,-1.9694,820
24,72,18.5601,-53.7836,-4.412,4.0486,-2.1604,820
6,73,4.9494,-9.8345,-4.412,0.0,0.0,820
7,73,-19.765,64.2237,-4.3866,17.3989,2.1773,817
8,73,28.8131,-98.748,-1.2704,20.5695,1.865,821
9,73,7.17,-17.005,-4.412,0.0057,-0.0062,820
10,73,-10.1676,-4.516,0.2828,0.0,0.0,161
11,73,9.4082,-24.2322,-4.412,0.0705,-0.0568,820
12,73,-17.3941,-6.6166,0.2828,0.0264,-0.0339,161
17,73,-28.189,-6.1151,-2.8589,14.4766,1.7659,160
18,73,11.77,-31.8584,-4.412,0.4997,-0.564,820
19,73,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,73,-33.32,-11.2461,0.2828,1.2811,-0.5541,161
23,73,14.7612,-41.5168,-4.412,2.2542,-0.6055,820
24,73,18.4449,-53.4115,-4.412,3.8947,-1.5394,820
6,74,4.9494,-9.8345,-4.412,0.0,0.0,820
7,74,-20.3283,65.8915,-4.3866,17.6045,2.0559,817
8,74,29.4266,-100.7288,-1.2704,20.7356,1.6607,821
9,74,7.1699,-17.0045,-4.412,0.0049,-0.0078,820
10,74,-10.1676,-4.516,0.2828,0.0,0.0,161
11,74,9.4064,-24.2262,-4.412,0.0627,-0.0782,820
12,74,-17.3919,-6.616,0.2828,0.0238,-0.0265,161
17,74,-29.5994,-6.5248,-2.8589,14.6861,2.0955,160
18,74,11.7561,-31.8135,-4.412,0.4698,-0.2982,820
19,74,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,74,-33.207,-11.2132,0.2828,1.1765,-1.0454,161
23,74,14.6986,-41.3147,-4.412,2.1165,-1.3773,820
24,74,18.3319,-53.0467,-4.412,3.819,-0.7563,820
6,75,4.9494,-9.8345,-4.412,0.0,0.0,820
7,75,-20.8983,67.5789,-4.3866,17.8119,2.074,817
8,75,30.0474,-102.7334,-1.2704,20.9851,2.4949,821
9,75,7.1697,-17.004,-4.412,0.0046,-0.003,820
10,75,-10.1676,-4.516,0.2828,0.0,0.0,161
11,75,9.4047,-24.2206,-4.412,0.0586,-0.041,820
12,75,-17.3898,-6.6154,0.2828,0.0216,-0.0219,161
17,75,-31.0258,-6.939,-2.8589,14.8523,1.6613,160
18,75,11.7435,-31.7728,-4.412,0.4266,-0.4321,820
19,75,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,75,-33.1011,-11.1824,0.2828,1.1028,-0.7375,161
23,75,14.6404,-41.1268,-4.412,1.967,-1.4951,820
24,75,18.2219,-52.6916,-4.412,3.7167,-1.0236,820
6,76,4.9494,-9.8345,-4.412,0.0,0.0,820
7,76,-21.4761,69.2892,-4.3866,18.0532,2.4129,817
8,76,30.6749,-104.7597,-1.2704,21.2121,2.2702,821
9,76,7.1696,-17.0037,-4.412,0.004,-0.006,820
10,76,-10.1676,-4.516,0.2828,0.0,0.0,161
11,76,9.4031,-24.2155,-4.412,0.0531,-0.0548,820
12,76,-17.3879,-6.6148,0.2828,0.0195,-0.0208,161
17,76,-32.4729,-7.3594,-2.8589,15.068,2.1575,160
18,76,11.7317,-31.7348,-4.412,0.3974,-0.2917,820
19,76,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,76,-33.0039,-11.1542,0.2828,1.0114,-0.9143,161
23,76,14.5829,-40.9411,-4.412,1.9431,-0.239,820
24,76,18.1172,-52.3535,-4.412,3.5395,-1.7714,820
6,77,4.9494,-9.8345,-4.412,0.0,0.0,820
7,77,-22.0609,71.0205,-4.3866,18.2746,2.2142,817
8,77,31.3083,-106.805,-1.2704,21.4116,1.9952,821
9,77,7.1695,-17.0033,-4.412,0.0037,-0.0032,820
10,77,-10.1676,-4.516,0.2828,0.0,0.0,161
11,77,9.4017,-24.211,-4.412,0.0468,-0.0635,820
12,77,-17.3862,-6.6143,0.2828,0.0173,-0.022,161
17,77,-33.9445,-7.7868,-2.8589,15.3235,2.5544,160
18,77,11.7208,-31.6996,-4.412,0.3685,-0.2898,820
19,77,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,77,-32.9116,-11.1274,0.2828,0.9612,-0.5012,161
23,77,14.5287,-40.7661,-4.412,1.8327,-1.1041,820
24,77,18.014,-52.0201,-4.412,3.4898,-0.4967,820
6,78,4.9494,-9.8345,-4.412,0.0,0.0,820
7,78,-22.6513,72.7681,-4.3866,18.4482,1.7353,817
8,78,31.9458,-108.8633,-1.2704,21.5465,1.3485,821
9,78,7.1694,-17.003,-4.412,0.0033,-0.004,820
10,78,-10.1676,-4.516,0.2828,0.0,0.0,161
11,78,9.4005,-24.207,-4.412,0.0421,-0.0471,820
12,78,-17.3847,-6.6139,0.2828,0.0162,-0.0112,161
17,78,-35.4328,-8.2191,-2.8589,15.4974,1.7395,160
18,78,11.7108,-31.6673,-4.412,0.3381,-0.3036,820
19,78,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,78,-32.8251,-11.1022,0.2828,0.9017,-0.5955,161
23,78,14.4786,-40.6043,-4.412,1.6936,-1.3907,820
24,78,17.9133,-51.6951,-4.412,3.402,-0.8782,820
6,79,4.9494,-9.8345,-4.412,0.0,0.0,820
7,79,-23.2478,74.5341,-4.3866,18.6409,1.927,817
8,79,32.5883,-110.9379,-1.2704,21.7185,1.7197,821
9,79,7.1693,-17.0027,-4.412,0.0031,-0.002,820
10,79,-10.1676,-4.516,0.2828,0.0,0.0,161
11,79,9.3993,-24.2033,-4.412,0.0392,-0.0287,820
12,79,-17.3833,-6.6135,0.2828,0.0146,-0.016,161
17,79,-36.9424,-8.6575,-2.8589,15.7186,2.212,160
18,79,11.7019,-31.6383,-4.412,0.3035,-0.3456,820
19,79,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,79,-32.7426,-11.0782,0.2828,0.8587,-0.4295,161
23,79,14.4312,-40.4515,-4.412,1.5993,-0.9427,820
24,79,17.8175,-51.3859,-4.412,3.2375,-1.6447,820
6,80,4.9494,-9.8345,-4.412,0.0,0.0,820
7,80,-23.8495,76.3153,-4.3866,18.8023,1.614,817
8,80,33.238,-113.0358,-1.2704,21.9612,2.4275,821
9,80,7.1692,-17.0024,-4.412,0.0027,-0.0041,820
10,80,-10.1676,-4.516,0.2828,0.0,0.0,161
11,80,9.3982,-24.1998,-4.412,0.0359,-0.033,820
12,80,-17.3821,-6.6131,0.2828,0.0127,-0.0188,161
17,80,-38.4656,-9.1,-2.8589,15.8609,1.4227,160
18,80,11.6936,-31.6117,-4.412,0.2779,-0.2566,820
19,80,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,80,-32.667,-11.0563,0.2828,0.7868,-0.7192,161
23,80,14.388,-40.3118,-4.412,1.4621,-1.3718,820
24,80,17.7248,-51.0865,-4.412,3.1341,-1.0346,820
6,81,4.9494,-9.8345,-4.412,0.0,0.0,820
7,81,-24.4588,78.119,-4.3866,19.0393,2.3705,817
8,81,33.8953,-115.1584,-1.2704,22.2202,2.5902,821
9,81,7.1692,-17.0022,-4.412,0.0024,-0.0023,820
10,81,-10.1676,-4.516,0.2828,0.0,0.0,161
11,81,9.3973,-24.1967,-4.412,0.0327,-0.0322,820
12,81,-17.3809,-6.6128,0.2828,0.0115,-0.0114,161
17,81,-40.0131,-9.5494,-2.8589,16.1133,2.5239,160
18,81,11.686,-31.5872,-4.412,0.2568,-0.2105,820
19,81,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,81,-32.5977,-11.0361,0.2828,0.722,-0.6475,161
23,81,14.3468,-40.1789,-4.412,1.3913,-0.7087,820
24,81,17.6346,-50.7951,-4.412,3.0507,-0.8342,820
6,82,4.9494,-9.8345,-4.412,0.0,0.0,820
7,82,-25.0742,79.941,-4.3866,19.2327,1.9337,817
8,82,34.5573,-117.2958,-1.2704,22.3754,1.5511,821
9,82,7.1691,-17.002,-4.412,0.0022,-0.0024,820
10,82,-10.1676,-4.516,0.2828,0.0,0.0,161
11,82,9.3964,-24.1939,-4.412,0.0298,-0.029,820
12,82,-17.3799,-6.6125,0.2828,0.0105,-0.0103,161
17,82,-41.5765,-10.0035,-2.8589,16.2797,1.6639,160
18,82,11.6793,-31.5654,-4.412,0.2284,-0.2844,820
19,82,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,82,-32.5345,-11.0178,0.2828,0.6576,-0.6448,161
23,82,14.3077,-40.0525,-4.412,1.3231,-0.6812,820
24,82,17.5489,-50.5186,-4.412,2.8943,-1.5638,820
6,83,4.9494,-9.8345,-4.412,0.0,0.0,820
8,83,35.2243,-119.4496,-1.2704,22.5471,1.7178,821
9,83,7.169,-17.0018,-4.412,0.002,-0.0016,820
10,83,-10.1676,-4.516,0.2828,0.0,0.0,161
11,83,9.3956,-24.1913,-4.412,0.0263,-0.0345,820
12,83,-17.379,-6.6122,0.2828,0.0094,-0.0108,161
17,83,-43.1543,-10.4618,-2.8589,16.4283,1.4858,160
18,83,11.6732,-31.5456,-4.412,0.2068,-0.2151,820
19,83,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,83,-32.4743,-11.0003,0.2828,0.6268,-0.3073,161
23,83,14.2713,-39.9349,-4.412,1.2307,-0.9245,820
24,83,17.4681,-50.2576,-4.412,2.7318,-1.6249,820
6,84,4.9494,-9.8345,-4.412,0.0,0.0,820
8,84,35.8976,-121.6239,-1.2704,22.761,2.1385,821
9,84,7.169,-17.0016,-4.412,0.0018,-0.0021,820
10,84,-10.1676,-4.516,0.2828,0.0,0.0,161
11,84,9.3949,-24.189,-4.412,0.0242,-0.0212,820
12,84,-17.3782,-6.612,0.2828,0.0088,-0.0065,161
17,84,-44.7511,-10.9256,-2.8589,16.627,1.9869,160
18,84,11.6674,-31.5269,-4.412,0.1957,-0.1113,820
19,84,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,84,-32.4187,-10.9841,0.2828,0.5797,-0.471,161
23,84,14.2379,-39.8273,-4.412,1.1267,-1.0399,820
24,84,17.3899,-50.005,-4.412,2.6444,-0.8736,820
6,85,4.9494,-9.8345,-4.412,0.0,0.0,820
8,85,36.5756,-123.813,-1.2704,22.9167,1.5573,821
9,85,7.1689,-17.0014,-4.412,0.0016,-0.0019,820
10,85,-10.1676,-4.516,0.2828,0.0,0.0,161
11,85,9.3942,-24.1869,-4.412,0.022,-0.0221,820
12,85,-17.3774,-6.6118,0.2828,0.0077,-0.0102,161
17,85,-46.3682,-11.3953,-2.8589,16.8385,2.1152,160
18,85,11.6621,-31.5099,-4.412,0.1783,-0.1739,820
19,85,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,85,-32.3679,-10.9693,0.2828,0.5284,-0.5131,161
23,85,14.2057,-39.7232,-4.412,1.0903,-0.3637,820
24,85,17.3127,-49.7556,-4.412,2.6104,-0.3398,820
6,86,4.9494,-9.8345,-4.412,0.0,0.0,820
8,86,37.2609,-126.0259,-1.2704,23.1657,2.4899,821
9,86,7.1689,-17.0013,-4.412,0.0014,-0.0015,820
10,86,-10.1676,-4.516,0.2828,0.0,0.0,161
11,86,9.3936,-24.185,-4.412,0.0202,-0.018,820
12,86,-17.3767,-6.6116,0.2828,0.0072,-0.0049,161
17,86,-48.0041,-11.8704,-2.8589,17.0339,1.9538,160
18,86,11.6574,-31.4949,-4.412,0.157,-0.2129,820
19,86,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,86,-32.3191,-10.9551,0.2828,0.5083,-0.2011,161
23,86,14.1768,-39.6298,-4.412,0.9769,-1.1336,820
24,86,17.2388,-49.5173,-4.412,2.495,-1.1545,820
6,87,4.9494,-9.8345,-4.412,0.0,0.0,820
9,87,7.1689,-17.0012,-4.412,0.0013,-0.0015,820
10,87,-10.1676,-4.516,0.2828,0.0,0.0,161
11,87,9.3931,-24.1832,-4.412,0.0188,-0.0137,820
12,87,-17.3761,-6.6114,0.2828,0.0065,-0.0074,161
17,87,-49.6564,-12.3504,-2.8589,17.2055,1.7161,160
18,87,11.653,-31.4806,-4.412,0.1492,-0.0782,820
19,87,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,87,-32.2756,-10.9425,0.2828,0.453,-0.5524,161
23,87,14.149,-39.54,-4.412,0.9403,-0.3668,820
24,87,17.1691,-49.2922,-4.412,2.3561,-1.3884,820
6,88,4.9494,-9.8345,-4.412,0.0,0.0,820
9,88,7.1688,-17.0011,-4.412,0.0012,-0.0012,820
10,88,-10.1676,-4.516,0.2828,0.0,0.0,161
11,88,9.3926,-24.1816,-4.412,0.0167,-0.0203,820
12,88,-17.3755,-6.6112,0.2828,0.0057,-0.0078,161
17,88,-51.3282,-12.836,-2.8588,17.4075,2.0198,160
18,88,11.6491,-31.4678,-4.412,0.1338,-0.1537,820
19,88,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,88,-32.2348,-10.9306,0.2828,0.4247,-0.2838,161
23,88,14.1233,-39.4572,-4.412,0.8665,-0.7378,820
24,88,17.1016,-49.0742,-4.412,2.2824,-0.7376,820
6,89,4.9494,-9.8345,-4.412,0.0,0.0,820
9,89,7.1688,-17.001,-4.412,0.0011,-0.001,820
10,89,-10.1676,-4.516,0.2828,0.0,0.0,161
11,89,9.3921,-24.1801,-4.412,0.0156,-0.0117,820
12,89,-17.3751,-6.6111,0.2828,0.0051,-0.0062,161
17,89,-53.0217,-13.3279,-2.8588,17.6342,2.2668,160
18,89,11.6455,-31.4562,-4.412,0.1218,-0.1205,820
19,89,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,89,-32.1969,-10.9196,0.2828,0.3945,-0.3011,161
23,89,14.0995,-39.3803,-4.412,0.8052,-0.6121,820
24,89,17.0371,-48.8659,-4.412,2.1799,-1.0244,820
6,90,4.9494,-9.8345,-4.412,0.0,0.0,820
9,90,7.1688,-17.0009,-4.412,0.0009,-0.0013,820
10,90,-10.1676,-4.516,0.2828,0.0,0.0,161
11,90,9.3917,-24.1787,-4.412,0.0142,-0.0137,820
12,90,-17.3746,-6.611,0.2828,0.0046,-0.0042,161
17,90,-54.7335,-13.8252,-2.8588,17.8252,1.9102,160
18,90,11.6421,-31.4453,-4.412,0.114,-0.0775,820
19,90,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,90,-32.1619,-10.9094,0.2828,0.3644,-0.3011,161
23,90,14.0779,-39.3105,-4.412,0.7306,-0.7466,820
24,90,16.9781,-48.6752,-4.412,1.9961,-1.8378,820
6,91,4.9494,-9.8345,-4.412,0.0,0.0,820
9,91,7.1687,-17.0008,-4.412,0.0008,-0.0008,820
10,91,-10.1676,-4.516,0.2828,0.0,0.0,161
11,91,9.3913,-24.1775,-4.412,0.0129,-0.0133,820
12,91,-17.3742,-6.6108,0.2828,0.0041,-0.0055,161
17,91,-56.466,-14.3286,-2.8588,18.04,2.1481,160
18,91,11.639,-31.4353,-4.412,0.1047,-0.093,820
19,91,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,91,-32.1306,-10.9003,0.2828,0.3266,-0.3782,161
23,91,14.057,-39.2431,-4.412,0.7059,-0.2466,820
24,91,16.9216,-48.4929,-4.412,1.9083,-0.8783,820
6,92,4.9494,-9.8345,-4.412,0.0,0.0,820
9,92,7.1687,-17.0007,-4.412,0.0008,-0.0008,820
10,92,-10.1676,-4.516,0.2828,0.0,0.0,161
11,92,9.391,-24.1764,-4.412,0.0114,-0.0142,820
12,92,-17.3738,-6.6107,0.2828,0.0038,-0.0034,161
17,92,-58.211,-14.8355,-2.8588,18.1709,1.3087,160
18,92,11.6362,-31.4263,-4.412,0.0939,-0.108,820
19,92,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,92,-32.1015,-10.8919,0.2828,0.3023,-0.2428,161
23,92,14.0379,-39.1815,-4.412,0.6443,-0.6158,820
24,92,16.8661,-48.3138,-4.412,1.8755,-0.3283,820
6,93,4.9494,-9.8345,-4.412,0.0,0.0,820
9,93,7.1687,-17.0006,-4.412,0.0007,-0.0008,820
10,93,-10.1676,-4.516,0.2828,0.0,0.0,161
11,93,9.3907,-24.1754,-4.412,0.0106,-0.0079,820
12,93,-17.3735,-6.6106,0.2828,0.0034,-0.0038,161
17,93,-59.9809,-15.3497,-2.8588,18.4297,2.5877,160
18,93,11.6337,-31.4181,-4.412,0.0857,-0.0824,820
19,93,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,93,-32.0739,-10.8839,0.2828,0.2875,-0.1484,161
23,93,14.0204,-39.1247,-4.412,0.5942,-0.5015,820
24,93,16.814,-48.1454,-4.412,1.7629,-1.1256,820
6,94,4.9494,-9.8345,-4.412,0.0,0.0,820
9,94,7.1687,-17.0006,-4.412,0.0006,-0.0007,820
10,94,-10.1676,-4.516,0.2828,0.0,0.0,161
11,94,9.3904,-24.1745,-4.412,0.0092,-0.0144,820
12,94,-17.3732,-6.6106,0.2828,0.0031,-0.0022,161
17,94,-61.7681,-15.8689,-2.8588,18.6098,1.8012,160
18,94,11.6314,-31.4107,-4.412,0.0773,-0.0841,820
19,94,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,94,-32.0487,-10.8765,0.2828,0.2625,-0.2495,161
23,94,14.0045,-39.0735,-4.412,0.5362,-0.5797,820
24,94,16.7647,-47.9864,-4.412,1.6643,-0.9857,820
6,95,4.9494,-9.8345,-4.412,0.0,0.0,820
9,95,7.1687,-17.0005,-4.412,0.0005,-0.0004,820
10,95,-10.1676,-4.516,0.2828,0.0,0.0,161
11,95,9.3901,-24.1737,-4.412,0.0084,-0.0079,820
12,95,-17.3729,-6.6105,0.2828,0.0028,-0.0032,161
17,95,-63.5758,-16.3941,-2.8588,18.8232,2.1341,160
18,95,11.6293,-31.4039,-4.412,0.0716,-0.0561,820
19,95,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,95,-32.0261,-10.87,0.2828,0.2357,-0.2679,161
23,95,13.9896,-39.0255,-4.412,0.5027,-0.3347,820
24,95,16.7175,-47.8337,-4.412,1.5981,-0.6618,820
6,96,4.9494,-9.8345,-4.412,0.0,0.0,820
9,96,7.1686,-17.0005,-4.412,0.0005,-0.0006,820
10,96,-10.1676,-4.516,0.2828,0.0,0.0,161
11,96,9.3899,-24.1729,-4.412,0.0079,-0.0049,820
12,96,-17.3727,-6.6104,0.2828,0.0025,-0.0034,161
17,96,-65.4062,-16.9259,-2.8588,19.0598,2.3656,160
18,96,11.6273,-31.3977,-4.412,0.0652,-0.0645,820
19,96,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,96,-32.0047,-10.8637,0.2828,0.2224,-0.1335,161
23,96,13.9756,-38.9803,-4.412,0.4731,-0.2959,820
24,96,16.6734,-47.6915,-4.412,1.4888,-1.0932,820
6,97,4.9494,-9.8345,-4.412,0.0,0.0,820
9,97,7.1686,-17.0004,-4.412,0.0004,-0.0005,820
10,97,-10.1676,-4.516,0.2828,0.0,0.0,161
11,97,9.3897,-24.1722,-4.412,0.0071,-0.0079,820
12,97,-17.3725,-6.6103,0.2828,0.0023,-0.0018,161
17,97,-67.2497,-17.4614,-2.8588,19.1964,1.3661,160
18,97,11.6256,-31.3919,-4.412,0.0604,-0.0483,820
19,97,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,97,-31.9857,-10.8582,0.2828,0.1981,-0.2424,161
23,97,13.9627,-38.9386,-4.412,0.4363,-0.3682,820
24,97,16.6312,-47.5552,-4.412,1.4263,-0.6249,820
6,98,4.9494,-9.8345,-4.412,0.0,0.0,820
9,98,7.1686,-17.0004,-4.412,0.0004,-0.0004,820
10,98,-10.1676,-4.516,0.2828,0.0,0.0,161
11,98,9.3895,-24.1716,-4.412,0.0066,-0.0052,820
12,98,-17.3723,-6.6103,0.2828,0.002,-0.0028,161
17,98,-69.1092,-18.0017,-2.8588,19.3624,1.6602,160
18,98,11.6239,-31.3865,-4.412,0.056,-0.0435,820
19,98,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,98,-31.9677,-10.853,0.2828,0.1871,-0.1097,161
23,98,13.9514,-38.902,-4.412,0.3829,-0.5345,820
24,98,16.5923,-47.4295,-4.412,1.316,-1.1026,820
6,99,4.9494,-9.8345,-4.412,0.0,0.0,820
9,99,7.1686,-17.0003,-4.412,0.0003,-0.0005,820
10,99,-10.1676,-4.516,0.2828,0.0,0.0,161
11,99,9.3893,-24.171,-4.412,0.0059,-0.0063,820
12,99,-17.3721,-6.6102,0.2828,0.0018,-0.0016,161
17,99,-70.9909,-18.5483,-2.8588,19.5941,2.3167,160
18,99,11.6224,-31.3816,-4.412,0.0511,-0.0494,820
19,99,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,99,-31.9513,-10.8482,0.2828,0.1707,-0.1644,161
23,99,13.9408,-38.8678,-4.412,0.3585,-0.2433,820
24,99,16.5556,-47.3112,-4.412,1.2382,-0.778,820
6,100,4.9494,-9.8345,-4.412,0.0,0.0,820
9,100,7.1686,-17.0003,-4.412,0.0003,-0.0004,820
10,100,-10.1676,-4.516,0.2828,0.0,0.0,161
11,100,9.3892,-24.1705,-4.412,0.0052,-0.0076,820
12,100,-17.3719,-6.6102,0.2828,0.0016,-0.0022,161
17,100,-72.8859,-19.0989,-2.8588,19.732,1.3791,160
18,100,11.621,-31.3772,-4.412,0.0461,-0.0492,820
19,100,-5.2226,10.2341,-1.2449,0.0,0.0,818
21,100,-31.9369,-10.844,0.2828,0.1505,-0.2019,161
23,100,13.9311,-38.8365,-4.412,0.3273,-0.3126,820
24,100,16.5198,-47.1954,-4.412,1.2127,-0.2552,820
